id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
,,2.0,23.0,296,90.51,4.216,,,Carry,,,,,125211.0,94.92000000000002,5.712000000000001,,,,,,,,,19.0,Héctor Bellerín,False,Sporting,Estoril,0.0
2513396959.0,54.0,2.0,25.0,296,94.92000000000002,5.712000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,125211.0,103.215,16.456,,,,,,,,,19.0,Héctor Bellerín,True,Sporting,Estoril,0.011626489999999996
2513396963.0,55.0,2.0,27.0,296,103.215,16.456,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Offensive', 'Length', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 120, 29, 35, 37, 217, 218]",True,279177.0,101.64,17.612000000000002,,,,,,,,,10.0,Marcus Edwards,False,Sporting,Estoril,
2513396975.0,12.0,2.0,27.0,2188,3.3600000000000003,46.784,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 60]",True,437687.0,,,,,,,,,,,,,,Sporting,Estoril,
2513396983.0,13.0,2.0,28.0,2188,1.47,44.47200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['Zone', 'MissLeft', 'OppositeRelatedEvent']",[122],False,437687.0,,,,,,,,,,,,,,Sporting,Estoril,
2513396985.0,56.0,2.0,28.0,296,103.53,23.528000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['Zone', 'OppositeRelatedEvent', 'MissRight']",[122],False,279177.0,,,,,,,,,,,10.0,Marcus Edwards,,Sporting,Estoril,
2513397085.0,57.0,2.0,54.0,296,104.47500000000001,0.34,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['CornerTaken', 'PassEndX', 'StandingSave', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 119, 117, 30, 205, 31, 32, 34, 35, 37, 217, 218]",True,279177.0,81.9,9.724000000000002,,,,,,,,,10.0,Marcus Edwards,False,Sporting,Estoril,-0.00839318
2513397093.0,58.0,2.0,57.0,296,81.9,9.724000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,125211.0,91.665,5.304,,,,,,,,,19.0,Héctor Bellerín,False,Sporting,Estoril,0.005318000000000003
,,2.0,57.0,296,91.665,5.304,,,Carry,,,,,279177.0,89.67000000000002,5.576,,,,,,,,,10.0,Marcus Edwards,False,Sporting,Estoril,0.0
2513397107.0,59.0,2.0,59.0,296,89.67000000000002,5.576,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Cross', 'Zone', 'Length', 'Chipped', 'PassEndY', 'LeftFoot', 'PassEndX', 'StandingSave']","[91, 119, 138, 124, 125, 36, 37, 217, 218]",True,279177.0,91.98,26.928000000000004,,,,,,,,,10.0,Marcus Edwards,True,Sporting,Estoril,0.0732003
2513397125.0,60.0,3.0,1.0,296,91.98,27.064,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'Zone', 'PassEndX', 'Chipped', 'Length', 'PassEndY']","[91, 120, 29, 124, 36, 38, 217, 218]",True,71268.0,105.0,22.304,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Estoril,
2513397327.0,16.0,3.0,31.0,2188,4.620000000000001,34.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'GoalKick', 'Longball', 'Length', 'PassEndX', 'PassEndY', 'MissHigh', 'Zone']","[91, 120, 128, 36, 38, 217, 218]",True,331191.0,72.97500000000001,9.384,,,,,,,,,,,True,Sporting,Estoril,
2513397333.0,62.0,3.0,39.0,296,30.240000000000002,57.46,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'Angle', 'HeadPass', 'StandingSave', 'PassEndX', 'PassEndY']","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,283978.0,36.435,63.85200000000001,,,,,,,,,2.0,Matheus Reis,False,Sporting,Estoril,
2513397531.0,17.0,3.0,40.0,2188,63.63,9.792000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Length', 'Angle']","[91, 120, 29, 36, 37, 217, 218]",True,119543.0,71.4,14.484000000000002,,,,,,,,,,,False,Sporting,Estoril,
2513397339.0,63.0,3.0,42.0,296,30.765,53.38,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,71268.0,,,,,,,,,,,4.0,Sebastián Coates,,Sporting,Estoril,
2513397373.0,65.0,3.0,42.0,296,24.57,50.11600000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,71268.0,11.445,39.508,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Estoril,0.0008141799999999994
,,3.0,42.0,296,11.445,39.508,,,Carry,,,,,23285.0,12.81,37.400000000000006,,,,,,,,,1.0,Antonio Adán,False,Sporting,Estoril,0.0
,,3.0,42.0,296,30.765,53.38,,,Carry,,,,,71268.0,24.57,50.11600000000001,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Estoril,-0.0011710799999999997
2513397441.0,66.0,3.0,46.0,296,12.81,37.400000000000006,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,23285.0,20.895,19.720000000000002,,,,,,,,,1.0,Antonio Adán,False,Sporting,Estoril,-0.0008141799999999994
,,3.0,46.0,296,20.895,19.720000000000002,,,Carry,,,,,259929.0,37.695,16.796,,,,,,,,,3.0,Jeremiah St. Juste,True,Sporting,Estoril,0.0021341499999999996
2513397459.0,67.0,3.0,54.0,296,37.695,16.796,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,259929.0,33.915,29.036000000000005,,,,,,,,,3.0,Jeremiah St. Juste,False,Sporting,Estoril,-0.00082343
,,3.0,54.0,296,33.915,29.036000000000005,,,Carry,,,,,71268.0,40.32,29.444,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Estoril,0.0013027000000000004
2513397481.0,68.0,3.0,57.0,296,40.32,29.444,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,71268.0,46.2,50.11600000000001,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Estoril,0.00121894
,,3.0,57.0,296,46.2,50.11600000000001,,,Carry,,,,,283978.0,55.86000000000001,49.504000000000005,,,,,,,,,2.0,Matheus Reis,True,Sporting,Estoril,0.0025646799999999997
2513397529.0,69.0,4.0,0.0,296,55.86000000000001,49.504000000000005,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Length', 'Chipped', 'Zone']","[91, 120, 124, 128, 36, 38, 217, 218]",True,283978.0,94.29,48.89200000000001,,,,,,,,,2.0,Matheus Reis,True,Sporting,Estoril,
2513397565.0,18.0,4.0,3.0,2188,11.55,31.144000000000002,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Defensive', 'Foul', 'Zone']","[91, 63]",True,436897.0,,,,,,,,,,,,,,Sporting,Estoril,
2513397615.0,71.0,4.0,3.0,296,93.45,36.856,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'Offensive', 'StandingSave', 'Zone', 'OppositeRelatedEvent']",[64],False,135563.0,,,,,,,,,,,20.0,Paulinho,,Sporting,Estoril,
2513397687.0,20.0,4.0,30.0,2188,9.450000000000001,46.376000000000005,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'FreekickTaken', 'StandingSave', 'Length']","[91, 117, 30, 132, 35, 38, 215, 218]",True,436897.0,3.8850000000000002,37.876000000000005,,,,,,,,,,,False,Sporting,Estoril,-0.0003668899999999999
2513397691.0,21.0,4.0,34.0,2188,4.305,37.876000000000005,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,331191.0,3.7800000000000002,47.53200000000001,,,,,,,,,,,False,Sporting,Estoril,-0.0005306600000000005
2513397705.0,22.0,4.0,37.0,2188,3.1500000000000004,47.328,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Longball', 'PassEndY', 'Zone', 'PassEndX', 'Length', 'Chipped']","[91, 117, 124, 127, 36, 37, 216, 218]",True,436897.0,44.31,60.452000000000005,,,,,,,,,,,True,Sporting,Estoril,0.002382770000000001
2513397709.0,23.0,4.0,39.0,2188,48.300000000000004,59.092000000000006,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'LayOff', 'PassEndX', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,437687.0,41.580000000000005,49.028,,,,,,,,,,,False,Sporting,Estoril,-0.0011536600000000008
2513397725.0,24.0,4.0,44.0,2188,40.11000000000001,58.888,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Zone', 'Chipped', 'PassEndX', 'Angle', 'StandingSave', 'Length', 'Throughball', 'PassEndY']","[91, 120, 124, 128, 130, 36, 38, 217, 218]",True,142746.0,82.32000000000001,44.132000000000005,,,,,,,,,,,True,Sporting,Estoril,
2513397731.0,72.0,4.0,48.0,296,0.0,0.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperSweeper,Successful,['Zone'],[],False,23285.0,,,,,,,,,,,1.0,Antonio Adán,,Sporting,Estoril,
2513397741.0,73.0,4.0,48.0,296,21.945,25.364,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'PassEndY', 'Angle', 'PassEndX', 'Zone', 'StandingSave']","[91, 94, 95, 216]",True,23285.0,47.565,36.856,,,,,,,,,1.0,Antonio Adán,,Sporting,Estoril,
2513397747.0,25.0,4.0,50.0,2188,57.330000000000005,29.512,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Angle', 'Zone', 'Length', 'HeadPass']","[91, 120, 29, 139, 36, 38, 216, 218]",True,333315.0,64.89,20.808000000000003,,,,,,,,,,,False,Sporting,Estoril,
2513397753.0,74.0,4.0,52.0,296,42.0,47.39600000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle', 'HeadPass']","[91, 117, 30, 139, 35, 37, 216, 218]",True,344378.0,38.22,59.092000000000006,,,,,,,,,28.0,Pote,False,Sporting,Estoril,-0.0014290699999999993
2513397755.0,75.0,4.0,53.0,296,37.905,59.568,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,296364.0,,,,,,,,,,,11.0,Nuno Santos,,Sporting,Estoril,
2513397773.0,76.0,4.0,53.0,296,37.905,59.364000000000004,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,296364.0,33.915,48.96,,,,,,,,,11.0,Nuno Santos,False,Sporting,Estoril,-0.0010425699999999996
2513397787.0,77.0,4.0,56.0,296,33.81,48.484,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,283978.0,28.245,42.568000000000005,,,,,,,,,2.0,Matheus Reis,False,Sporting,Estoril,0.0
2513397791.0,78.0,4.0,58.0,296,27.405,41.82,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,71268.0,22.155,27.064,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Estoril,-0.0011582700000000012
2513397799.0,79.0,4.0,59.0,296,22.05,27.064,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,259929.0,3.9899999999999998,34.0,,,,,,,,,3.0,Jeremiah St. Juste,False,Sporting,Estoril,-0.0007549299999999991
2513397809.0,80.0,5.0,2.0,296,3.9899999999999998,34.0,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Zone', 'Longball', 'Angle', 'Chipped']","[91, 117, 124, 127, 36, 38, 216, 218]",True,23285.0,35.49,14.756,,,,,,,,,1.0,Antonio Adán,False,Sporting,Estoril,0.001184339999999999
2513397819.0,81.0,5.0,4.0,296,35.49,14.756,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'StandingSave', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,279177.0,48.510000000000005,22.372,,,,,,,,,10.0,Marcus Edwards,False,Sporting,Estoril,0.0021440899999999995
2513397831.0,82.0,5.0,5.0,296,48.615,22.508000000000003,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,135563.0,50.295,9.724000000000002,,,,,,,,,20.0,Paulinho,False,Sporting,Estoril,-0.0004458799999999992
,,5.0,5.0,296,50.295,9.724000000000002,,,Carry,,,,,125211.0,52.185,11.832,,,,,,,,,19.0,Héctor Bellerín,False,Sporting,Estoril,0.0
2513397833.0,83.0,5.0,7.0,296,52.185,11.832,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,125211.0,,,,,,,,,,,19.0,Héctor Bellerín,,Sporting,Estoril,
2513397839.0,26.0,5.0,9.0,2188,48.089999999999996,50.864000000000004,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,105928.0,,,,,,,,,,,,,,Sporting,Estoril,
2513397867.0,27.0,5.0,10.0,2188,55.44,54.944,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Angle', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,105928.0,72.55499999999999,65.008,,,,,,,,,,,False,Sporting,Estoril,0.005103159999999999
2513397877.0,28.0,5.0,13.0,2188,76.44,62.35600000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,119543.0,72.34500000000001,56.644000000000005,,,,,,,,,,,False,Sporting,Estoril,0.0027939199999999983
2513397895.0,29.0,5.0,17.0,2188,70.77000000000001,61.132000000000005,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,142746.0,59.22,53.584,,,,,,,,,,,False,Sporting,Estoril,-0.005103159999999999
2513397905.0,30.0,5.0,19.0,2188,55.755,54.128,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,255151.0,44.625,47.39600000000001,,,,,,,,,,,False,Sporting,Estoril,-0.0018268500000000014
2513397917.0,31.0,5.0,21.0,2188,39.58500000000001,45.15200000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'Angle', 'Length', 'Zone', 'Longball', 'PassEndY']","[91, 118, 120, 128, 36, 38, 216, 218]",True,436897.0,45.99,9.180000000000001,,,,,,,,,,,False,Sporting,Estoril,
2513397925.0,84.0,5.0,23.0,296,58.065,59.636,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,296364.0,,,,,,,,,,,11.0,Nuno Santos,,Sporting,Estoril,
,,5.0,23.0,296,58.065,59.636,,,Carry,,,,,296364.0,61.005,59.84,,,,,,,,,11.0,Nuno Santos,False,Sporting,Estoril,0.0
2513397929.0,85.0,5.0,24.0,296,61.005,59.84,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,296364.0,,,,,,,,,,,11.0,Nuno Santos,,Sporting,Estoril,
,,5.0,24.0,296,61.005,59.84,,,Carry,,,,,296364.0,91.875,47.328,,,,,,,,,11.0,Nuno Santos,True,Sporting,Estoril,0.04017542
2513397945.0,86.0,5.0,28.0,296,91.875,47.328,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'PassEndX', 'Zone', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,296364.0,101.64,50.864000000000004,,,,,,,,,11.0,Nuno Santos,False,Sporting,Estoril,-0.008434170000000005
2513397951.0,87.0,5.0,30.0,296,102.165,49.912000000000006,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 120, 29, 35, 38, 217, 218]",True,368409.0,99.75,38.148,,,,,,,,,17.0,Trincão,False,Sporting,Estoril,
2513398051.0,32.0,5.0,31.0,2188,6.09,30.872,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[91, 94, 95, 215]",True,255151.0,0.0,1.7680000000000002,,,,,,,,,,,,Sporting,Estoril,
2513398053.0,33.0,5.0,33.0,2188,2.205,19.312,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['MissLeft', 'Zone', 'OppositeRelatedEvent']",[122],False,255151.0,,,,,,,,,,,,,,Sporting,Estoril,
2513398003.0,89.0,5.0,33.0,296,102.79500000000002,48.688,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['Zone', 'MissLeft', 'OppositeRelatedEvent']",[122],False,368409.0,,,,,,,,,,,17.0,Trincão,,Sporting,Estoril,
2513398121.0,90.0,6.0,4.0,296,104.58,67.59200000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'Angle', 'PassEndX', 'Cross', 'Chipped', 'CornerTaken', 'PassEndY', 'Longball', 'Length', 'RightFoot']","[91, 137, 124, 126, 31, 33, 34, 35, 38, 217, 218]",True,344378.0,97.23,33.184,,,,,,,,,28.0,Pote,True,Sporting,Estoril,
2513398123.0,34.0,6.0,5.0,2188,8.925,36.856,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX', 'Head']","[91, 94, 95, 57, 215]",True,436897.0,2.52,68.0,,,,,,,,,,,,Sporting,Estoril,
2513398211.0,92.0,6.0,29.0,296,92.4,0.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'ThrowIn', 'Angle']","[91, 212, 35, 37, 217]",True,125211.0,87.57000000000001,3.604,,,,,,,,,19.0,Héctor Bellerín,False,Sporting,Estoril,
2513398227.0,36.0,6.0,30.0,2188,13.755,61.540000000000006,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'StandingSave', 'Length', 'PassEndX', 'PassEndY']","[91, 118, 120, 29, 36, 38, 215, 218]",True,119543.0,21.0,60.724000000000004,,,,,,,,,,,False,Sporting,Estoril,
2513398225.0,93.0,6.0,30.0,296,83.05499999999999,7.82,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'StandingSave', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,409279.0,76.755,2.788,,,,,,,,,5.0,Hidemasa Morita,False,Sporting,Estoril,-0.00634183
2513398249.0,94.0,6.0,32.0,296,76.65,2.9920000000000004,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'StandingSave', 'Length', 'PassEndX']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,259929.0,71.925,20.264000000000003,,,,,,,,,3.0,Jeremiah St. Juste,False,Sporting,Estoril,0.002901110000000002
,,6.0,32.0,296,71.925,20.264000000000003,,,Carry,,,,,283978.0,72.24,22.304,,,,,,,,,2.0,Matheus Reis,False,Sporting,Estoril,0.0
2513398265.0,95.0,6.0,35.0,296,72.24,22.304,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'StandingSave', 'Angle', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,283978.0,78.015,52.36000000000001,,,,,,,,,2.0,Matheus Reis,False,Sporting,Estoril,-0.00010719000000000353
,,6.0,35.0,296,78.015,52.36000000000001,,,Carry,,,,,296364.0,75.81,52.904,,,,,,,,,11.0,Nuno Santos,False,Sporting,Estoril,0.0
2513398281.0,96.0,6.0,40.0,296,75.81,52.904,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Zone', 'Length', 'PassEndX']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,296364.0,71.82000000000001,44.47200000000001,,,,,,,,,11.0,Nuno Santos,False,Sporting,Estoril,0.00010719000000000353
,,6.0,40.0,296,71.82000000000001,44.47200000000001,,,Carry,,,,,283978.0,72.24,40.868,,,,,,,,,2.0,Matheus Reis,False,Sporting,Estoril,-0.0002709100000000027
2513398303.0,97.0,6.0,42.0,296,72.24,40.868,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,283978.0,72.03,24.004,,,,,,,,,2.0,Matheus Reis,False,Sporting,Estoril,0.0002709100000000027
,,6.0,42.0,296,72.03,24.004,,,Carry,,,,,259929.0,74.025,22.1,,,,,,,,,3.0,Jeremiah St. Juste,False,Sporting,Estoril,0.0
2513398317.0,98.0,6.0,46.0,296,74.025,22.1,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX', 'Length']","[91, 119, 117, 30, 35, 37, 216, 218]",True,259929.0,68.565,44.268,,,,,,,,,3.0,Jeremiah St. Juste,False,Sporting,Estoril,-0.0047710800000000005
2513398347.0,99.0,6.0,48.0,296,69.825,44.676,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'Zone', 'PassEndY', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,283978.0,85.78500000000001,61.948,,,,,,,,,2.0,Matheus Reis,False,Sporting,Estoril,0.008211799999999998
2513398377.0,100.0,6.0,53.0,296,86.625,61.336000000000006,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,296364.0,76.65,53.720000000000006,,,,,,,,,11.0,Nuno Santos,False,Sporting,Estoril,-0.0035479100000000013
2513398387.0,101.0,6.0,56.0,296,77.49,54.128,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'Zone', 'Angle', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,283978.0,84.73500000000001,65.212,,,,,,,,,2.0,Matheus Reis,False,Sporting,Estoril,0.0035479100000000013
2513398393.0,102.0,6.0,57.0,296,84.73500000000001,65.144,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'StandingSave', 'Length', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,296364.0,74.865,56.984,,,,,,,,,11.0,Nuno Santos,False,Sporting,Estoril,-0.0035479100000000013
,,6.0,57.0,296,74.865,56.984,,,Carry,,,,,283978.0,77.91000000000001,57.93600000000001,,,,,,,,,2.0,Matheus Reis,False,Sporting,Estoril,0.0
2513398399.0,103.0,6.0,59.0,296,77.91000000000001,57.93600000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,283978.0,82.95,57.46,,,,,,,,,2.0,Matheus Reis,False,Sporting,Estoril,0.00551751
2513398405.0,104.0,7.0,0.0,296,82.95,57.46,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'Length', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,368409.0,71.19,57.93600000000001,,,,,,,,,17.0,Trincão,False,Sporting,Estoril,-0.00551751
