id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
2555162219.0,164.0,32.0,16.0,107,52.29,34.068000000000005,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,351703.0,36.015,18.700000000000003,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,-0.00215424
2555162245.0,165.0,32.0,18.0,107,36.330000000000005,18.632,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,454565.0,48.72,16.456,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,0.0011536600000000008
2555162263.0,166.0,32.0,20.0,107,57.645,13.804000000000002,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,437999.0,63.839999999999996,3.196,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,0.0013324699999999953
2555162285.0,167.0,32.0,21.0,107,63.839999999999996,3.196,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Length', 'Angle', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,431674.0,67.41000000000001,8.84,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,0.0
2555162297.0,168.0,32.0,22.0,107,67.41000000000001,8.84,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,437999.0,76.33500000000001,2.584,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,0.0025178200000000005
2555162333.0,169.0,32.0,25.0,107,76.33500000000001,2.584,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,431674.0,85.78500000000001,6.392,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,0.00634183
2555162347.0,170.0,32.0,27.0,107,84.73500000000001,6.868,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,437999.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555162343.0,348.0,32.0,27.0,297,19.425,61.404,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 63]",True,132273.0,,,,,,,,,,,,22.0,Wendell,,Porto,Vitoria de Guimaraes,
2555162351.0,171.0,32.0,27.0,107,85.575,6.596,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Foul', 'Zone', 'Offensive']",[64],False,437999.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555162587.0,349.0,32.0,49.0,297,16.065,62.288000000000004,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'FreekickTaken', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 117, 30, 132, 36, 38, 215, 218]",True,28521.0,23.52,48.75600000000001,,,,,,,,,,5.0,Iván Marcano,False,Porto,Vitoria de Guimaraes,0.002216880000000001
2555162625.0,350.0,32.0,51.0,297,23.52,48.75600000000001,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'StandingSave', 'PassEndY', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,114301.0,32.655,22.032,,,,,,,,,,8.0,Matheus Uribe,False,Porto,Vitoria de Guimaraes,0.00109158
,,32.0,51.0,297,32.655,22.032,,,Carry,,,,,10105.0,40.005,8.296,,,,,,,,,,3.0,Pepe,False,Porto,Vitoria de Guimaraes,0.00015804999999999986
2555162653.0,351.0,32.0,55.0,297,40.005,8.296,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,10105.0,61.005,4.828,,,,,,,,,,3.0,Pepe,True,Porto,Vitoria de Guimaraes,0.006187929999999996
2555162667.0,352.0,32.0,58.0,297,61.53,5.508,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone', 'Chipped']","[91, 119, 117, 30, 124, 205, 36, 37, 217, 218]",True,338791.0,78.435,16.932,,,,,,,,,,11.0,Pepê Aquino,True,Porto,Vitoria de Guimaraes,0.012082120000000002
2555162671.0,353.0,33.0,0.0,297,78.855,17.68,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY', 'HeadPass']","[91, 119, 117, 30, 139, 205, 35, 37, 217, 218]",True,384430.0,71.4,18.360000000000003,,,,,,,,,,30.0,Evanilson,False,Porto,Vitoria de Guimaraes,-0.004429619999999999
2555162681.0,354.0,33.0,2.0,297,70.77000000000001,18.156000000000002,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave']","[91, 120, 29, 36, 37, 217, 218]",True,120608.0,78.855,19.108000000000004,,,,,,,,,,25.0,Otávio,False,Porto,Vitoria de Guimaraes,
2555162695.0,172.0,33.0,2.0,107,22.680000000000003,48.21200000000001,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,408432.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555162733.0,173.0,33.0,3.0,107,27.195,48.416000000000004,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'OppositeRelatedEvent', 'Foul', 'Defensive']","[91, 63]",True,432629.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555162723.0,355.0,33.0,3.0,297,77.80499999999999,19.584000000000003,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Offensive', 'Zone', 'Foul', 'OppositeRelatedEvent']",[64],False,120608.0,,,,,,,,,,,,25.0,Otávio,,Porto,Vitoria de Guimaraes,
2555163121.0,174.0,33.0,37.0,107,24.990000000000002,49.708,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Longball', 'PassEndY', 'PassEndX', 'Length', 'Zone', 'FreekickTaken', 'Chipped', 'Angle']","[91, 119, 117, 124, 127, 132, 205, 36, 38, 217, 218]",True,107158.0,74.44500000000001,46.71600000000001,,,,,,,,,,,,True,Porto,Vitoria de Guimaraes,0.014109360000000001
2555163127.0,175.0,33.0,41.0,107,74.44500000000001,46.71600000000001,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'StandingSave', 'OtherBodyPart', 'Length', 'LayOff', 'PassEndY', 'Zone', 'PassEndX']","[91, 120, 29, 35, 37, 216, 218]",True,351703.0,67.83,46.852000000000004,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,
2555163111.0,356.0,33.0,41.0,297,43.995,22.032,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,114301.0,,,,,,,,,,,,8.0,Matheus Uribe,,Porto,Vitoria de Guimaraes,
2555163161.0,357.0,33.0,41.0,297,43.995,22.032,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,114301.0,29.61,36.448,,,,,,,,,,8.0,Matheus Uribe,False,Porto,Vitoria de Guimaraes,-0.0029675199999999995
2555163237.0,358.0,33.0,44.0,297,28.14,36.652,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,28521.0,38.325,56.508,,,,,,,,,,5.0,Iván Marcano,False,Porto,Vitoria de Guimaraes,0.00082343
,,33.0,44.0,297,38.325,56.508,,,Carry,,,,,132273.0,49.665,59.636,,,,,,,,,,22.0,Wendell,False,Porto,Vitoria de Guimaraes,0.00033624999999999974
2555163263.0,359.0,33.0,49.0,297,49.665,59.636,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Zone', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,132273.0,48.300000000000004,47.940000000000005,,,,,,,,,,22.0,Wendell,False,Porto,Vitoria de Guimaraes,0.0018078399999999998
2555163325.0,360.0,33.0,52.0,297,48.510000000000005,48.484,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'StandingSave', 'Longball', 'Angle']","[91, 119, 117, 127, 36, 38, 216, 218]",True,351744.0,53.655,12.036,,,,,,,,,,46.0,Stephen Eustáquio,False,Porto,Vitoria de Guimaraes,0.0018268500000000014
,,33.0,52.0,297,53.655,12.036,,,Carry,,,,,10105.0,65.625,9.044,,,,,,,,,,3.0,Pepe,True,Porto,Vitoria de Guimaraes,0.0013324699999999953
2555163355.0,361.0,33.0,59.0,297,65.625,9.044,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'PassEndY', 'Length', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,10105.0,67.62,2.584,,,,,,,,,,3.0,Pepe,False,Porto,Vitoria de Guimaraes,-0.0012528700000000031
2555163367.0,362.0,34.0,0.0,297,67.62,2.584,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,338791.0,73.605,7.616,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Vitoria de Guimaraes,0.0037706900000000036
,,34.0,0.0,297,73.605,7.616,,,Carry,,,,,114301.0,65.205,8.908000000000001,,,,,,,,,,8.0,Matheus Uribe,False,Porto,Vitoria de Guimaraes,-0.0037706900000000036
2555163805.0,371.0,34.0,1.0,297,65.205,8.908000000000001,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,114301.0,,,,,,,,,,,,8.0,Matheus Uribe,,Porto,Vitoria de Guimaraes,
2555163387.0,176.0,34.0,1.0,107,32.13,60.31600000000001,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,408432.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555163405.0,363.0,34.0,2.0,297,68.355,7.344000000000001,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Length', 'PassEndY', 'Angle']","[91, 119, 117, 30, 35, 37, 216, 218]",True,114301.0,57.96000000000001,9.860000000000001,,,,,,,,,,8.0,Matheus Uribe,False,Porto,Vitoria de Guimaraes,-0.0013324699999999953
2555163437.0,364.0,34.0,5.0,297,58.275000000000006,10.132000000000001,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'StandingSave', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,10105.0,63.945,4.6240000000000006,,,,,,,,,,3.0,Pepe,False,Porto,Vitoria de Guimaraes,0.0013324699999999953
2555163455.0,365.0,34.0,7.0,297,63.945,4.760000000000001,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,114301.0,62.79,14.484000000000002,,,,,,,,,,8.0,Matheus Uribe,False,Porto,Vitoria de Guimaraes,0.0012528700000000031
2555163497.0,366.0,34.0,9.0,297,62.265,14.484000000000002,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'Length', 'Longball', 'PassEndY', 'PassEndX']","[91, 119, 117, 127, 35, 37, 216, 218]",True,338791.0,59.115,48.348,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Vitoria de Guimaraes,-0.0018475100000000001
,,34.0,9.0,297,59.115,48.348,,,Carry,,,,,28521.0,65.94,49.300000000000004,,,,,,,,,,5.0,Iván Marcano,True,Porto,Vitoria de Guimaraes,0.002495360000000002
2555163509.0,367.0,34.0,13.0,297,65.94,49.300000000000004,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,28521.0,74.655,65.07600000000001,,,,,,,,,,5.0,Iván Marcano,False,Porto,Vitoria de Guimaraes,0.0018699699999999986
,,34.0,13.0,297,74.655,65.07600000000001,,,Carry,,,,,347204.0,77.7,65.28,,,,,,,,,,13.0,Galeno,False,Porto,Vitoria de Guimaraes,0.00634183
2555163557.0,368.0,34.0,16.0,297,77.7,65.28,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,347204.0,95.865,59.704,,,,,,,,,,13.0,Galeno,True,Porto,Vitoria de Guimaraes,0.016704609999999998
2555163579.0,369.0,34.0,18.0,297,95.76,59.092000000000006,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Cross', 'LeftFoot', 'Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length']","[91, 138, 126, 36, 38, 217, 218]",True,132273.0,100.38,35.7,,,,,,,,,,22.0,Wendell,True,Porto,Vitoria de Guimaraes,
2555163611.0,177.0,34.0,19.0,107,3.7800000000000002,32.096000000000004,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Length']","[91, 94, 95, 215]",True,408432.0,0.0,3.808,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555163615.0,178.0,34.0,20.0,107,2.1,18.088,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['MissLeft', 'Zone', 'OppositeRelatedEvent']",[122],False,408432.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555163593.0,370.0,34.0,20.0,297,102.9,49.912000000000006,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['MissLeft', 'OppositeRelatedEvent', 'Zone']",[122],False,132273.0,,,,,,,,,,,,22.0,Wendell,,Porto,Vitoria de Guimaraes,
2555164317.0,372.0,35.0,23.0,297,104.685,67.728,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'CornerTaken', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[91, 119, 117, 30, 205, 31, 32, 34, 35, 38, 217, 218]",True,347204.0,88.09500000000001,60.79200000000001,,,,,,,,,,13.0,Galeno,False,Porto,Vitoria de Guimaraes,-0.003075179999999997
2555164333.0,373.0,35.0,25.0,297,88.09500000000001,60.79200000000001,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,120608.0,78.33,43.316,,,,,,,,,,25.0,Otávio,False,Porto,Vitoria de Guimaraes,-0.006298700000000001
,,35.0,25.0,297,78.33,43.316,,,Carry,,,,,132273.0,77.59500000000001,44.744,,,,,,,,,,22.0,Wendell,False,Porto,Vitoria de Guimaraes,0.004429619999999999
2555164337.0,374.0,35.0,28.0,297,77.59500000000001,44.744,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Length', 'Angle']","[91, 120, 29, 36, 37, 217, 218]",True,132273.0,82.74,57.05200000000001,,,,,,,,,,22.0,Wendell,False,Porto,Vitoria de Guimaraes,
2555164357.0,179.0,35.0,29.0,107,26.565,9.316,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,408432.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555164391.0,180.0,35.0,29.0,107,28.665000000000003,10.064000000000002,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,408432.0,32.76,14.620000000000001,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,0.0
2555164467.0,181.0,35.0,32.0,107,32.865,12.172,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'Chipped', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 124, 36, 38, 216, 218]",True,135638.0,41.37,6.868,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,0.0006677700000000016
2555164495.0,182.0,35.0,37.0,107,59.325,19.720000000000002,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Length', 'StandingSave', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,431674.0,53.760000000000005,17.612000000000002,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,-0.0007378299999999983
2555164563.0,183.0,35.0,37.0,107,53.760000000000005,17.612000000000002,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ShotAssist', 'PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX', 'StandingSave', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 38, 217, 218]",True,435125.0,72.135,6.664000000000001,,,,,,,,,,,,True,Porto,Vitoria de Guimaraes,0.004365330000000001
2555164567.0,184.0,35.0,42.0,107,75.17999999999999,13.464000000000002,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['Zone', 'GoalMouthZ', 'GoalMouthY', 'OutOfBoxRight', 'RegularPlay', 'RightFoot', 'Assisted', 'StandingSave', 'HighRight', 'RelatedEventId']","[91, 7, 10, 2, 3, 12]",True,135638.0,,,,87.5,42.7,True,183.0,435125.0,,,,,,,Porto,Vitoria de Guimaraes,
2555164695.0,377.0,35.0,54.0,297,4.620000000000001,31.96,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['GoalKick', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,373842.0,26.040000000000003,45.764,,,,,,,,,,99.0,Diogo Costa,False,Porto,Vitoria de Guimaraes,0.0006024800000000007
2555164705.0,378.0,35.0,56.0,297,26.040000000000003,45.764,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,28521.0,39.06,28.288000000000004,,,,,,,,,,5.0,Iván Marcano,False,Porto,Vitoria de Guimaraes,0.00261342
,,35.0,56.0,297,39.06,28.288000000000004,,,Carry,,,,,114301.0,48.72,19.652,,,,,,,,,,8.0,Matheus Uribe,False,Porto,Vitoria de Guimaraes,0.0016648199999999991
2555164745.0,379.0,36.0,2.0,297,48.72,19.652,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,114301.0,62.475,5.304,,,,,,,,,,8.0,Matheus Uribe,False,Porto,Vitoria de Guimaraes,0.0031593199999999967
,,36.0,2.0,297,62.475,5.304,,,Carry,,,,,338791.0,65.52,5.304,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Vitoria de Guimaraes,0.0
2555164781.0,380.0,36.0,5.0,297,65.52,5.304,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[91, 119, 117, 30, 35, 37, 216, 218]",True,338791.0,56.175000000000004,10.200000000000001,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Vitoria de Guimaraes,-0.0013324699999999953
2555164827.0,381.0,36.0,8.0,297,56.07,10.200000000000001,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Longball', 'PassEndY', 'Length', 'StandingSave', 'Chipped', 'PassEndX', 'Zone']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,10105.0,84.315,29.92,,,,,,,,,,3.0,Pepe,True,Porto,Vitoria de Guimaraes,0.01899513
,,36.0,8.0,297,84.315,29.92,,,Carry,,,,,347204.0,98.59500000000001,22.304,,,,,,,,,,13.0,Galeno,True,Porto,Vitoria de Guimaraes,0.029312689999999995
2555164865.0,383.0,36.0,13.0,297,96.28500000000001,20.468000000000004,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['GoalMouthY', 'Assisted', 'IntentionalAssist', 'BlockedX', 'RightFoot', 'Zone', 'RelatedEventId', 'StandingSave', 'BlockedY', 'GoalMouthZ', 'MissLeft', 'RegularPlay', 'BoxRight']","[91, 7, 90, 10, 1, 3, 12]",True,358801.0,,,,6.9,99.2,True,382.0,347204.0,,94.5,84.3,9.0,Mehdi Taremi,,Porto,Vitoria de Guimaraes,
2555164863.0,382.0,36.0,13.0,297,98.59500000000001,22.304,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'IntentionalAssist', 'Angle', 'StandingSave', 'Length', 'PassEndY', 'ShotAssist', 'PassEndX', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 35, 38, 217, 218]",True,347204.0,95.025,22.1,,,,,,,,,,13.0,Galeno,False,Porto,Vitoria de Guimaraes,0.0
,,36.0,13.0,297,95.025,22.1,,,Carry,,,,,358801.0,96.28500000000001,20.468000000000004,,,,,,,,,,9.0,Mehdi Taremi,False,Porto,Vitoria de Guimaraes,0.009514569999999993
2555164931.0,384.0,36.0,19.0,297,94.185,58.004000000000005,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndX', 'Zone', 'PassEndY']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,384430.0,84.0,53.38,,,,,,,,,,30.0,Evanilson,False,Porto,Vitoria de Guimaraes,-0.0111372
,,36.0,19.0,297,84.0,53.38,,,Carry,,,,,132273.0,83.79,49.43600000000001,,,,,,,,,,22.0,Wendell,False,Porto,Vitoria de Guimaraes,-0.0009806999999999975
2555164949.0,385.0,36.0,22.0,297,83.79,49.43600000000001,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,132273.0,80.85000000000001,44.47200000000001,,,,,,,,,,22.0,Wendell,False,Porto,Vitoria de Guimaraes,0.0
2555164989.0,386.0,36.0,23.0,297,80.42999999999999,44.47200000000001,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Angle', 'Chipped', 'PassEndX', 'Zone']","[91, 119, 117, 30, 124, 205, 36, 37, 217, 218]",True,120608.0,95.76,55.21600000000001,,,,,,,,,,25.0,Otávio,False,Porto,Vitoria de Guimaraes,0.017925189999999997
,,36.0,23.0,297,95.76,55.21600000000001,,,Carry,,,,,384430.0,98.07000000000001,55.556000000000004,,,,,,,,,,30.0,Evanilson,False,Porto,Vitoria de Guimaraes,0.00580729
2555164995.0,387.0,36.0,26.0,297,98.07000000000001,55.556000000000004,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'Angle', 'PassEndX', 'StandingSave', 'Zone', 'Cross', 'Chipped', 'LeftFoot']","[91, 138, 124, 126, 36, 38, 217, 218]",True,384430.0,99.22500000000001,51.884,,,,,,,,,,30.0,Evanilson,False,Porto,Vitoria de Guimaraes,
2555165017.0,186.0,36.0,26.0,107,7.245000000000001,18.700000000000003,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['OtherBodyPart', 'Zone', 'StandingSave']",[91],True,431674.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555165031.0,388.0,36.0,28.0,297,85.365,37.196000000000005,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['RegularPlay', 'GoalMouthZ', 'Zone', 'StandingSave', 'OutOfBoxCentre', 'GoalMouthY', 'RightFoot']","[91, 7, 10, 85, 2, 3, 12]",True,120608.0,,,,52.8,54.1,True,,,,,,25.0,Otávio,,Porto,Vitoria de Guimaraes,
2555165385.0,188.0,36.0,59.0,107,5.88,31.348000000000003,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'GoalKick', 'PassEndX', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,107158.0,32.865,38.964,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,0.0019132000000000003
2555165393.0,189.0,36.0,59.0,107,32.865,38.964,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,432629.0,38.22,29.444,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,0.0013027000000000004
