id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,cardType,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
2319915633.0,128.0,19.0,42.0,292.0,53.550000000000004,68.0,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle', 'ThrowIn']","[90, 211, 35, 37, 215]",True,384385.0,69.92999999999999,62.62800000000001,,,,,,,,,,5.0,Nilton Varela,True,Belenenses SAD,Maritimo,0.00496716
,,19.0,42.0,,69.92999999999999,62.62800000000001,,,Carry,,,,,422230.0,67.515,59.636,,,,,,,,,,18.0,Alioune Ndour,False,Belenenses SAD,Maritimo,0.0
2319915637.0,129.0,19.0,44.0,292.0,67.515,59.636,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone', 'OtherBodyPart']","[90, 68]",True,422230.0,,,,,,,,,,,,18.0,Alioune Ndour,,Belenenses SAD,Maritimo,
2319915643.0,154.0,19.0,45.0,264.0,30.03,16.32,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Zone', 'Length', 'Angle']","[90, 116, 29, 35, 37, 215, 217]",True,282241.0,35.28,9.112,,,,,,,,,,,,False,Belenenses SAD,Maritimo,0.0015522899999999996
2319915665.0,155.0,19.0,47.0,264.0,35.7,8.908000000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Offensive', 'Foul', 'OppositeRelatedEvent']","[90, 62]",True,101952.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319915657.0,130.0,19.0,47.0,292.0,69.3,59.092000000000006,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'StandingSave', 'Defensive', 'Foul']",[63],False,384385.0,,,,,,,,,,,,5.0,Nilton Varela,,Belenenses SAD,Maritimo,
2319915825.0,156.0,20.0,24.0,264.0,32.025,12.24,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'FreekickTaken', 'Zone']","[90, 116, 29, 131, 34, 36, 214, 217]",True,335707.0,21.525000000000002,30.124000000000006,,,,,,,,,,,,False,Belenenses SAD,Maritimo,-0.0004294100000000016
2319915847.0,157.0,20.0,27.0,264.0,23.94,32.300000000000004,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle', 'StandingSave']","[90, 116, 29, 35, 36, 214, 217]",True,137058.0,27.195,56.98400000000001,,,,,,,,,,,,False,Belenenses SAD,Maritimo,0.0004294100000000016
2319915865.0,158.0,20.0,30.0,264.0,28.665000000000006,60.928,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'Zone', 'PassEndX', 'PassEndY']","[90, 116, 29, 34, 37, 214, 217]",True,345713.0,25.515,41.412,,,,,,,,,,,,False,Belenenses SAD,Maritimo,0.0003888999999999993
2319915883.0,159.0,20.0,36.0,264.0,28.35,38.556,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'StandingSave', 'PassEndX', 'Longball', 'Chipped', 'Zone', 'Length']","[90, 119, 123, 127, 35, 36, 216, 217]",True,137058.0,92.505,44.26800000000001,,,,,,,,,,,,True,Belenenses SAD,Maritimo,0.04358762
2319915887.0,131.0,20.0,39.0,292.0,11.97,20.808000000000003,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[92],False,422229.0,,,,,,,,,,,,1.0,Luiz Felipe,,Belenenses SAD,Maritimo,
2319915931.0,132.0,20.0,46.0,292.0,12.600000000000001,29.104000000000006,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'KeeperThrow', 'Angle', 'Length', 'PassEndY', 'PassEndX']","[90, 35, 37, 214, 217]",True,422229.0,16.485,8.772,,,,,,,,,,1.0,Luiz Felipe,False,Belenenses SAD,Maritimo,-0.002041330000000001
2319915941.0,133.0,20.0,49.0,292.0,16.59,7.48,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Zone', 'Length']","[90, 116, 29, 35, 37, 214, 217]",True,292068.0,21.315,1.972,,,,,,,,,,21.0,Cafu,False,Belenenses SAD,Maritimo,0.0006523799999999993
2319915945.0,134.0,20.0,51.0,292.0,20.37,2.9920000000000004,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'Length', 'Chipped', 'PassEndX', 'PassEndY']","[90, 116, 29, 123, 35, 36, 215, 217]",True,369083.0,44.20500000000001,12.036,,,,,,,,,,2.0,Diogo Calila,False,Belenenses SAD,Maritimo,0.005396860000000002
2319915955.0,136.0,20.0,52.0,292.0,44.20500000000001,12.036,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'OtherBodyPart', 'Length', 'Angle', 'Zone', 'StandingSave']","[90, 116, 29, 34, 37, 215, 217]",True,322162.0,42.945,5.168000000000001,,,,,,,,,,9.0,Mateo Cassierra,False,Belenenses SAD,Maritimo,-0.0008845199999999998
2319915971.0,138.0,20.0,55.0,292.0,47.775,2.176,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OverRun', 'Offensive', 'StandingSave', 'Zone']","[90, 203]",True,369083.0,,,,,,,,,,,,2.0,Diogo Calila,,Belenenses SAD,Maritimo,
2319915965.0,137.0,20.0,55.0,292.0,42.945,5.168000000000001,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX']","[90, 116, 29, 35, 37, 215, 217]",True,402366.0,48.089999999999996,2.72,,,,,,,,,,11.0,Andrijia Lukovic,False,Belenenses SAD,Maritimo,0.0012207699999999995
2319915979.0,160.0,20.0,56.0,264.0,48.195,65.89200000000001,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndX', 'PassEndY', 'Length', 'Angle', 'Zone']","[90, 93, 94, 215]",True,345713.0,49.14,68.0,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319916005.0,141.0,21.0,1.0,292.0,54.39,0.0,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'Longball', 'PassEndY', 'PassEndX', 'ThrowIn']","[90, 211, 35, 36, 216]",True,369083.0,78.22500000000002,16.252,,,,,,,,,,2.0,Diogo Calila,True,Belenenses SAD,Maritimo,0.00927925
,,21.0,1.0,,78.22500000000002,16.252,,,Carry,,,,,322162.0,82.32000000000001,17.204,,,,,,,,,,9.0,Mateo Cassierra,False,Belenenses SAD,Maritimo,0.004536810000000002
2319916007.0,142.0,21.0,2.0,292.0,82.32000000000001,17.204,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[90, 68]",True,322162.0,,,,,,,,,,,,9.0,Mateo Cassierra,,Belenenses SAD,Maritimo,
2319916009.0,162.0,21.0,4.0,264.0,5.88,48.008,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Smother,Successful,[],"[90, 113]",True,74433.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319916027.0,163.0,21.0,5.0,264.0,5.88,48.008,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,[],[92],False,74433.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319916089.0,164.0,21.0,28.0,264.0,13.334999999999999,48.89200000000001,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Longball', 'Zone', 'Length']","[90, 116, 126, 35, 36, 215, 217]",True,74433.0,46.095,66.70800000000001,,,,,,,,,,,,False,Belenenses SAD,Maritimo,0.00270599
2319917571.0,220.0,21.0,32.0,264.0,41.16,66.436,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[90, 68]",True,329366.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319916223.0,167.0,22.0,3.0,264.0,50.610000000000014,68.0,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'ThrowIn', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[90, 211, 35, 37, 215]",True,329366.0,67.095,58.480000000000004,,,,,,,,,,,,True,Belenenses SAD,Maritimo,0.00622003
2319916227.0,168.0,22.0,4.0,264.0,67.62,58.48,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['OtherBodyPart', 'Zone', 'StandingSave']","[90, 68]",True,403771.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319916239.0,145.0,22.0,5.0,292.0,38.745,4.0120000000000005,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Angle']","[90, 93, 94, 215]",True,404907.0,35.595,0.0,,,,,,,,,,33.0,Dopanga Loockman Trova Boni,,Belenenses SAD,Maritimo,
2319916307.0,170.0,22.0,19.0,264.0,68.985,68.0,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'ThrowIn', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[90, 211, 35, 37, 216]",True,329366.0,74.76,58.412000000000006,,,,,,,,,,,,True,Belenenses SAD,Maritimo,0.0065646099999999985
2319916317.0,171.0,22.0,21.0,264.0,74.02500000000002,58.88800000000001,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle']","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,361831.0,70.875,65.824,,,,,,,,,,,,False,Belenenses SAD,Maritimo,-0.0027939199999999983
2319916321.0,172.0,22.0,22.0,264.0,70.77000000000001,66.16400000000002,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'Angle', 'StandingSave', 'PassEndX', 'PassEndY']","[90, 119, 28, 35, 37, 216, 217]",True,329366.0,83.79,64.19200000000001,,,,,,,,,,,,True,Belenenses SAD,Maritimo,0.00634183
2319916319.0,147.0,22.0,24.0,292.0,16.59,4.352,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,292068.0,,,,,,,,,,,,21.0,Cafu,,Belenenses SAD,Maritimo,
,,22.0,24.0,,16.59,4.352,,,Carry,,,,,292068.0,17.010000000000005,2.3120000000000003,,,,,,,,,,21.0,Cafu,False,Belenenses SAD,Maritimo,0.0
2319916327.0,148.0,22.0,25.0,292.0,17.010000000000005,2.3120000000000003,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX', 'StandingSave', 'Longball']","[90, 117, 119, 127, 35, 36, 214, 217]",True,292068.0,29.925,3.400000000000001,,,,,,,,,,21.0,Cafu,False,Belenenses SAD,Maritimo,0.00198043
2319916335.0,174.0,22.0,26.0,264.0,68.985,62.49200000000001,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'OtherBodyPart']","[90, 100, 55]",True,282241.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319916399.0,150.0,22.0,43.0,292.0,33.495,0.0,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'PassEndX', 'Length', 'Zone', 'Angle', 'Longball', 'PassEndY']","[90, 211, 35, 36, 215]",True,369083.0,53.235000000000014,10.336000000000002,,,,,,,,,,2.0,Diogo Calila,True,Belenenses SAD,Maritimo,0.006341540000000001
,,22.0,43.0,,53.235000000000014,10.336000000000002,,,Carry,,,,,322162.0,59.64,10.676,,,,,,,,,,9.0,Mateo Cassierra,True,Belenenses SAD,Maritimo,0.0022727300000000006
2319916401.0,151.0,22.0,44.0,292.0,59.64,10.676,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Zone', 'Foul', 'Offensive']","[90, 62]",True,322162.0,,,,,,,,,,,,9.0,Mateo Cassierra,,Belenenses SAD,Maritimo,
2319916395.0,176.0,22.0,44.0,264.0,45.36000000000001,57.324000000000005,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Foul', 'Defensive', 'StandingSave']",[63],False,329366.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319916557.0,152.0,23.0,22.0,292.0,59.745000000000005,18.768,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Length', 'Angle', 'PassEndX', 'FreekickTaken', 'StandingSave']","[90, 119, 28, 132, 35, 37, 216, 217]",True,292068.0,77.07000000000001,16.932,,,,,,,,,,21.0,Cafu,True,Belenenses SAD,Maritimo,0.007159249999999999
2319919899.0,388.0,23.0,23.0,264.0,20.475,53.17600000000001,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[90, 100, 55]",True,282241.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319916573.0,154.0,23.0,25.0,292.0,89.67000000000002,12.24,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[90, 68]",True,404907.0,,,,,,,,,,,,33.0,Dopanga Loockman Trova Boni,,Belenenses SAD,Maritimo,
2319916593.0,177.0,23.0,25.0,264.0,4.095,51.068,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,345713.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319916615.0,178.0,23.0,29.0,264.0,1.1550000000000002,51.476000000000006,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Zone']","[90, 93, 94, 214]",True,345713.0,1.47,68.0,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319916699.0,156.0,23.0,51.0,292.0,99.855,0.0,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'ThrowIn', 'Longball', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[90, 211, 34, 36, 216]",True,369083.0,97.44,23.868,,,,,,,,,,2.0,Diogo Calila,True,Belenenses SAD,Maritimo,0.026500049999999997
2319916705.0,180.0,23.0,52.0,264.0,8.925,46.376000000000005,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[196, 199]",False,345713.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319916703.0,157.0,23.0,52.0,292.0,96.075,21.624,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[197, 198]",False,322162.0,,,,,,,,,,,,9.0,Mateo Cassierra,,Belenenses SAD,Maritimo,
2319916713.0,181.0,23.0,53.0,264.0,8.715000000000002,45.83200000000001,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX', 'Head']","[90, 93, 94, 56, 214]",True,345713.0,8.82,46.376000000000005,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319916717.0,158.0,23.0,54.0,292.0,89.14500000000002,17.136,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'HeadPass', 'Zone', 'Length', 'Angle', 'PassEndX']","[90, 118, 116, 29, 138, 204, 34, 36, 216, 217]",True,402366.0,86.73,24.956000000000003,,,,,,,,,,11.0,Andrijia Lukovic,False,Belenenses SAD,Maritimo,-0.026359360000000002
2319916721.0,159.0,23.0,55.0,292.0,86.73,24.956000000000003,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Zone', 'Angle']","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,400848.0,77.80499999999999,36.720000000000006,,,,,,,,,,10.0,Afonso Sousa,False,Belenenses SAD,Maritimo,-0.004700530000000001
2319916727.0,160.0,23.0,56.0,292.0,78.015,36.720000000000006,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Longball', 'PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Angle']","[90, 119, 127, 35, 36, 216, 217]",True,384385.0,105.0,48.348000000000006,,,,,,,,,,5.0,Nilton Varela,True,Belenenses SAD,Maritimo,0.04057445999999999
2319916771.0,183.0,24.0,11.0,264.0,5.670000000000002,30.124000000000006,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'Angle', 'GoalKick']","[90, 116, 29, 35, 37, 214, 217]",True,74433.0,7.455,26.588000000000008,,,,,,,,,,,,False,Belenenses SAD,Maritimo,0.0
2319916775.0,184.0,24.0,14.0,264.0,7.3500000000000005,26.452000000000005,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'Angle', 'StandingSave', 'Longball', 'PassEndX', 'PassEndY', 'Chipped']","[90, 119, 123, 127, 35, 36, 215, 217]",True,137058.0,55.125,31.484000000000005,,,,,,,,,,,,True,Belenenses SAD,Maritimo,0.0074847199999999985
2319916785.0,162.0,24.0,16.0,292.0,48.195,34.476000000000006,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[196, 199]",False,381650.0,,,,,,,,,,,,27.0,Chima Akas,,Belenenses SAD,Maritimo,
2319916787.0,185.0,24.0,16.0,264.0,56.80500000000001,33.524,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[197, 198]",False,403771.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319916793.0,163.0,24.0,16.0,292.0,46.515,32.368,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'HeadPass', 'Zone', 'PassEndX', 'Angle']","[90, 118, 116, 29, 138, 35, 36, 215, 217]",True,381650.0,56.38500000000001,41.34400000000001,,,,,,,,,,27.0,Chima Akas,False,Belenenses SAD,Maritimo,0.0020492999999999987
2319916807.0,164.0,24.0,18.0,292.0,56.38500000000001,41.412,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'HeadPass', 'Angle']","[90, 118, 116, 29, 138, 35, 37, 215, 217]",True,404907.0,66.15,34.20400000000001,,,,,,,,,,33.0,Dopanga Loockman Trova Boni,True,Belenenses SAD,Maritimo,0.0030754200000000023
2319916819.0,165.0,24.0,20.0,292.0,65.83500000000001,34.816,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Angle', 'Zone']","[90, 118, 116, 29, 138, 35, 37, 215, 217]",True,400848.0,68.355,23.732,,,,,,,,,,10.0,Afonso Sousa,False,Belenenses SAD,Maritimo,-0.0006193799999999992
,,24.0,20.0,,68.355,23.732,,,Carry,,,,,422230.0,70.455,25.568,,,,,,,,,,18.0,Alioune Ndour,False,Belenenses SAD,Maritimo,0.004500169999999998
2319916821.0,166.0,24.0,21.0,292.0,70.455,25.568,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[196, 198]",False,422230.0,,,,,,,,,,,,18.0,Alioune Ndour,,Belenenses SAD,Maritimo,
2319916815.0,186.0,24.0,21.0,264.0,34.545,42.432,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[197, 199]",False,345713.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319916823.0,167.0,24.0,21.0,292.0,68.355,23.732,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX']","[90, 119, 28, 138, 35, 37, 216, 217]",True,422230.0,70.03500000000001,18.836000000000002,,,,,,,,,,18.0,Alioune Ndour,False,Belenenses SAD,Maritimo,0.004771079999999997
2319916827.0,187.0,24.0,23.0,264.0,26.355000000000008,47.39600000000001,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[90, 119, 28, 35, 36, 215, 217]",True,329366.0,57.960000000000015,52.29200000000001,,,,,,,,,,,,True,Belenenses SAD,Maritimo,0.0061050900000000005
2319916829.0,168.0,24.0,26.0,292.0,45.78,16.32,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,292068.0,,,,,,,,,,,,21.0,Cafu,,Belenenses SAD,Maritimo,
2319916847.0,169.0,24.0,26.0,292.0,45.78,16.32,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone']","[90, 118, 116, 29, 35, 37, 215, 217]",True,292068.0,59.85,3.808,,,,,,,,,,21.0,Cafu,False,Belenenses SAD,Maritimo,0.0008905599999999986
,,24.0,26.0,,59.85,3.808,,,Carry,,,,,369083.0,72.03,3.6720000000000006,,,,,,,,,,2.0,Diogo Calila,True,Belenenses SAD,Maritimo,0.006485330000000001
2319916849.0,170.0,24.0,30.0,292.0,72.03,3.6720000000000006,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Foul', 'Zone', 'Offensive']","[90, 62]",True,369083.0,,,,,,,,,,,,2.0,Diogo Calila,,Belenenses SAD,Maritimo,
2319916851.0,188.0,24.0,30.0,264.0,32.97,64.328,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Foul']",[63],False,361831.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319916919.0,172.0,25.0,3.0,292.0,73.71000000000001,8.5,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['FreekickTaken', 'PassEndY', 'StandingSave', 'Angle', 'Length', 'Zone', 'PassEndX']","[90, 118, 116, 29, 131, 204, 35, 36, 216, 217]",True,402366.0,80.64,23.12,,,,,,,,,,11.0,Andrijia Lukovic,True,Belenenses SAD,Maritimo,0.007330730000000001
2319916931.0,173.0,25.0,4.0,292.0,80.64,23.12,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Zone']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,322162.0,92.715,24.072,,,,,,,,,,9.0,Mateo Cassierra,True,Belenenses SAD,Maritimo,0.026359360000000002
2319916935.0,174.0,25.0,5.0,292.0,92.925,24.956000000000003,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[90, 68]",True,400848.0,,,,,,,,,,,,10.0,Afonso Sousa,,Belenenses SAD,Maritimo,
2320065665.0,853.0,25.0,6.0,264.0,4.620000000000001,40.732,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Smother,Successful,[],"[90, 113]",True,74433.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319916947.0,189.0,25.0,6.0,264.0,6.93,40.528000000000006,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[92],False,74433.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319917009.0,190.0,25.0,26.0,264.0,6.93,40.528000000000006,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'KeeperThrow', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Zone']","[90, 35, 36, 214, 217]",True,74433.0,13.440000000000001,65.008,,,,,,,,,,,,False,Belenenses SAD,Maritimo,-0.0016144000000000002
2319917013.0,191.0,25.0,27.0,264.0,13.334999999999999,65.008,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Longball', 'Chipped', 'StandingSave', 'Angle', 'Zone', 'Length']","[90, 118, 116, 123, 126, 35, 37, 215, 217]",True,345713.0,55.125,47.12400000000001,,,,,,,,,,,,True,Belenenses SAD,Maritimo,0.0090598
2319917021.0,192.0,25.0,31.0,264.0,58.38,55.760000000000005,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'StandingSave', 'Zone', 'OverRun']","[90, 203]",True,403771.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319917063.0,176.0,25.0,40.0,292.0,46.83000000000001,0.0,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'ThrowIn', 'PassEndX', 'PassEndY']","[90, 211, 34, 36, 215]",True,369083.0,42.105000000000004,1.7000000000000004,,,,,,,,,,2.0,Diogo Calila,False,Belenenses SAD,Maritimo,-0.0012207699999999995
2319917077.0,177.0,25.0,41.0,292.0,41.79,2.788,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'Longball', 'Length', 'PassEndY', 'Zone']","[90, 116, 126, 34, 36, 214, 217]",True,402366.0,13.125,25.432000000000002,,,,,,,,,,11.0,Andrijia Lukovic,False,Belenenses SAD,Maritimo,-0.0014852200000000006
,,25.0,41.0,,13.125,25.432000000000002,,,Carry,,,,,422229.0,13.125,27.064000000000004,,,,,,,,,,1.0,Luiz Felipe,False,Belenenses SAD,Maritimo,0.0010497700000000002
2319917093.0,178.0,25.0,47.0,292.0,13.125,27.064000000000004,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'PassEndX', 'Angle', 'StandingSave']","[90, 116, 29, 35, 36, 214, 217]",True,422229.0,21.840000000000007,45.288,,,,,,,,,,1.0,Luiz Felipe,False,Belenenses SAD,Maritimo,-0.0008141799999999994
