id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2347121733.0,314.0,29.0,292.0,292068.0,19.215,31.688,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'StandingSave', 'Zone', 'PassEndX']","[90, 116, 29, 35, 37, 214, 217]",True,35.0,22.89,17.952000000000005,,,,,,,,,21.0,Cafu,False,Boavista,Belenenses SAD,-0.00015244999999999842
2347121739.0,315.0,29.0,292.0,70884.0,23.31,16.728,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY']","[90, 116, 29, 35, 36, 214, 217]",True,37.0,24.885,27.268000000000008,,,,,,,,,32.0,Yohan Tavares,False,Boavista,Belenenses SAD,0.0007416699999999998
,,29.0,,292068.0,24.885,27.268000000000008,,,Carry,,,,,37.0,29.82,27.812000000000005,,,,,,,,,21.0,Cafu,False,Boavista,Belenenses SAD,0.0011582700000000012
2347121755.0,316.0,29.0,292.0,292068.0,29.82,27.812000000000005,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Length']","[90, 116, 29, 35, 36, 214, 217]",True,40.0,30.555000000000007,45.90000000000001,,,,,,,,,21.0,Cafu,False,Boavista,Belenenses SAD,-0.0002191399999999996
,,29.0,,391491.0,30.555000000000007,45.90000000000001,,,Carry,,,,,40.0,32.76,51.204,,,,,,,,,14.0,Danny Henriques,False,Boavista,Belenenses SAD,-0.00050972
2347121769.0,317.0,29.0,292.0,391491.0,32.76,51.204,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY']","[90, 118, 116, 29, 35, 36, 215, 217]",True,44.0,53.97,65.28,,,,,,,,,14.0,Danny Henriques,False,Boavista,Belenenses SAD,0.0041410599999999985
,,29.0,,383607.0,53.97,65.28,,,Carry,,,,,44.0,56.49,65.008,,,,,,,,,4.0,Tomás Ribeiro,False,Boavista,Belenenses SAD,0.0
2347121787.0,318.0,29.0,292.0,383607.0,56.49,65.008,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'Angle', 'StandingSave', 'PassEndY']","[90, 116, 29, 34, 37, 215, 217]",True,48.0,40.32,52.08800000000001,,,,,,,,,4.0,Tomás Ribeiro,False,Boavista,Belenenses SAD,-0.002588769999999999
,,29.0,,391491.0,40.32,52.08800000000001,,,Carry,,,,,48.0,44.1,47.53200000000001,,,,,,,,,14.0,Danny Henriques,False,Boavista,Belenenses SAD,0.0005445499999999995
2347121795.0,319.0,29.0,292.0,391491.0,44.1,47.53200000000001,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'PassEndY', 'Length', 'StandingSave']","[90, 116, 29, 34, 37, 215, 217]",True,54.0,39.585000000000015,29.104000000000006,,,,,,,,,14.0,Danny Henriques,False,Boavista,Belenenses SAD,-0.0016648199999999991
,,29.0,,70884.0,39.585000000000015,29.104000000000006,,,Carry,,,,,54.0,40.215,26.588000000000008,,,,,,,,,32.0,Yohan Tavares,False,Boavista,Belenenses SAD,0.0
2347121805.0,320.0,29.0,292.0,70884.0,40.215,26.588000000000008,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY', 'StandingSave']","[90, 116, 29, 35, 37, 215, 217]",True,57.0,46.935,5.168000000000001,,,,,,,,,32.0,Yohan Tavares,False,Boavista,Belenenses SAD,-0.00014302000000000065
2347121823.0,321.0,29.0,292.0,322735.0,46.935,5.168000000000001,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'Angle', 'StandingSave', 'PassEndY']","[90, 116, 29, 34, 36, 215, 217]",True,58.0,38.64,17.544,,,,,,,,,17.0,Carraça,False,Boavista,Belenenses SAD,0.0002082999999999998
,,29.0,,70884.0,38.64,17.544,,,Carry,,,,,58.0,42.525,8.568,,,,,,,,,32.0,Yohan Tavares,False,Boavista,Belenenses SAD,-0.0005445499999999995
2347121827.0,322.0,30.0,292.0,70884.0,42.525,8.568,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Length']","[90, 119, 28, 35, 36, 215, 217]",True,3.0,55.65000000000001,11.356,,,,,,,,,32.0,Yohan Tavares,False,Boavista,Belenenses SAD,0.003970940000000001
2347121825.0,295.0,30.0,122.0,280768.0,40.11000000000001,52.564,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,4.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347121829.0,296.0,30.0,122.0,280768.0,40.11000000000001,52.564,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[90, 68]",True,4.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347685491.0,905.0,30.0,122.0,280768.0,48.510000000000005,55.624,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Defensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']","[90, 59]",True,5.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347121831.0,323.0,30.0,292.0,70884.0,53.865,11.764,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['OppositeRelatedEvent', 'Length', 'PassEndY', 'Offensive', 'Zone', 'PassEndX', 'Angle', 'StandingSave']","[90, 119, 28, 35, 37, 215, 217]",True,5.0,56.805000000000014,9.520000000000001,,,,,,,,,32.0,Yohan Tavares,False,Boavista,Belenenses SAD,0.0
2347121839.0,297.0,30.0,122.0,280768.0,70.14,56.37200000000001,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,9.0,72.66000000000001,42.568000000000005,,,,,,,,,,,False,Boavista,Belenenses SAD,0.00010719000000000006
2347121847.0,298.0,30.0,122.0,423076.0,77.91000000000001,43.656000000000006,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive', 'StandingSave']","[90, 53]",True,10.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347121841.0,324.0,30.0,292.0,391491.0,27.090000000000003,24.344,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']",[54],False,10.0,,,,,,,,,,,14.0,Danny Henriques,,Boavista,Belenenses SAD,
2347121857.0,299.0,30.0,122.0,423076.0,85.26,37.672000000000004,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Length', 'IntentionalAssist', 'ShotAssist', 'KeyPass']","[90, 118, 116, 29, 122, 204, 39, 45, 35, 37, 216, 217]",True,12.0,89.565,30.056000000000004,,,,,,,,,,,False,Boavista,Belenenses SAD,0.07293775999999999
2347121859.0,300.0,30.0,122.0,400990.0,89.04,30.736000000000004,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['BoxCentre', 'RelatedEventId', 'GoalMouthZ', 'Assisted', 'LeftFoot', 'IntentionalAssist', 'BlockedX', 'GoalMouthY', 'FastBreak', 'OppositeRelatedEvent', 'BlockedY', 'Zone', 'StandingSave', 'LowLeft']","[90, 8, 9, 1, 4, 12]",True,14.0,,,299.0,423076.0,1.3,52.1,True,97.6,48.4,,,,,Boavista,Belenenses SAD,
2347121871.0,326.0,30.0,292.0,422229.0,7.14,35.428000000000004,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['Collected', 'OppositeRelatedEvent', 'Zone', 'DivingSave', 'Hands', 'KeeperSaveInTheBox']","[90, 109, 112, 111, 82, 76, 78, 80]",True,14.0,,,,,,,,,,,1.0,Luiz Felipe,,Boavista,Belenenses SAD,
2347121867.0,325.0,30.0,292.0,422229.0,8.4,33.11600000000001,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['DivingSave'],[92],False,15.0,,,,,,,,,,,1.0,Luiz Felipe,,Boavista,Belenenses SAD,
2347121893.0,327.0,30.0,292.0,422229.0,8.4,33.11600000000001,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'KeeperThrow']","[90, 35, 36, 214, 217]",True,29.0,22.785,51.40800000000001,,,,,,,,,1.0,Luiz Felipe,False,Boavista,Belenenses SAD,1.3259999999999314e-05
2347121899.0,328.0,30.0,292.0,383607.0,22.785,51.40800000000001,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone', 'StandingSave']","[90, 116, 29, 35, 37, 215, 217]",True,31.0,37.59,43.724000000000004,,,,,,,,,4.0,Tomás Ribeiro,False,Boavista,Belenenses SAD,0.0032679200000000005
,,30.0,,402366.0,37.59,43.724000000000004,,,Carry,,,,,31.0,41.475,49.57200000000001,,,,,,,,,11.0,Andrijia Lukovic,False,Boavista,Belenenses SAD,0.0
2347121903.0,329.0,30.0,292.0,402366.0,41.475,49.57200000000001,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Angle']","[90, 116, 29, 34, 36, 214, 217]",True,36.0,24.044999999999998,56.57600000000001,,,,,,,,,11.0,Andrijia Lukovic,False,Boavista,Belenenses SAD,-0.0032679200000000005
,,30.0,,383607.0,24.044999999999998,56.57600000000001,,,Carry,,,,,36.0,24.78,53.176000000000016,,,,,,,,,4.0,Tomás Ribeiro,False,Boavista,Belenenses SAD,0.0
2347121931.0,330.0,30.0,292.0,383607.0,24.78,53.176000000000016,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Longball', 'Length', 'Angle', 'Zone']","[90, 116, 126, 34, 37, 214, 217]",True,39.0,22.995,18.564,,,,,,,,,4.0,Tomás Ribeiro,False,Boavista,Belenenses SAD,0.0005892200000000014
,,30.0,,70884.0,22.995,18.564,,,Carry,,,,,39.0,32.655,13.260000000000003,,,,,,,,,32.0,Yohan Tavares,False,Boavista,Belenenses SAD,0.00058186
2347121933.0,331.0,30.0,292.0,70884.0,32.655,13.260000000000003,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'Length', 'Zone', 'PassEndX']","[90, 116, 29, 35, 37, 215, 217]",True,46.0,43.680000000000014,2.5840000000000005,,,,,,,,,32.0,Yohan Tavares,False,Boavista,Belenenses SAD,0.0006677699999999998
2347121935.0,332.0,30.0,292.0,383185.0,43.680000000000014,2.5840000000000005,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone', 'Length']","[90, 116, 29, 34, 36, 214, 217]",True,47.0,33.39,17.544,,,,,,,,,25.0,Safira,False,Boavista,Belenenses SAD,-0.00015804999999999986
2347121941.0,333.0,30.0,292.0,70884.0,33.39,16.796,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX', 'StandingSave']","[90, 116, 29, 35, 36, 215, 217]",True,50.0,40.95000000000001,24.14,,,,,,,,,32.0,Yohan Tavares,False,Boavista,Belenenses SAD,0.002096839999999999
2347121953.0,334.0,30.0,292.0,292068.0,40.95000000000001,24.14,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone', 'Length']","[90, 116, 29, 35, 37, 215, 217]",True,52.0,43.575,16.592,,,,,,,,,21.0,Cafu,False,Boavista,Belenenses SAD,-0.0005445499999999995
2347121955.0,335.0,30.0,292.0,322735.0,43.575,16.592,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Angle', 'Zone', 'Length']","[90, 116, 29, 34, 36, 214, 217]",True,53.0,34.86000000000001,20.604000000000003,,,,,,,,,17.0,Carraça,False,Boavista,Belenenses SAD,-0.0010425699999999996
2347121963.0,336.0,30.0,292.0,70884.0,34.86000000000001,20.604000000000003,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'StandingSave', 'PassEndX']","[90, 116, 29, 35, 36, 215, 217]",True,55.0,44.730000000000004,39.508,,,,,,,,,32.0,Yohan Tavares,False,Boavista,Belenenses SAD,0.00152184
2347121969.0,337.0,30.0,292.0,402366.0,44.730000000000004,39.508,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'Length', 'Angle', 'Chipped', 'Longball', 'Zone', 'PassEndY']","[90, 119, 123, 127, 35, 37, 216, 217]",True,58.0,90.09,37.468,,,,,,,,,11.0,Andrijia Lukovic,True,Boavista,Belenenses SAD,0.09320504
2347121979.0,301.0,31.0,122.0,259313.0,14.91,31.348000000000003,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[92],False,1.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347121985.0,302.0,31.0,122.0,259313.0,14.91,31.348000000000003,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'KeeperThrow', 'Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[90, 35, 37, 214, 217]",True,2.0,34.86000000000001,13.192000000000002,,,,,,,,,,,False,Boavista,Belenenses SAD,-0.0002323199999999994
2347121995.0,303.0,31.0,122.0,337756.0,43.26000000000001,15.912000000000003,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'StandingSave', 'Angle', 'PassEndX']","[90, 118, 116, 29, 35, 37, 215, 217]",True,9.0,59.325,2.5840000000000005,,,,,,,,,,,False,Boavista,Belenenses SAD,0.002588769999999999
2347121999.0,304.0,31.0,122.0,400993.0,59.535000000000004,2.5840000000000005,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone', 'Length']","[90, 118, 116, 29, 35, 36, 215, 217]",True,14.0,69.615,9.724000000000002,,,,,,,,,,,True,Boavista,Belenenses SAD,0.0039675100000000005
2347122021.0,305.0,31.0,122.0,337756.0,69.615,9.724000000000002,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,15.0,94.185,3.808,,,,,,,,,,,True,Boavista,Belenenses SAD,0.016147250000000002
2347122033.0,307.0,31.0,122.0,400993.0,100.17000000000002,17.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'StandingSave', 'Offensive', 'OppositeRelatedEvent']","[90, 52]",True,23.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347122037.0,338.0,31.0,292.0,292068.0,4.83,51.00000000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['StandingSave', 'Defensive', 'OppositeRelatedEvent', 'Zone']","[90, 142]",True,24.0,,,,,,,,,,,21.0,Cafu,,Boavista,Belenenses SAD,
2347122045.0,308.0,31.0,122.0,400993.0,102.48,16.456,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['OppositeRelatedEvent', 'MissRight', 'Zone']",[121],False,24.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347122039.0,339.0,31.0,292.0,292068.0,2.52,51.544,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'MissLeft', 'Zone']",[121],False,24.0,,,,,,,,,,,21.0,Cafu,,Boavista,Belenenses SAD,
2347122129.0,309.0,31.0,122.0,400992.0,104.47500000000001,0.34,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Cross', 'StandingSave', 'Angle', 'Zone', 'CornerTaken', 'Length', 'IntentionalAssist', 'LeftFoot', 'ShotAssist', 'PassEndY', 'PassEndX', 'Chipped', 'KeyPass']","[90, 118, 122, 137, 123, 124, 30, 31, 33, 39, 40, 41, 34, 36, 216, 217]",True,55.0,95.025,28.696000000000005,,,,,,,,,,,True,Boavista,Belenenses SAD,0.07012512
2347122133.0,310.0,31.0,122.0,423077.0,95.025,28.696000000000005,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['MissLeft', 'BlockedX', 'FromCorner', 'Assisted', 'BoxCentre', 'Zone', 'GoalMouthZ', 'RelatedEventId', 'Head', 'GoalMouthY', 'IntentionalAssist', 'BlockedY']","[90, 6, 89, 9, 1, 5, 13]",True,56.0,,,309.0,400992.0,22.2,99.0,True,93.7,53.4,,,,,Boavista,Belenenses SAD,
2347122131.0,340.0,31.0,292.0,422230.0,8.085,23.324,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,57.0,,,,,,,,,,,18.0,Alioune Ndour,,Boavista,Belenenses SAD,
2347122145.0,341.0,31.0,292.0,422230.0,8.085,23.324000000000005,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Chipped', 'Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length']","[90, 116, 29, 123, 35, 37, 214, 217]",True,59.0,33.285000000000004,3.6040000000000005,,,,,,,,,18.0,Alioune Ndour,False,Boavista,Belenenses SAD,0.0008966900000000003
,,31.0,,400848.0,33.285000000000004,3.6040000000000005,,,Carry,,,,,59.0,38.115,4.216,,,,,,,,,10.0,Afonso Sousa,False,Boavista,Belenenses SAD,0.0014860800000000007
2347122147.0,342.0,32.0,292.0,400848.0,38.115,4.216,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent', 'Foul']","[90, 62]",True,2.0,,,,,,,,,,,10.0,Afonso Sousa,,Boavista,Belenenses SAD,
2347122151.0,311.0,32.0,122.0,333946.0,66.885,63.784000000000006,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'StandingSave', 'Foul']",[63],False,2.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347122177.0,343.0,32.0,292.0,322735.0,41.160000000000004,5.032000000000001,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'FreekickTaken', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave']","[90, 116, 29, 131, 35, 36, 215, 217]",True,19.0,43.26000000000001,13.872000000000002,,,,,,,,,17.0,Carraça,False,Boavista,Belenenses SAD,0.0008845199999999998
2347122179.0,344.0,32.0,292.0,400848.0,43.155,14.212000000000003,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Zone', 'Length', 'PassEndY']","[90, 116, 29, 34, 36, 214, 217]",True,21.0,26.355000000000008,16.592,,,,,,,,,10.0,Afonso Sousa,False,Boavista,Belenenses SAD,-0.002723370000000001
2347122187.0,345.0,32.0,292.0,70884.0,26.355000000000008,16.592,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Zone', 'Length']","[90, 116, 29, 35, 36, 214, 217]",True,23.0,27.405,39.168000000000006,,,,,,,,,32.0,Yohan Tavares,False,Boavista,Belenenses SAD,0.0007416699999999998
,,32.0,,391491.0,27.405,39.168000000000006,,,Carry,,,,,23.0,30.87,36.448,,,,,,,,,14.0,Danny Henriques,False,Boavista,Belenenses SAD,0.0
2347122195.0,346.0,32.0,292.0,391491.0,30.87,36.448,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[90, 116, 29, 37, 214, 217]",True,27.0,30.87,19.856,,,,,,,,,14.0,Danny Henriques,False,Boavista,Belenenses SAD,-0.0002191399999999996
,,32.0,,70884.0,30.87,19.856,,,Carry,,,,,27.0,36.54,18.224,,,,,,,,,32.0,Yohan Tavares,False,Boavista,Belenenses SAD,0.0
2347122207.0,347.0,32.0,292.0,70884.0,36.54,18.224,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Zone', 'Length', 'StandingSave']","[90, 116, 29, 34, 36, 214, 217]",True,33.0,30.87,35.42800000000001,,,,,,,,,32.0,Yohan Tavares,False,Boavista,Belenenses SAD,-0.0013679799999999995
2347122213.0,348.0,32.0,292.0,391491.0,30.87,35.42800000000001,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX', 'StandingSave']","[90, 116, 29, 35, 36, 214, 217]",True,35.0,34.02000000000001,49.57200000000001,,,,,,,,,14.0,Danny Henriques,False,Boavista,Belenenses SAD,-0.0002191399999999996
2347122219.0,349.0,32.0,292.0,383607.0,34.125,49.64,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'Angle']","[90, 116, 29, 34, 37, 214, 217]",True,37.0,29.19,36.720000000000006,,,,,,,,,4.0,Tomás Ribeiro,False,Boavista,Belenenses SAD,0.0002191399999999996
2347122229.0,350.0,32.0,292.0,391491.0,29.294999999999998,35.63200000000001,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'StandingSave', 'Zone', 'PassEndY']","[90, 116, 29, 35, 37, 214, 217]",True,40.0,33.075,18.768,,,,,,,,,14.0,Danny Henriques,False,Boavista,Belenenses SAD,-0.0002191399999999996
,,32.0,,70884.0,33.075,18.768,,,Carry,,,,,40.0,30.555000000000007,15.3,,,,,,,,,32.0,Yohan Tavares,False,Boavista,Belenenses SAD,-0.00050972
2347122245.0,351.0,32.0,292.0,70884.0,30.555000000000007,15.3,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'StandingSave', 'Length', 'PassEndY']","[90, 116, 29, 34, 36, 214, 217]",True,43.0,25.830000000000002,32.572,,,,,,,,,32.0,Yohan Tavares,False,Boavista,Belenenses SAD,-0.0004294100000000016
,,32.0,,391491.0,25.830000000000002,32.572,,,Carry,,,,,43.0,28.665000000000006,39.712,,,,,,,,,14.0,Danny Henriques,False,Boavista,Belenenses SAD,0.0011582700000000012
2347122255.0,352.0,32.0,292.0,391491.0,28.665000000000006,39.712,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Chipped', 'Longball', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Zone']","[90, 118, 116, 123, 126, 35, 36, 215, 217]",True,46.0,68.88,62.76400000000001,,,,,,,,,14.0,Danny Henriques,True,Boavista,Belenenses SAD,0.00612684
2347122261.0,353.0,32.0,292.0,384385.0,68.565,62.016000000000005,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[196, 198]",False,49.0,,,,,,,,,,,5.0,Nilton Varela,,Boavista,Belenenses SAD,
2347122257.0,312.0,32.0,122.0,333946.0,36.435,5.984000000000001,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 199]",False,49.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347122263.0,354.0,32.0,292.0,384385.0,68.88,62.76400000000001,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'HeadPass', 'Length']","[90, 119, 28, 138, 35, 37, 216, 217]",True,49.0,76.86,47.80400000000001,,,,,,,,,5.0,Nilton Varela,True,Boavista,Belenenses SAD,0.0066717999999999986
2347122265.0,313.0,32.0,122.0,400993.0,29.295,18.156,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,51.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347122283.0,314.0,32.0,122.0,400993.0,34.33500000000001,17.408,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[90, 68]",True,55.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347122291.0,355.0,32.0,292.0,402366.0,64.155,44.88,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,56.0,,,,,,,,,,,11.0,Andrijia Lukovic,,Boavista,Belenenses SAD,
2347122299.0,356.0,32.0,292.0,402366.0,69.3,43.112,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,56.0,74.76,27.404000000000003,,,,,,,,,11.0,Andrijia Lukovic,False,Boavista,Belenenses SAD,0.004500169999999998
,,32.0,,422230.0,74.76,27.404000000000003,,,Carry,,,,,56.0,80.325,33.388000000000005,,,,,,,,,18.0,Alioune Ndour,True,Boavista,Belenenses SAD,0.01126177
