id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isGoal,isShot,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2338878793.0,563.0,57.0,8071.0,119089.0,50.82,45.56,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Defensive', 'StandingSave', 'Zone', 'Foul', 'OppositeRelatedEvent']",[63],False,45.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338878971.0,570.0,57.0,292.0,70884.0,55.545,21.284000000000002,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndX', 'Zone', 'FreekickTaken', 'PassEndY']","[90, 118, 116, 29, 131, 35, 37, 215, 217]",True,59.0,58.38,11.152,,,,,,,,,,32.0,Yohan Tavares,False,Belenenses SAD,Tondela,-0.0007378299999999983
,,57.0,,322735.0,58.38,11.152,,,Carry,,,,,59.0,58.589999999999996,7.752000000000001,,,,,,,,,,17.0,Carraça,False,Belenenses SAD,Tondela,-0.001382170000000002
2338889455.0,11562.0,57.0,292.0,422230.0,99.435,5.644000000000001,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideGiven,Unsuccessful,[],[60],False,,,,,,,,,,,,,18.0,Alioune Ndour,,Belenenses SAD,Tondela,
2338878989.0,571.0,58.0,292.0,322735.0,58.589999999999996,7.752000000000001,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1.0,71.505,1.972,,,,,,,,,,17.0,Carraça,False,Belenenses SAD,Tondela,0.006485330000000001
,,58.0,,383185.0,71.505,1.972,,,Carry,,,,,1.0,75.17999999999999,2.924,,,,,,,,,,25.0,Safira,False,Belenenses SAD,Tondela,0.0
2338878997.0,572.0,58.0,292.0,383185.0,75.17999999999999,2.924,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[90, 69]",True,2.0,,,,,,,,,,,,25.0,Safira,,Belenenses SAD,Tondela,
2338879011.0,564.0,58.0,8071.0,369863.0,29.82,65.07600000000001,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['Defensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']","[90, 142]",True,3.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338879131.0,574.0,58.0,292.0,322735.0,72.97500000000002,0.0,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'ThrowIn', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[90, 211, 35, 36, 216]",True,12.0,75.495,6.868000000000001,,,,,,,,,,17.0,Carraça,False,Belenenses SAD,Tondela,0.0
2338879139.0,575.0,58.0,292.0,383185.0,74.34,6.256000000000001,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Length', 'Angle']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,14.0,79.38,3.5360000000000005,,,,,,,,,,25.0,Safira,False,Belenenses SAD,Tondela,0.00634183
2338879171.0,576.0,58.0,292.0,235920.0,78.855,4.216,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone', 'Chipped']","[90, 118, 116, 29, 123, 204, 35, 36, 216, 217]",True,14.0,90.72000000000001,12.784,,,,,,,,,,7.0,Pedro Nuno,True,Belenenses SAD,Tondela,0.013106799999999998
2338879177.0,577.0,58.0,292.0,422230.0,91.14,12.648,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[90, 68]",True,16.0,,,,,,,,,,,,18.0,Alioune Ndour,,Belenenses SAD,Tondela,
2338879165.0,566.0,58.0,8071.0,369863.0,12.705,62.968,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,18.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338879225.0,567.0,58.0,8071.0,369863.0,21.735,63.24,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Length', 'Angle', 'Longball']","[90, 117, 119, 127, 35, 36, 215, 217]",True,20.0,45.15,68.0,,,,,,,,,,,,False,Belenenses SAD,Tondela,0.004034900000000001
2338879293.0,579.0,58.0,292.0,322735.0,69.3,0.0,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'ThrowIn', 'Zone', 'PassEndX', 'PassEndY']","[90, 211, 34, 36, 215]",True,24.0,68.565,12.24,,,,,,,,,,17.0,Carraça,False,Belenenses SAD,Tondela,0.0012528699999999997
,,58.0,,411937.0,68.565,12.24,,,Carry,,,,,24.0,67.41000000000001,6.800000000000002,,,,,,,,,,16.0,César Sousa,False,Belenenses SAD,Tondela,-0.0012528699999999997
2338879319.0,580.0,58.0,292.0,411937.0,67.41000000000001,6.800000000000002,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Angle']","[90, 118, 116, 29, 34, 37, 215, 217]",True,27.0,56.805000000000014,5.576,,,,,,,,,,16.0,César Sousa,False,Belenenses SAD,Tondela,-0.002714640000000001
,,58.0,,70884.0,56.805000000000014,5.576,,,Carry,,,,,27.0,56.28,11.016,,,,,,,,,,32.0,Yohan Tavares,False,Belenenses SAD,Tondela,0.001382170000000002
2338879373.0,581.0,58.0,292.0,70884.0,56.28,11.016,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndX', 'PassEndY', 'Length']","[90, 118, 116, 29, 34, 36, 215, 217]",True,29.0,55.125,31.28,,,,,,,,,,32.0,Yohan Tavares,False,Belenenses SAD,Tondela,0.0007771499999999973
,,58.0,,383607.0,55.125,31.28,,,Carry,,,,,29.0,56.175000000000004,39.57600000000001,,,,,,,,,,4.0,Tomás Ribeiro,False,Belenenses SAD,Tondela,0.0
2338879447.0,582.0,58.0,292.0,383607.0,56.175000000000004,39.57600000000001,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Longball', 'Length', 'PassEndY', 'Angle', 'PassEndX', 'Zone']","[90, 118, 116, 126, 204, 35, 36, 216, 217]",True,32.0,77.59500000000001,66.096,,,,,,,,,,4.0,Tomás Ribeiro,False,Belenenses SAD,Tondela,0.004326010000000002
2338879489.0,583.0,58.0,292.0,381650.0,76.23,65.48400000000001,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Length']","[90, 118, 116, 29, 34, 37, 215, 217]",True,37.0,57.015,55.62400000000001,,,,,,,,,,27.0,Chima Akas,False,Belenenses SAD,Tondela,-0.005103159999999999
,,58.0,,383607.0,57.015,55.62400000000001,,,Carry,,,,,37.0,59.535000000000004,54.80800000000001,,,,,,,,,,4.0,Tomás Ribeiro,False,Belenenses SAD,Tondela,0.0
2338879527.0,584.0,58.0,292.0,383607.0,59.535000000000004,54.80800000000001,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Length']","[90, 118, 116, 29, 34, 37, 215, 217]",True,39.0,56.07,36.448,,,,,,,,,,4.0,Tomás Ribeiro,False,Belenenses SAD,Tondela,0.0007771499999999973
,,58.0,,70884.0,56.07,36.448,,,Carry,,,,,39.0,56.7,31.552,,,,,,,,,,32.0,Yohan Tavares,False,Belenenses SAD,Tondela,0.0
2338879541.0,585.0,58.0,292.0,70884.0,56.7,31.552,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone']","[90, 118, 116, 29, 35, 37, 215, 217]",True,41.0,62.58000000000001,21.896000000000004,,,,,,,,,,32.0,Yohan Tavares,False,Belenenses SAD,Tondela,0.002456040000000003
,,58.0,,322735.0,62.58000000000001,21.896000000000004,,,Carry,,,,,41.0,63.0,19.040000000000003,,,,,,,,,,17.0,Carraça,False,Belenenses SAD,Tondela,0.0
2338879579.0,586.0,58.0,292.0,322735.0,63.0,19.040000000000003,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,43.0,74.655,1.972,,,,,,,,,,17.0,Carraça,False,Belenenses SAD,Tondela,0.0018699699999999986
2338879621.0,587.0,58.0,292.0,383185.0,74.865,2.3120000000000003,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Length']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,45.0,98.91000000000001,7.684000000000001,,,,,,,,,,25.0,Safira,True,Belenenses SAD,Tondela,0.016704609999999998
2338879635.0,588.0,58.0,292.0,235920.0,99.33,6.868000000000001,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Offensive', 'StandingSave', 'PassEndY', 'RightFoot', 'Zone', 'OppositeRelatedEvent', 'Angle', 'Length', 'PassEndX', 'Cross']","[90, 136, 125, 34, 36, 216, 217]",True,47.0,98.91000000000001,9.316,,,,,,,,,,7.0,Pedro Nuno,False,Belenenses SAD,Tondela,0.00855131
2338879627.0,569.0,58.0,8071.0,380894.0,9.03,60.11200000000001,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['StandingSave', 'OppositeRelatedEvent', 'BlockedCross', 'Zone']","[90, 58]",True,48.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338880001.0,590.0,59.0,292.0,381650.0,99.75,0.0,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'ThrowIn', 'Longball', 'Length', 'Angle', 'PassEndY']","[90, 211, 34, 36, 216]",True,10.0,99.015,23.868,,,,,,,,,,27.0,Chima Akas,True,Belenenses SAD,Tondela,0.026500049999999997
2338880007.0,591.0,59.0,292.0,70884.0,96.6,23.188,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[196, 198]",False,12.0,,,,,,,,,,,,32.0,Yohan Tavares,,Belenenses SAD,Tondela,
2338880005.0,571.0,59.0,8071.0,344991.0,8.4,44.812000000000005,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[197, 199]",False,12.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338880013.0,572.0,59.0,8071.0,344991.0,10.815,46.988,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'Head']",[90],True,12.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338880761.0,596.0,59.0,292.0,70884.0,97.23,22.848000000000003,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'HeadPass', 'Angle', 'PassEndY', 'Zone']","[90, 119, 28, 138, 35, 36, 216, 217]",True,12.0,98.59500000000001,26.792000000000005,,,,,,,,,,32.0,Yohan Tavares,False,Belenenses SAD,Tondela,0.19302766999999998
2338880893.0,597.0,59.0,292.0,383185.0,97.86,30.804,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[196, 198]",False,13.0,,,,,,,,,,,,25.0,Safira,,Belenenses SAD,Tondela,
2338880889.0,578.0,59.0,8071.0,375327.0,7.14,37.196000000000005,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[197, 199]",False,13.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338880033.0,592.0,59.0,292.0,383185.0,98.385,31.688,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['Head', 'BlockedX', 'GoalMouthY', 'BlockedY', 'LowRight', 'Zone', 'GoalMouthZ', 'ThrowinSetPiece', 'OppositeRelatedEvent', 'BoxCentre']","[90, 8, 9, 1, 5, 13]",True,13.0,,,,,4.4,47.1,,True,98.8,48.6,,25.0,Safira,,Belenenses SAD,Tondela,
2338880037.0,573.0,59.0,8071.0,322763.0,1.785,35.224000000000004,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['Hands', 'Zone', 'OppositeRelatedEvent', 'ParriedDanger', 'DivingSave', 'KeeperSaveInTheBox']","[90, 107, 112, 111, 82, 76, 78, 80]",True,14.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338880059.0,593.0,59.0,292.0,383185.0,101.115,27.200000000000003,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['ThrowinSetPiece', 'BlockedY', 'Zone', 'GoalMouthZ', 'SmallBoxRight', 'LowRight', 'Blocked', 'StandingSave', 'GoalMouthY', 'BlockedX', 'OppositeRelatedEvent', 'SixYardBlock', 'LeftFoot']","[90, 9, 139, 0, 5, 10, 12]",True,15.0,,,,,19.0,46.0,,True,97.5,41.9,,25.0,Safira,,Belenenses SAD,Tondela,
2338880057.0,574.0,59.0,8071.0,375327.0,4.9350000000000005,38.89600000000001,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['OppositeRelatedEvent', 'StandingSave', 'OutfielderBlock', 'Zone']","[90, 57]",True,15.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338882227.0,605.0,59.0,292.0,383185.0,99.54,22.44,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'PassEndX', 'Length', 'Angle', 'PassEndY']","[90, 119, 28, 34, 37, 216, 217]",True,17.0,96.915,18.156000000000002,,,,,,,,,,25.0,Safira,False,Belenenses SAD,Tondela,0.0
2339359201.0,909.0,59.0,8071.0,91775.0,7.56,50.524,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,18.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338880119.0,575.0,59.0,8071.0,91775.0,5.1450000000000005,47.6,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Defensive', 'Foul', 'OppositeRelatedEvent', 'Zone']","[90, 62]",True,19.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338880099.0,594.0,59.0,292.0,381650.0,99.855,20.4,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Zone', 'Offensive', 'Foul', 'OppositeRelatedEvent', 'StandingSave']",[63],False,19.0,,,,,,,,,,,,27.0,Chima Akas,,Belenenses SAD,Tondela,
2338880611.0,576.0,59.0,8071.0,322763.0,6.195,49.16400000000001,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'FreekickTaken', 'PassEndY', 'Angle', 'Zone', 'Longball']","[90, 118, 116, 126, 131, 35, 36, 215, 217]",True,54.0,67.41000000000001,55.82800000000001,,,,,,,,,,,,True,Belenenses SAD,Tondela,0.00982357
2338880623.0,577.0,59.0,8071.0,344991.0,66.15,56.848,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Offensive', 'Foul', 'Zone']","[90, 62]",True,56.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338880627.0,595.0,59.0,292.0,70884.0,38.85,11.152,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Foul', 'OppositeRelatedEvent', 'Zone', 'StandingSave', 'Defensive']",[63],False,56.0,,,,,,,,,,,,32.0,Yohan Tavares,,Belenenses SAD,Tondela,
2338881087.0,579.0,60.0,8071.0,91775.0,66.465,58.20800000000001,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'FreekickTaken', 'Length', 'Longball', 'Zone', 'PassEndY', 'Chipped', 'StandingSave', 'RightFoot', 'Cross', 'Angle']","[90, 136, 123, 125, 35, 37, 216, 217]",True,36.0,95.865,33.728,,,,,,,,,,,,True,Belenenses SAD,Tondela,0.08934755
2338892349.0,733.0,60.0,292.0,70884.0,7.875,32.096000000000004,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[90],True,37.0,,,,,,,,,,,,32.0,Yohan Tavares,,Belenenses SAD,Tondela,
2338881143.0,598.0,60.0,292.0,292068.0,7.14,32.096000000000004,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[90],True,37.0,,,,,,,,,,,,21.0,Cafu,,Belenenses SAD,Tondela,
2338881137.0,580.0,60.0,8071.0,380894.0,99.645,38.556,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['GoalMouthY', 'SetPiece', 'BlockedX', 'LowCentre', 'LeftFoot', 'GoalMouthZ', 'Zone', 'BigChance', 'OppositeRelatedEvent', 'SmallBoxLeft', 'BlockedY', 'StandingSave']","[90, 8, 9, 200, 0, 5, 12]",True,38.0,,,,,1.9,50.2,,True,99.3,52.0,,,,,Belenenses SAD,Tondela,
2338881181.0,599.0,60.0,292.0,422229.0,0.8400000000000001,32.368,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['Feet', 'ParriedSafe', 'OppositeRelatedEvent', 'Zone', 'KeeperSaveInSixYard', 'KeeperSaveInTheBox']","[90, 108, 112, 111, 77, 78, 79]",True,39.0,,,,,,,,,,,,1.0,Luiz Felipe,,Belenenses SAD,Tondela,
2338881417.0,582.0,61.0,8071.0,369863.0,94.39500000000001,68.0,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['ThrowIn', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[90, 211, 34, 37, 216]",True,1.0,92.08500000000001,50.04800000000001,,,,,,,,,,,,True,Belenenses SAD,Tondela,0.02006066
2338881461.0,601.0,61.0,292.0,383185.0,10.815,25.16,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Head', 'Length', 'Angle']","[90, 93, 94, 56, 214]",True,3.0,32.865,24.752,,,,,,,,,,25.0,Safira,,Belenenses SAD,Tondela,
2338881491.0,583.0,61.0,8071.0,91775.0,72.45,51.74800000000001,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'StandingSave', 'Zone']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,5.0,76.33500000000001,25.364000000000004,,,,,,,,,,,,False,Belenenses SAD,Tondela,0.00010719000000000006
2338881511.0,584.0,61.0,8071.0,283364.0,76.86,25.636000000000003,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,8.0,79.27500000000002,32.980000000000004,,,,,,,,,,,,False,Belenenses SAD,Tondela,0.01126177
2338881557.0,585.0,61.0,8071.0,119089.0,79.065,32.096000000000004,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'StandingSave', 'PassEndX', 'Length', 'PassEndY', 'Angle']","[90, 119, 28, 35, 37, 216, 217]",True,9.0,103.74,21.012,,,,,,,,,,,,True,Belenenses SAD,Tondela,0.029312689999999995
2338881563.0,602.0,61.0,292.0,422229.0,0.735,49.368,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,13.0,,,,,,,,,,,,1.0,Luiz Felipe,,Belenenses SAD,Tondela,
,,61.0,,422229.0,0.735,49.36800000000001,,,Carry,,,,,13.0,7.455,51.74800000000001,,,,,,,,,,1.0,Luiz Felipe,False,Belenenses SAD,Tondela,-0.0013791799999999998
2338881703.0,603.0,61.0,292.0,422229.0,7.455,51.74800000000001,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'StandingSave', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'Longball']","[90, 119, 127, 35, 36, 216, 217]",True,24.0,74.865,63.44400000000001,,,,,,,,,,1.0,Luiz Felipe,True,Belenenses SAD,Tondela,0.013720570000000001
2338881713.0,586.0,61.0,8071.0,394930.0,28.245,10.812000000000001,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'HeadPass', 'PassEndY', 'PassEndX', 'Zone', 'Angle']","[90, 116, 29, 138, 35, 36, 215, 217]",True,28.0,39.165,12.920000000000003,,,,,,,,,,,,False,Belenenses SAD,Tondela,0.0015522899999999996
2338881749.0,587.0,61.0,8071.0,119089.0,40.53,15.504,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Foul', 'Offensive', 'Zone', 'OppositeRelatedEvent']","[90, 62]",True,29.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338881773.0,604.0,61.0,292.0,292068.0,64.47,52.496,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['StandingSave', 'Foul', 'Zone', 'Defensive', 'OppositeRelatedEvent']",[63],False,29.0,,,,,,,,,,,,21.0,Cafu,,Belenenses SAD,Tondela,
2338882327.0,588.0,62.0,8071.0,394930.0,39.06,15.096,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'FreekickTaken', 'Longball', 'Angle', 'Length']","[90, 119, 127, 132, 35, 37, 215, 217]",True,1.0,69.92999999999999,0.0,,,,,,,,,,,,True,Belenenses SAD,Tondela,0.00530341
2338882423.0,607.0,62.0,292.0,292068.0,0.0,0.0,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['RelatedEventId', 'JerseyNumber', 'PlayerPosition']",[213],False,27.0,,,608.0,120594.0,,,,,,,,21.0,Cafu,,Belenenses SAD,Tondela,
2338882427.0,608.0,62.0,292.0,120594.0,0.0,0.0,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['RelatedEventId', 'FormationSlot', 'JerseyNumber', 'PlayerPosition']",[212],False,27.0,,,607.0,292068.0,,,,,,,,29.0,Abel Camará,,Belenenses SAD,Tondela,
2339360565.0,954.0,62.0,292.0,,0.0,0.0,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",FormationChange,Successful,"['InvolvedPlayers', 'CaptainPlayerId', 'JerseyNumber', 'PlayerPosition', 'TeamPlayerFormation', 'TeamFormation']",[],False,29.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338882581.0,609.0,62.0,292.0,381650.0,34.86000000000001,68.0,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'ThrowIn', 'Length', 'PassEndY', 'Angle', 'Longball', 'PassEndX']","[90, 211, 35, 37, 215]",True,43.0,61.845,64.26000000000002,,,,,,,,,,27.0,Chima Akas,True,Belenenses SAD,Tondela,0.00767401
2338882589.0,610.0,62.0,292.0,235920.0,61.845,64.804,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[90, 68]",True,46.0,,,,,,,,,,,,7.0,Pedro Nuno,,Belenenses SAD,Tondela,
2338882583.0,590.0,62.0,8071.0,119089.0,42.73500000000001,10.2,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,47.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338882593.0,591.0,62.0,8071.0,119089.0,42.735000000000014,10.2,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Angle']","[90, 116, 29, 34, 37, 215, 217]",True,47.0,38.745,7.48,,,,,,,,,,,,False,Belenenses SAD,Tondela,-0.0008845199999999998
2338882599.0,592.0,62.0,8071.0,394930.0,38.64,7.48,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX', 'StandingSave']","[90, 117, 119, 28, 35, 37, 215, 217]",True,48.0,49.56,0.0,,,,,,,,,,,,False,Belenenses SAD,Tondela,0.0012207699999999995
2338882753.0,612.0,62.0,292.0,381650.0,59.115,68.0,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Zone', 'ThrowIn', 'Angle']","[90, 211, 35, 37, 215]",True,59.0,65.31,63.78400000000001,,,,,,,,,,27.0,Chima Akas,False,Belenenses SAD,Tondela,0.002714640000000001
,,62.0,,400848.0,65.31,63.78400000000001,,,Carry,,,,,59.0,63.0,60.860000000000014,,,,,,,,,,10.0,Afonso Sousa,False,Belenenses SAD,Tondela,0.0
2338882757.0,613.0,63.0,292.0,400848.0,63.0,60.86000000000001,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[90, 69]",True,1.0,,,,,,,,,,,,10.0,Afonso Sousa,,Belenenses SAD,Tondela,
2338882777.0,594.0,63.0,8071.0,380894.0,42.0,7.140000000000001,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Defensive']","[90, 142]",True,1.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338882781.0,595.0,63.0,8071.0,283364.0,43.89,8.364,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,2.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338882793.0,596.0,63.0,8071.0,283364.0,43.89,8.364,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length']","[90, 116, 29, 35, 36, 215, 217]",True,3.0,50.505,17.204,,,,,,,,,,,,False,Belenenses SAD,Tondela,0.0030286099999999993
2338882799.0,597.0,63.0,8071.0,119089.0,50.610000000000014,17.204,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle', 'StandingSave']","[90, 119, 28, 35, 37, 215, 217]",True,3.0,53.02500000000001,10.812000000000001,,,,,,,,,,,,False,Belenenses SAD,Tondela,0.0018268500000000014
