id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,isOwnGoal,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
,,3.0,52.0,,34.125,63.036000000000016,,,Carry,,,,,136435.0,35.07,61.608000000000004,,,,,,,,,,,3.0,Rúben Lima,False,Famalicao,Sporting,0.0
2324561755.0,36.0,3.0,57.0,935.0,35.07,61.608,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'OppositeRelatedEvent', 'Offensive', 'Zone']","[90, 62]",True,136435.0,,,,,,,,,,,,,3.0,Rúben Lima,,Famalicao,Sporting,
2324561727.0,38.0,3.0,57.0,296.0,69.92999999999999,6.392,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Defensive', 'StandingSave', 'Foul', 'OppositeRelatedEvent', 'Zone']",[63],False,109474.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324561851.0,39.0,4.0,3.0,296.0,0.0,0.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Card,Successful,"['Foul', 'Yellow']",[64],False,109474.0,,,"{'value': 31, 'displayName': 'Yellow'}",,,,,,,,,,,,,Famalicao,Sporting,
2324561985.0,37.0,4.0,25.0,935.0,40.95000000000001,62.62800000000002,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle', 'FreekickTaken', 'StandingSave']","[90, 116, 29, 131, 34, 37, 214, 217]",True,136435.0,30.450000000000006,49.16400000000001,,,,,,,,,,,3.0,Rúben Lima,False,Famalicao,Sporting,-0.00015804999999999986
,,4.0,25.0,,30.450000000000006,49.16400000000001,,,Carry,,,,,422248.0,23.1,48.75600000000001,,,,,,,,,,,43.0,Alexandre Penetra,False,Famalicao,Sporting,-0.00109158
2324562009.0,38.0,4.0,28.0,935.0,23.1,48.75600000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'StandingSave', 'PassEndY', 'Longball', 'Angle', 'PassEndX', 'Zone', 'Length']","[90, 116, 123, 126, 35, 37, 214, 217]",True,422248.0,30.87,1.4960000000000002,,,,,,,,,,,43.0,Alexandre Penetra,False,Famalicao,Sporting,-0.0002364500000000009
,,4.0,28.0,,30.87,1.4960000000000002,,,Carry,,,,,96207.0,32.76,3.128000000000001,,,,,,,,,,,90.0,Diogo Figueiras,False,Famalicao,Sporting,0.0
2324562037.0,39.0,4.0,31.0,935.0,32.76,3.128000000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndY', 'Chipped', 'Zone', 'Length', 'Angle', 'PassEndX']","[90, 117, 119, 28, 123, 35, 36, 215, 217]",True,96207.0,50.40000000000001,6.732000000000002,,,,,,,,,,,90.0,Diogo Figueiras,False,Famalicao,Sporting,0.0027068500000000002
2324562067.0,40.0,4.0,33.0,296.0,58.17,59.364,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[196, 198]",False,106597.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324562051.0,40.0,4.0,33.0,935.0,46.830000000000005,8.636000000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[197, 199]",False,119622.0,,,,,,,,,,,,,7.0,Ivo Rodrigues,,Famalicao,Sporting,
2324562087.0,41.0,4.0,33.0,296.0,54.6,56.57600000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'Length', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[90, 118, 116, 29, 138, 35, 36, 215, 217]",True,106597.0,58.17,58.68400000000002,,,,,,,,,,,,,False,Famalicao,Sporting,0.0
2324562103.0,42.0,4.0,34.0,296.0,58.17,58.684000000000005,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,395221.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324562105.0,43.0,4.0,35.0,296.0,58.17,58.68400000000002,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'StandingSave', 'Zone', 'PassEndY']","[90, 116, 29, 34, 37, 215, 217]",True,395221.0,50.714999999999996,55.35200000000001,,,,,,,,,,,,,False,Famalicao,Sporting,-0.0022727300000000006
2324562123.0,44.0,4.0,37.0,296.0,49.77,55.35200000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Zone', 'Length']","[90, 116, 29, 34, 37, 214, 217]",True,394933.0,30.55500000000001,49.232000000000006,,,,,,,,,,,,,False,Famalicao,Sporting,-0.00274078
2324562135.0,45.0,4.0,39.0,296.0,30.55500000000001,49.232000000000006,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'StandingSave', 'Length', 'PassEndY']","[90, 116, 29, 34, 37, 214, 217]",True,71268.0,29.71500000000001,33.52400000000001,,,,,,,,,,,,,False,Famalicao,Sporting,0.0002191399999999996
2324562171.0,46.0,4.0,41.0,296.0,29.71500000000001,33.52400000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'PassEndX', 'StandingSave', 'Length']","[90, 116, 29, 34, 36, 214, 217]",True,395992.0,8.505000000000003,37.264,,,,,,,,,,,,,False,Famalicao,Sporting,-0.0019132000000000003
2324562219.0,47.0,4.0,45.0,296.0,9.03,37.264,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'Zone', 'Length', 'Angle', 'Longball', 'PassEndX', 'StandingSave', 'PassEndY']","[90, 116, 123, 126, 35, 37, 214, 217]",True,23285.0,26.669999999999998,1.7000000000000004,,,,,,,,,,,,,False,Famalicao,Sporting,-0.0009620200000000009
2324562225.0,48.0,4.0,47.0,296.0,26.67,1.7000000000000002,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Head', 'Zone']",[90],True,109474.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324562341.0,42.0,4.0,56.0,935.0,76.54500000000003,68.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Longball', 'ThrowIn', 'PassEndY', 'Angle', 'PassEndX']","[90, 211, 34, 37, 215]",True,136435.0,45.99,60.384,,,,,,,,,,,3.0,Rúben Lima,False,Famalicao,Sporting,-0.00873785
,,4.0,56.0,,45.99,60.384,,,Carry,,,,,422248.0,42.525,57.05200000000001,,,,,,,,,,,43.0,Alexandre Penetra,False,Famalicao,Sporting,-0.00033624999999999974
2324562485.0,43.0,5.0,0.0,935.0,42.525,57.05200000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone', 'Angle']","[90, 116, 29, 34, 37, 214, 217]",True,422248.0,20.265,35.63200000000002,,,,,,,,,,,43.0,Alexandre Penetra,False,Famalicao,Sporting,-0.001981700000000001
,,5.0,0.0,,20.265,35.63200000000002,,,Carry,,,,,400826.0,25.41,37.128,,,,,,,,,,,31.0,Luiz Júnior,False,Famalicao,Sporting,0.0
2324562525.0,44.0,5.0,11.0,935.0,25.41,37.128,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Angle', 'Zone', 'PassEndY']","[90, 116, 29, 34, 36, 214, 217]",True,400826.0,24.675,49.70800000000002,,,,,,,,,,,31.0,Luiz Júnior,False,Famalicao,Sporting,-0.00015244999999999842
,,5.0,11.0,,24.675,49.70800000000002,,,Carry,,,,,422248.0,30.975,45.288,,,,,,,,,,,43.0,Alexandre Penetra,False,Famalicao,Sporting,0.00109158
2324562557.0,45.0,5.0,14.0,935.0,30.975,45.288,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Longball', 'Chipped', 'Length']","[90, 119, 123, 127, 35, 37, 216, 217]",True,422248.0,81.27000000000001,43.996,,,,,,,,,,,43.0,Alexandre Penetra,True,Famalicao,Sporting,0.017447400000000002
2324562605.0,50.0,5.0,17.0,296.0,28.77,13.600000000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone', 'HeadPass']","[90, 116, 29, 138, 34, 36, 214, 217]",True,395992.0,6.615,23.32400000000001,,,,,,,,,,,,,False,Famalicao,Sporting,-0.0017150000000000012
2324562611.0,51.0,5.0,20.0,296.0,6.09,23.732,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,23285.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324562715.0,52.0,5.0,24.0,296.0,8.925000000000002,30.736000000000004,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave']","[90, 116, 29, 35, 36, 214, 217]",True,23285.0,11.655,46.58000000000001,,,,,,,,,,,,,False,Famalicao,Sporting,0.0003668899999999999
2324562743.0,53.0,5.0,28.0,296.0,14.28,49.028000000000006,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'StandingSave', 'Zone']","[90, 116, 29, 35, 36, 214, 217]",True,106597.0,31.71,65.824,,,,,,,,,,,,,False,Famalicao,Sporting,-8.600000000000968e-07
2324562785.0,54.0,5.0,31.0,296.0,31.080000000000002,66.50400000000002,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'StandingSave', 'PassEndX', 'Angle']","[90, 116, 29, 34, 37, 214, 217]",True,395221.0,16.275000000000002,51.884,,,,,,,,,,,,,False,Famalicao,Sporting,-0.0009907000000000006
2324562885.0,55.0,5.0,33.0,296.0,18.375,51.272000000000006,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'StandingSave', 'PassEndX']","[90, 116, 29, 35, 37, 214, 217]",True,106597.0,21.21,34.88400000000001,,,,,,,,,,,,,False,Famalicao,Sporting,0.0013796
2324562913.0,56.0,5.0,42.0,296.0,33.075,33.93200000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'PassEndY', 'Angle', 'Chipped', 'StandingSave', 'Longball', 'PassEndX']","[90, 119, 123, 127, 35, 36, 215, 217]",True,71268.0,66.78,38.556,,,,,,,,,,,,,True,Famalicao,Sporting,0.00864694
2324562937.0,46.0,5.0,44.0,935.0,27.825000000000006,29.036000000000005,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'PassEndX', 'HeadPass', 'Zone', 'Angle']","[90, 116, 29, 138, 35, 36, 215, 217]",True,422248.0,35.28,30.736000000000004,,,,,,,,,,,43.0,Alexandre Penetra,False,Famalicao,Sporting,0.0
,,5.0,44.0,,35.28,30.736000000000004,,,Carry,,,,,402892.0,56.7,30.12400000000001,,,,,,,,,,,10.0,Iván Jaime,True,Famalicao,Sporting,0.005571519999999998
2324565239.0,67.0,5.0,45.0,935.0,56.7,30.124,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[90],True,402892.0,,,,,,,,,,,,,10.0,Iván Jaime,,Famalicao,Sporting,
2324562955.0,47.0,5.0,46.0,935.0,57.435,31.96,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,365414.0,,,,,,,,,,,,,9.0,Marcos Paulo,,Famalicao,Sporting,
,,5.0,46.0,,57.435,31.96,,,Carry,,,,,365414.0,57.12,38.692,,,,,,,,,,,9.0,Marcos Paulo,False,Famalicao,Sporting,0.0
2324562973.0,48.0,5.0,48.0,935.0,57.12,38.692,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Angle']","[90, 118, 116, 29, 35, 36, 215, 217]",True,365414.0,68.985,51.61200000000001,,,,,,,,,,,9.0,Marcos Paulo,False,Famalicao,Sporting,0.0018081900000000012
,,5.0,48.0,,68.985,51.61200000000001,,,Carry,,,,,297245.0,89.355,56.84800000000002,,,,,,,,,,,11.0,Bruno Rodrigues,True,Famalicao,Sporting,0.02196645
2324562997.0,49.0,5.0,52.0,935.0,89.355,56.84800000000002,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'Cross', 'PassEndY', 'Length', 'StandingSave', 'Angle', 'LeftFoot']","[90, 137, 125, 35, 37, 216, 217]",True,297245.0,96.705,38.692,,,,,,,,,,,11.0,Bruno Rodrigues,True,Famalicao,Sporting,0.2167837
2324563017.0,58.0,5.0,53.0,296.0,6.09,32.300000000000004,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[90, 100, 101, 55]",True,71268.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324563033.0,59.0,5.0,55.0,296.0,1.5750000000000002,23.664,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,71268.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324563079.0,61.0,5.0,56.0,296.0,4.83,14.688000000000002,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'OtherBodyPart', 'Zone']",[90],True,395992.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324563073.0,60.0,5.0,56.0,296.0,1.785,16.048000000000002,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Longball']","[90, 116, 126, 35, 37, 214, 217]",True,71268.0,4.83,14.688000000000002,,,,,,,,,,,,,False,Famalicao,Sporting,0.0
2324563197.0,51.0,6.0,1.0,935.0,92.925,68.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY', 'ThrowIn']","[90, 211, 35, 37, 216]",True,136435.0,94.5,50.728000000000016,,,,,,,,,,,3.0,Rúben Lima,True,Famalicao,Sporting,0.02006066
,,6.0,1.0,,94.5,50.728000000000016,,,Carry,,,,,365414.0,96.60000000000001,51.884,,,,,,,,,,,9.0,Marcos Paulo,False,Famalicao,Sporting,-0.008434170000000005
2324563205.0,52.0,6.0,5.0,935.0,96.6,51.884,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent', 'StandingSave']","[90, 52]",True,365414.0,,,,,,,,,,,,,9.0,Marcos Paulo,,Famalicao,Sporting,
2324563225.0,63.0,6.0,5.0,296.0,8.4,16.116,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['StandingSave', 'Zone', 'Defensive', 'OppositeRelatedEvent']","[90, 142]",True,395992.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324563231.0,64.0,6.0,6.0,296.0,10.605,10.404000000000002,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,344378.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324563265.0,65.0,6.0,6.0,296.0,10.605,10.404000000000002,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[90, 116, 29, 34, 36, 214, 217]",True,344378.0,6.300000000000002,11.56,,,,,,,,,,,,,False,Famalicao,Sporting,-0.0012851699999999995
2324563283.0,53.0,6.0,8.0,935.0,93.555,57.868,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Defensive', 'Zone']","[90, 59]",True,119622.0,,,,,,,,,,,,,7.0,Ivo Rodrigues,,Famalicao,Sporting,
2324563277.0,66.0,6.0,8.0,296.0,5.985,9.180000000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive', 'PassEndX', 'StandingSave', 'Angle', 'Length', 'PassEndY', 'Longball']","[90, 117, 119, 127, 35, 37, 214, 217]",True,109474.0,7.875,8.16,,,,,,,,,,,,,False,Famalicao,Sporting,-0.0011176900000000002
2324563483.0,68.0,6.0,21.0,296.0,15.959999999999999,0.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'PassEndX', 'ThrowIn', 'Angle', 'Longball', 'PassEndY']","[90, 211, 35, 36, 215]",True,109474.0,41.265,11.764,,,,,,,,,,,,,False,Famalicao,Sporting,0.0043510300000000005
2324563479.0,55.0,6.0,25.0,935.0,56.07,55.69200000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,422248.0,,,,,,,,,,,,,43.0,Alexandre Penetra,,Famalicao,Sporting,
2324563499.0,69.0,6.0,25.0,296.0,44.205000000000005,16.796,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[90],True,361964.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324563485.0,56.0,6.0,25.0,935.0,56.07,55.69200000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'PassEndX', 'Angle', 'StandingSave', 'Length']","[90, 119, 28, 34, 37, 215, 217]",True,422248.0,53.865,48.68800000000002,,,,,,,,,,,43.0,Alexandre Penetra,False,Famalicao,Sporting,0.0007378299999999983
2324563623.0,57.0,6.0,32.0,935.0,55.65000000000001,6.868000000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone', 'StandingSave']","[90, 118, 116, 29, 35, 37, 215, 217]",True,96207.0,67.935,1.7000000000000004,,,,,,,,,,,90.0,Diogo Figueiras,False,Famalicao,Sporting,0.002714640000000001
,,6.0,32.0,,67.935,1.7000000000000004,,,Carry,,,,,119622.0,69.92999999999999,2.3800000000000003,,,,,,,,,,,7.0,Ivo Rodrigues,False,Famalicao,Sporting,0.0
2324563643.0,58.0,6.0,35.0,935.0,69.92999999999999,2.3800000000000003,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'Zone', 'StandingSave', 'PassEndX']","[90, 118, 116, 29, 34, 36, 215, 217]",True,119622.0,59.85,6.800000000000002,,,,,,,,,,,7.0,Ivo Rodrigues,False,Famalicao,Sporting,-0.002714640000000001
2324563667.0,70.0,6.0,38.0,296.0,47.565,46.92,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['StandingSave', 'Zone', 'Defensive', 'OppositeRelatedEvent']","[90, 59]",True,361964.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324563651.0,59.0,6.0,38.0,935.0,59.64,7.616,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Offensive', 'PassEndX', 'OppositeRelatedEvent', 'PassEndY', 'Zone', 'Angle', 'Length']","[90, 119, 28, 34, 36, 215, 217]",True,316532.0,59.01000000000001,8.296,,,,,,,,,,,6.0,Charles Pickel,False,Famalicao,Sporting,0.0
2324563731.0,60.0,6.0,42.0,935.0,71.4,16.592,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'OppositeRelatedEvent', 'Foul', 'Offensive']","[90, 62]",True,402892.0,,,,,,,,,,,,,10.0,Iván Jaime,,Famalicao,Sporting,
2324563747.0,71.0,6.0,42.0,296.0,33.6,51.408,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'StandingSave', 'OppositeRelatedEvent', 'Foul', 'Defensive']",[63],False,322774.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324564291.0,61.0,7.0,17.0,935.0,74.235,13.192,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsidePass,Successful,"['PassEndY', 'FreekickTaken', 'PlayerCaughtOffside', 'Zone', 'PassEndX', 'StandingSave']","[90, 216]",True,402892.0,94.5,32.504,,,,,,,,,,,10.0,Iván Jaime,,Famalicao,Sporting,
2324564287.0,73.0,7.0,17.0,296.0,18.27,28.492,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideProvoked,Successful,[],[61],False,395992.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324564499.0,74.0,7.0,42.0,296.0,16.17,25.364000000000008,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'IndirectFreekickTaken', 'Length', 'PassEndY', 'PassEndX', 'FreekickTaken', 'Angle', 'Zone']","[90, 116, 29, 131, 35, 36, 214, 217]",True,23285.0,28.455000000000002,32.504,,,,,,,,,,,,,False,Famalicao,Sporting,0.0015463100000000004
2324564529.0,75.0,7.0,47.0,296.0,28.455000000000002,32.504,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Length']","[90, 116, 29, 34, 36, 214, 217]",True,71268.0,27.51,50.456,,,,,,,,,,,,,False,Famalicao,Sporting,-0.0013107199999999996
2324564591.0,76.0,7.0,51.0,296.0,27.72,50.048000000000016,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Angle', 'Length']","[90, 116, 29, 34, 37, 214, 217]",True,106597.0,27.195,37.06,,,,,,,,,,,,,False,Famalicao,Sporting,-0.0009391300000000016
2324564653.0,77.0,7.0,54.0,296.0,28.56,34.408,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'Length', 'Zone', 'PassEndX', 'Angle', 'Longball', 'StandingSave', 'PassEndY']","[90, 116, 123, 126, 35, 37, 215, 217]",True,71268.0,47.565,2.3800000000000003,,,,,,,,,,,,,False,Famalicao,Sporting,0.0011596799999999997
2324564661.0,78.0,7.0,56.0,296.0,47.565,2.3800000000000003,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'OtherBodyPart']","[90, 68]",True,109474.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324575291.0,11061.0,7.0,,935.0,94.5,32.504,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideGiven,Unsuccessful,[],[60],False,297245.0,,,,,,,,,,,,,11.0,Bruno Rodrigues,,Famalicao,Sporting,
2324564921.0,80.0,8.0,18.0,296.0,37.38,3.6720000000000006,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[196, 199]",False,322774.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324564933.0,64.0,8.0,18.0,935.0,67.62,64.328,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[197, 198]",False,297245.0,,,,,,,,,,,,,11.0,Bruno Rodrigues,,Famalicao,Sporting,
2324564929.0,63.0,8.0,18.0,935.0,55.86000000000002,68.0,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'ThrowIn', 'Length']","[90, 211, 35, 37, 215]",True,136435.0,66.88500000000002,63.98800000000002,,,,,,,,,,,3.0,Rúben Lima,True,Famalicao,Sporting,0.002714640000000001
2324564959.0,81.0,8.0,18.0,296.0,35.17500000000001,2.5840000000000005,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Angle', 'PassEndY', 'HeadPass', 'Zone']","[90, 119, 28, 138, 35, 37, 215, 217]",True,322774.0,59.01000000000001,0.952,,,,,,,,,,,,,True,Famalicao,Sporting,0.004959369999999999
2324564977.0,65.0,8.0,21.0,935.0,44.415,64.464,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'Angle', 'HeadPass', 'PassEndX', 'PassEndY', 'Length']","[90, 119, 28, 138, 35, 36, 215, 217]",True,422248.0,57.54,68.0,,,,,,,,,,,43.0,Alexandre Penetra,False,Famalicao,Sporting,0.0034732899999999987
2324565041.0,83.0,8.0,28.0,296.0,54.075,0.0,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'ThrowIn', 'Length', 'PassEndX']","[90, 211, 34, 36, 215]",True,109474.0,50.505,6.392,,,,,,,,,,,,,False,Famalicao,Sporting,-0.002252519999999999
2324565055.0,84.0,8.0,30.0,296.0,50.505,6.392,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Angle', 'Zone']","[90, 116, 29, 34, 37, 215, 217]",True,322774.0,47.775,2.5840000000000005,,,,,,,,,,,,,False,Famalicao,Sporting,0.0
2324565097.0,85.0,8.0,31.0,296.0,45.88500000000001,3.196,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Angle', 'Length']","[90, 116, 29, 34, 36, 215, 217]",True,109474.0,40.005,22.032,,,,,,,,,,,,,False,Famalicao,Sporting,0.0002082999999999998
2324565117.0,86.0,8.0,34.0,296.0,40.425,27.268000000000008,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndX', 'Zone', 'PassEndY']","[90, 116, 29, 34, 36, 214, 217]",True,71268.0,33.81,44.26800000000002,,,,,,,,,,,,,False,Famalicao,Sporting,-0.00152184
2324565173.0,87.0,8.0,38.0,296.0,33.81,44.47200000000001,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'Length', 'PassEndY', 'Zone']","[90, 116, 29, 34, 37, 214, 217]",True,106597.0,32.76,35.90400000000001,,,,,,,,,,,,,False,Famalicao,Sporting,0.0002191399999999996
2324565199.0,88.0,8.0,42.0,296.0,32.655,31.552,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Angle', 'Length']","[90, 116, 29, 35, 36, 215, 217]",True,71268.0,35.805,49.368000000000016,,,,,,,,,,,,,False,Famalicao,Sporting,-0.0002191399999999996
