id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,isGoal,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2400805321.0,217.0,25.0,122.0,318429.0,57.33000000000001,64.396,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,53.0,45.36000000000002,46.104,,,,,,,,,,,,False,Famalicao,Boavista,-0.0004446799999999994
2400805359.0,218.0,25.0,122.0,400993.0,45.36000000000002,46.104,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'PassEndX', 'Length', 'Longball', 'PassEndY', 'Zone', 'Angle', 'StandingSave']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,56.0,72.87,66.23200000000001,,,,,,,,,,,,True,Famalicao,Boavista,0.00693001
2400805385.0,259.0,26.0,935.0,422248.0,18.27,11.968000000000002,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['StandingSave', 'Length', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 94, 95, 215]",True,2.0,13.755,0.0,,,,,,,,,,43.0,Alexandre Penetra,,Famalicao,Boavista,
2400805363.0,219.0,26.0,122.0,295756.0,77.175,67.116,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'LeftFoot', 'Angle', 'PassEndX', 'Zone', 'Chipped', 'Cross', 'StandingSave']","[91, 138, 124, 126, 36, 38, 217, 218]",True,2.0,84.84,55.76000000000001,,,,,,,,,,,,True,Famalicao,Boavista,0.008311429999999998
2400805557.0,221.0,26.0,122.0,422313.0,84.63,68.0,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone', 'ThrowIn']","[91, 212, 36, 38, 217]",True,16.0,94.39500000000001,55.14800000000002,,,,,,,,,,,,True,Famalicao,Boavista,0.013106799999999998
2400805563.0,222.0,26.0,122.0,404198.0,96.18,53.244,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 53]",True,17.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400805551.0,261.0,26.0,935.0,422248.0,8.82,14.756,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 143]",True,17.0,,,,,,,,,,,,43.0,Alexandre Penetra,,Famalicao,Boavista,
2400805581.0,262.0,26.0,935.0,119622.0,10.395,5.848,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,19.0,,,,,,,,,,,,7.0,Ivo Rodrigues,,Famalicao,Boavista,
2400805651.0,263.0,26.0,935.0,119622.0,10.395000000000001,5.848,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'Zone', 'Longball', 'PassEndX', 'PassEndY']","[91, 117, 127, 36, 38, 215, 218]",True,19.0,31.290000000000006,5.44,,,,,,,,,,7.0,Ivo Rodrigues,False,Famalicao,Boavista,0.00198043
,,26.0,,300483.0,31.290000000000006,5.44,,,Carry,,,,,19.0,37.17,6.732000000000002,,,,,,,,,,17.0,Simon Banza,False,Famalicao,Boavista,0.0014860800000000007
2400805657.0,264.0,26.0,935.0,300483.0,37.17,6.732000000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 70]",True,22.0,,,,,,,,,,,,17.0,Simon Banza,,Famalicao,Boavista,
2401893869.0,738.0,26.0,122.0,423077.0,67.83,61.268,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 143]",True,22.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400805661.0,223.0,26.0,122.0,135635.0,59.745000000000005,60.044,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,23.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400805683.0,224.0,26.0,122.0,423077.0,61.425,59.024,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,23.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400805697.0,225.0,26.0,122.0,423077.0,69.3,60.31600000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone', 'StandingSave']","[91, 53]",True,25.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400805689.0,265.0,26.0,935.0,142352.0,35.7,7.684000000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['StandingSave', 'Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 142]",True,25.0,,,,,,,,,,,,28.0,João Teixeira,,Famalicao,Boavista,
2400805707.0,226.0,26.0,122.0,423077.0,65.41500000000002,64.26000000000002,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'Zone', 'Length', 'PassEndY', 'StandingSave', 'Chipped']","[91, 120, 29, 124, 36, 38, 217, 218]",True,27.0,75.17999999999999,56.57600000000001,,,,,,,,,,,,True,Famalicao,Boavista,0.0065646099999999985
2400805725.0,266.0,26.0,935.0,422248.0,22.365000000000002,12.104,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'HeadPass', 'PassEndY', 'PassEndX', 'Angle', 'Length', 'StandingSave']","[91, 118, 120, 29, 139, 36, 37, 215, 218]",True,28.0,33.81,18.088,,,,,,,,,,43.0,Alexandre Penetra,False,Famalicao,Boavista,0.0016808000000000014
2400805747.0,227.0,26.0,122.0,318429.0,62.475,56.16800000000002,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'StandingSave', 'Zone']","[91, 120, 29, 35, 38, 216, 218]",True,30.0,59.95500000000001,46.58000000000001,,,,,,,,,,,,False,Famalicao,Boavista,-0.0018475100000000001
2400805761.0,267.0,26.0,935.0,297245.0,41.055,24.344,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,31.0,,,,,,,,,,,,11.0,Bruno Rodrigues,,Famalicao,Boavista,
,,26.0,,297245.0,41.055,24.34400000000001,,,Carry,,,,,31.0,40.53,34.88400000000001,,,,,,,,,,11.0,Bruno Rodrigues,False,Famalicao,Boavista,-6.527999999999916e-05
2400805771.0,268.0,26.0,935.0,297245.0,40.53,34.884,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,33.0,,,,,,,,,,,,11.0,Bruno Rodrigues,,Famalicao,Boavista,
,,26.0,,297245.0,40.53,34.88400000000001,,,Carry,,,,,33.0,66.88500000000002,54.67200000000001,,,,,,,,,,11.0,Bruno Rodrigues,True,Famalicao,Boavista,0.006077009999999999
2400805843.0,269.0,26.0,935.0,297245.0,66.88500000000002,54.67200000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 119, 117, 30, 35, 37, 216, 218]",True,38.0,62.475,60.31600000000002,,,,,,,,,,11.0,Bruno Rodrigues,False,Famalicao,Boavista,-0.0012528699999999997
,,26.0,,243271.0,62.475,60.31600000000002,,,Carry,,,,,38.0,77.91000000000001,59.704,,,,,,,,,,5.0,Adrián Marín,True,Famalicao,Boavista,0.00377069
2400805847.0,228.0,26.0,122.0,423602.0,38.22,7.684000000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']",[55],False,39.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400805859.0,270.0,26.0,935.0,243271.0,66.78,60.31600000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 54]",True,39.0,,,,,,,,,,,,5.0,Adrián Marín,,Famalicao,Boavista,
2400805881.0,271.0,26.0,935.0,243271.0,77.91000000000001,59.704,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'Angle', 'LeftFoot', 'Cross', 'PassEndY', 'Zone', 'Length', 'Chipped']","[91, 138, 124, 126, 36, 38, 217, 218]",True,42.0,95.97000000000001,34.61200000000001,,,,,,,,,,5.0,Adrián Marín,True,Famalicao,Boavista,0.08682973
2400805875.0,229.0,26.0,122.0,35211.0,8.61,35.7,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,44.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400805959.0,230.0,26.0,122.0,35211.0,12.600000000000001,46.71600000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['KeeperThrow', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Angle', 'Length']","[91, 36, 37, 215, 218]",True,56.0,19.425,62.424,,,,,,,,,,,,False,Famalicao,Boavista,-0.0013289100000000009
2400806027.0,231.0,27.0,122.0,135635.0,23.835,64.464,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Chipped', 'Longball', 'Zone']","[91, 120, 124, 128, 36, 37, 216, 218]",True,1.0,66.78,68.0,,,,,,,,,,,,True,Famalicao,Boavista,0.009002060000000001
2400806111.0,273.0,27.0,935.0,119622.0,42.945,0.0,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Length', 'Angle', 'ThrowIn']","[91, 212, 36, 37, 216]",True,5.0,43.89,8.432,,,,,,,,,,7.0,Ivo Rodrigues,False,Famalicao,Boavista,0.0
2401894529.0,944.0,27.0,935.0,422248.0,44.1,9.588000000000001,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,7.0,46.410000000000004,14.688000000000002,,,,,,,,,,43.0,Alexandre Penetra,False,Famalicao,Boavista,0.0016982100000000003
,,27.0,,344716.0,46.410000000000004,14.688000000000002,,,Carry,,,,,7.0,43.89,14.96,,,,,,,,,,88.0,Pêpê,False,Famalicao,Boavista,-0.0016982100000000003
2400806129.0,274.0,27.0,935.0,344716.0,43.89,14.96,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,8.0,45.99,31.28,,,,,,,,,,88.0,Pêpê,False,Famalicao,Boavista,0.0026987899999999995
,,27.0,,316532.0,45.99,31.28,,,Carry,,,,,8.0,47.565,32.912,,,,,,,,,,6.0,Charles Pickel,False,Famalicao,Boavista,0.0
2400806139.0,275.0,27.0,935.0,316532.0,47.565,32.912,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,11.0,47.355000000000004,56.30400000000001,,,,,,,,,,6.0,Charles Pickel,False,Famalicao,Boavista,-0.0010005799999999992
2400806153.0,276.0,27.0,935.0,243271.0,47.565,55.89600000000001,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'Chipped', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave']","[91, 120, 29, 124, 36, 38, 217, 218]",True,14.0,77.28,47.056,,,,,,,,,,5.0,Adrián Marín,True,Famalicao,Boavista,0.010276999999999998
2400806165.0,233.0,27.0,122.0,400993.0,25.200000000000006,19.788000000000004,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'HeadPass', 'Length']","[91, 117, 30, 139, 36, 38, 216, 218]",True,15.0,37.905,18.02,,,,,,,,,,,,False,Famalicao,Boavista,0.002678699999999999
2400806171.0,234.0,27.0,122.0,295756.0,37.905,18.02,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,17.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400806215.0,235.0,27.0,122.0,295756.0,34.335000000000015,5.236000000000001,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,20.0,44.94,3.400000000000001,,,,,,,,,,,,False,Famalicao,Boavista,0.0027068500000000002
2400806217.0,236.0,27.0,122.0,395938.0,46.515,1.564,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,22.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400806397.0,278.0,27.0,935.0,243271.0,48.300000000000004,68.0,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length']","[91, 212, 35, 38, 216]",True,35.0,39.27000000000001,58.14000000000002,,,,,,,,,,5.0,Adrián Marín,False,Famalicao,Boavista,-0.00033624999999999974
2400806407.0,279.0,27.0,935.0,400243.0,39.27000000000001,58.07200000000001,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,37.0,32.76,32.368,,,,,,,,,,19.0,Dylan Batubinsika,False,Famalicao,Boavista,-0.00082343
2400806459.0,280.0,27.0,935.0,380619.0,32.76,32.708000000000006,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,41.0,36.960000000000015,44.2,,,,,,,,,,15.0,Riccieli,False,Famalicao,Boavista,0.0013679799999999995
,,27.0,,344716.0,36.960000000000015,44.2,,,Carry,,,,,41.0,38.22,46.036000000000016,,,,,,,,,,88.0,Pêpê,False,Famalicao,Boavista,0.0
2400806493.0,281.0,27.0,935.0,344716.0,38.22,46.036000000000016,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'Length', 'Angle', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,46.0,65.73,43.45200000000002,,,,,,,,,,88.0,Pêpê,True,Famalicao,Boavista,0.006659580000000002
2400806515.0,282.0,27.0,935.0,300483.0,65.205,43.588000000000015,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,49.0,49.35,40.732,,,,,,,,,,17.0,Simon Banza,False,Famalicao,Boavista,-0.004505340000000002
2400806541.0,283.0,27.0,935.0,344716.0,49.35,40.732,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'PassEndY', 'Chipped', 'Angle', 'StandingSave', 'Length']","[91, 120, 29, 124, 36, 38, 217, 218]",True,50.0,75.17999999999999,35.836000000000006,,,,,,,,,,88.0,Pêpê,True,Famalicao,Boavista,0.00900551
2400806571.0,238.0,27.0,122.0,135635.0,24.255000000000003,36.04,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'StandingSave', 'Zone']","[91, 94, 95, 215]",True,52.0,33.39,15.028000000000002,,,,,,,,,,,,,Famalicao,Boavista,
2400806575.0,239.0,27.0,122.0,295756.0,33.6,15.708000000000002,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,55.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400806607.0,240.0,27.0,122.0,295756.0,32.97,24.276000000000003,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Zone', 'Defensive', 'StandingSave', 'OppositeRelatedEvent']","[91, 54]",True,56.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400806587.0,284.0,27.0,935.0,344716.0,72.03,43.724,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive']",[55],False,56.0,,,,,,,,,,,,88.0,Pêpê,,Famalicao,Boavista,
2400806625.0,241.0,27.0,122.0,295756.0,41.055,26.248,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,58.0,48.615,19.788000000000004,,,,,,,,,,,,False,Famalicao,Boavista,0.0016648199999999991
2400806667.0,242.0,28.0,122.0,423602.0,48.615,19.788000000000004,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,0.0,70.56,17.952000000000005,,,,,,,,,,,,True,Famalicao,Boavista,0.009831119999999999
2400806669.0,243.0,28.0,122.0,404198.0,70.56,17.952,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,1.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400806677.0,285.0,28.0,935.0,400243.0,38.745,51.40800000000002,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,2.0,45.045,56.30400000000001,,,,,,,,,,19.0,Dylan Batubinsika,False,Famalicao,Boavista,0.0016982100000000003
2400806679.0,286.0,28.0,935.0,243271.0,45.045,56.304,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,3.0,,,,,,,,,,,,5.0,Adrián Marín,,Famalicao,Boavista,
2400806693.0,287.0,28.0,935.0,243271.0,45.045,56.30400000000001,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,3.0,38.64,43.45200000000002,,,,,,,,,,5.0,Adrián Marín,False,Famalicao,Boavista,-0.0011536600000000008
2400806725.0,288.0,28.0,935.0,316532.0,38.64,43.45200000000002,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,4.0,32.76,37.74,,,,,,,,,,6.0,Charles Pickel,False,Famalicao,Boavista,-0.0013679799999999995
,,28.0,,380619.0,32.76,37.74,,,Carry,,,,,4.0,34.545,33.32,,,,,,,,,,15.0,Riccieli,False,Famalicao,Boavista,0.0
2400806779.0,289.0,28.0,935.0,380619.0,34.545,33.32,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'Angle', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,8.0,57.855000000000004,33.184,,,,,,,,,,15.0,Riccieli,True,Famalicao,Boavista,0.005571519999999998
,,28.0,,300483.0,57.855000000000004,33.184,,,Carry,,,,,8.0,56.07,29.852,,,,,,,,,,17.0,Simon Banza,False,Famalicao,Boavista,0.0
2400806809.0,290.0,28.0,935.0,300483.0,56.07,29.852,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,13.0,59.22,44.064,,,,,,,,,,17.0,Simon Banza,False,Famalicao,Boavista,-3.931999999999894e-05
,,28.0,,344716.0,59.22,44.064,,,Carry,,,,,13.0,62.475,45.424,,,,,,,,,,88.0,Pêpê,False,Famalicao,Boavista,0.002495360000000002
2400806843.0,291.0,28.0,935.0,344716.0,62.475,45.424,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Zone', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,15.0,71.29500000000003,63.64800000000002,,,,,,,,,,88.0,Pêpê,False,Famalicao,Boavista,0.0018699699999999986
,,28.0,,243271.0,71.29500000000003,63.64800000000002,,,Carry,,,,,15.0,74.235,63.98800000000002,,,,,,,,,,5.0,Adrián Marín,False,Famalicao,Boavista,0.0
2400806881.0,292.0,28.0,935.0,243271.0,74.235,63.98800000000002,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Longball', 'PassEndY', 'PassEndX', 'Zone', 'Angle', 'StandingSave']","[91, 120, 128, 36, 38, 217, 218]",True,19.0,105.0,46.104,,,,,,,,,,5.0,Adrián Marín,True,Famalicao,Boavista,0.04320465999999999
2400807119.0,245.0,28.0,122.0,35211.0,3.465,38.89600000000001,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Longball', 'PassEndX', 'Zone', 'PassEndY', 'GoalKick', 'Length', 'MissHigh']","[91, 117, 127, 36, 38, 216, 218]",True,42.0,50.61000000000002,36.04,,,,,,,,,,,,True,Famalicao,Boavista,0.00543542
2400807127.0,246.0,28.0,122.0,404198.0,48.72,36.584,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[197, 200]",False,44.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400807139.0,294.0,28.0,935.0,380619.0,56.28,31.416000000000004,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[198, 199]",False,44.0,,,,,,,,,,,,15.0,Riccieli,,Famalicao,Boavista,
2400807135.0,247.0,28.0,122.0,404198.0,50.61000000000002,36.04,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX']","[91, 120, 29, 139, 36, 37, 216, 218]",True,44.0,68.565,38.89600000000001,,,,,,,,,,,,True,Famalicao,Boavista,0.005124720000000001
2400807177.0,295.0,28.0,935.0,422248.0,34.965,25.568,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'HeadPass', 'Zone', 'PassEndX', 'Angle', 'StandingSave', 'PassEndY']","[91, 117, 30, 139, 35, 37, 215, 218]",True,46.0,33.495,41.956,,,,,,,,,,43.0,Alexandre Penetra,False,Famalicao,Boavista,0.0
2400807183.0,296.0,28.0,935.0,400243.0,33.495,42.364,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,49.0,,,,,,,,,,,,19.0,Dylan Batubinsika,,Famalicao,Boavista,
2400807203.0,297.0,28.0,935.0,400243.0,33.495,42.364000000000004,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,49.0,38.115,59.092000000000006,,,,,,,,,,19.0,Dylan Batubinsika,False,Famalicao,Boavista,0.00082343
2400807261.0,298.0,28.0,935.0,243271.0,38.115,59.160000000000004,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Zone', 'Length', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,54.0,20.475000000000005,58.956,,,,,,,,,,5.0,Adrián Marín,False,Famalicao,Boavista,-0.002723370000000001
,,28.0,,400243.0,20.475000000000005,58.956,,,Carry,,,,,54.0,15.540000000000001,59.704,,,,,,,,,,19.0,Dylan Batubinsika,False,Famalicao,Boavista,-0.0016276599999999995
2400807283.0,299.0,28.0,935.0,400243.0,15.540000000000001,59.704,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,56.0,1.1550000000000005,47.464,,,,,,,,,,19.0,Dylan Batubinsika,False,Famalicao,Boavista,0.0010837399999999997
2400807319.0,300.0,28.0,935.0,400826.0,1.1550000000000005,47.464,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'StandingSave', 'Zone', 'Longball', 'Length', 'PassEndY', 'PassEndX']","[91, 118, 120, 128, 36, 37, 215, 218]",True,58.0,33.18,60.996000000000016,,,,,,,,,,31.0,Luiz Júnior,False,Famalicao,Boavista,0.0008966900000000003
2400807335.0,249.0,29.0,122.0,395938.0,69.3,6.5280000000000005,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[197, 199]",False,2.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400807321.0,301.0,29.0,935.0,243271.0,35.7,61.47200000000001,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[198, 200]",False,2.0,,,,,,,,,,,,5.0,Adrián Marín,,Famalicao,Boavista,
2400807339.0,250.0,29.0,122.0,395938.0,70.77000000000001,6.188000000000002,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'Zone', 'Angle', 'Length', 'PassEndY', 'PassEndX']","[91, 120, 29, 139, 35, 38, 216, 218]",True,2.0,63.52500000000001,0.0,,,,,,,,,,,,False,Famalicao,Boavista,-0.00377069
