id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,isOwnGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2548076777.0,273.0,24.0,40.0,299,10.395000000000001,49.096000000000004,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Longball']","[91, 118, 120, 128, 36, 38, 216, 218]",True,465388.0,48.089999999999996,46.24,,,,,,,,,,,,,True,Portimonense,Benfica,
2548076793.0,245.0,24.0,43.0,1463,53.760000000000005,22.644,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,445423.0,,,,,,,,,,,,,43.0,Alemão,,Portimonense,Benfica,
2548076809.0,274.0,24.0,45.0,299,44.83500000000001,38.352000000000004,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,395802.0,42.42,43.248000000000005,,,,,,,,,,,,,False,Portimonense,Benfica,-0.00215424
2548076893.0,275.0,24.0,47.0,299,45.885000000000005,42.432,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'Angle', 'Longball', 'StandingSave']","[91, 119, 117, 127, 205, 36, 37, 217, 218]",True,125476.0,81.48,63.444,,,,,,,,,,,,,True,Portimonense,Benfica,0.01271714
2548076915.0,246.0,24.0,51.0,1463,21.21,3.6720000000000006,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']",[55],False,445423.0,,,,,,,,,,,,,43.0,Alemão,,Portimonense,Benfica,
2548076969.0,276.0,24.0,51.0,299,83.79,64.328,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive', 'StandingSave']","[91, 54]",True,326505.0,,,,,,,,,,,,,,,,Portimonense,Benfica,
2548077019.0,277.0,24.0,56.0,299,104.05499999999999,51.544000000000004,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Chipped', 'Length', 'PassEndY', 'Angle', 'Zone', 'StandingSave']","[91, 119, 117, 30, 124, 205, 35, 38, 217, 218]",True,326505.0,82.74,33.11600000000001,,,,,,,,,,,,,False,Portimonense,Benfica,-0.011363949999999998
2548077031.0,278.0,24.0,58.0,299,82.74,33.11600000000001,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'StandingSave', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,361961.0,83.265,40.596000000000004,,,,,,,,,,,,,False,Portimonense,Benfica,0.0
2548077039.0,279.0,24.0,59.0,299,83.265,40.596000000000004,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'Zone', 'Length', 'PassEndX', 'Angle', 'PassEndY']","[91, 120, 29, 139, 36, 38, 217, 218]",True,125476.0,90.92999999999999,33.79600000000001,,,,,,,,,,,,,False,Portimonense,Benfica,
2548077411.0,247.0,25.0,0.0,1463,16.695,33.728,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'StandingSave', 'Length', 'Zone', 'Angle', 'PassEndX']","[91, 94, 95, 215]",True,373777.0,33.915,23.323999999999998,,,,,,,,,,,23.0,Park Ji-Soo,,Portimonense,Benfica,
2548077321.0,280.0,25.0,4.0,299,72.97500000000001,46.647999999999996,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,107252.0,78.12,39.712,,,,,,,,,,,,,False,Portimonense,Benfica,-0.0002709100000000027
2548078567.0,286.0,26.0,35.0,299,69.405,33.728,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'Angle', 'Zone', 'PassEndX']","[91, 119, 117, 30, 35, 37, 216, 218]",True,465388.0,62.05500000000001,39.57600000000001,,,,,,,,,,,,,False,Portimonense,Benfica,0.0
2548078597.0,287.0,26.0,39.0,299,61.74,39.916000000000004,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'Angle', 'Chipped', 'StandingSave', 'Longball']","[91, 120, 124, 128, 36, 38, 217, 218]",True,361961.0,105.0,8.5,,,,,,,,,,,,,True,Portimonense,Benfica,
2548078845.0,252.0,26.0,55.0,1463,5.04,36.244,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['GoalKick', 'PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,126293.0,5.88,57.800000000000004,,,,,,,,,,,32.0,Kosuke Nakamura,False,Portimonense,Benfica,-0.0019098400000000003
,,26.0,55.0,1463,5.88,57.800000000000004,,,Carry,,,,,422207.0,9.66,61.336000000000006,,,,,,,,,,,22.0,Filipe Relvas,False,Portimonense,Benfica,-0.0011176900000000002
2548078901.0,253.0,26.0,59.0,1463,9.66,61.336000000000006,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'Angle', 'Zone', 'PassEndY', 'StandingSave', 'Longball', 'PassEndX', 'Length']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,422207.0,74.025,49.028,,,,,,,,,,,22.0,Filipe Relvas,True,Portimonense,Benfica,0.016326240000000002
2548078957.0,254.0,27.0,1.0,1463,74.34,49.368,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'HeadPass', 'Angle', 'PassEndY', 'Length', 'Zone']","[91, 119, 117, 30, 139, 205, 36, 37, 217, 218]",True,444818.0,82.32000000000001,55.35200000000001,,,,,,,,,,,99.0,Yago Cariello,False,Portimonense,Benfica,0.005410319999999996
,,27.0,1.0,1463,82.32000000000001,55.35200000000001,,,Carry,,,,,373524.0,87.04500000000002,39.032000000000004,,,,,,,,,,,15.0,Yony González,True,Portimonense,Benfica,0.005580540000000002
2548080859.0,261.0,27.0,7.0,1463,87.04500000000002,39.032000000000004,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 54]",True,373524.0,,,,,,,,,,,,,15.0,Yony González,,Portimonense,Benfica,
2548080735.0,305.0,27.0,7.0,299,17.955000000000002,28.968000000000004,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']",[55],False,465388.0,,,,,,,,,,,,,,,,Portimonense,Benfica,
2548078969.0,255.0,27.0,8.0,1463,84.84,41.276,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 54]",True,373524.0,,,,,,,,,,,,,15.0,Yony González,,Portimonense,Benfica,
2548078987.0,289.0,27.0,8.0,299,20.16,26.724,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']",[55],False,361961.0,,,,,,,,,,,,,,,,Portimonense,Benfica,
2548078971.0,256.0,27.0,9.0,1463,86.415,39.984,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 53]",True,373524.0,,,,,,,,,,,,,15.0,Yony González,,Portimonense,Benfica,
2548079021.0,290.0,27.0,9.0,299,18.585,28.016000000000005,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 143]",True,303544.0,,,,,,,,,,,,,,,,Portimonense,Benfica,
2548079027.0,291.0,27.0,10.0,299,14.700000000000001,36.652,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,376916.0,,,,,,,,,,,,,,,,Portimonense,Benfica,
2548079135.0,292.0,27.0,12.0,299,14.700000000000001,36.516000000000005,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'Zone', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,376916.0,25.62,58.888,,,,,,,,,,,,,False,Portimonense,Benfica,-0.0014034000000000008
2548079147.0,293.0,27.0,20.0,299,36.225,65.07600000000001,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,107252.0,34.230000000000004,59.908,,,,,,,,,,,,,False,Portimonense,Benfica,-0.0014860800000000007
2548079175.0,294.0,27.0,20.0,299,34.230000000000004,59.908,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,361961.0,38.010000000000005,64.804,,,,,,,,,,,,,False,Portimonense,Benfica,0.0014860800000000007
2548079231.0,295.0,27.0,22.0,299,38.010000000000005,64.804,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Length', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,107252.0,16.59,59.704,,,,,,,,,,,,,False,Portimonense,Benfica,-0.0034665100000000008
2548079289.0,296.0,27.0,25.0,299,20.475,59.704,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,376916.0,8.085,34.272,,,,,,,,,,,,,False,Portimonense,Benfica,0.0009620200000000009
2548079331.0,297.0,27.0,28.0,299,8.085,34.272,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,110273.0,9.345,21.284000000000002,,,,,,,,,,,,,False,Portimonense,Benfica,-0.0005306600000000005
2548079423.0,298.0,27.0,30.0,299,9.345,21.284000000000002,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,443613.0,8.085,34.612,,,,,,,,,,,,,False,Portimonense,Benfica,-0.0003668899999999999
2548079477.0,299.0,27.0,37.0,299,9.03,34.0,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Longball', 'PassEndX', 'StandingSave', 'Angle', 'Chipped', 'Zone']","[91, 120, 124, 128, 36, 38, 217, 218]",True,110273.0,79.38,19.924000000000003,,,,,,,,,,,,,True,Portimonense,Benfica,
2548079521.0,257.0,27.0,40.0,1463,23.31,53.788,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'Length', 'StandingSave', 'PassEndX', 'Zone', 'HeadPass']","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,373777.0,35.175000000000004,59.908,,,,,,,,,,,23.0,Park Ji-Soo,False,Portimonense,Benfica,
2548079523.0,300.0,27.0,42.0,299,73.71000000000001,19.448000000000004,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'Angle', 'Length', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,395802.0,75.705,24.752000000000002,,,,,,,,,,,,,False,Portimonense,Benfica,0.0
2548079613.0,301.0,27.0,44.0,299,75.705,24.752000000000002,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,125476.0,79.275,42.228,,,,,,,,,,,,,False,Portimonense,Benfica,0.010990859999999998
2548079637.0,302.0,27.0,48.0,299,91.98,49.300000000000004,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'StandingSave', 'Zone', 'Chipped']","[91, 120, 29, 124, 36, 38, 217, 218]",True,326505.0,96.39,30.668000000000003,,,,,,,,,,,,,True,Portimonense,Benfica,
2548079641.0,258.0,27.0,49.0,1463,11.76,38.89600000000001,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'Angle', 'Head', 'PassEndY', 'Zone', 'PassEndX']","[91, 94, 95, 57, 215]",True,422207.0,15.75,43.52,,,,,,,,,,,22.0,Filipe Relvas,,Portimonense,Benfica,
2548079655.0,259.0,27.0,50.0,1463,15.75,43.52,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'OtherBodyPart', 'StandingSave']",[91],True,297006.0,,,,,,,,,,,,,14.0,Moustapha Seck,,Portimonense,Benfica,
2548079723.0,303.0,27.0,52.0,299,77.07000000000001,20.128000000000004,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,303544.0,97.125,11.968000000000002,,,,,,,,,,,,,False,Portimonense,Benfica,0.022354809999999996
2548079749.0,304.0,27.0,55.0,299,94.5,11.968000000000002,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Cross', 'Length', 'PassEndX', 'RightFoot', 'PassEndY', 'Zone', 'StandingSave', 'Angle']","[91, 137, 126, 36, 37, 217, 218]",True,125476.0,101.42999999999999,28.764,,,,,,,,,,,,,True,Portimonense,Benfica,
2548079809.0,260.0,27.0,56.0,1463,3.8850000000000002,38.012,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Goal,Successful,"['OwnGoal', 'RegularPlay', 'Zone', 'GoalMouthZ', 'SmallBoxRight', 'StandingSave', 'GoalMouthY', 'LeftFoot', 'LowRight']","[91, 23]",True,422207.0,,,,,17.1,46.8,True,,,True,True,,22.0,Filipe Relvas,,Portimonense,Benfica,
2548080885.0,262.0,29.0,10.0,1463,52.815,34.0,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,373524.0,39.27,25.976000000000003,,,,,,,,,,,15.0,Yony González,False,Portimonense,Benfica,-0.004268819999999998
2548080925.0,263.0,29.0,10.0,1463,39.27,25.976000000000003,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,116103.0,27.615000000000002,9.928,,,,,,,,,,,7.0,Carlinhos,False,Portimonense,Benfica,-0.0020315600000000017
2548080951.0,264.0,29.0,13.0,1463,27.615000000000002,9.928,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Longball', 'Chipped', 'Length', 'PassEndY', 'PassEndX', 'Zone']","[91, 119, 117, 124, 127, 36, 37, 216, 218]",True,445423.0,68.565,23.052,,,,,,,,,,,43.0,Alemão,True,Portimonense,Benfica,0.008756420000000003
,,29.0,13.0,1463,68.565,23.052,,,Carry,,,,,444818.0,70.98,22.508000000000003,,,,,,,,,,,99.0,Yago Cariello,False,Portimonense,Benfica,0.0047710800000000005
2548080959.0,265.0,29.0,16.0,1463,70.98,22.508000000000003,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[197, 199]",False,444818.0,,,,,,,,,,,,,99.0,Yago Cariello,,Portimonense,Benfica,
2548080941.0,306.0,29.0,16.0,299,34.02,45.492000000000004,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[198, 200]",False,376916.0,,,,,,,,,,,,,,,,Portimonense,Benfica,
2548080979.0,266.0,29.0,16.0,1463,68.565,23.12,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX', 'HeadPass']","[91, 120, 29, 139, 35, 37, 216, 218]",True,444818.0,66.25500000000001,33.388000000000005,,,,,,,,,,,99.0,Yago Cariello,False,Portimonense,Benfica,
2548080965.0,307.0,29.0,17.0,299,32.76,38.148,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,465388.0,,,,,,,,,,,,,,,,Portimonense,Benfica,
2548081011.0,308.0,29.0,18.0,299,38.955000000000005,36.244,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Zone', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,465388.0,32.865,36.856,,,,,,,,,,,,,False,Portimonense,Benfica,-0.0013027000000000004
2548081051.0,309.0,29.0,19.0,299,32.865,36.856,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone', 'Longball']","[91, 117, 127, 36, 38, 216, 218]",True,376916.0,43.050000000000004,35.7,,,,,,,,,,,,,False,Portimonense,Benfica,0.0013027000000000004
2548081055.0,310.0,29.0,22.0,299,43.365,36.516000000000005,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,465388.0,,,,,,,,,,,,,,,,Portimonense,Benfica,
2548081149.0,311.0,29.0,26.0,299,45.675000000000004,42.84,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'Angle', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,361961.0,47.355000000000004,61.81200000000001,,,,,,,,,,,,,False,Portimonense,Benfica,-0.0018078399999999998
2548081175.0,312.0,29.0,29.0,299,56.80500000000001,66.028,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,107252.0,45.464999999999996,64.26,,,,,,,,,,,,,False,Portimonense,Benfica,-0.002252519999999999
2548081199.0,313.0,29.0,31.0,299,45.464999999999996,64.26,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Length', 'Angle', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,361961.0,57.015,55.21600000000001,,,,,,,,,,,,,False,Portimonense,Benfica,0.003634690000000001
2548081283.0,314.0,29.0,32.0,299,57.015,55.21600000000001,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'PassEndX', 'Length', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,326505.0,62.475,61.132000000000005,,,,,,,,,,,,,False,Portimonense,Benfica,0.0013324699999999953
2548081325.0,315.0,29.0,38.0,299,74.655,46.647999999999996,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'ShotAssist', 'PassEndY', 'Zone', 'Length', 'StandingSave', 'Angle', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 38, 217, 218]",True,361961.0,76.33500000000001,29.648000000000003,,,,,,,,,,,,,False,Portimonense,Benfica,-0.0002709100000000027
2548081331.0,316.0,29.0,40.0,299,77.28,27.200000000000003,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['GoalMouthY', 'RegularPlay', 'OutOfBoxCentre', 'Blocked', 'BlockedY', 'OppositeRelatedEvent', 'RightFoot', 'GoalMouthZ', 'LowCentre', 'RelatedEventId', 'BlockedX', 'Zone', 'StandingSave', 'Assisted']","[91, 10, 2, 3, 11, 12]",True,125476.0,,,78.2,42.1,19.0,51.7,True,315.0,361961.0,,,,,,,Portimonense,Benfica,
2548081339.0,267.0,29.0,40.0,1463,28.875,35.02,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['OutfielderBlock', 'OppositeRelatedEvent', 'Zone', 'StandingSave']","[91, 58]",True,36375.0,,,,,,,,,,,,,8.0,Maurício,,Portimonense,Benfica,
2548081379.0,268.0,29.0,41.0,1463,13.440000000000001,29.308000000000003,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[197, 200]",False,445423.0,,,,,,,,,,,,,43.0,Alemão,,Portimonense,Benfica,
2548081353.0,317.0,29.0,41.0,299,91.56,38.692,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[198, 199]",False,395802.0,,,,,,,,,,,,,,,,Portimonense,Benfica,
2548081411.0,269.0,29.0,42.0,1463,12.39,29.716000000000005,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'Length', 'Angle', 'Head', 'PassEndX', 'Zone']","[91, 94, 95, 57, 215]",True,445423.0,17.22,32.708000000000006,,,,,,,,,,,43.0,Alemão,,Portimonense,Benfica,
2548081425.0,270.0,29.0,43.0,1463,16.38,30.94,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,360107.0,,,,,,,,,,,,,44.0,Pedrão,,Portimonense,Benfica,
2548081445.0,271.0,29.0,43.0,1463,16.38,30.94,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Length', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,360107.0,3.9899999999999998,5.236000000000001,,,,,,,,,,,44.0,Pedrão,False,Portimonense,Benfica,-0.004444190000000001
,,29.0,43.0,1463,3.9899999999999998,5.236000000000001,,,Carry,,,,,308886.0,1.785,3.74,,,,,,,,,,,18.0,Fahd Moufi,False,Portimonense,Benfica,0.0
2548081463.0,272.0,29.0,47.0,1463,1.785,3.74,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'StandingSave', 'Length']","[91, 94, 95, 215]",True,308886.0,5.775,0.0,,,,,,,,,,,18.0,Fahd Moufi,,Portimonense,Benfica,
2548081785.0,319.0,29.0,59.0,299,96.81,68.0,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'ThrowIn', 'PassEndX', 'Zone', 'Length']","[91, 212, 35, 38, 217]",True,107252.0,79.905,59.704,,,,,,,,,,,,,False,Portimonense,Benfica,-0.010362779999999999
2548081787.0,320.0,30.0,4.0,299,82.32000000000001,51.884,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'StandingSave', 'Zone', 'Cross', 'Angle', 'RightFoot', 'PassEndX', 'PassEndY', 'Length', 'Chipped']","[91, 137, 124, 126, 36, 38, 217, 218]",True,465388.0,105.0,19.380000000000003,,,,,,,,,,,,,True,Portimonense,Benfica,
2548082017.0,275.0,30.0,18.0,1463,3.8850000000000002,36.244,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Zone', 'GoalKick', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,126293.0,5.88,30.736000000000004,,,,,,,,,,,32.0,Kosuke Nakamura,False,Portimonense,Benfica,0.0
,,30.0,18.0,1463,5.88,30.736000000000004,,,Carry,,,,,373777.0,8.715000000000002,30.94,,,,,,,,,,,23.0,Park Ji-Soo,False,Portimonense,Benfica,0.0
2548082051.0,276.0,30.0,21.0,1463,8.715000000000002,30.94,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,373777.0,24.36,30.26,,,,,,,,,,,23.0,Park Ji-Soo,False,Portimonense,Benfica,0.0007549299999999991
2548082091.0,277.0,30.0,22.0,1463,24.36,30.26,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,360107.0,16.17,7.888,,,,,,,,,,,44.0,Pedrão,False,Portimonense,Benfica,-0.0023693299999999994
,,30.0,22.0,1463,16.17,7.888,,,Carry,,,,,445423.0,18.165000000000003,10.404000000000002,,,,,,,,,,,43.0,Alemão,False,Portimonense,Benfica,0.0009897299999999994
2548082133.0,278.0,30.0,26.0,1463,18.165000000000003,10.404000000000002,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,445423.0,25.935,15.504000000000001,,,,,,,,,,,43.0,Alemão,False,Portimonense,Benfica,0.0
