id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isGoal,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2485508631.0,188.0,23.0,23.0,290,102.375,58.07200000000001,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Cross', 'Zone', 'Chipped', 'PassEndY', 'Angle']","[91, 124, 126, 35, 38, 217, 218]",True,244655.0,99.855,38.352000000000004,,,,,,,,,,77.0,Murilo Souza,True,Benfica,Gil Vicente,
2485508641.0,213.0,23.0,23.0,299,3.57,27.608000000000004,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'PassEndX', 'Angle', 'Head', 'PassEndY', 'Zone']","[91, 94, 95, 57, 215]",True,443613.0,14.805,16.864,,,,,,,,,,,,,Benfica,Gil Vicente,
2485508647.0,214.0,23.0,25.0,299,15.225000000000001,16.592,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,369712.0,,,,,,,,,,,,,,,Benfica,Gil Vicente,
2485508661.0,215.0,23.0,25.0,299,15.225000000000001,16.592,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,369712.0,21.105000000000004,25.16,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0012271500000000015
2485508683.0,216.0,23.0,26.0,299,21.105000000000004,25.16,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Chipped', 'PassEndX', 'Zone', 'Length']","[91, 117, 30, 124, 36, 38, 216, 218]",True,369430.0,35.805,18.292,,,,,,,,,,,,False,Benfica,Gil Vicente,0.002678699999999999
2485508685.0,217.0,23.0,29.0,299,36.330000000000005,15.776,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 70]",True,395802.0,,,,,,,,,,,,,,,Benfica,Gil Vicente,
2485508701.0,189.0,23.0,29.0,290,68.67000000000002,52.224000000000004,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 142]",True,135962.0,,,,,,,,,,,,26.0,Rúben Fernandes,,Benfica,Gil Vicente,
2485508761.0,218.0,23.0,30.0,299,31.185000000000002,7.072000000000001,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Longball', 'Chipped', 'PassEndX', 'Length']","[91, 119, 117, 124, 127, 36, 37, 216, 218]",True,369712.0,68.04,9.112,,,,,,,,,,,,True,Benfica,Gil Vicente,0.00767401
2485508799.0,219.0,23.0,37.0,299,65.52,16.456,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Length', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,135127.0,68.14500000000001,27.268000000000004,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0012672300000000011
2485508827.0,220.0,23.0,40.0,299,71.4,35.224000000000004,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'ShotAssist', 'Length', 'Zone', 'PassEndY', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 37, 217, 218]",True,369430.0,83.05499999999999,49.57200000000001,,,,,,,,,,,,False,Benfica,Gil Vicente,0.004700530000000001
2485508839.0,222.0,23.0,45.0,299,84.84,46.647999999999996,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['GoalMouthZ', 'RightFoot', 'Assisted', 'Zone', 'RegularPlay', 'HighRight', 'OutOfBoxCentre', 'GoalMouthY', 'RelatedEventId']","[91, 7, 10, 2, 3, 12]",True,125476.0,,,72.2,40.7,,True,220.0,369430.0,,,,,,,Benfica,Gil Vicente,
2485508995.0,191.0,24.0,9.0,290,3.9899999999999998,32.980000000000004,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY', 'GoalKick']","[91, 117, 30, 36, 38, 215, 218]",True,124712.0,9.135,19.652,,,,,,,,,,1.0,Stanislav Kritsyuk,False,Benfica,Gil Vicente,-0.0005306600000000005
2485519531.0,382.0,24.0,10.0,290,8.715000000000002,20.468000000000004,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,447137.0,4.2,33.932,,,,,,,,,,4.0,Manuel Lopes,False,Benfica,Gil Vicente,0.0005306600000000005
2485519539.0,383.0,24.0,11.0,290,4.2,33.932,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,124712.0,10.395000000000001,50.32,,,,,,,,,,1.0,Stanislav Kritsyuk,False,Benfica,Gil Vicente,0.0003668899999999999
2485509017.0,192.0,24.0,13.0,290,11.025,49.980000000000004,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,135962.0,6.300000000000001,38.352000000000004,,,,,,,,,,26.0,Rúben Fernandes,False,Benfica,Gil Vicente,-0.0003668899999999999
,,24.0,13.0,290,6.300000000000001,38.352000000000004,,,Carry,,,,,124712.0,7.7700000000000005,37.128,,,,,,,,,,1.0,Stanislav Kritsyuk,False,Benfica,Gil Vicente,0.0
2485509049.0,193.0,24.0,15.0,290,7.7700000000000005,37.128,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Longball', 'Length', 'Zone', 'Angle', 'PassEndY', 'Chipped']","[91, 117, 124, 127, 36, 38, 215, 218]",True,124712.0,32.235,2.3800000000000003,,,,,,,,,,1.0,Stanislav Kritsyuk,False,Benfica,Gil Vicente,0.00036602999999999983
2485509053.0,194.0,24.0,18.0,290,32.235,2.3800000000000003,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,322735.0,,,,,,,,,,,,15.0,Carraça,,Benfica,Gil Vicente,
2485509083.0,225.0,24.0,22.0,299,71.19,68.0,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'ThrowIn', 'PassEndX', 'Length']","[91, 212, 35, 38, 216]",True,125476.0,53.655,64.60000000000001,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.006485330000000001
2485509093.0,226.0,24.0,25.0,299,48.615,63.784000000000006,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,107252.0,36.75,48.688,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0002082999999999998
2485509107.0,227.0,24.0,28.0,299,35.595,45.628,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,75691.0,46.410000000000004,35.904,,,,,,,,,,,,False,Benfica,Gil Vicente,0.00215424
2485509117.0,228.0,24.0,30.0,299,46.2,30.532,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,369712.0,36.12,27.200000000000003,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.002219519999999999
2485509155.0,229.0,24.0,31.0,299,36.12,27.200000000000003,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'PassEndX', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,443613.0,39.165,43.044000000000004,,,,,,,,,,,,False,Benfica,Gil Vicente,6.527999999999916e-05
2485509167.0,230.0,24.0,35.0,299,48.195,43.044000000000004,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'PassEndX', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,75691.0,49.035000000000004,52.36000000000001,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.0004458799999999992
2485509179.0,231.0,24.0,38.0,299,47.98500000000001,46.852000000000004,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,369430.0,46.725,20.536,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0
2485509199.0,232.0,24.0,41.0,299,49.665,15.436,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,443613.0,67.2,2.72,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0036051999999999994
2485509209.0,233.0,24.0,47.0,299,64.47,8.704,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Zone', 'Angle']","[91, 119, 117, 30, 35, 37, 216, 218]",True,401520.0,59.115,12.716000000000001,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.0025853399999999985
2485509229.0,234.0,24.0,48.0,299,57.855000000000004,12.988000000000001,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,369712.0,64.995,17.408,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0025853399999999985
2485509241.0,235.0,24.0,51.0,299,67.515,21.556,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,326505.0,64.995,24.14,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0
2485509267.0,236.0,24.0,52.0,299,65.31,21.352,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,369430.0,67.935,13.804000000000002,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.0006478500000000019
2485509297.0,237.0,24.0,54.0,299,69.19500000000001,10.540000000000001,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,369712.0,73.71000000000001,2.3800000000000003,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0025178200000000005
2485509301.0,238.0,24.0,59.0,299,73.71000000000001,4.6240000000000006,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Length', 'PassEndX', 'Angle']","[91, 120, 29, 36, 37, 217, 218]",True,401520.0,74.655,8.024000000000001,,,,,,,,,,,,False,Benfica,Gil Vicente,
2485509315.0,196.0,25.0,1.0,290,31.290000000000003,59.704,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,397499.0,,,,,,,,,,,,57.0,Matheus Bueno,,Benfica,Gil Vicente,
,,25.0,1.0,290,31.290000000000003,59.704,,,Carry,,,,,397499.0,33.075,58.82000000000001,,,,,,,,,,57.0,Matheus Bueno,False,Benfica,Gil Vicente,0.0
2485509335.0,197.0,25.0,4.0,290,33.075,58.82000000000001,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'Foul']","[91, 63]",True,397499.0,,,,,,,,,,,,57.0,Matheus Bueno,,Benfica,Gil Vicente,
2485509333.0,239.0,25.0,4.0,299,71.925,9.180000000000001,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'Offensive', 'OppositeRelatedEvent', 'Zone']",[64],False,401520.0,,,,,,,,,,,,,,,Benfica,Gil Vicente,
2485509431.0,198.0,25.0,19.0,290,30.765,55.89600000000001,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['FreekickTaken', 'Length', 'PassEndX', 'Zone', 'Angle', 'PassEndY']","[91, 117, 30, 132, 35, 38, 215, 218]",True,135962.0,15.015,31.96,,,,,,,,,,26.0,Rúben Fernandes,False,Benfica,Gil Vicente,0.0002323199999999994
2485509435.0,199.0,25.0,20.0,290,15.015,31.96,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,124712.0,23.835,13.600000000000001,,,,,,,,,,1.0,Stanislav Kritsyuk,False,Benfica,Gil Vicente,-0.0014034000000000008
2485509439.0,200.0,25.0,21.0,290,23.835,13.600000000000001,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'PassEndX', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,447137.0,15.645000000000001,30.668000000000003,,,,,,,,,,4.0,Manuel Lopes,False,Benfica,Gil Vicente,0.0014034000000000008
2485509445.0,201.0,25.0,21.0,290,15.645000000000001,30.668000000000003,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,124712.0,25.725,54.06,,,,,,,,,,1.0,Stanislav Kritsyuk,False,Benfica,Gil Vicente,-0.0014034000000000008
2485509463.0,202.0,25.0,23.0,290,25.725,54.06,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'PassEndX', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,135962.0,14.07,37.06,,,,,,,,,,26.0,Rúben Fernandes,False,Benfica,Gil Vicente,0.0014034000000000008
2485509493.0,203.0,25.0,26.0,290,14.595,36.312000000000005,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Zone', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,124712.0,15.540000000000001,16.048000000000002,,,,,,,,,,1.0,Stanislav Kritsyuk,False,Benfica,Gil Vicente,-0.002041330000000001
2485509501.0,204.0,25.0,29.0,290,15.435,15.776,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,447137.0,29.19,19.516000000000002,,,,,,,,,,4.0,Manuel Lopes,False,Benfica,Gil Vicente,0.0023187300000000015
2485509523.0,205.0,25.0,33.0,290,29.19,19.516000000000002,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'Angle', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,331609.0,38.745,4.556,,,,,,,,,,21.0,Vitor Carvalho,False,Benfica,Gil Vicente,0.00015804999999999986
2485509533.0,206.0,25.0,35.0,290,38.745,4.556,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,402797.0,32.865,12.716000000000001,,,,,,,,,,10.0,Kanya Fujimoto,False,Benfica,Gil Vicente,-0.0006677699999999998
2485509547.0,207.0,25.0,38.0,290,32.865,12.716000000000001,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,322735.0,19.53,18.088,,,,,,,,,,15.0,Carraça,False,Benfica,Gil Vicente,-0.00058186
2485509573.0,208.0,25.0,41.0,290,20.265,18.088,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,447137.0,28.665000000000003,6.188000000000001,,,,,,,,,,4.0,Manuel Lopes,False,Benfica,Gil Vicente,-0.0002364500000000009
,,25.0,41.0,290,28.665000000000003,6.188000000000001,,,Carry,,,,,402797.0,31.290000000000003,6.188000000000001,,,,,,,,,,10.0,Kanya Fujimoto,False,Benfica,Gil Vicente,0.0
2485509599.0,209.0,25.0,45.0,290,31.290000000000003,6.188000000000001,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,402797.0,32.235,16.184,,,,,,,,,,10.0,Kanya Fujimoto,False,Benfica,Gil Vicente,0.0008183100000000009
2485509603.0,210.0,25.0,49.0,290,32.235,16.184,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,322735.0,30.240000000000002,8.908000000000001,,,,,,,,,,15.0,Carraça,False,Benfica,Gil Vicente,-0.0008183100000000009
2485509621.0,211.0,25.0,50.0,290,30.240000000000002,8.908000000000001,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,402797.0,15.540000000000001,10.744000000000002,,,,,,,,,,10.0,Kanya Fujimoto,False,Benfica,Gil Vicente,-0.0018090100000000015
2485509629.0,212.0,25.0,51.0,290,15.540000000000001,10.744000000000002,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'Chipped', 'PassEndY', 'Longball', 'PassEndX', 'Length']","[91, 118, 120, 124, 128, 36, 37, 216, 218]",True,447137.0,46.62,29.308000000000003,,,,,,,,,,4.0,Manuel Lopes,True,Benfica,Gil Vicente,
2485509639.0,241.0,25.0,53.0,299,56.28,37.128,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Angle', 'HeadPass', 'PassEndX']","[91, 119, 117, 30, 139, 36, 37, 216, 218]",True,443613.0,64.05,42.568000000000005,,,,,,,,,,,,False,Benfica,Gil Vicente,0.002456040000000003
2485509641.0,242.0,25.0,55.0,299,65.94,43.656000000000006,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,369712.0,,,,,,,,,,,,,,,Benfica,Gil Vicente,
2485509671.0,243.0,25.0,55.0,299,65.94,43.656000000000006,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[91, 119, 117, 30, 35, 37, 216, 218]",True,369712.0,61.005,48.144,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0
2485509679.0,244.0,25.0,59.0,299,70.14,46.03600000000001,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,369430.0,73.08,52.836000000000006,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.00010719000000000006
2485509683.0,245.0,25.0,59.0,299,73.08,52.836000000000006,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Length', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,135127.0,69.615,47.53200000000001,,,,,,,,,,,,False,Benfica,Gil Vicente,0.00010719000000000006
2485509705.0,246.0,26.0,0.0,299,69.615,47.53200000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[91, 119, 117, 30, 35, 37, 216, 218]",True,369430.0,65.73,56.440000000000005,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.0006478500000000019
2485509733.0,247.0,26.0,2.0,299,64.78500000000001,56.1,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,107252.0,49.77,28.900000000000002,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.00385749
2485509753.0,248.0,26.0,5.0,299,48.195,24.956000000000003,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'Angle', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,443613.0,63.42,4.828,,,,,,,,,,,,False,Benfica,Gil Vicente,0.00315932
2485509769.0,249.0,26.0,8.0,299,63.525000000000006,4.828,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[91, 119, 117, 30, 35, 37, 216, 218]",True,401520.0,58.800000000000004,15.028000000000002,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.0013324699999999988
2485509785.0,250.0,26.0,10.0,299,57.015,18.088,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,369712.0,48.510000000000005,39.1,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.0020099799999999998
2485509799.0,251.0,26.0,12.0,299,49.77,39.508,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,75691.0,59.955000000000005,45.628,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0020099799999999998
2485509801.0,252.0,26.0,14.0,299,57.12,45.016000000000005,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length']","[91, 118, 120, 29, 35, 38, 216, 218]",True,369430.0,49.875,32.572,,,,,,,,,,,,False,Benfica,Gil Vicente,
2485509805.0,213.0,26.0,16.0,290,55.545,30.532,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,369398.0,,,,,,,,,,,,9.0,Fran Navarro,,Benfica,Gil Vicente,
2485509859.0,253.0,26.0,25.0,299,64.155,9.724000000000002,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,443613.0,44.730000000000004,13.328000000000001,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.004858069999999999
2485509869.0,254.0,26.0,27.0,299,47.355000000000004,17.816000000000003,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,369712.0,54.495,28.084,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0026039999999999987
2485509885.0,255.0,26.0,30.0,299,56.910000000000004,31.552,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,369430.0,59.115,49.096000000000004,,,,,,,,,,,,False,Benfica,Gil Vicente,-3.931999999999894e-05
2485509899.0,256.0,26.0,33.0,299,67.515,53.85600000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,75691.0,82.53,65.688,,,,,,,,,,,,False,Benfica,Gil Vicente,0.00885965
2485509921.0,257.0,26.0,36.0,299,82.53,65.688,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,107252.0,69.09,63.03600000000001,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.00634183
2485509929.0,258.0,26.0,38.0,299,68.25,62.764,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,75691.0,68.88,51.952000000000005,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0065646099999999985
2485509957.0,259.0,26.0,40.0,299,68.88,51.952000000000005,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'PassEndX', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,369430.0,62.580000000000005,45.084,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0006478500000000019
2485509971.0,260.0,26.0,43.0,299,66.36,25.976000000000003,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,369712.0,70.245,19.448000000000004,,,,,,,,,,,,False,Benfica,Gil Vicente,0.004151699999999998
2485509983.0,261.0,26.0,46.0,299,69.72000000000001,21.76,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'Longball', 'Length', 'Chipped', 'PassEndX']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,326505.0,91.77000000000001,50.32,,,,,,,,,,,,True,Benfica,Gil Vicente,0.035560060000000004
2485509987.0,262.0,26.0,49.0,299,91.98,50.184000000000005,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length']","[91, 120, 29, 35, 38, 217, 218]",True,107252.0,88.515,49.096000000000004,,,,,,,,,,,,False,Benfica,Gil Vicente,
2485509989.0,214.0,26.0,49.0,290,15.645000000000001,17.68,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,322735.0,,,,,,,,,,,,15.0,Carraça,,Benfica,Gil Vicente,
