id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2368159649.0,190.0,20.0,5948.0,416503.0,32.445,10.064000000000002,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'Angle', 'Zone', 'PassEndX']","[91, 118, 120, 29, 36, 37, 216, 218]",True,5.0,37.17,12.920000000000005,,,,,,,,,,72.0,Thales,False,Portimonense,Arouca,0.0015522899999999996
2368159653.0,193.0,20.0,1463.0,381687.0,63.525000000000006,52.836000000000006,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,6.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368159697.0,191.0,20.0,5948.0,416503.0,33.39,14.824000000000002,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'PassEndX', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,7.0,40.215,28.832000000000004,,,,,,,,,,72.0,Thales,False,Portimonense,Arouca,0.00203156
2368159753.0,192.0,20.0,5948.0,322648.0,40.005,28.900000000000002,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,9.0,50.505,21.488000000000003,,,,,,,,,,21.0,Leandro Silva,False,Portimonense,Arouca,0.0016648199999999991
,,20.0,,323573.0,50.505,21.488000000000003,,,Carry,,,,,9.0,56.07,21.080000000000002,,,,,,,,,,14.0,Pité,False,Portimonense,Arouca,0.0025646799999999997
2368159763.0,193.0,20.0,5948.0,323573.0,56.07,21.08,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'Zone', 'OverRun']","[91, 204]",True,13.0,,,,,,,,,,,,14.0,Pité,,Portimonense,Arouca,
2368159761.0,194.0,20.0,1463.0,381687.0,48.09,46.104,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,13.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368159789.0,195.0,20.0,1463.0,381687.0,48.089999999999996,46.104,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Angle', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,13.0,39.69,35.42800000000001,,,,,,,,,,,,False,Portimonense,Arouca,-0.0016648199999999991
2368159843.0,196.0,20.0,1463.0,360107.0,47.04,31.144000000000002,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,15.0,60.165,21.964,,,,,,,,,,,,False,Portimonense,Arouca,0.0020099799999999998
2368159849.0,197.0,20.0,1463.0,342996.0,60.48,22.032,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Foul', 'Zone', 'Offensive']","[91, 63]",True,18.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368159857.0,194.0,20.0,5948.0,416502.0,44.52,45.968,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone', 'Foul']",[64],False,18.0,,,,,,,,,,,,6.0,Mateus Quaresma,,Portimonense,Arouca,
2368159927.0,198.0,20.0,1463.0,308886.0,43.68000000000002,12.104,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'FreekickTaken', 'Zone', 'PassEndY']","[91, 117, 30, 132, 36, 37, 216, 218]",True,24.0,44.31,22.372,,,,,,,,,,,,False,Portimonense,Arouca,0.0005445499999999995
2368159957.0,199.0,20.0,1463.0,116103.0,39.9,23.8,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,28.0,32.025,22.78,,,,,,,,,,,,False,Portimonense,Arouca,-0.0015871199999999992
2368159995.0,200.0,20.0,1463.0,360107.0,32.13000000000001,22.576000000000004,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,29.0,27.615000000000002,45.696000000000005,,,,,,,,,,,,False,Portimonense,Arouca,-0.00109158
2368160029.0,201.0,20.0,1463.0,342696.0,27.51,49.50400000000002,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[91, 120, 29, 36, 37, 216, 218]",True,32.0,57.015,60.31600000000002,,,,,,,,,,,,True,Portimonense,Arouca,0.0047229199999999985
2368160065.0,195.0,20.0,5948.0,416503.0,46.41,6.664000000000001,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,36.0,,,,,,,,,,,,72.0,Thales,,Portimonense,Arouca,
2368160381.0,203.0,20.0,1463.0,373033.0,70.455,68.0,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'ThrowIn', 'PassEndX', 'Length', 'Zone', 'Angle']","[91, 212, 35, 38, 216]",True,54.0,69.825,58.68400000000002,,,,,,,,,,,,False,Portimonense,Arouca,0.0012528699999999997
2368160453.0,204.0,20.0,1463.0,317741.0,54.70500000000001,57.52800000000002,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Angle', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,57.0,45.99,33.184,,,,,,,,,,,,False,Portimonense,Arouca,-0.0012721500000000014
2368160517.0,205.0,21.0,1463.0,360107.0,46.725,29.10400000000001,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,2.0,40.845,49.300000000000004,,,,,,,,,,,,False,Portimonense,Arouca,-0.00215424
2368160569.0,206.0,21.0,1463.0,342696.0,40.845,45.492,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Zone', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,6.0,42.63,20.944000000000003,,,,,,,,,,,,False,Portimonense,Arouca,0.0
2368160615.0,207.0,21.0,1463.0,360107.0,40.74,18.224,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,10.0,17.850000000000005,33.728,,,,,,,,,,,,False,Portimonense,Arouca,-0.0018645199999999997
2368160633.0,208.0,21.0,1463.0,310029.0,19.215,33.728,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,14.0,23.52,48.348000000000006,,,,,,,,,,,,False,Portimonense,Arouca,-0.0008141799999999994
2368161089.0,209.0,21.0,1463.0,342696.0,24.990000000000002,49.776,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,17.0,8.19,37.876000000000005,,,,,,,,,,,,False,Portimonense,Arouca,-0.0006024800000000007
2368161195.0,211.0,21.0,1463.0,310029.0,11.865000000000006,40.596,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Longball', 'Angle', 'PassEndX', 'Length']","[91, 119, 117, 127, 36, 38, 216, 218]",True,51.0,64.365,34.68,,,,,,,,,,,,True,Portimonense,Arouca,0.00914348
2368161225.0,214.0,21.0,1463.0,381687.0,69.09,35.02,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,55.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368161223.0,197.0,21.0,5948.0,416503.0,27.090000000000003,29.308000000000003,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,56.0,,,,,,,,,,,,72.0,Thales,,Portimonense,Arouca,
2368161245.0,198.0,21.0,5948.0,326486.0,20.895,31.756000000000004,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,59.0,,,,,,,,,,,,13.0,João Basso,,Portimonense,Arouca,
2368161311.0,199.0,22.0,5948.0,416502.0,28.665000000000006,50.592000000000006,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,3.0,46.725,47.94000000000001,,,,,,,,,,6.0,Mateus Quaresma,False,Portimonense,Arouca,0.003186659999999999
2368161317.0,200.0,22.0,5948.0,351703.0,46.935,47.736,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,4.0,,,,,,,,,,,,7.0,André Silva,,Portimonense,Arouca,
2368161313.0,215.0,22.0,1463.0,308886.0,38.22,7.684000000000001,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,4.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368161363.0,216.0,22.0,1463.0,308886.0,32.34,8.228,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,4.0,10.08,22.576000000000004,,,,,,,,,,,,False,Portimonense,Arouca,-0.0008966900000000003
2368161391.0,217.0,22.0,1463.0,310029.0,10.08,22.576000000000004,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,9.0,22.68000000000001,24.412,,,,,,,,,,,,False,Portimonense,Arouca,0.0011331400000000012
2368161419.0,218.0,22.0,1463.0,380545.0,25.200000000000006,25.636000000000003,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'Length', 'Angle', 'Longball', 'PassEndX', 'Chipped']","[91, 120, 124, 128, 36, 37, 216, 218]",True,12.0,57.645,68.0,,,,,,,,,,,,True,Portimonense,Arouca,0.00457047
2368161537.0,202.0,22.0,5948.0,416503.0,47.46000000000002,0.0,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX', 'ThrowIn', 'Longball']","[91, 212, 36, 37, 216]",True,24.0,54.6,20.740000000000002,,,,,,,,,,72.0,Thales,False,Portimonense,Arouca,0.0043725199999999995
,,22.0,,322648.0,54.6,20.740000000000002,,,Carry,,,,,24.0,53.76000000000001,23.596000000000004,,,,,,,,,,21.0,Leandro Silva,False,Portimonense,Arouca,-0.0025646799999999997
2368161575.0,203.0,22.0,5948.0,322648.0,53.76000000000001,23.596000000000004,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,26.0,34.86000000000001,36.448,,,,,,,,,,21.0,Leandro Silva,False,Portimonense,Arouca,-0.0029675199999999995
,,22.0,,136320.0,34.86000000000001,36.448,,,Carry,,,,,26.0,35.07,40.120000000000005,,,,,,,,,,22.0,Gastón Campi,False,Portimonense,Arouca,0.0
2368161605.0,220.0,22.0,1463.0,423988.0,75.075,14.416,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[91, 60]",True,30.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368161593.0,204.0,22.0,5948.0,136320.0,35.07,40.120000000000005,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'OppositeRelatedEvent', 'Length', 'Chipped', 'Offensive', 'PassEndX', 'Angle', 'Zone']","[91, 118, 120, 29, 124, 36, 37, 216, 218]",True,30.0,39.165,43.044000000000004,,,,,,,,,,22.0,Gastón Campi,False,Portimonense,Arouca,0.0013679799999999995
2368161877.0,206.0,22.0,5948.0,416502.0,25.41,68.0,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'Angle', 'ThrowIn', 'Zone', 'Length', 'Longball']","[91, 212, 36, 38, 216]",True,50.0,49.35,63.376000000000005,,,,,,,,,,6.0,Mateus Quaresma,False,Portimonense,Arouca,0.004034900000000001
2368161893.0,224.0,22.0,1463.0,317741.0,64.68,8.024000000000001,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[197, 199]",False,54.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368161911.0,207.0,22.0,5948.0,96271.0,40.32,59.976000000000006,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[198, 200]",False,54.0,,,,,,,,,,,,8.0,Arsénio,,Portimonense,Arouca,
2368161881.0,223.0,22.0,1463.0,360107.0,57.645,4.148,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'HeadPass', 'Zone', 'PassEndY']","[91, 119, 117, 30, 139, 36, 37, 216, 218]",True,54.0,65.10000000000001,8.84,,,,,,,,,,,,False,Portimonense,Arouca,0.0039675100000000005
2368161897.0,225.0,22.0,1463.0,317741.0,68.25,11.968000000000002,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'PassEndY', 'HeadPass', 'PassEndX', 'Zone']","[91, 120, 29, 139, 36, 37, 216, 218]",True,57.0,69.72000000000001,18.02,,,,,,,,,,,,False,Portimonense,Arouca,0.0006478500000000019
2368161933.0,208.0,22.0,5948.0,316658.0,36.12,51.40800000000002,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,59.0,39.795,35.63200000000002,,,,,,,,,,18.0,Eboue Kouassi,False,Portimonense,Arouca,0.00203156
2368161937.0,209.0,23.0,5948.0,298402.0,39.795,35.632000000000005,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,0.0,,,,,,,,,,,,10.0,André Bukia,,Portimonense,Arouca,
2368161947.0,210.0,23.0,5948.0,298402.0,39.795,35.63200000000002,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,1.0,35.595,14.96,,,,,,,,,,10.0,André Bukia,False,Portimonense,Arouca,-0.00203156
2368161973.0,211.0,23.0,5948.0,416503.0,35.385000000000005,15.776,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Longball', 'PassEndY', 'Angle', 'PassEndX', 'Zone']","[91, 120, 128, 36, 37, 217, 218]",True,2.0,80.955,18.428,,,,,,,,,,72.0,Thales,True,Portimonense,Arouca,0.01795712
2368161991.0,227.0,23.0,1463.0,310029.0,23.205,51.204,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,6.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368162019.0,228.0,23.0,1463.0,310029.0,25.935,51.204,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY', 'Longball']","[91, 120, 128, 36, 38, 217, 218]",True,7.0,83.58,26.38400000000001,,,,,,,,,,,,True,Portimonense,Arouca,0.02568944
2368162067.0,212.0,23.0,5948.0,136320.0,21.315,48.07600000000001,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'HeadPass', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 139, 36, 37, 216, 218]",True,10.0,40.425,50.79600000000001,,,,,,,,,,22.0,Gastón Campi,False,Portimonense,Arouca,0.002678699999999999
,,23.0,,322648.0,40.425,50.79600000000001,,,Carry,,,,,10.0,42.0,49.70800000000002,,,,,,,,,,21.0,Leandro Silva,False,Portimonense,Arouca,0.0
2368162071.0,213.0,23.0,5948.0,322648.0,42.0,49.708,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,14.0,,,,,,,,,,,,21.0,Leandro Silva,,Portimonense,Arouca,
,,23.0,,322648.0,42.0,49.70800000000002,,,Carry,,,,,14.0,62.79,54.264000000000024,,,,,,,,,,21.0,Leandro Silva,True,Portimonense,Arouca,0.00601173
2368162133.0,214.0,23.0,5948.0,322648.0,62.79,54.264000000000024,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,18.0,66.675,65.07600000000001,,,,,,,,,,21.0,Leandro Silva,False,Portimonense,Arouca,-0.0012528699999999997
,,23.0,,96271.0,66.675,65.07600000000001,,,Carry,,,,,18.0,72.765,60.656000000000006,,,,,,,,,,8.0,Arsénio,True,Portimonense,Arouca,0.00377069
2368162139.0,215.0,23.0,5948.0,96271.0,72.765,60.656000000000006,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 70]",True,20.0,,,,,,,,,,,,8.0,Arsénio,,Portimonense,Arouca,
2368162153.0,229.0,23.0,1463.0,380545.0,32.235,7.344000000000001,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[91, 143]",True,20.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368162157.0,230.0,23.0,1463.0,423988.0,55.755,16.66,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,23.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368162201.0,231.0,23.0,1463.0,423988.0,55.755,17.0,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,25.0,47.25,23.32400000000001,,,,,,,,,,,,False,Portimonense,Arouca,-0.0018268500000000014
2368162205.0,232.0,23.0,1463.0,116103.0,54.075,29.648000000000003,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,29.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368162255.0,233.0,23.0,1463.0,317741.0,66.25500000000001,18.836000000000002,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,32.0,75.91500000000002,2.108,,,,,,,,,,,,False,Portimonense,Arouca,0.0018699699999999986
2368162293.0,234.0,23.0,1463.0,381687.0,76.02000000000001,2.5840000000000005,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,36.0,64.89,4.964,,,,,,,,,,,,False,Portimonense,Arouca,-0.00377069
2368162307.0,235.0,23.0,1463.0,308886.0,64.05,7.616,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ShotAssist', 'PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 37, 217, 218]",True,38.0,74.76,19.244000000000003,,,,,,,,,,,,True,Portimonense,Arouca,0.0066717999999999986
2368162305.0,216.0,23.0,5948.0,316658.0,32.34,46.784,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']",[55],False,39.0,,,,,,,,,,,,18.0,Eboue Kouassi,,Portimonense,Arouca,
2368162327.0,236.0,23.0,1463.0,116103.0,72.66000000000001,21.216,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 54]",True,39.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368162329.0,237.0,23.0,1463.0,116103.0,78.54,21.76,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['OppositeRelatedEvent', 'Zone', 'RegularPlay', 'RelatedEventId', 'BlockedY', 'OutOfBoxCentre', 'LowRight', 'BlockedX', 'Assisted', 'GoalMouthY', 'RightFoot', 'Blocked', 'GoalMouthZ']","[91, 10, 2, 3, 11, 12]",True,42.0,,,81.0,35.6,19.0,46.5,True,235.0,308886.0,,,,,,Portimonense,Arouca,
2368162333.0,217.0,23.0,5948.0,136320.0,20.475,49.096,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['OutfielderBlock', 'Zone', 'OppositeRelatedEvent']","[91, 58]",True,42.0,,,,,,,,,,,,22.0,Gastón Campi,,Portimonense,Arouca,
2368162405.0,238.0,23.0,1463.0,423988.0,95.025,57.120000000000005,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'Angle', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,47.0,67.515,54.264000000000024,,,,,,,,,,,,False,Portimonense,Arouca,-0.02196645
2368162433.0,239.0,23.0,1463.0,373033.0,67.2,54.264000000000024,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,50.0,80.53500000000001,61.2,,,,,,,,,,,,False,Portimonense,Arouca,0.00885965
2368162461.0,240.0,23.0,1463.0,116103.0,71.505,66.23200000000001,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,53.0,45.464999999999996,54.196000000000005,,,,,,,,,,,,False,Portimonense,Arouca,-0.0073758899999999995
2368162487.0,241.0,23.0,1463.0,342696.0,44.415,53.788,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,56.0,38.115,23.596000000000004,,,,,,,,,,,,False,Portimonense,Arouca,0.0005445499999999995
2368162525.0,242.0,23.0,1463.0,360107.0,38.010000000000005,23.8,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Zone', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,58.0,57.12,1.2920000000000005,,,,,,,,,,,,False,Portimonense,Arouca,0.0020442199999999994
2368162561.0,243.0,24.0,1463.0,308886.0,58.800000000000004,2.3120000000000003,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,4.0,69.19500000000001,1.1560000000000001,,,,,,,,,,,,False,Portimonense,Arouca,0.002714640000000001
2368162575.0,244.0,24.0,1463.0,381687.0,65.52,6.868000000000001,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Zone', 'Angle']","[91, 119, 117, 30, 35, 37, 216, 218]",True,7.0,63.63,15.368000000000002,,,,,,,,,,,,False,Portimonense,Arouca,0.0012528699999999997
2368162591.0,245.0,24.0,1463.0,317741.0,63.63,15.368000000000002,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,8.0,57.855000000000004,7.82,,,,,,,,,,,,False,Portimonense,Arouca,-0.0039675100000000005
2368162601.0,246.0,24.0,1463.0,380545.0,58.27500000000001,8.296,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,9.0,38.64,11.356,,,,,,,,,,,,False,Portimonense,Arouca,-0.002588769999999999
2368162643.0,247.0,24.0,1463.0,360107.0,40.005,15.028000000000002,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,12.0,34.335000000000015,36.720000000000006,,,,,,,,,,,,False,Portimonense,Arouca,-0.00082343
2368162671.0,248.0,24.0,1463.0,342696.0,38.115,32.368,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,17.0,42.21000000000002,14.416000000000002,,,,,,,,,,,,False,Portimonense,Arouca,-0.0004792700000000004
2368162727.0,249.0,24.0,1463.0,360107.0,42.73500000000002,14.756,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'PassEndX', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,20.0,55.230000000000004,0.952,,,,,,,,,,,,False,Portimonense,Arouca,0.002588769999999999
2368162735.0,250.0,24.0,1463.0,308886.0,55.33500000000002,0.952,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[91, 120, 29, 124, 36, 37, 217, 218]",True,25.0,78.22500000000002,3.6040000000000014,,,,,,,,,,,,True,Portimonense,Arouca,0.006485330000000001
