id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2387388619.0,106.0,14.0,108.0,363792.0,48.51000000000001,18.360000000000003,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'StandingSave', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 120, 29, 36, 38, 216, 218]",True,15.0,52.815,12.376000000000001,,,,,,,,,,9.0,André Luís,False,Arouca,Moreirense,-0.0004458799999999992
2387388631.0,169.0,14.0,5948.0,416502.0,49.77,55.35200000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'PassEndX', 'Length', 'HeadPass']","[91, 119, 117, 30, 139, 36, 38, 216, 218]",True,16.0,59.22,46.376000000000005,,,,,,,,,,,,False,Arouca,Moreirense,0.003010559999999999
2387388659.0,170.0,14.0,5948.0,36712.0,59.22,46.376000000000005,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 120, 29, 139, 35, 37, 216, 218]",True,18.0,54.18000000000002,52.496,,,,,,,,,,,,False,Arouca,Moreirense,-0.0007378299999999983
2387388701.0,107.0,14.0,108.0,318686.0,50.295,14.416000000000002,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Zone', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,19.0,47.145,29.10400000000001,,,,,,,,,,11.0,Yan,False,Arouca,Moreirense,0.0010005799999999992
2387388705.0,108.0,14.0,108.0,122215.0,47.145,29.10400000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 118, 120, 29, 36, 38, 216, 218]",True,21.0,48.93000000000002,22.508000000000003,,,,,,,,,,35.0,Jefferson,False,Arouca,Moreirense,-0.0005547
2387388707.0,171.0,14.0,5948.0,243573.0,59.010000000000005,45.764,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,22.0,,,,,,,,,,,,,,,Arouca,Moreirense,
2387388755.0,172.0,14.0,5948.0,243573.0,54.915,45.56,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,24.0,44.31,23.868,,,,,,,,,,,,False,Arouca,Moreirense,-0.00416422
2387388807.0,173.0,14.0,5948.0,326486.0,47.355000000000004,20.4,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'Angle', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,27.0,61.95,5.78,,,,,,,,,,,,False,Arouca,Moreirense,0.0004446799999999994
2387388827.0,174.0,14.0,5948.0,416503.0,63.52500000000001,16.728,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[91, 119, 117, 30, 37, 216, 218]",True,31.0,63.52500000000001,24.548,,,,,,,,,,,,False,Arouca,Moreirense,0.0006478500000000019
2387388857.0,175.0,14.0,5948.0,36712.0,63.52500000000001,24.548,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,32.0,48.405,14.076000000000002,,,,,,,,,,,,False,Arouca,Moreirense,-0.005505920000000001
2387388861.0,176.0,14.0,5948.0,326486.0,48.405,14.076000000000002,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,34.0,58.589999999999996,18.972,,,,,,,,,,,,False,Arouca,Moreirense,0.003010559999999999
2387388885.0,177.0,14.0,5948.0,36712.0,58.589999999999996,18.972,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,35.0,48.72,23.868,,,,,,,,,,,,False,Arouca,Moreirense,-0.0025646799999999997
2387388901.0,178.0,14.0,5948.0,316658.0,48.195,23.528,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'PassEndX', 'StandingSave', 'Zone', 'Length', 'Angle', 'PassEndY']","[91, 120, 128, 36, 38, 217, 218]",True,38.0,80.85000000000002,15.436,,,,,,,,,,,,True,Arouca,Moreirense,0.015241439999999998
2387388907.0,109.0,14.0,108.0,392742.0,25.935,56.78,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,41.0,,,,,,,,,,,,18.0,Pedro Amador,,Arouca,Moreirense,
2387388935.0,110.0,14.0,108.0,392742.0,25.725,56.64400000000002,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,42.0,7.14,44.47200000000001,,,,,,,,,,18.0,Pedro Amador,False,Arouca,Moreirense,-0.0005439199999999998
2387388985.0,111.0,14.0,108.0,380780.0,8.085,45.288,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'Zone', 'Longball', 'PassEndY', 'Length']","[91, 117, 127, 36, 37, 216, 218]",True,44.0,50.505,51.06800000000002,,,,,,,,,,14.0,Mateus Pasinato,True,Arouca,Moreirense,0.004965500000000001
2387388989.0,112.0,14.0,108.0,363792.0,50.82,51.884,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[197, 200]",False,47.0,,,,,,,,,,,,9.0,André Luís,,Arouca,Moreirense,
2387388997.0,179.0,14.0,5948.0,326486.0,54.18000000000001,16.116,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[198, 199]",False,47.0,,,,,,,,,,,,,,,Arouca,Moreirense,
2387389007.0,113.0,14.0,108.0,363792.0,50.505,51.06800000000002,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX']","[91, 120, 29, 139, 36, 37, 216, 218]",True,47.0,62.265,52.156000000000006,,,,,,,,,,9.0,André Luís,False,Arouca,Moreirense,0.004858069999999999
2387389027.0,180.0,14.0,5948.0,316658.0,45.15,15.436,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,48.0,,,,,,,,,,,,,,,Arouca,Moreirense,
2387389055.0,181.0,14.0,5948.0,316658.0,45.15,15.436,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'StandingSave', 'Zone', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,49.0,57.12,4.42,,,,,,,,,,,,False,Arouca,Moreirense,0.0008905599999999986
2387389123.0,182.0,14.0,5948.0,416503.0,57.225,4.148,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,51.0,45.57,7.548,,,,,,,,,,,,False,Arouca,Moreirense,-0.002252519999999999
2387389127.0,183.0,14.0,5948.0,316658.0,43.89,7.344000000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 63]",True,54.0,,,,,,,,,,,,,,,Arouca,Moreirense,
2387389125.0,114.0,14.0,108.0,363792.0,61.11000000000001,60.656000000000006,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['StandingSave', 'Foul', 'Zone', 'OppositeRelatedEvent', 'Defensive']",[64],False,54.0,,,,,,,,,,,,9.0,André Luís,,Arouca,Moreirense,
2387389227.0,184.0,15.0,5948.0,316658.0,44.415,8.296,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'StandingSave', 'PassEndX', 'Zone', 'Length', 'FreekickTaken']","[91, 117, 30, 132, 35, 37, 216, 218]",True,1.0,38.955000000000005,15.844,,,,,,,,,,,,False,Arouca,Moreirense,0.0008845199999999998
2387389247.0,185.0,15.0,5948.0,326486.0,38.85,15.844,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'Length', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,4.0,43.785000000000004,16.592,,,,,,,,,,,,False,Arouca,Moreirense,0.0
2387389271.0,186.0,15.0,5948.0,316658.0,43.995,16.728,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndY', 'Longball', 'PassEndX', 'StandingSave']","[91, 117, 127, 35, 37, 216, 218]",True,9.0,41.895,50.592000000000006,,,,,,,,,,,,False,Arouca,Moreirense,0.0005445499999999995
2387389305.0,187.0,15.0,5948.0,401804.0,41.055,48.75600000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,12.0,47.98500000000002,46.98800000000002,,,,,,,,,,,,False,Arouca,Moreirense,0.00159954
2387389319.0,188.0,15.0,5948.0,243573.0,47.98500000000002,46.98800000000002,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,13.0,40.215,48.348000000000006,,,,,,,,,,,,False,Arouca,Moreirense,-0.00159954
2387389347.0,189.0,15.0,5948.0,401804.0,40.215,48.00800000000002,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'StandingSave', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,15.0,38.010000000000005,28.696000000000005,,,,,,,,,,,,False,Arouca,Moreirense,-6.527999999999916e-05
2387389361.0,190.0,15.0,5948.0,326486.0,37.17,27.06400000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'Angle', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,18.0,42.525,12.648,,,,,,,,,,,,False,Arouca,Moreirense,-0.0004792700000000004
2387389449.0,191.0,15.0,5948.0,316658.0,42.525,12.24,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'StandingSave', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,21.0,37.8,28.900000000000002,,,,,,,,,,,,False,Arouca,Moreirense,0.0004792700000000004
2387389485.0,192.0,15.0,5948.0,326486.0,41.58000000000001,46.104,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'Length', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,27.0,65.52,35.63200000000002,,,,,,,,,,,,True,Arouca,Moreirense,0.007278960000000001
2387389513.0,193.0,15.0,5948.0,351703.0,68.04000000000002,44.336000000000006,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'PassEndX', 'Angle', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,30.0,84.84,52.08800000000002,,,,,,,,,,,,True,Arouca,Moreirense,0.010181399999999997
2387389543.0,194.0,15.0,5948.0,428999.0,85.05,52.08800000000002,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Zone', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,32.0,81.06,63.78400000000002,,,,,,,,,,,,False,Arouca,Moreirense,-0.0019695999999999984
2387389773.0,118.0,15.0,108.0,318686.0,20.37,4.42,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,35.0,,,,,,,,,,,,11.0,Yan,,Arouca,Moreirense,
2387389549.0,195.0,15.0,5948.0,416502.0,81.06,63.78400000000002,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'LeftFoot', 'PassEndY', 'Chipped', 'StandingSave', 'Cross', 'Length', 'PassEndX', 'Zone']","[91, 138, 124, 126, 36, 38, 217, 218]",True,35.0,83.89500000000002,54.80800000000002,,,,,,,,,,,,False,Arouca,Moreirense,0.0019695999999999984
2387389599.0,115.0,15.0,108.0,328016.0,14.805,27.880000000000003,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 94, 95, 216]",True,36.0,38.115,21.284,,,,,,,,,,4.0,Artur Jorge,,Arouca,Moreirense,
2387389601.0,116.0,15.0,108.0,363792.0,38.85,21.08,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 200]",False,39.0,,,,,,,,,,,,9.0,André Luís,,Arouca,Moreirense,
2387389587.0,196.0,15.0,5948.0,401804.0,66.15,46.92,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[198, 199]",False,39.0,,,,,,,,,,,,,,,Arouca,Moreirense,
2387389651.0,117.0,15.0,108.0,363792.0,38.115,21.284000000000002,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length', 'HeadPass']","[91, 120, 29, 139, 36, 38, 216, 218]",True,39.0,63.21000000000002,11.356,,,,,,,,,,9.0,André Luís,True,Arouca,Moreirense,0.00601173
2387390085.0,200.0,16.0,5948.0,326486.0,38.115,31.756000000000004,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,9.0,45.464999999999996,12.648,,,,,,,,,,,,False,Arouca,Moreirense,0.00121894
2387390099.0,201.0,16.0,5948.0,416503.0,45.464999999999996,12.852000000000006,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'StandingSave', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,12.0,49.35,19.788000000000004,,,,,,,,,,,,False,Arouca,Moreirense,0.0004458799999999992
2387418329.0,519.0,16.0,5948.0,316658.0,45.675000000000004,23.528,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Zone', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,13.0,49.875,22.236000000000004,,,,,,,,,,,,False,Arouca,Moreirense,0.0
2387390109.0,202.0,16.0,5948.0,36712.0,49.35,19.856,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Longball', 'Length', 'Chipped']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,15.0,85.155,39.508,,,,,,,,,,,,True,Arouca,Moreirense,0.02082198
2387390115.0,203.0,16.0,5948.0,428999.0,83.89500000000001,41.072,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[197, 199]",False,18.0,,,,,,,,,,,,,,,Arouca,Moreirense,
2387390105.0,120.0,16.0,108.0,122089.0,21.105000000000004,26.928000000000004,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[198, 200]",False,18.0,,,,,,,,,,,,77.0,Paulinho,,Arouca,Moreirense,
2387390133.0,204.0,16.0,5948.0,428999.0,83.89500000000002,42.908,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'Zone', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[91, 120, 29, 139, 36, 38, 217, 218]",True,18.0,99.435,26.248,,,,,,,,,,,,True,Arouca,Moreirense,0.22890159999999998
2387390129.0,121.0,16.0,108.0,380780.0,7.875,45.15200000000001,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,21.0,,,,,,,,,,,,14.0,Mateus Pasinato,,Arouca,Moreirense,
2387390249.0,122.0,16.0,108.0,380780.0,9.135,41.14,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'KeeperThrow', 'Angle', 'StandingSave', 'Length', 'PassEndX', 'Zone']","[91, 36, 37, 215, 218]",True,29.0,11.97,44.744,,,,,,,,,,14.0,Mateus Pasinato,False,Arouca,Moreirense,0.0003668899999999999
,,16.0,,322792.0,11.97,44.744,,,Carry,,,,,29.0,13.755,44.744,,,,,,,,,,3.0,Lazar Rosic,False,Arouca,Moreirense,0.0
2387390259.0,123.0,16.0,108.0,322792.0,13.755,44.744,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Longball', 'Angle', 'Chipped', 'Zone', 'Length', 'PassEndX']","[91, 119, 117, 124, 127, 36, 37, 216, 218]",True,33.0,62.58000000000001,45.696000000000005,,,,,,,,,,3.0,Lazar Rosic,True,Arouca,Moreirense,0.009573870000000002
2387390263.0,124.0,16.0,108.0,363792.0,61.95,46.648,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[197, 199]",False,36.0,,,,,,,,,,,,9.0,André Luís,,Arouca,Moreirense,
2387390273.0,205.0,16.0,5948.0,316658.0,43.05,21.352,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[198, 200]",False,36.0,,,,,,,,,,,,,,,Arouca,Moreirense,
2387390305.0,125.0,16.0,108.0,363792.0,62.79,45.696000000000005,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'PassEndX', 'HeadPass', 'Length']","[91, 119, 117, 30, 139, 205, 36, 37, 217, 218]",True,36.0,73.605,47.53200000000001,,,,,,,,,,9.0,André Luís,False,Arouca,Moreirense,0.004771079999999997
2387390307.0,126.0,16.0,108.0,135347.0,73.605,47.53200000000001,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,38.0,,,,,,,,,,,,99.0,Rafael Martins,,Arouca,Moreirense,
2387390313.0,206.0,16.0,5948.0,401804.0,30.03,22.848000000000003,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,40.0,,,,,,,,,,,,,,,Arouca,Moreirense,
2387390353.0,207.0,16.0,5948.0,401804.0,28.98000000000001,14.076000000000002,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,43.0,27.615000000000002,7.004000000000001,,,,,,,,,,,,False,Arouca,Moreirense,-0.0021463600000000017
2387390369.0,127.0,16.0,108.0,135347.0,76.54500000000002,65.48400000000001,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Zone', 'Defensive', 'StandingSave', 'OppositeRelatedEvent']","[91, 60]",True,45.0,,,,,,,,,,,,99.0,Rafael Martins,,Arouca,Moreirense,
2387390359.0,208.0,16.0,5948.0,416503.0,26.46,3.5360000000000005,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Offensive', 'OppositeRelatedEvent', 'PassEndY', 'StandingSave', 'PassEndX', 'Angle', 'Zone', 'Longball']","[91, 118, 120, 128, 36, 37, 215, 218]",True,45.0,29.71500000000001,3.944,,,,,,,,,,,,False,Arouca,Moreirense,0.0013280500000000008
2387390607.0,210.0,17.0,5948.0,416503.0,32.76,0.0,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'Length', 'Angle', 'ThrowIn', 'PassEndX']","[91, 212, 36, 37, 216]",True,4.0,51.03,6.188000000000002,,,,,,,,,,,,False,Arouca,Moreirense,0.0027068500000000002
2387390643.0,129.0,17.0,108.0,342769.0,63.63,63.580000000000005,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,5.0,,,,,,,,,,,,28.0,Pablo Santos,,Arouca,Moreirense,
2387390655.0,130.0,17.0,108.0,122215.0,69.51,60.044,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,6.0,,,,,,,,,,,,35.0,Jefferson,,Arouca,Moreirense,
2387390709.0,131.0,17.0,108.0,122215.0,69.51,60.044000000000004,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,6.0,72.24,65.07600000000001,,,,,,,,,,35.0,Jefferson,False,Arouca,Moreirense,0.00377069
,,17.0,,135347.0,72.24,65.07600000000001,,,Carry,,,,,6.0,70.35000000000002,65.28,,,,,,,,,,99.0,Rafael Martins,False,Arouca,Moreirense,-0.00377069
2387390713.0,132.0,17.0,108.0,135347.0,70.35000000000001,65.28,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'Zone', 'Foul', 'OppositeRelatedEvent']","[91, 63]",True,8.0,,,,,,,,,,,,99.0,Rafael Martins,,Arouca,Moreirense,
2387390741.0,211.0,17.0,5948.0,36712.0,34.65,2.72,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'StandingSave', 'Zone', 'OppositeRelatedEvent', 'Defensive']",[64],False,8.0,,,,,,,,,,,,,,,Arouca,Moreirense,
2387391261.0,133.0,17.0,108.0,370018.0,73.5,63.78400000000002,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Chipped', 'FreekickTaken', 'Angle', 'PassEndY', 'Length', 'Longball', 'StandingSave', 'PassEndX']","[91, 120, 124, 128, 133, 36, 38, 217, 218]",True,41.0,78.855,0.0,,,,,,,,,,8.0,Ibrahima Camará,False,Arouca,Moreirense,0.0
2387391471.0,213.0,18.0,5948.0,416502.0,26.985,68.0,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['ThrowIn', 'Length', 'PassEndX', 'Zone', 'Angle', 'PassEndY']","[91, 212, 36, 38, 216]",True,4.0,39.69,66.028,,,,,,,,,,,,False,Arouca,Moreirense,0.0028141300000000015
2387391481.0,135.0,18.0,108.0,328016.0,65.10000000000001,2.176,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[197, 199]",False,6.0,,,,,,,,,,,,4.0,Artur Jorge,,Arouca,Moreirense,
2387391479.0,214.0,18.0,5948.0,428999.0,39.9,65.824,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[198, 200]",False,6.0,,,,,,,,,,,,,,,Arouca,Moreirense,
2387391499.0,136.0,18.0,108.0,328016.0,64.89,2.3120000000000003,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'PassEndY', 'HeadPass', 'Angle', 'PassEndX']","[91, 120, 29, 139, 36, 38, 216, 218]",True,6.0,68.77500000000002,0.0,,,,,,,,,,4.0,Artur Jorge,False,Arouca,Moreirense,0.0
2387391649.0,216.0,18.0,5948.0,416502.0,41.685,68.0,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'ThrowIn', 'Longball', 'Angle', 'PassEndX', 'Length']","[91, 212, 36, 38, 216]",True,22.0,69.3,66.028,,,,,,,,,,,,True,Arouca,Moreirense,0.0061879299999999995
2387391663.0,138.0,18.0,108.0,322792.0,32.76,3.604,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Length']","[91, 94, 95, 216]",True,24.0,41.055,0.0,,,,,,,,,,3.0,Lazar Rosic,,Arouca,Moreirense,
2387391767.0,218.0,18.0,5948.0,416502.0,63.42,68.0,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'ThrowIn', 'PassEndX', 'Angle', 'PassEndY']","[91, 212, 35, 38, 216]",True,33.0,57.855000000000004,60.452000000000005,,,,,,,,,,,,False,Arouca,Moreirense,-0.002714640000000001
2387391787.0,219.0,18.0,5948.0,316658.0,58.17,61.132000000000005,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Zone', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,34.0,59.64,65.48400000000001,,,,,,,,,,,,False,Arouca,Moreirense,0.0
2387391809.0,220.0,18.0,5948.0,416502.0,53.97,62.56,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,36.0,45.255,63.44400000000001,,,,,,,,,,,,False,Arouca,Moreirense,-0.002252519999999999
