id,eventId,minute,second,teamId,x,y,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,expandedMinute,period,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,cardType,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2360422991.0,247.0,30.0,14.0,786.0,5.04,30.532,Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone', 'GoalKick']","[90, 116, 29, 35, 36, 214, 217]",True,364187.0,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",8.4,35.70000000000001,,,,,,,,,,,,False,Maritimo,Pacos de Ferreira,0.0
2360422999.0,248.0,30.0,16.0,786.0,8.4,35.70000000000001,Pass,Unsuccessful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'Longball', 'Angle']","[90, 119, 127, 35, 36, 215, 217]",True,380682.0,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",55.44,47.94000000000001,,,,,,,,,,,,True,Maritimo,Pacos de Ferreira,0.0074454
2360423007.0,277.0,30.0,18.0,264.0,47.04,20.06,Pass,Unsuccessful,"['PassEndY', 'HeadPass', 'Angle', 'Zone', 'PassEndX', 'Length']","[90, 119, 28, 138, 35, 36, 215, 217]",True,422005.0,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",67.30499999999999,22.1,,,,,,,,,,4.0,Matheus Costa,True,Maritimo,Pacos de Ferreira,0.005060040000000002
2360423015.0,249.0,30.0,21.0,786.0,35.910000000000004,41.61600000000001,Interception,Successful,['Zone'],"[90, 100, 55]",True,422245.0,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360423077.0,279.0,30.0,30.0,264.0,61.11000000000002,0.0,Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'ThrowIn', 'Angle']","[90, 211, 35, 36, 215]",True,101952.0,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",62.58000000000001,8.228,,,,,,,,,,2.0,Claudio Winck,False,Maritimo,Pacos de Ferreira,0.002714640000000001
2360423079.0,280.0,30.0,32.0,264.0,62.685,8.228,Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[90, 118, 116, 29, 34, 37, 215, 217]",True,422003.0,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",56.910000000000004,1.904,,,,,,,,,,16.0,Diogo Mendes,False,Maritimo,Pacos de Ferreira,-0.002714640000000001
2360423083.0,281.0,30.0,33.0,264.0,56.910000000000004,1.904,Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[90, 116, 29, 34, 36, 215, 217]",True,101952.0,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",41.685,2.72,,,,,,,,,,2.0,Claudio Winck,False,Maritimo,Pacos de Ferreira,-0.0034732899999999987
,,30.0,33.0,,41.685,2.72,Carry,,,,,422005.0,,,43.995,2.924,,,,,,,,,,4.0,Matheus Costa,False,Maritimo,Pacos de Ferreira,0.0
2360423093.0,282.0,30.0,34.0,264.0,43.995,2.924,Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[90, 116, 29, 35, 36, 215, 217]",True,422005.0,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",48.51000000000001,13.940000000000001,,,,,,,,,,4.0,Matheus Costa,False,Maritimo,Pacos de Ferreira,0.00258273
,,30.0,34.0,,48.51000000000001,13.940000000000001,Carry,,,,,357533.0,,,41.685,22.168000000000003,,,,,,,,,,8.0,Rafik Guitane,False,Maritimo,Pacos de Ferreira,-0.0011536600000000008
2360423101.0,283.0,30.0,37.0,264.0,41.685,22.168000000000003,Pass,Successful,"['PassEndY', 'Zone', 'Longball', 'Angle', 'Length', 'PassEndX']","[90, 116, 126, 34, 36, 215, 217]",True,357533.0,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",40.845,58.34400000000002,,,,,,,,,,8.0,Rafik Guitane,False,Maritimo,Pacos de Ferreira,-0.0005445499999999995
,,30.0,37.0,,40.845,58.34400000000002,Carry,,,,,329366.0,,,47.145,59.50000000000002,,,,,,,,,,94.0,Vitor Costa,False,Maritimo,Pacos de Ferreira,0.00033624999999999974
2360423111.0,284.0,30.0,41.0,264.0,47.145,59.50000000000002,Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Angle', 'Length']","[90, 118, 116, 29, 35, 36, 215, 217]",True,329366.0,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",61.32,65.62,,,,,,,,,,94.0,Vitor Costa,False,Maritimo,Pacos de Ferreira,0.002252519999999999
,,30.0,41.0,,61.32,65.62,Carry,,,,,361831.0,,,59.01000000000001,62.83200000000001,,,,,,,,,,7.0,André Vidigal,False,Maritimo,Pacos de Ferreira,0.0
2360423121.0,285.0,30.0,43.0,264.0,59.01000000000001,62.83200000000001,Pass,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle']","[90, 116, 29, 34, 37, 215, 217]",True,361831.0,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",51.87,47.12400000000001,,,,,,,,,,7.0,André Vidigal,False,Maritimo,Pacos de Ferreira,-0.0004446799999999994
,,30.0,43.0,,51.87,47.12400000000001,Carry,,,,,282241.0,,,53.865,45.62800000000002,,,,,,,,,,15.0,Iván Rossi,False,Maritimo,Pacos de Ferreira,0.0025646799999999997
2360423135.0,286.0,30.0,45.0,264.0,53.865,45.62800000000002,Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[90, 118, 116, 29, 35, 37, 215, 217]",True,282241.0,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",56.595,38.89600000000001,,,,,,,,,,15.0,Iván Rossi,False,Maritimo,Pacos de Ferreira,0.0026039999999999987
,,30.0,45.0,,56.595,38.89600000000001,Carry,,,,,357533.0,,,59.535000000000004,47.736,,,,,,,,,,8.0,Rafik Guitane,False,Maritimo,Pacos de Ferreira,-3.931999999999894e-05
2360423137.0,287.0,30.0,49.0,264.0,59.535000000000004,47.736,Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Length', 'PassEndX']","[90, 118, 116, 29, 35, 36, 215, 217]",True,357533.0,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",63.42,65.824,,,,,,,,,,8.0,Rafik Guitane,False,Maritimo,Pacos de Ferreira,0.0005946400000000004
2360423141.0,288.0,30.0,51.0,264.0,63.42,65.62,Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[90, 118, 116, 29, 34, 37, 215, 217]",True,121726.0,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",55.545,60.79200000000001,,,,,,,,,,12.0,Edgar Costa,False,Maritimo,Pacos de Ferreira,-0.002714640000000001
2360423159.0,289.0,30.0,53.0,264.0,55.545,60.79200000000001,Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndY', 'PassEndX']","[90, 116, 29, 34, 37, 215, 217]",True,329366.0,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",39.585000000000015,36.924000000000014,,,,,,,,,,94.0,Vitor Costa,False,Maritimo,Pacos de Ferreira,-0.0021094999999999985
2360423165.0,290.0,30.0,56.0,264.0,39.795,36.108,Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone']","[90, 118, 116, 29, 35, 37, 215, 217]",True,137058.0,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",55.230000000000004,15.028000000000002,,,,,,,,,,5.0,Zainadine Júnior,False,Maritimo,Pacos de Ferreira,0.0034916700000000005
2360423203.0,291.0,30.0,58.0,264.0,55.230000000000004,15.028000000000002,Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'Length', 'PassEndY']","[90, 116, 29, 34, 36, 215, 217]",True,422003.0,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",45.88500000000001,17.408,,,,,,,,,,16.0,Diogo Mendes,False,Maritimo,Pacos de Ferreira,-0.0018268500000000014
,,30.0,58.0,,45.88500000000001,17.408,Carry,,,,,422005.0,,,58.800000000000004,27.880000000000013,,,,,,,,,,4.0,Matheus Costa,True,Maritimo,Pacos de Ferreira,0.0026039999999999987
2360423225.0,292.0,31.0,2.0,264.0,58.800000000000004,27.880000000000013,Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone']","[90, 116, 29, 34, 36, 215, 217]",True,422005.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",51.13500000000001,50.79600000000001,,,,,,,,,,4.0,Matheus Costa,False,Maritimo,Pacos de Ferreira,-0.0026039999999999987
,,31.0,2.0,,51.13500000000001,50.79600000000001,Carry,,,,,329366.0,,,64.575,53.38,,,,,,,,,,94.0,Vitor Costa,True,Maritimo,Pacos de Ferreira,0.00441219
2360423237.0,293.0,31.0,7.0,264.0,64.575,53.38,Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,329366.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",73.08,65.62,,,,,,,,,,94.0,Vitor Costa,False,Maritimo,Pacos de Ferreira,0.0025178200000000005
2360423251.0,294.0,31.0,9.0,264.0,73.08,65.48400000000001,Pass,Unsuccessful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[90, 119, 28, 35, 36, 216, 217]",True,121726.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",74.97000000000001,65.62,,,,,,,,,,12.0,Edgar Costa,False,Maritimo,Pacos de Ferreira,0.0
2360423269.0,251.0,31.0,10.0,786.0,32.97,2.108,BallTouch,Successful,['Zone'],[90],True,110341.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360423271.0,296.0,31.0,13.0,264.0,78.54000000000002,68.0,Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Zone', 'Angle', 'ThrowIn']","[90, 211, 35, 37, 216]",True,121726.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",84.84,64.80400000000002,,,,,,,,,,12.0,Edgar Costa,False,Maritimo,Pacos de Ferreira,0.00634183
2360423297.0,297.0,31.0,14.0,264.0,85.05,64.80400000000002,Pass,Unsuccessful,"['Zone', 'Angle', 'PassEndY', 'PassEndX', 'Length']","[90, 119, 28, 34, 37, 216, 217]",True,361831.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",83.79,59.29600000000001,,,,,,,,,,7.0,André Vidigal,False,Maritimo,Pacos de Ferreira,0.0019695999999999984
2360423303.0,253.0,31.0,16.0,786.0,30.03,5.984000000000001,Interception,Successful,['Zone'],"[90, 100, 55]",True,110341.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360423327.0,299.0,31.0,17.0,264.0,83.58,59.092000000000006,BallTouch,Unsuccessful,['Zone'],"[90, 68]",True,121726.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,12.0,Edgar Costa,,Maritimo,Pacos de Ferreira,
2360423313.0,254.0,31.0,18.0,786.0,27.3,13.056,BallRecovery,Successful,[],[92],False,275110.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360423335.0,255.0,31.0,19.0,786.0,27.51,12.376000000000001,Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone']","[90, 117, 119, 28, 35, 36, 214, 217]",True,275110.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",33.705000000000005,19.448000000000004,,,,,,,,,,,,False,Maritimo,Pacos de Ferreira,0.0016808000000000014
2360423399.0,256.0,31.0,24.0,786.0,40.95000000000001,18.972,Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[90, 116, 29, 35, 36, 215, 217]",True,351744.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",42.105000000000004,43.45200000000002,,,,,,,,,,,,False,Maritimo,Pacos de Ferreira,0.0
2360423403.0,257.0,31.0,29.0,786.0,58.48500000000002,45.696000000000005,Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Zone', 'Length']","[90, 118, 116, 29, 35, 36, 215, 217]",True,384889.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",68.565,62.424,,,,,,,,,,,,False,Maritimo,Pacos de Ferreira,0.0005946400000000004
2360423415.0,258.0,31.0,32.0,786.0,66.15,55.01200000000001,Pass,Unsuccessful,"['PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX']","[90, 119, 28, 35, 37, 216, 217]",True,373655.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",77.175,51.40800000000002,,,,,,,,,,,,True,Maritimo,Pacos de Ferreira,0.005311739999999999
2360423419.0,301.0,31.0,33.0,264.0,25.62,14.416,Interception,Successful,['Zone'],"[90, 100, 55]",True,422005.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,4.0,Matheus Costa,,Maritimo,Pacos de Ferreira,
2360423429.0,259.0,31.0,34.0,786.0,66.99,53.448,TakeOn,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[90, 52]",True,373655.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360423433.0,302.0,31.0,34.0,264.0,38.010000000000005,14.552,Tackle,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[90, 142]",True,357533.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,8.0,Rafik Guitane,,Maritimo,Pacos de Ferreira,
2360423445.0,303.0,31.0,37.0,264.0,29.505000000000003,12.376,BallRecovery,Successful,[],[92],False,422005.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,4.0,Matheus Costa,,Maritimo,Pacos de Ferreira,
2360423455.0,304.0,31.0,37.0,264.0,29.50500000000001,12.376000000000001,Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[90, 116, 29, 35, 36, 215, 217]",True,422005.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",42.105000000000004,15.028000000000002,,,,,,,,,,4.0,Matheus Costa,False,Maritimo,Pacos de Ferreira,0.0015522899999999996
,,31.0,37.0,,42.105000000000004,15.028000000000002,Carry,,,,,357533.0,,,45.464999999999996,20.808000000000003,,,,,,,,,,8.0,Rafik Guitane,False,Maritimo,Pacos de Ferreira,0.0021440899999999995
2360423457.0,305.0,31.0,39.0,264.0,45.465,20.808000000000003,TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[90, 52]",True,357533.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,8.0,Rafik Guitane,,Maritimo,Pacos de Ferreira,
2360423463.0,260.0,31.0,39.0,786.0,59.535,47.19200000000001,Tackle,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[90, 141]",True,422245.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360423517.0,306.0,31.0,42.0,264.0,51.87,3.3320000000000003,Pass,Successful,"['Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[90, 118, 116, 29, 35, 36, 215, 217]",True,101952.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",64.78500000000001,4.352,,,,,,,,,,2.0,Claudio Winck,False,Maritimo,Pacos de Ferreira,0.00496716
,,31.0,42.0,,64.78500000000001,4.352,Carry,,,,,241843.0,,,66.88500000000002,3.5360000000000005,,,,,,,,,,95.0,Joel Tagueu,False,Maritimo,Pacos de Ferreira,0.0
2360423553.0,307.0,31.0,45.0,264.0,66.88500000000002,3.5360000000000005,Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[90, 118, 116, 29, 34, 36, 215, 217]",True,241843.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",58.38,21.896000000000004,,,,,,,,,,95.0,Joel Tagueu,False,Maritimo,Pacos de Ferreira,-0.0005946400000000004
,,31.0,45.0,,58.38,21.896000000000004,Carry,,,,,422003.0,,,60.27,21.148000000000003,,,,,,,,,,16.0,Diogo Mendes,False,Maritimo,Pacos de Ferreira,0.0
2360423559.0,308.0,31.0,49.0,264.0,60.27,21.148000000000003,Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX']","[90, 118, 116, 29, 35, 36, 215, 217]",True,422003.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",65.83500000000001,23.32400000000001,,,,,,,,,,16.0,Diogo Mendes,False,Maritimo,Pacos de Ferreira,0.002495360000000002
2360423567.0,309.0,31.0,50.0,264.0,65.83500000000001,23.32400000000001,Pass,Successful,"['PassEndY', 'Length', 'Zone', 'PassEndX', 'Angle']","[90, 118, 116, 29, 34, 36, 215, 217]",True,357533.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",62.370000000000005,35.22400000000001,,,,,,,,,,8.0,Rafik Guitane,False,Maritimo,Pacos de Ferreira,0.0006193799999999992
2360423589.0,310.0,31.0,51.0,264.0,62.265,35.22400000000001,Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,282241.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",70.875,37.944,,,,,,,,,,15.0,Iván Rossi,False,Maritimo,Pacos de Ferreira,0.006956210000000001
2360423633.0,311.0,31.0,52.0,264.0,70.875,38.080000000000005,Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Angle', 'Length']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,121726.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",72.87,49.912000000000006,,,,,,,,,,12.0,Edgar Costa,False,Maritimo,Pacos de Ferreira,0.0002709099999999992
,,31.0,52.0,,72.87,49.912000000000006,Carry,,,,,361831.0,,,72.55499999999999,43.79200000000001,,,,,,,,,,7.0,André Vidigal,False,Maritimo,Pacos de Ferreira,0.0
2360423663.0,312.0,31.0,56.0,264.0,72.55499999999999,43.79200000000001,Pass,Successful,"['PassEndY', 'Angle', 'Chipped', 'Longball', 'PassEndX', 'Zone', 'Length']","[90, 118, 116, 123, 126, 204, 35, 37, 216, 217]",True,361831.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",93.97500000000001,12.308000000000002,,,,,,,,,,7.0,André Vidigal,False,Maritimo,Pacos de Ferreira,0.01654752
,,31.0,56.0,,93.97500000000001,12.308000000000002,Carry,,,,,101952.0,,,97.86000000000001,9.928,,,,,,,,,,2.0,Claudio Winck,False,Maritimo,Pacos de Ferreira,0.00580729
2360423679.0,261.0,31.0,59.0,786.0,3.885,55.624,Clearance,Successful,"['OppositeRelatedEvent', 'Zone', 'BlockedCross']","[90, 58]",True,23621.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360423675.0,313.0,31.0,59.0,264.0,97.86000000000001,9.928,Pass,Unsuccessful,"['Angle', 'Zone', 'RightFoot', 'PassEndY', 'Offensive', 'Cross', 'Length', 'PassEndX', 'OppositeRelatedEvent', 'Chipped']","[90, 136, 123, 125, 35, 36, 216, 217]",True,101952.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",99.015,13.124,,,,,,,,,,2.0,Claudio Winck,False,Maritimo,Pacos de Ferreira,0.0
2360423743.0,315.0,32.0,7.0,264.0,88.62,0.0,Pass,Successful,"['Zone', 'PassEndX', 'Length', 'ThrowIn', 'PassEndY', 'Angle']","[90, 211, 34, 36, 216]",True,101952.0,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",82.425,4.556,,,,,,,,,,2.0,Claudio Winck,False,Maritimo,Pacos de Ferreira,-0.007287600000000002
,,32.0,7.0,,82.425,4.556,Carry,,,,,422003.0,,,80.01,7.82,,,,,,,,,,16.0,Diogo Mendes,False,Maritimo,Pacos de Ferreira,0.0
2360423779.0,316.0,32.0,9.0,264.0,80.01,7.82,Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,422003.0,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",76.125,20.468000000000004,,,,,,,,,,16.0,Diogo Mendes,False,Maritimo,Pacos de Ferreira,-0.0034407200000000013
,,32.0,9.0,,76.125,20.468000000000004,Carry,,,,,357533.0,,,78.015,32.980000000000004,,,,,,,,,,8.0,Rafik Guitane,False,Maritimo,Pacos de Ferreira,-0.0002709099999999992
2360423793.0,317.0,32.0,12.0,264.0,78.015,32.980000000000004,Pass,Successful,"['ShotAssist', 'Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle', 'KeyPass']","[90, 118, 116, 29, 122, 204, 39, 45, 35, 36, 216, 217]",True,357533.0,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",78.33,41.004,,,,,,,,,,8.0,Rafik Guitane,False,Maritimo,Pacos de Ferreira,0.0
,,32.0,12.0,,78.33,41.004,Carry,,,,,121726.0,,,77.91000000000001,37.264,,,,,,,,,,12.0,Edgar Costa,False,Maritimo,Pacos de Ferreira,0.0
2360423799.0,318.0,32.0,14.0,264.0,77.91000000000001,37.264,SavedShot,Successful,"['OppositeRelatedEvent', 'HighCentre', 'BlockedY', 'RegularPlay', 'RelatedEventId', 'GoalMouthY', 'Zone', 'GoalMouthZ', 'RightFoot', 'BlockedX', 'Assisted', 'OutOfBoxCentre']","[90, 8, 9, 2, 3, 11]",True,121726.0,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,317.0,357533.0,98.0,50.5,33.5,51.4,True,,,12.0,Edgar Costa,,Maritimo,Pacos de Ferreira,
