id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,cardType,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isGoal,isShot,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
2328688391.0,570.0,75.0,296.0,283978.0,44.20500000000001,56.236,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave']","[90, 118, 116, 29, 35, 36, 215, 217]",True,2.0,63.839999999999996,66.096,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Porto,0.00530341
2328688399.0,571.0,75.0,296.0,109474.0,63.839999999999996,66.096,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone']","[90, 119, 28, 34, 37, 215, 217]",True,3.0,58.905,50.79600000000001,,,,,,,,,,47.0,Ricardo Esgaio,False,Sporting,Porto,-0.0005946400000000004
2328688423.0,660.0,75.0,297.0,114301.0,49.665,22.032,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'Zone', 'StandingSave', 'PassEndX']","[90, 118, 116, 29, 35, 36, 215, 217]",True,5.0,55.860000000000014,29.92,,,,,,,,,,,,False,Sporting,Porto,0.0026039999999999987
2328688427.0,661.0,75.0,297.0,358801.0,55.650000000000006,31.008000000000003,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Zone', 'Offensive', 'StandingSave', 'OppositeRelatedEvent']","[90, 52]",True,7.0,,,,,,,,,,,,,,,Sporting,Porto,
2328688419.0,572.0,75.0,296.0,322774.0,49.35,36.992,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['Zone', 'Defensive', 'StandingSave', 'OppositeRelatedEvent']","[90, 141]",True,7.0,,,,,,,,,,,,6.0,João Palhinha,,Sporting,Porto,
2328688435.0,662.0,75.0,297.0,358801.0,55.965,30.736000000000004,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,['Zone'],[90],True,7.0,,,,,,,,,,,,,,,Sporting,Porto,
2328688447.0,663.0,75.0,297.0,70614.0,55.650000000000006,40.324,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,8.0,,,,,,,,,,,,,,,Sporting,Porto,
2328688479.0,664.0,75.0,297.0,70614.0,55.65000000000001,40.324,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Angle']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,8.0,84.0,51.680000000000014,,,,,,,,,,,,True,Sporting,Porto,0.01263744
2328688493.0,665.0,75.0,297.0,377168.0,92.61000000000001,65.62,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Zone']","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,17.0,81.79500000000003,62.76400000000001,,,,,,,,,,,,False,Sporting,Porto,-0.007287600000000002
2328688531.0,666.0,75.0,297.0,342701.0,81.69,62.15200000000001,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Length', 'Angle', 'StandingSave']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,20.0,86.83500000000001,64.87200000000001,,,,,,,,,,,,False,Sporting,Porto,0.0
2328688555.0,667.0,75.0,297.0,377168.0,90.51,62.356000000000016,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,26.0,86.94,54.74,,,,,,,,,,,,False,Sporting,Porto,-0.005318000000000003
2328688575.0,668.0,75.0,297.0,342701.0,86.94,54.74,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Length', 'Zone']","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,26.0,77.175,57.800000000000004,,,,,,,,,,,,False,Sporting,Porto,-0.00551751
2328688599.0,669.0,75.0,297.0,70614.0,77.175,57.800000000000004,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Zone', 'Angle']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,28.0,82.635,59.22800000000001,,,,,,,,,,,,False,Sporting,Porto,0.00551751
2328688629.0,670.0,75.0,297.0,342701.0,81.69,58.61600000000001,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'StandingSave', 'Length', 'PassEndY']","[90, 118, 116, 29, 34, 37, 215, 217]",True,29.0,66.675,57.66400000000001,,,,,,,,,,,,False,Sporting,Porto,-0.010829249999999999
2328688649.0,671.0,75.0,297.0,10105.0,66.675,57.66400000000001,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,31.0,73.815,55.76000000000001,,,,,,,,,,,,False,Sporting,Porto,0.005311739999999999
2328688671.0,672.0,75.0,297.0,342701.0,76.23,51.61200000000001,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'Angle', 'StandingSave', 'PassEndY']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,34.0,79.59,35.70000000000001,,,,,,,,,,,,False,Sporting,Porto,0.011098050000000002
2328688731.0,673.0,75.0,297.0,358801.0,79.27500000000002,35.29200000000001,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Angle', 'Zone', 'ShotAssist', 'KeyPass']","[90, 118, 116, 29, 122, 204, 39, 45, 34, 37, 216, 217]",True,36.0,77.49,28.492000000000004,,,,,,,,,,,,False,Sporting,Porto,-0.01126177
2328688737.0,674.0,75.0,297.0,120608.0,79.8,28.492,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['Zone', 'GoalMouthY', 'RightFoot', 'RelatedEventId', 'Assisted', 'RegularPlay', 'StandingSave', 'OutOfBoxCentre', 'GoalMouthZ', 'HighRight']","[90, 6, 9, 2, 3, 11]",True,38.0,,,,673.0,358801.0,70.8,43.9,,True,,,,,,Sporting,Porto,
2328688857.0,574.0,75.0,296.0,23285.0,5.1450000000000005,32.096000000000004,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'GoalKick', 'Zone', 'PassEndX', 'PassEndY']","[90, 116, 29, 35, 37, 214, 217]",True,54.0,10.815000000000001,17.476,,,,,,,,,,1.0,Antonio Adán,False,Sporting,Porto,0.0003668899999999999
2328688871.0,575.0,75.0,296.0,70953.0,10.290000000000001,17.204,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Length', 'Zone']","[90, 116, 29, 34, 36, 214, 217]",True,57.0,2.415,31.96,,,,,,,,,,13.0,Luís Neto,False,Sporting,Porto,-0.0003668899999999999
2328688901.0,576.0,76.0,296.0,23285.0,2.415,31.96,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Longball', 'Chipped', 'Angle', 'Zone']","[90, 119, 123, 127, 35, 36, 215, 217]",True,0.0,62.265,61.132000000000005,,,,,,,,,,1.0,Antonio Adán,True,Sporting,Porto,0.00804004
2328688895.0,676.0,76.0,297.0,90310.0,48.72,4.828,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,5.0,,,,,,,,,,,,,,,Sporting,Porto,
2328688943.0,677.0,76.0,297.0,90310.0,48.72,4.828,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'StandingSave', 'Length', 'Angle']","[90, 116, 29, 34, 36, 215, 217]",True,5.0,39.165,16.592,,,,,,,,,,,,False,Sporting,Porto,-0.00033624999999999974
2328688995.0,678.0,76.0,297.0,104368.0,43.26000000000001,26.044000000000004,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Length', 'Zone']","[90, 116, 29, 34, 36, 215, 217]",True,10.0,38.955000000000005,50.456,,,,,,,,,,,,False,Sporting,Porto,6.527999999999916e-05
2328689017.0,679.0,76.0,297.0,10105.0,41.685,50.864000000000004,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'StandingSave', 'Angle']","[90, 116, 29, 35, 36, 215, 217]",True,16.0,45.88500000000001,60.79200000000001,,,,,,,,,,,,False,Sporting,Porto,-0.0002082999999999998
2328689079.0,680.0,76.0,297.0,342701.0,45.88500000000001,61.608000000000004,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'StandingSave', 'PassEndY', 'PassEndX']","[90, 116, 29, 35, 37, 215, 217]",True,18.0,46.83000000000001,46.98800000000001,,,,,,,,,,,,False,Sporting,Porto,0.0018078399999999998
2328689085.0,681.0,76.0,297.0,114301.0,46.725,47.124,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[90],True,22.0,,,,,,,,,,,,,,,Sporting,Porto,
2328689203.0,682.0,76.0,297.0,104368.0,37.695,45.15200000000001,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[90, 116, 29, 34, 37, 214, 217]",True,24.0,18.06,39.916,,,,,,,,,,,,False,Sporting,Porto,-0.0018645199999999997
2328689217.0,683.0,76.0,297.0,373842.0,22.995,37.468,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'Chipped', 'StandingSave', 'Longball', 'Zone', 'PassEndX']","[90, 118, 116, 123, 126, 35, 36, 215, 217]",True,35.0,66.88500000000002,47.53200000000001,,,,,,,,,,,,True,Sporting,Porto,0.009185830000000002
2328689267.0,684.0,76.0,297.0,280060.0,69.72000000000001,48.008,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[196, 198]",False,37.0,,,,,,,,,,,,,,,Sporting,Porto,
2328689271.0,578.0,76.0,296.0,70953.0,35.28,19.992,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[197, 199]",False,37.0,,,,,,,,,,,,13.0,Luís Neto,,Sporting,Porto,
2328689423.0,685.0,76.0,297.0,280060.0,66.885,47.53200000000001,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsidePass,Successful,"['PassEndY', 'HeadPass', 'PlayerCaughtOffside', 'PassEndX', 'Zone']","[90, 216]",True,37.0,83.58,55.556,,,,,,,,,,,,,Sporting,Porto,
2328689429.0,579.0,76.0,296.0,362352.0,36.015,11.152,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideProvoked,Successful,[],[61],False,37.0,,,,,,,,,,,,24.0,Pedro Porro,,Sporting,Porto,
2328689501.0,580.0,76.0,296.0,70953.0,36.75,11.968000000000002,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'FreekickTaken', 'Angle', 'IndirectFreekickTaken', 'Zone', 'Longball', 'StandingSave', 'Chipped', 'Length', 'PassEndY']","[90, 118, 116, 123, 126, 131, 204, 35, 36, 216, 217]",True,58.0,101.53500000000001,14.756,,,,,,,,,,13.0,Luís Neto,True,Sporting,Porto,0.034330019999999996
2328700423.0,11685.0,76.0,297.0,377168.0,83.58,55.556,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideGiven,Unsuccessful,[],[60],False,,,,,,,,,,,,,,,,Sporting,Porto,
2328689537.0,581.0,77.0,296.0,94868.0,101.64,14.756,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Zone', 'Angle']","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,3.0,91.56,16.796,,,,,,,,,,17.0,Pablo Sarabia,False,Sporting,Porto,-0.00580729
,,77.0,,296364.0,91.56,16.796,,,Carry,,,,,3.0,85.155,17.952000000000005,,,,,,,,,,11.0,Nuno Santos,False,Sporting,Porto,-0.012117899999999997
2328689541.0,582.0,77.0,296.0,296364.0,85.155,17.952,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[90, 69]",True,5.0,,,,,,,,,,,,11.0,Nuno Santos,,Sporting,Porto,
2328689545.0,686.0,77.0,297.0,114301.0,19.845,50.048,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone', 'StandingSave']","[90, 141]",True,5.0,,,,,,,,,,,,,,,Sporting,Porto,
2328689575.0,583.0,77.0,296.0,322774.0,80.325,12.308000000000002,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Zone', 'Angle', 'Length']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,7.0,85.575,4.6240000000000006,,,,,,,,,,6.0,João Palhinha,False,Sporting,Porto,-0.0019695999999999984
2328689583.0,584.0,77.0,296.0,94868.0,85.78500000000003,4.556,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Chipped', 'Angle', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Length']","[90, 119, 28, 123, 35, 36, 216, 217]",True,9.0,92.82000000000001,10.948000000000002,,,,,,,,,,17.0,Pablo Sarabia,False,Sporting,Porto,0.013106799999999998
2328689593.0,687.0,77.0,297.0,342701.0,9.87,59.84,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,10.0,,,,,,,,,,,,,,,Sporting,Porto,
2328689627.0,688.0,77.0,297.0,342701.0,9.66,60.58800000000001,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'PassEndY', 'StandingSave', 'Longball', 'PassEndX', 'Zone']","[90, 117, 119, 127, 35, 36, 215, 217]",True,12.0,37.905,68.0,,,,,,,,,,,,False,Sporting,Porto,0.004879640000000001
2328689779.0,586.0,77.0,296.0,362352.0,77.91000000000001,0.0,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone', 'ThrowIn']","[90, 211, 35, 36, 216]",True,27.0,84.94500000000001,4.352,,,,,,,,,,24.0,Pedro Porro,False,Sporting,Porto,0.00634183
,,77.0,,94868.0,84.94500000000001,4.352,,,Carry,,,,,27.0,83.16000000000003,4.760000000000001,,,,,,,,,,17.0,Pablo Sarabia,False,Sporting,Porto,0.0
2328689793.0,587.0,77.0,296.0,94868.0,83.16000000000003,4.760000000000001,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'Zone', 'PassEndX', 'PassEndY']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,28.0,84.94500000000001,1.1560000000000001,,,,,,,,,,17.0,Pablo Sarabia,False,Sporting,Porto,0.0
,,77.0,,362352.0,84.94500000000001,1.1560000000000001,,,Carry,,,,,28.0,87.99,2.5160000000000005,,,,,,,,,,24.0,Pedro Porro,False,Sporting,Porto,0.007287600000000002
2328689811.0,588.0,77.0,296.0,362352.0,87.99,2.5160000000000005,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Zone', 'Length', 'Angle']","[90, 118, 116, 29, 204, 36, 216, 217]",True,30.0,87.99,9.112,,,,,,,,,,24.0,Pedro Porro,False,Sporting,Porto,0.005819199999999997
,,77.0,,94868.0,87.99,9.112,,,Carry,,,,,30.0,92.715,8.228,,,,,,,,,,17.0,Pablo Sarabia,False,Sporting,Porto,-0.005819199999999997
2328689831.0,589.0,77.0,296.0,94868.0,92.715,8.228,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'StandingSave', 'PassEndX', 'PassEndY']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,32.0,100.17000000000003,4.0120000000000005,,,,,,,,,,17.0,Pablo Sarabia,False,Sporting,Porto,0.003075179999999997
2328689845.0,690.0,77.0,297.0,10105.0,6.510000000000001,60.79200000000001,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['BlockedCross', 'OppositeRelatedEvent', 'Zone', 'StandingSave']","[90, 58]",True,35.0,,,,,,,,,,,,,,,Sporting,Porto,
2328689837.0,590.0,77.0,296.0,362352.0,100.17000000000003,4.0120000000000005,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['RightFoot', 'Length', 'StandingSave', 'Chipped', 'OppositeRelatedEvent', 'Offensive', 'Angle', 'PassEndX', 'PassEndY', 'Zone', 'Cross']","[90, 136, 123, 125, 34, 36, 216, 217]",True,35.0,100.065,7.48,,,,,,,,,,24.0,Pedro Porro,False,Sporting,Porto,0.0
2328689987.0,592.0,77.0,296.0,362352.0,97.86000000000001,0.0,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Length', 'ThrowIn', 'Angle']","[90, 211, 34, 36, 216]",True,51.0,92.29500000000003,8.908000000000003,,,,,,,,,,24.0,Pedro Porro,False,Sporting,Porto,0.00274402
2328689991.0,593.0,77.0,296.0,394933.0,92.19,9.928,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive', 'StandingSave']","[90, 52]",True,53.0,,,,,,,,,,,,8.0,Matheus Nunes,,Sporting,Porto,
2328690001.0,692.0,77.0,297.0,342701.0,12.81,58.07200000000001,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Zone', 'OtherBodyPart']","[90, 142]",True,53.0,,,,,,,,,,,,,,,Sporting,Porto,
2328690003.0,693.0,77.0,297.0,342701.0,17.85,51.884,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,55.0,,,,,,,,,,,,,,,Sporting,Porto,
2328690021.0,694.0,77.0,297.0,342701.0,21.21,49.84400000000001,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX']","[90, 116, 29, 35, 37, 214, 217]",True,55.0,24.885,40.93600000000001,,,,,,,,,,,,False,Sporting,Porto,0.00015244999999999842
2328690027.0,594.0,77.0,296.0,322774.0,77.385,23.324,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['OtherBodyPart', 'StandingSave', 'Zone', 'Defensive', 'OppositeRelatedEvent']","[90, 59]",True,57.0,,,,,,,,,,,,6.0,João Palhinha,,Sporting,Porto,
2328690023.0,695.0,77.0,297.0,120608.0,25.62,42.160000000000004,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'Offensive', 'PassEndX', 'OppositeRelatedEvent', 'Zone', 'StandingSave', 'PassEndY']","[90, 117, 119, 28, 35, 36, 214, 217]",True,57.0,27.825000000000006,42.908,,,,,,,,,,,,False,Sporting,Porto,0.0009391300000000016
2328690069.0,696.0,77.0,297.0,104368.0,22.680000000000007,36.312000000000005,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Longball', 'Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Length']","[90, 119, 127, 35, 36, 215, 217]",True,59.0,55.230000000000004,49.776,,,,,,,,,,,,True,Sporting,Porto,0.0066904700000000004
2328690065.0,595.0,78.0,296.0,70953.0,46.2,15.844,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,3.0,,,,,,,,,,,,13.0,Luís Neto,,Sporting,Porto,
,,78.0,,70953.0,46.2,15.844,,,Carry,,,,,3.0,49.245,14.552000000000003,,,,,,,,,,13.0,Luís Neto,False,Sporting,Porto,0.0
2328690147.0,596.0,78.0,296.0,70953.0,49.245,14.552000000000003,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'StandingSave', 'Chipped', 'PassEndX', 'Zone', 'Longball']","[90, 116, 123, 126, 34, 36, 215, 217]",True,5.0,46.935,58.480000000000004,,,,,,,,,,13.0,Luís Neto,False,Sporting,Porto,0.0
,,78.0,,109474.0,46.935,58.480000000000004,,,Carry,,,,,5.0,60.69,56.236,,,,,,,,,,47.0,Ricardo Esgaio,True,Sporting,Porto,0.0022727300000000006
2328690157.0,597.0,78.0,296.0,109474.0,60.69,56.236,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX', 'StandingSave']","[90, 118, 116, 29, 35, 36, 215, 217]",True,13.0,67.2,65.68800000000002,,,,,,,,,,47.0,Ricardo Esgaio,False,Sporting,Porto,0.0013324699999999988
2328690185.0,598.0,78.0,296.0,283978.0,67.2,65.68800000000002,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Zone']","[90, 116, 29, 34, 37, 215, 217]",True,14.0,43.155,62.22000000000001,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Porto,-0.0061879299999999995
2328690225.0,599.0,78.0,296.0,109474.0,43.050000000000004,62.15200000000001,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Length']","[90, 116, 29, 34, 37, 215, 217]",True,17.0,39.69,44.676,,,,,,,,,,47.0,Ricardo Esgaio,False,Sporting,Porto,0.0014290699999999993
,,78.0,,71268.0,39.69,44.676,,,Carry,,,,,17.0,41.685,41.14,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Porto,-6.527999999999916e-05
2328690251.0,600.0,78.0,296.0,71268.0,41.685,41.14,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'PassEndX', 'Length', 'PassEndY']","[90, 116, 29, 35, 36, 215, 217]",True,22.0,48.195,54.06,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Porto,0.00121894
,,78.0,,109474.0,48.195,54.06,,,Carry,,,,,22.0,47.775,51.204,,,,,,,,,,47.0,Ricardo Esgaio,False,Sporting,Porto,0.0
2328690269.0,601.0,78.0,296.0,109474.0,47.775,51.204,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY']","[90, 116, 29, 34, 37, 215, 217]",True,25.0,40.11000000000001,42.364000000000004,,,,,,,,,,47.0,Ricardo Esgaio,False,Sporting,Porto,-0.00121894
2328690293.0,602.0,78.0,296.0,71268.0,40.11000000000001,42.364000000000004,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[90, 116, 29, 35, 37, 215, 217]",True,28.0,40.425,20.672000000000004,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Porto,6.527999999999916e-05
,,78.0,,70953.0,40.425,20.672000000000004,,,Carry,,,,,28.0,43.155,19.448000000000004,,,,,,,,,,13.0,Luís Neto,False,Sporting,Porto,0.0
2328690335.0,603.0,78.0,296.0,70953.0,43.155,19.448000000000004,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Zone', 'Chipped', 'Angle', 'Longball', 'PassEndX']","[90, 118, 116, 123, 126, 204, 35, 37, 216, 217]",True,32.0,76.86,4.216,,,,,,,,,,13.0,Luís Neto,True,Sporting,Porto,0.00852955
2328690343.0,604.0,78.0,296.0,362352.0,76.86,4.352,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[90, 68]",True,34.0,,,,,,,,,,,,24.0,Pedro Porro,,Sporting,Porto,
2328690363.0,697.0,78.0,297.0,342701.0,23.94,62.628,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Angle', 'Zone']","[90, 93, 94, 214]",True,34.0,24.045,68.0,,,,,,,,,,,,,Sporting,Porto,
2328690459.0,606.0,78.0,296.0,362352.0,76.23,0.0,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['ThrowIn', 'Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length']","[90, 211, 34, 36, 215]",True,49.0,56.805000000000014,4.964,,,,,,,,,,24.0,Pedro Porro,False,Sporting,Porto,-0.006485330000000001
2328690479.0,607.0,78.0,296.0,70953.0,56.175000000000004,5.236000000000001,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'PassEndY', 'Length', 'PassEndX']","[90, 116, 29, 34, 36, 215, 217]",True,51.0,48.615,22.78,,,,,,,,,,13.0,Luís Neto,False,Sporting,Porto,-0.0004446799999999994
2328690509.0,608.0,78.0,296.0,71268.0,48.615,23.392,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length']","[90, 116, 29, 35, 36, 215, 217]",True,54.0,51.24,41.956,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Porto,0.0005547
