id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isGoal,isShot,blockedX,blockedY,relatedEventId,relatedPlayerId,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
,,24.0,42.0,,40.53,44.88,,,Carry,,,,,283978.0,44.20500000000001,46.30800000000001,,,,,,,,,,2.0,Matheus Reis,False,Maritimo,Sporting,0.0
2387290707.0,282.0,24.0,44.0,296.0,44.20500000000001,46.30800000000001,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,283978.0,62.160000000000004,60.452000000000005,,,,,,,,,,2.0,Matheus Reis,False,Maritimo,Sporting,0.00475886
,,24.0,44.0,,62.160000000000004,60.452000000000005,,,Carry,,,,,296364.0,65.10000000000001,56.57600000000001,,,,,,,,,,11.0,Nuno Santos,False,Maritimo,Sporting,0.0012528699999999997
2387290729.0,283.0,24.0,47.0,296.0,65.10000000000001,56.57600000000001,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'Length', 'PassEndY', 'PassEndX', 'Zone']","[91, 120, 29, 36, 37, 217, 218]",True,296364.0,80.325,57.25600000000001,,,,,,,,,,11.0,Nuno Santos,True,Maritimo,Sporting,0.010829249999999999
2387290745.0,160.0,24.0,49.0,264.0,25.200000000000003,9.384,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,422005.0,,,,,,,,,,,,,,,Maritimo,Sporting,
2387290773.0,161.0,24.0,50.0,264.0,25.200000000000006,9.384,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,422005.0,31.919999999999998,20.4,,,,,,,,,,,,False,Maritimo,Sporting,0.0016808000000000014
2387290803.0,162.0,24.0,51.0,264.0,32.025,20.4,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'PassEndY', 'Angle', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,282241.0,9.87,26.248,,,,,,,,,,,,False,Maritimo,Sporting,-0.0016940600000000007
2387290831.0,163.0,24.0,54.0,264.0,9.135,27.064000000000004,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,74433.0,15.645000000000001,58.07200000000001,,,,,,,,,,,,False,Maritimo,Sporting,-0.0006246700000000008
2387290893.0,164.0,24.0,58.0,264.0,15.435,59.22800000000001,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Chipped', 'Zone', 'Longball', 'Angle']","[91, 120, 124, 128, 36, 37, 217, 218]",True,329366.0,81.58500000000001,65.07600000000001,,,,,,,,,,,,True,Maritimo,Sporting,0.01877723
2387290905.0,284.0,25.0,3.0,296.0,20.265,2.924,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,395992.0,,,,,,,,,,,,25.0,Gonçalo Inácio,,Maritimo,Sporting,
2387290945.0,285.0,25.0,5.0,296.0,20.265,2.924,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Longball', 'Angle', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 118, 120, 128, 36, 38, 215, 218]",True,395992.0,24.255000000000006,1.972,,,,,,,,,,25.0,Gonçalo Inácio,False,Maritimo,Sporting,0.0
2387290949.0,165.0,25.0,6.0,264.0,71.715,66.096,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,335707.0,,,,,,,,,,,,,,,Maritimo,Sporting,
2387291041.0,287.0,25.0,14.0,296.0,37.38,0.0,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'ThrowIn', 'PassEndY', 'Length', 'Longball', 'Angle']","[91, 212, 36, 37, 217]",True,362352.0,74.02500000000002,4.352,,,,,,,,,,24.0,Pedro Porro,True,Maritimo,Sporting,0.00995862
2387291077.0,288.0,25.0,18.0,296.0,74.44500000000001,4.42,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,394933.0,68.04000000000002,5.848,,,,,,,,,,8.0,Matheus Nunes,False,Maritimo,Sporting,-0.00377069
,,25.0,18.0,,68.04000000000002,5.848,,,Carry,,,,,384888.0,68.04000000000002,8.296,,,,,,,,,,68.0,Daniel Bragança,False,Maritimo,Sporting,0.0
2387291107.0,289.0,25.0,20.0,296.0,68.04000000000002,8.296,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Angle', 'Zone', 'PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Chipped']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,384888.0,75.17999999999999,58.480000000000004,,,,,,,,,,68.0,Daniel Bragança,False,Maritimo,Sporting,0.0065646099999999985
2387291135.0,290.0,25.0,24.0,296.0,75.17999999999999,58.480000000000004,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'Length', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,296364.0,99.96000000000001,55.76000000000001,,,,,,,,,,11.0,Nuno Santos,True,Maritimo,Sporting,0.022462
2387291159.0,291.0,25.0,27.0,296.0,99.96000000000001,55.76000000000001,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'LeftFoot', 'Angle', 'Length', 'StandingSave', 'Chipped', 'PassEndY', 'Cross']","[91, 138, 124, 126, 36, 38, 217, 218]",True,283978.0,100.59,36.65200000000001,,,,,,,,,,2.0,Matheus Reis,True,Maritimo,Sporting,0.21097641
2387291183.0,167.0,25.0,28.0,264.0,4.305,32.572,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'Head', 'PassEndX', 'PassEndY', 'Length', 'Angle']","[91, 94, 95, 57, 215]",True,137058.0,24.15,30.26,,,,,,,,,,,,,Maritimo,Sporting,
2387291219.0,292.0,25.0,30.0,296.0,80.22000000000001,41.956,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,384888.0,72.55499999999999,50.864000000000004,,,,,,,,,,68.0,Daniel Bragança,False,Maritimo,Sporting,-0.010990860000000002
2387291251.0,293.0,25.0,33.0,296.0,72.55499999999999,50.864000000000004,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone', 'StandingSave']","[91, 119, 117, 30, 35, 38, 216, 218]",True,296364.0,66.78,28.016000000000005,,,,,,,,,,11.0,Nuno Santos,False,Maritimo,Sporting,-0.004151699999999998
2387291271.0,294.0,25.0,37.0,296.0,66.78,28.016000000000005,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'StandingSave', 'Zone', 'PassEndX']","[91, 119, 117, 30, 35, 37, 216, 218]",True,395992.0,58.27500000000001,38.080000000000005,,,,,,,,,,25.0,Gonçalo Inácio,False,Maritimo,Sporting,-0.0030754200000000023
2387291285.0,295.0,25.0,39.0,296.0,57.75,36.720000000000006,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,71268.0,58.38,27.268000000000008,,,,,,,,,,4.0,Sebastián Coates,False,Maritimo,Sporting,0.0
2387291307.0,296.0,25.0,40.0,296.0,58.485000000000014,26.656,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'PassEndX', 'StandingSave', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,395992.0,68.355,21.692,,,,,,,,,,25.0,Gonçalo Inácio,False,Maritimo,Sporting,0.002456040000000003
,,25.0,40.0,,68.355,21.692,,,Carry,,,,,394933.0,68.46000000000001,16.048000000000002,,,,,,,,,,8.0,Matheus Nunes,False,Maritimo,Sporting,-0.0006478500000000019
2387291337.0,297.0,25.0,43.0,296.0,68.46000000000001,16.048000000000002,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,394933.0,78.855,8.5,,,,,,,,,,8.0,Matheus Nunes,False,Maritimo,Sporting,0.0025178200000000005
,,25.0,43.0,,78.855,8.5,,,Carry,,,,,362352.0,84.63,7.208000000000001,,,,,,,,,,24.0,Pedro Porro,False,Maritimo,Sporting,0.00634183
2387291341.0,298.0,25.0,47.0,296.0,84.63,7.208,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'Offensive', 'StandingSave', 'OppositeRelatedEvent']","[91, 53]",True,362352.0,,,,,,,,,,,,24.0,Pedro Porro,,Maritimo,Sporting,
2387291343.0,168.0,25.0,47.0,264.0,20.37,60.79200000000001,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Defensive', 'Zone']","[91, 142]",True,329366.0,,,,,,,,,,,,,,,Maritimo,Sporting,
2387291393.0,299.0,25.0,52.0,296.0,71.29500000000003,3.400000000000001,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Longball', 'Zone', 'PassEndX', 'Angle', 'Length']","[91, 117, 127, 35, 37, 216, 218]",True,394933.0,50.19,31.144000000000002,,,,,,,,,,8.0,Matheus Nunes,False,Maritimo,Sporting,-0.00637531
2387291425.0,300.0,25.0,55.0,296.0,50.19,31.144000000000002,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,71268.0,53.97,44.26800000000001,,,,,,,,,,4.0,Sebastián Coates,False,Maritimo,Sporting,0.0020099799999999998
2387291465.0,301.0,25.0,58.0,296.0,53.445,45.492,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,283978.0,50.610000000000014,29.852,,,,,,,,,,2.0,Matheus Reis,False,Maritimo,Sporting,-0.0020099799999999998
2387291527.0,302.0,26.0,0.0,296.0,50.610000000000014,29.852,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Angle', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,71268.0,50.085000000000015,18.836000000000002,,,,,,,,,,4.0,Sebastián Coates,False,Maritimo,Sporting,-0.0005547
,,26.0,0.0,,50.085000000000015,18.836000000000002,,,Carry,,,,,395992.0,64.89,19.244000000000003,,,,,,,,,,25.0,Gonçalo Inácio,True,Maritimo,Sporting,0.005060040000000002
2387291559.0,303.0,26.0,6.0,296.0,64.89,19.244000000000003,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[91, 120, 29, 36, 38, 217, 218]",True,395992.0,70.35000000000002,0.0,,,,,,,,,,25.0,Gonçalo Inácio,False,Maritimo,Sporting,-0.0019007200000000016
2387291743.0,170.0,26.0,24.0,264.0,26.775000000000002,68.0,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone']","[91, 212, 36, 38, 215]",True,329366.0,32.13000000000001,53.788,,,,,,,,,,,,False,Maritimo,Sporting,0.0021463600000000017
2387291759.0,171.0,26.0,26.0,264.0,31.080000000000002,54.33200000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Length', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,123359.0,25.095,65.48400000000001,,,,,,,,,,,,False,Maritimo,Sporting,-0.0021463600000000017
2387291787.0,172.0,26.0,28.0,264.0,25.095,65.48400000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'PassEndY', 'Angle', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,329366.0,2.1,51.272000000000006,,,,,,,,,,,,False,Maritimo,Sporting,-0.0009478199999999994
2387291797.0,173.0,26.0,31.0,264.0,1.8900000000000001,52.08800000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'Angle', 'Longball', 'Chipped', 'Zone', 'PassEndX', 'PassEndY']","[91, 118, 120, 124, 128, 36, 37, 215, 218]",True,74433.0,33.285000000000004,65.824,,,,,,,,,,,,False,Maritimo,Sporting,0.00227587
2387291795.0,305.0,26.0,33.0,296.0,70.455,5.984000000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,362352.0,,,,,,,,,,,,24.0,Pedro Porro,,Maritimo,Sporting,
2387291813.0,306.0,26.0,33.0,296.0,72.97500000000002,4.352,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,362352.0,81.90000000000002,3.5360000000000005,,,,,,,,,,24.0,Pedro Porro,False,Maritimo,Sporting,0.00634183
,,26.0,33.0,,70.455,5.984000000000001,,,Carry,,,,,362352.0,72.97500000000002,4.352,,,,,,,,,,24.0,Pedro Porro,False,Maritimo,Sporting,0.00377069
2387291823.0,307.0,26.0,35.0,296.0,81.90000000000002,3.5360000000000005,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'StandingSave', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,384888.0,72.34500000000001,2.924,,,,,,,,,,68.0,Daniel Bragança,False,Maritimo,Sporting,-0.00634183
,,26.0,35.0,,72.34500000000001,2.924,,,Carry,,,,,362352.0,75.495,2.9920000000000004,,,,,,,,,,24.0,Pedro Porro,False,Maritimo,Sporting,0.0
2388337883.0,690.0,26.0,37.0,264.0,32.865,63.104,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,361831.0,,,,,,,,,,,,,,,Maritimo,Sporting,
2387291835.0,308.0,26.0,37.0,296.0,75.495,2.9920000000000004,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave']","[91, 120, 29, 35, 217, 218]",True,362352.0,74.76,2.9920000000000004,,,,,,,,,,24.0,Pedro Porro,False,Maritimo,Sporting,0.0
2387291845.0,309.0,26.0,40.0,296.0,50.82,8.976000000000003,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,395992.0,45.045,20.672000000000004,,,,,,,,,,25.0,Gonçalo Inácio,False,Maritimo,Sporting,0.0004458799999999992
2387291893.0,310.0,26.0,42.0,296.0,45.045,20.672000000000004,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'Angle', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,71268.0,46.62,42.636,,,,,,,,,,4.0,Sebastián Coates,False,Maritimo,Sporting,0.0
,,26.0,42.0,,46.62,42.636,,,Carry,,,,,283978.0,60.90000000000001,45.15200000000001,,,,,,,,,,2.0,Matheus Reis,True,Maritimo,Sporting,0.0025646799999999997
2387291897.0,311.0,26.0,48.0,296.0,60.90000000000001,45.15200000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,283978.0,59.115,37.128,,,,,,,,,,2.0,Matheus Reis,False,Maritimo,Sporting,3.931999999999894e-05
2387291907.0,312.0,26.0,49.0,296.0,58.38,36.312000000000005,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,408962.0,48.615,29.648000000000003,,,,,,,,,,15.0,Manuel Ugarte,False,Maritimo,Sporting,-0.0020492999999999987
2387291933.0,313.0,26.0,52.0,296.0,48.51000000000001,28.288000000000004,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,71268.0,51.87,15.3,,,,,,,,,,4.0,Sebastián Coates,False,Maritimo,Sporting,-0.0010005799999999992
,,26.0,52.0,,51.87,15.3,,,Carry,,,,,395992.0,54.915,16.048000000000002,,,,,,,,,,25.0,Gonçalo Inácio,False,Maritimo,Sporting,0.0022727300000000006
2387291953.0,314.0,26.0,55.0,296.0,54.915,16.048000000000002,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,395992.0,46.62,28.084000000000003,,,,,,,,,,25.0,Gonçalo Inácio,False,Maritimo,Sporting,-0.0012721500000000014
2387291967.0,315.0,26.0,57.0,296.0,46.62,28.084000000000003,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,71268.0,47.985000000000014,39.712,,,,,,,,,,4.0,Sebastián Coates,False,Maritimo,Sporting,0.0
2387292019.0,316.0,26.0,59.0,296.0,47.985000000000014,41.14,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Zone', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,283978.0,64.365,64.396,,,,,,,,,,2.0,Matheus Reis,False,Maritimo,Sporting,0.00260462
2387292059.0,317.0,27.0,1.0,296.0,64.365,64.396,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 119, 117, 30, 35, 38, 216, 218]",True,296364.0,61.74,60.452000000000005,,,,,,,,,,11.0,Nuno Santos,False,Maritimo,Sporting,-0.002714640000000001
,,27.0,1.0,,61.74,60.452000000000005,,,Carry,,,,,394933.0,72.24,56.98400000000001,,,,,,,,,,8.0,Matheus Nunes,True,Maritimo,Sporting,0.00927925
2387292067.0,318.0,27.0,6.0,296.0,72.24,56.98400000000001,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,394933.0,74.44500000000001,65.62,,,,,,,,,,8.0,Matheus Nunes,False,Maritimo,Sporting,-0.0027939199999999983
,,27.0,6.0,,74.44500000000001,65.62,,,Carry,,,,,296364.0,73.815,59.84,,,,,,,,,,11.0,Nuno Santos,False,Maritimo,Sporting,0.0
2387292075.0,319.0,27.0,10.0,296.0,73.815,59.84,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,296364.0,63.63,58.68400000000001,,,,,,,,,,11.0,Nuno Santos,False,Maritimo,Sporting,-0.0025178200000000005
2387292089.0,320.0,27.0,12.0,296.0,63.63,58.68400000000001,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Angle', 'Zone', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,283978.0,60.69,46.98800000000001,,,,,,,,,,2.0,Matheus Reis,False,Maritimo,Sporting,-0.0018475100000000001
,,27.0,12.0,,60.69,46.98800000000001,,,Carry,,,,,408962.0,59.85,45.356,,,,,,,,,,15.0,Manuel Ugarte,False,Maritimo,Sporting,0.0
2387292115.0,321.0,27.0,14.0,296.0,59.85,45.356,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'StandingSave', 'Length', 'PassEndX', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,408962.0,58.27500000000001,35.29200000000001,,,,,,,,,,15.0,Manuel Ugarte,False,Maritimo,Sporting,3.931999999999894e-05
2387292147.0,322.0,27.0,17.0,296.0,57.960000000000015,34.272,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'Chipped', 'PassEndY', 'Length', 'Longball', 'Angle']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,71268.0,79.065,65.68800000000002,,,,,,,,,,4.0,Sebastián Coates,False,Maritimo,Sporting,0.004326010000000002
,,27.0,17.0,,79.065,65.68800000000002,,,Carry,,,,,296364.0,80.01,64.396,,,,,,,,,,11.0,Nuno Santos,False,Maritimo,Sporting,0.00634183
2387292161.0,323.0,27.0,21.0,296.0,80.01,64.396,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Zone', 'Length', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,296364.0,93.97500000000001,61.608000000000004,,,,,,,,,,11.0,Nuno Santos,False,Maritimo,Sporting,0.007287600000000002
2387292231.0,324.0,27.0,23.0,296.0,93.97500000000001,61.608000000000004,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Cross', 'Angle', 'Zone', 'Chipped', 'PassEndY', 'Length', 'Longball', 'StandingSave', 'LeftFoot']","[91, 119, 138, 124, 125, 36, 38, 217, 218]",True,394933.0,103.42500000000001,2.3800000000000003,,,,,,,,,,8.0,Matheus Nunes,False,Maritimo,Sporting,0.003075179999999997
2387292237.0,325.0,27.0,28.0,296.0,103.425,2.3800000000000003,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,362352.0,,,,,,,,,,,,24.0,Pedro Porro,,Maritimo,Sporting,
2387292397.0,176.0,27.0,49.0,264.0,4.620000000000002,39.1,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'Length', 'GoalKick', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,74433.0,16.485,61.744,,,,,,,,,,,,False,Maritimo,Sporting,-0.0016144000000000002
2387292429.0,177.0,27.0,52.0,264.0,16.485,61.744,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,329366.0,21.735,53.108,,,,,,,,,,,,False,Maritimo,Sporting,0.0016276599999999995
2387292447.0,178.0,27.0,53.0,264.0,20.055000000000003,53.924,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 118, 120, 29, 36, 37, 215, 218]",True,282241.0,26.25,68.0,,,,,,,,,,,,False,Maritimo,Sporting,-0.0009752800000000002
2387292577.0,328.0,28.0,1.0,296.0,72.97500000000002,0.0,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'ThrowIn', 'Longball', 'Angle', 'PassEndY', 'Length']","[91, 212, 35, 37, 216]",True,362352.0,50.295,7.48,,,,,,,,,,24.0,Pedro Porro,False,Maritimo,Sporting,-0.00873785
,,28.0,1.0,,50.295,7.48,,,Carry,,,,,395992.0,58.38,23.12,,,,,,,,,,25.0,Gonçalo Inácio,True,Maritimo,Sporting,0.0043725199999999995
2387292631.0,329.0,28.0,7.0,296.0,58.38,23.12,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,395992.0,51.24,42.568000000000005,,,,,,,,,,25.0,Gonçalo Inácio,False,Maritimo,Sporting,-0.0025646799999999997
,,28.0,7.0,,51.24,42.568000000000005,,,Carry,,,,,283978.0,66.465,50.18400000000001,,,,,,,,,,2.0,Matheus Reis,True,Maritimo,Sporting,0.005060040000000002
2387292655.0,330.0,28.0,12.0,296.0,66.465,50.18400000000001,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,283978.0,70.98,60.044000000000004,,,,,,,,,,2.0,Matheus Reis,False,Maritimo,Sporting,0.0018699699999999986
