id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,shirtNo,name,progressive,homeTeam,awayTeam,xT
2483112641.0,49.0,4.0,48.0,2008,39.480000000000004,51.272000000000006,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,323355.0,34.230000000000004,28.628000000000004,,,,,,,,,,,False,Chaves,Santa Clara,-0.00082343
2483112657.0,50.0,4.0,52.0,2008,34.33500000000001,27.268000000000004,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,121484.0,39.69,9.724000000000002,,,,,,,,,,,False,Chaves,Santa Clara,0.00082343
2483112671.0,51.0,4.0,57.0,2008,45.78,20.128000000000004,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,381794.0,37.800000000000004,43.656000000000006,,,,,,,,,,,False,Chaves,Santa Clara,-0.00159954
2483123453.0,11044.0,4.0,,2008,70.56,4.216,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideGiven,Unsuccessful,[],[61],False,444824.0,,,,,,,,,,,,,,Chaves,Santa Clara,
2483112685.0,52.0,5.0,0.0,2008,37.275,46.71600000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,323355.0,40.425000000000004,65.28,,,,,,,,,,,False,Chaves,Santa Clara,-0.0014290699999999993
2483112713.0,53.0,5.0,3.0,2008,47.46000000000001,63.92,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'Angle', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,437686.0,61.95,64.26,,,,,,,,,,,False,Chaves,Santa Clara,0.00496716
2483112737.0,54.0,5.0,8.0,2008,56.7,56.644000000000005,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,255627.0,44.94,29.580000000000002,,,,,,,,,,,False,Chaves,Santa Clara,-0.0012721500000000014
2483112753.0,55.0,5.0,11.0,2008,48.089999999999996,27.200000000000003,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,121484.0,64.89,4.896000000000001,,,,,,,,,,,False,Chaves,Santa Clara,0.00260462
2483112763.0,56.0,5.0,15.0,2008,64.89,4.896000000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'Zone', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,444824.0,46.2,17.748,,,,,,,,,,,False,Chaves,Santa Clara,-0.00315932
2483112779.0,57.0,5.0,18.0,2008,46.095,23.528000000000002,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Zone', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,121484.0,46.30500000000001,43.656000000000006,,,,,,,,,,,False,Chaves,Santa Clara,0.0
2483112829.0,58.0,5.0,20.0,2008,47.25,45.084,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'Length', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,323355.0,48.615,54.944,,,,,,,,,,,False,Chaves,Santa Clara,-0.0004458799999999992
2483112839.0,59.0,5.0,30.0,2008,51.765,53.38,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,255627.0,38.535000000000004,46.104,,,,,,,,,,,False,Chaves,Santa Clara,-0.0011536600000000008
2483112847.0,60.0,5.0,32.0,2008,41.580000000000005,43.044000000000004,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,323355.0,66.36,33.048,,,,,,,,,,,True,Chaves,Santa Clara,0.007278960000000001
2483112857.0,61.0,5.0,35.0,2008,67.935,36.788000000000004,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,362386.0,72.87,41.82,,,,,,,,,,,False,Chaves,Santa Clara,0.0038807899999999985
2483112859.0,62.0,5.0,37.0,2008,72.87,41.82,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,141293.0,,,,,,,,,,,,,,Chaves,Santa Clara,
2483112867.0,46.0,5.0,38.0,251,25.515,30.94,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Offensive', 'PassEndX', 'OppositeRelatedEvent', 'Angle', 'PassEndY', 'Length']","[91, 118, 120, 29, 36, 37, 215, 218]",True,422199.0,27.615000000000002,31.144000000000002,,,,,,,,,4.0,Kennedy Boateng,False,Chaves,Santa Clara,
2483112863.0,63.0,5.0,38.0,2008,72.87,42.228,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[91, 60]",True,141293.0,,,,,,,,,,,,,,Chaves,Santa Clara,
2483112885.0,47.0,5.0,39.0,251,27.72,31.348000000000003,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,422199.0,,,,,,,,,,,4.0,Kennedy Boateng,,Chaves,Santa Clara,
2483112889.0,48.0,5.0,40.0,251,25.095,49.232000000000006,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,274646.0,,,,,,,,,,,17.0,Cristian Tassano,,Chaves,Santa Clara,
2483112911.0,49.0,5.0,41.0,251,25.095,49.232000000000006,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,274646.0,47.565,66.64,,,,,,,,,17.0,Cristian Tassano,False,Chaves,Santa Clara,0.0024703999999999993
2483112929.0,50.0,5.0,43.0,251,48.405,66.504,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,422200.0,,,,,,,,,,,10.0,Ricardinho,,Chaves,Santa Clara,
2483112921.0,64.0,5.0,44.0,2008,40.635000000000005,5.78,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,444824.0,,,,,,,,,,,,,,Chaves,Santa Clara,
2483112953.0,65.0,5.0,48.0,2008,35.49,4.692,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'PassEndX', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,444824.0,26.669999999999998,18.904000000000003,,,,,,,,,,,False,Chaves,Santa Clara,-0.00015804999999999986
2483112965.0,66.0,5.0,50.0,2008,26.669999999999998,18.904000000000003,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,121484.0,36.645,24.208000000000002,,,,,,,,,,,False,Chaves,Santa Clara,0.0015871199999999992
2483112983.0,67.0,5.0,53.0,2008,40.425000000000004,26.384,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'Length', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,232384.0,41.580000000000005,47.87200000000001,,,,,,,,,,,False,Chaves,Santa Clara,6.527999999999916e-05
2483113003.0,68.0,5.0,56.0,2008,42.839999999999996,47.736000000000004,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,323355.0,58.275000000000006,65.552,,,,,,,,,,,False,Chaves,Santa Clara,0.0020442199999999994
2483113005.0,69.0,5.0,59.0,2008,58.800000000000004,65.96000000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'OverRun', 'Offensive']","[91, 204]",True,437686.0,,,,,,,,,,,,,,Chaves,Santa Clara,
2483113017.0,51.0,6.0,1.0,251,47.775,5.032000000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,449875.0,,,,,,,,,,,19.0,Bruno Almeida,,Chaves,Santa Clara,
2483113069.0,52.0,6.0,1.0,251,47.775,5.032000000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Chipped', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 119, 117, 30, 124, 36, 38, 216, 218]",True,449875.0,57.435,2.924,,,,,,,,,19.0,Bruno Almeida,False,Chaves,Santa Clara,0.002252519999999999
,,6.0,1.0,251,57.435,2.924,,,Carry,,,,,397849.0,85.05,18.088,,,,,,,,,49.0,Gabriel Silva,True,Chaves,Santa Clara,0.013816060000000002
2483113769.0,58.0,6.0,7.0,251,85.05,18.088,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone', 'Foul']","[91, 63]",True,397849.0,,,,,,,,,,,49.0,Gabriel Silva,,Chaves,Santa Clara,
2483113065.0,70.0,6.0,7.0,2008,19.95,49.912000000000006,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'Foul', 'Defensive', 'OppositeRelatedEvent']",[64],False,437686.0,,,,,,,,,,,,,,Chaves,Santa Clara,
2483113239.0,71.0,6.0,13.0,2008,0.0,0.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Card,Successful,"['Yellow', 'Foul']",[65],False,437686.0,,,"{'value': 31, 'displayName': 'Yellow'}",,,,,,,,,,,Chaves,Santa Clara,
2483114115.0,59.0,10.0,2.0,251,85.89,16.116,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['DirectFreekick', 'GoalMouthY', 'LeftFoot', 'MissHigh', 'OutOfBoxCentre', 'GoalMouthZ', 'Zone']","[91, 7, 10, 2, 5, 13]",True,369884.0,,,,,,,,68.1,53.3,True,3.0,Xavier Quintillá,,Chaves,Santa Clara,
2483114197.0,73.0,10.0,20.0,2008,5.3549999999999995,34.952,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'GoalKick', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,363078.0,22.155,46.24,,,,,,,,,,,False,Chaves,Santa Clara,0.0006024800000000007
2483114203.0,74.0,10.0,21.0,2008,22.155,46.308,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,323355.0,22.680000000000003,24.344,,,,,,,,,,,False,Chaves,Santa Clara,0.0
2483114207.0,75.0,10.0,23.0,2008,22.89,21.284000000000002,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,121484.0,27.615000000000002,7.752000000000001,,,,,,,,,,,False,Chaves,Santa Clara,-0.0002364500000000009
2483114221.0,76.0,10.0,24.0,2008,27.72,7.616,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,381794.0,21.840000000000003,20.264000000000003,,,,,,,,,,,False,Chaves,Santa Clara,0.0002364500000000009
2483114245.0,77.0,10.0,27.0,2008,24.675,26.860000000000003,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,121484.0,25.725,46.104,,,,,,,,,,,False,Chaves,Santa Clara,-0.00015244999999999842
2483114265.0,78.0,10.0,32.0,2008,37.17,41.752,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,323355.0,36.855000000000004,26.588000000000005,,,,,,,,,,,False,Chaves,Santa Clara,0.0
2483114275.0,79.0,10.0,36.0,2008,44.52,23.528000000000002,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,121484.0,43.785000000000004,8.568,,,,,,,,,,,False,Chaves,Santa Clara,-0.0018078399999999998
2483114301.0,80.0,10.0,39.0,2008,43.47,7.140000000000001,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Longball', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 127, 35, 37, 216, 218]",True,381794.0,37.38,40.732,,,,,,,,,,,False,Chaves,Santa Clara,0.0013637900000000001
2483114327.0,81.0,10.0,43.0,2008,43.155,43.18,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,323355.0,66.15,50.456,,,,,,,,,,,True,Chaves,Santa Clara,0.00601173
2483114345.0,82.0,10.0,47.0,2008,65.52,56.37200000000001,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,255627.0,75.60000000000001,61.81200000000001,,,,,,,,,,,False,Chaves,Santa Clara,0.0025178200000000005
2483114365.0,83.0,10.0,50.0,2008,78.33,60.588,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,364014.0,100.69500000000001,38.42,,,,,,,,,,,True,Chaves,Santa Clara,0.23623233
2483114381.0,84.0,10.0,51.0,2008,95.76,47.736000000000004,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,141293.0,,,,,,,,,,,,,,Chaves,Santa Clara,
2483114371.0,61.0,10.0,53.0,251,4.095,32.776,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,[],[93],False,337629.0,,,,,,,,,,,12.0,Gabriel Batista,,Chaves,Santa Clara,
2483114475.0,63.0,11.0,13.0,251,7.3500000000000005,33.592,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,337629.0,10.815000000000001,48.144,,,,,,,,,12.0,Gabriel Batista,False,Chaves,Santa Clara,0.0003668899999999999
,,11.0,13.0,251,10.815000000000001,48.144,,,Carry,,,,,274646.0,13.440000000000001,51.204,,,,,,,,,17.0,Cristian Tassano,False,Chaves,Santa Clara,-0.0009915600000000007
2483114501.0,64.0,11.0,15.0,251,13.440000000000001,51.204,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,274646.0,23.625,62.35600000000001,,,,,,,,,17.0,Cristian Tassano,False,Chaves,Santa Clara,-0.00033735000000000015
,,11.0,15.0,251,23.625,62.35600000000001,,,Carry,,,,,369884.0,24.044999999999998,64.19200000000001,,,,,,,,,3.0,Xavier Quintillá,False,Chaves,Santa Clara,0.0
2483114519.0,65.0,11.0,17.0,251,24.044999999999998,64.19200000000001,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Chipped', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 124, 36, 37, 215, 218]",True,369884.0,33.6,64.60000000000001,,,,,,,,,3.0,Xavier Quintillá,False,Chaves,Santa Clara,0.0013280500000000008
,,11.0,17.0,251,33.6,64.60000000000001,,,Carry,,,,,422200.0,32.76,62.83200000000001,,,,,,,,,10.0,Ricardinho,False,Chaves,Santa Clara,0.0
2483114527.0,66.0,11.0,19.0,251,32.76,62.83200000000001,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Length', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,422200.0,40.32,59.50000000000001,,,,,,,,,10.0,Ricardinho,False,Chaves,Santa Clara,0.0014860800000000007
,,11.0,19.0,251,40.32,59.50000000000001,,,Carry,,,,,431984.0,30.66,56.848,,,,,,,,,9.0,Kyosuke Tagawa,False,Chaves,Santa Clara,-0.0006677699999999998
2483114529.0,67.0,11.0,21.0,251,30.66,56.848,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 70]",True,431984.0,,,,,,,,,,,9.0,Kyosuke Tagawa,,Chaves,Santa Clara,
2483114531.0,85.0,11.0,21.0,2008,74.34,11.152,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 143]",True,232384.0,,,,,,,,,,,,,,Chaves,Santa Clara,
2483114535.0,86.0,11.0,22.0,2008,75.495,8.228,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'PassEndY', 'PassEndX', 'Angle']","[91, 120, 29, 36, 37, 217, 218]",True,381794.0,76.23,12.036,,,,,,,,,,,False,Chaves,Santa Clara,
2483114549.0,68.0,11.0,24.0,251,36.225,58.82000000000001,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 118, 120, 29, 35, 38, 216, 218]",True,431984.0,35.28,58.480000000000004,,,,,,,,,9.0,Kyosuke Tagawa,False,Chaves,Santa Clara,
2483114545.0,87.0,11.0,24.0,2008,74.865,12.648000000000001,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 60]",True,362386.0,,,,,,,,,,,,,,Chaves,Santa Clara,
2483114553.0,88.0,11.0,25.0,2008,75.81,9.112,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,362386.0,,,,,,,,,,,,,,Chaves,Santa Clara,
2483114561.0,89.0,11.0,26.0,2008,79.275,9.384,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'PassEndX', 'Length', 'Zone']","[91, 120, 29, 36, 37, 217, 218]",True,362386.0,83.47500000000001,16.864,,,,,,,,,,,False,Chaves,Santa Clara,
2483115145.0,89.0,11.0,28.0,251,34.125,59.29600000000001,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,431984.0,,,,,,,,,,,9.0,Kyosuke Tagawa,,Chaves,Santa Clara,
2483114573.0,69.0,11.0,28.0,251,20.895,54.604,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,274646.0,,,,,,,,,,,17.0,Cristian Tassano,,Chaves,Santa Clara,
2483114579.0,70.0,11.0,29.0,251,21.840000000000003,53.040000000000006,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 63]",True,,,,,,,,,,,,,,,Chaves,Santa Clara,
2483114581.0,90.0,11.0,29.0,2008,83.16000000000001,14.96,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Offensive', 'Zone', 'OppositeRelatedEvent']",[64],False,141293.0,,,,,,,,,,,,,,Chaves,Santa Clara,
2483114759.0,71.0,11.0,54.0,251,15.75,46.51200000000001,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'FreekickTaken', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 132, 36, 37, 215, 218]",True,337629.0,25.41,47.53200000000001,,,,,,,,,12.0,Gabriel Batista,False,Chaves,Santa Clara,0.0002355900000000008
,,11.0,54.0,251,25.41,47.53200000000001,,,Carry,,,,,369884.0,26.25,50.660000000000004,,,,,,,,,3.0,Xavier Quintillá,False,Chaves,Santa Clara,-0.0005892200000000014
2483114775.0,72.0,11.0,57.0,251,26.25,50.660000000000004,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'PassEndX', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,369884.0,39.06,58.61600000000001,,,,,,,,,3.0,Xavier Quintillá,False,Chaves,Santa Clara,0.00015804999999999986
2483114777.0,73.0,12.0,0.0,251,39.58500000000001,59.29600000000001,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,422200.0,28.245,62.016000000000005,,,,,,,,,10.0,Ricardinho,False,Chaves,Santa Clara,-0.0023706000000000005
