id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,cardType,isOwnGoal,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2551800015.0,214.0,18.0,7.0,122,100.38,6.664000000000001,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone', 'Foul']","[91, 63]",True,91775.0,,,,,,,,,,,,,21.0,Salvador Agra,,Boavista,Braga,
2551800005.0,193.0,18.0,7.0,288,4.620000000000001,61.336000000000006,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'StandingSave', 'Defensive', 'OppositeRelatedEvent', 'Zone']",[64],False,439440.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551800163.0,194.0,18.0,16.0,288,0.0,0.0,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Card,Successful,"['Yellow', 'Foul']",[65],False,439440.0,,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",,,,,,Boavista,Braga,
2551802033.0,217.0,20.0,32.0,122,99.64500000000001,6.256,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Length', 'LeftFoot', 'PassEndX', 'Cross', 'PassEndY', 'FreekickTaken', 'StandingSave', 'Zone', 'Angle']","[91, 138, 124, 126, 36, 37, 217, 218]",True,374830.0,102.06,32.776,,,,,,,,,,,8.0,Bruno Lourenço,True,Boavista,Braga,
2551802049.0,199.0,20.0,34.0,288,2.8350000000000004,33.592,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'Head', 'PassEndY']","[91, 94, 95, 57, 215]",True,81928.0,10.815000000000001,24.344,,,,,,,,,,,,,,Boavista,Braga,
2551802101.0,218.0,20.0,36.0,122,101.745,46.71600000000001,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Longball', 'StandingSave', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 119, 117, 127, 35, 38, 216, 218]",True,423077.0,58.800000000000004,36.312000000000005,,,,,,,,,,,26.0,Rodrigo Abascal,False,Boavista,Braga,-0.04753067
2551802161.0,219.0,20.0,40.0,122,58.800000000000004,36.312000000000005,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,422313.0,65.31,16.728,,,,,,,,,,,79.0,Pedro Malheiro,False,Boavista,Braga,0.0018081900000000012
,,20.0,40.0,122,65.31,16.728,,,Carry,,,,,91775.0,70.03500000000001,11.832,,,,,,,,,,,21.0,Salvador Agra,False,Boavista,Braga,0.005311739999999999
2551802199.0,220.0,20.0,43.0,122,70.03500000000001,11.832,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'RightFoot', 'Length', 'Angle', 'PassEndX', 'Longball', 'Zone', 'Chipped', 'Cross']","[91, 119, 137, 124, 125, 36, 37, 217, 218]",True,91775.0,101.53500000000001,51.272000000000006,,,,,,,,,,,21.0,Salvador Agra,True,Boavista,Braga,0.022462
2551802237.0,221.0,20.0,45.0,122,101.53500000000001,51.272000000000006,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Chipped', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 124, 205, 35, 38, 217, 218]",True,423077.0,95.865,42.568000000000005,,,,,,,,,,,26.0,Rodrigo Abascal,False,Boavista,Braga,0.017948739999999998
2551802263.0,222.0,20.0,48.0,122,95.865,42.568000000000005,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'HeadPass', 'PassEndY', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 139, 205, 36, 38, 217, 218]",True,423076.0,97.755,38.48800000000001,,,,,,,,,,,42.0,Gaïus Makouta,False,Boavista,Braga,0.20254223999999998
2551802265.0,223.0,20.0,49.0,122,97.755,38.48800000000001,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,342705.0,,,,,,,,,,,,,11.0,Yusupha Njie,,Boavista,Braga,
2551802511.0,201.0,21.0,5.0,288,5.1450000000000005,33.79600000000001,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Angle', 'Length', 'GoalKick']","[91, 117, 30, 36, 37, 215, 218]",True,296521.0,16.275000000000002,43.52,,,,,,,,,,,,,False,Boavista,Braga,0.0003668899999999999
2551802547.0,202.0,21.0,9.0,288,20.055000000000003,47.124,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Angle', 'Zone', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,422882.0,26.669999999999998,60.452000000000005,,,,,,,,,,,,,False,Boavista,Braga,-0.0002364500000000009
2551802603.0,203.0,21.0,13.0,288,27.195,63.988,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Longball', 'Angle', 'Length']","[91, 120, 124, 128, 36, 38, 217, 218]",True,322689.0,70.56,58.480000000000004,,,,,,,,,,,,,True,Boavista,Braga,
2551802611.0,225.0,21.0,15.0,122,38.745,3.808,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'OtherBodyPart', 'StandingSave']","[91, 101, 56]",True,422313.0,,,,,,,,,,,,,79.0,Pedro Malheiro,,Boavista,Braga,
2551802661.0,204.0,21.0,18.0,288,69.3,47.328,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'Angle', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,117980.0,75.495,37.332,,,,,,,,,,,,,False,Boavista,Braga,0.004500169999999998
2551802673.0,205.0,21.0,19.0,288,76.65,37.128,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,372828.0,75.915,43.248000000000005,,,,,,,,,,,,,False,Boavista,Braga,0.0002709100000000027
2551802717.0,206.0,21.0,21.0,288,75.915,43.248000000000005,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,117980.0,95.55,52.29200000000001,,,,,,,,,,,,,False,Boavista,Braga,0.016547519999999996
2551802743.0,207.0,21.0,23.0,288,95.55,52.088,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Zone', 'Angle', 'PassEndY']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,439440.0,88.515,44.47200000000001,,,,,,,,,,,,,False,Boavista,Braga,0.014241460000000004
2551802747.0,208.0,21.0,25.0,288,91.875,48.07600000000001,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Chipped', 'Angle']","[91, 120, 29, 124, 36, 38, 217, 218]",True,117980.0,93.765,36.856,,,,,,,,,,,,,False,Boavista,Braga,
2551802773.0,226.0,21.0,26.0,122,9.135,29.852,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'PassEndY', 'Angle', 'Zone', 'PassEndX', 'Head']","[91, 94, 95, 57, 215]",True,333946.0,11.340000000000002,21.284000000000002,,,,,,,,,,,2.0,Reggie Cannon,,Boavista,Braga,
2551802783.0,227.0,21.0,27.0,122,11.340000000000002,21.284000000000002,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Angle', 'Head', 'Zone', 'StandingSave', 'PassEndX', 'Length', 'PassEndY']","[91, 94, 95, 57, 215]",True,318429.0,21.525000000000002,17.544,,,,,,,,,,,24.0,Sebastián Pérez,,Boavista,Braga,
2551802793.0,228.0,21.0,28.0,122,22.26,17.748,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,91775.0,,,,,,,,,,,,,21.0,Salvador Agra,,Boavista,Braga,
2551802807.0,229.0,21.0,28.0,122,22.26,17.748,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'Length', 'Longball', 'Zone', 'PassEndX', 'PassEndY']","[91, 118, 120, 128, 36, 37, 216, 218]",True,91775.0,47.67,38.148,,,,,,,,,,,21.0,Salvador Agra,False,Boavista,Braga,
2551802837.0,209.0,21.0,32.0,288,55.650000000000006,31.484,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'Length', 'PassEndY', 'HeadPass', 'Zone', 'PassEndX']","[91, 120, 29, 139, 36, 37, 217, 218]",True,83475.0,72.97500000000001,44.064,,,,,,,,,,,,,True,Boavista,Braga,
2551802861.0,230.0,21.0,34.0,122,29.925,21.080000000000002,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'PassEndX', 'HeadPass', 'StandingSave', 'Zone']","[91, 117, 30, 139, 36, 37, 215, 218]",True,318429.0,32.655,40.324,,,,,,,,,,,24.0,Sebastián Pérez,False,Boavista,Braga,0.0002191399999999996
,,21.0,34.0,122,32.655,40.324,,,Carry,,,,,423076.0,32.550000000000004,38.48800000000001,,,,,,,,,,,42.0,Gaïus Makouta,False,Boavista,Braga,0.0
2551802887.0,231.0,21.0,36.0,122,32.550000000000004,38.48800000000001,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'StandingSave', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,423076.0,23.415000000000003,45.288,,,,,,,,,,,42.0,Gaïus Makouta,False,Boavista,Braga,-0.0013107199999999996
2551802943.0,232.0,21.0,38.0,122,23.415000000000003,45.356,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,423077.0,43.155,48.75600000000001,,,,,,,,,,,26.0,Rodrigo Abascal,False,Boavista,Braga,0.002678699999999999
,,21.0,38.0,122,43.155,48.75600000000001,,,Carry,,,,,342705.0,42.839999999999996,46.647999999999996,,,,,,,,,,,11.0,Yusupha Njie,False,Boavista,Braga,0.0
2552585915.0,938.0,21.0,40.0,122,42.839999999999996,46.647999999999996,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'Zone', 'StandingSave']","[91, 53]",True,342705.0,,,,,,,,,,,,,11.0,Yusupha Njie,,Boavista,Braga,
2551802947.0,233.0,21.0,41.0,122,45.15,48.416000000000004,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 63]",True,342705.0,,,,,,,,,,,,,11.0,Yusupha Njie,,Boavista,Braga,
2551802951.0,210.0,21.0,41.0,288,59.85,19.584000000000003,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'StandingSave', 'Foul', 'Defensive']",[64],False,83475.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551803275.0,234.0,22.0,6.0,122,43.260000000000005,49.43600000000001,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'FreekickTaken', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Angle']","[91, 117, 30, 132, 35, 38, 215, 218]",True,318429.0,34.125,22.44,,,,,,,,,,,24.0,Sebastián Pérez,False,Boavista,Braga,-0.0015871199999999992
2551803305.0,235.0,22.0,8.0,122,34.125,22.44,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,333946.0,38.115,11.628000000000002,,,,,,,,,,,2.0,Reggie Cannon,False,Boavista,Braga,0.0010425699999999996
,,22.0,8.0,122,38.115,11.628000000000002,,,Carry,,,,,422313.0,42.839999999999996,24.072,,,,,,,,,,,79.0,Pedro Malheiro,False,Boavista,Braga,0.0005445499999999995
2551803337.0,236.0,22.0,12.0,122,42.839999999999996,24.072,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'Zone', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,422313.0,36.435,43.52,,,,,,,,,,,79.0,Pedro Malheiro,False,Boavista,Braga,0.0
2551803377.0,237.0,22.0,15.0,122,36.435,43.52,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Zone', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,423077.0,34.44,20.876,,,,,,,,,,,26.0,Rodrigo Abascal,False,Boavista,Braga,-0.0015871199999999992
,,22.0,15.0,122,34.44,20.876,,,Carry,,,,,333946.0,36.015,19.244000000000003,,,,,,,,,,,2.0,Reggie Cannon,False,Boavista,Braga,0.0015871199999999992
2551803407.0,238.0,22.0,20.0,122,36.015,19.244000000000003,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,333946.0,42.73500000000001,6.256,,,,,,,,,,,2.0,Reggie Cannon,False,Boavista,Braga,-0.0014290699999999993
2551803419.0,239.0,22.0,21.0,122,42.42,5.44,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'Angle', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,318429.0,38.22,10.404000000000002,,,,,,,,,,,24.0,Sebastián Pérez,False,Boavista,Braga,0.0008845199999999998
2551803459.0,240.0,22.0,23.0,122,38.22,10.404000000000002,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,333946.0,45.99,12.172,,,,,,,,,,,2.0,Reggie Cannon,False,Boavista,Braga,0.0016982100000000003
2551803509.0,241.0,22.0,25.0,122,46.095,11.424000000000001,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,91775.0,30.03,31.892000000000003,,,,,,,,,,,21.0,Salvador Agra,False,Boavista,Braga,-0.0025216400000000003
,,22.0,25.0,122,30.03,31.892000000000003,,,Carry,,,,,423077.0,31.290000000000003,29.104,,,,,,,,,,,26.0,Rodrigo Abascal,False,Boavista,Braga,0.0
2551803541.0,242.0,22.0,31.0,122,31.290000000000003,29.104,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,423077.0,35.595,3.74,,,,,,,,,,,26.0,Rodrigo Abascal,False,Boavista,Braga,-6.108999999999976e-05
2551803563.0,243.0,22.0,32.0,122,36.96000000000001,3.128,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,318429.0,36.54,9.520000000000001,,,,,,,,,,,24.0,Sebastián Pérez,False,Boavista,Braga,0.0008845199999999998
2551803587.0,244.0,22.0,33.0,122,36.54,9.520000000000001,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,91775.0,48.089999999999996,3.3320000000000003,,,,,,,,,,,21.0,Salvador Agra,False,Boavista,Braga,0.00033624999999999974
,,22.0,33.0,122,48.089999999999996,3.3320000000000003,,,Carry,,,,,318429.0,57.75,4.828,,,,,,,,,,,24.0,Sebastián Pérez,True,Boavista,Braga,0.002252519999999999
2551803597.0,245.0,22.0,37.0,122,57.75,4.828,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'Zone', 'Length', 'StandingSave', 'PassEndY']","[91, 120, 29, 36, 37, 217, 218]",True,318429.0,70.56,11.152,,,,,,,,,,,24.0,Sebastián Pérez,True,Boavista,Braga,
2551803595.0,211.0,22.0,38.0,288,29.925,52.496,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,439440.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551803613.0,212.0,22.0,39.0,288,29.715000000000003,49.844,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,422882.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551803647.0,213.0,22.0,40.0,288,29.294999999999998,49.844,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,422882.0,35.175000000000004,57.664,,,,,,,,,,,,,False,Boavista,Braga,-0.0005097200000000017
2551803683.0,214.0,22.0,42.0,288,29.82,52.496,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,439440.0,9.975,41.548,,,,,,,,,,,,,False,Boavista,Braga,0.00023232000000000114
2551803717.0,215.0,22.0,45.0,288,9.975,41.548,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'Length', 'Longball', 'PassEndX', 'Angle', 'StandingSave']","[91, 118, 120, 128, 36, 38, 216, 218]",True,296521.0,46.30500000000001,40.93600000000001,,,,,,,,,,,,,True,Boavista,Braga,
2551803707.0,246.0,22.0,48.0,122,58.48500000000001,25.976000000000003,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[197, 199]",False,422313.0,,,,,,,,,,,,,79.0,Pedro Malheiro,,Boavista,Braga,
2551803725.0,216.0,22.0,48.0,288,46.515,42.024,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[198, 200]",False,127130.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551803729.0,247.0,22.0,48.0,122,58.275000000000006,24.956000000000003,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Angle', 'Zone', 'HeadPass']","[91, 119, 117, 30, 139, 36, 37, 216, 218]",True,422313.0,69.51,35.292,,,,,,,,,,,79.0,Pedro Malheiro,True,Boavista,Braga,0.0031147400000000013
2551803735.0,248.0,22.0,49.0,122,69.51,35.292,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,454408.0,,,,,,,,,,,,,70.0,Sopuruchukwu Onyemaechi,,Boavista,Braga,
,,22.0,49.0,122,69.51,35.292,,,Carry,,,,,454408.0,74.13,31.96,,,,,,,,,,,70.0,Sopuruchukwu Onyemaechi,False,Boavista,Braga,0.0038807899999999985
2551803757.0,249.0,22.0,51.0,122,74.13,31.96,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 53]",True,454408.0,,,,,,,,,,,,,70.0,Sopuruchukwu Onyemaechi,,Boavista,Braga,
2551803767.0,217.0,22.0,51.0,288,30.87,36.04,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Defensive', 'Zone']","[91, 142]",True,83475.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551803795.0,250.0,22.0,53.0,122,69.92999999999999,32.64,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Offensive', 'Foul', 'Zone']","[91, 63]",True,374830.0,,,,,,,,,,,,,8.0,Bruno Lourenço,,Boavista,Braga,
2551803801.0,218.0,22.0,53.0,288,35.07,35.36,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['StandingSave', 'Zone', 'Foul', 'Defensive', 'OppositeRelatedEvent']",[64],False,81928.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551803857.0,219.0,22.0,58.0,288,0.0,0.0,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Card,Successful,"['Yellow', 'Foul']",[65],False,81928.0,,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",,,,,,Boavista,Braga,
2551804981.0,251.0,24.0,9.0,122,69.19500000000001,37.128,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'FreekickTaken', 'Length', 'StandingSave', 'Zone']","[91, 119, 117, 30, 132, 205, 36, 38, 217, 218]",True,318429.0,77.175,17.34,,,,,,,,,,,24.0,Sebastián Pérez,False,Boavista,Braga,0.004151700000000001
2551804989.0,252.0,24.0,11.0,122,76.65,17.0,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'StandingSave', 'Zone', 'Angle', 'Length', 'PassEndX']","[91, 120, 29, 36, 37, 217, 218]",True,423077.0,83.58,24.072,,,,,,,,,,,26.0,Rodrigo Abascal,False,Boavista,Braga,
2552590379.0,878.0,24.0,11.0,288,22.785,45.288,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['StandingSave', 'PassEndY', 'Head', 'Zone', 'PassEndX', 'Angle', 'Length']","[91, 94, 95, 57, 216]",True,81928.0,41.160000000000004,40.596000000000004,,,,,,,,,,,,,,Boavista,Braga,
2551805081.0,253.0,24.0,15.0,122,63.105000000000004,25.568,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,422313.0,73.815,3.604,,,,,,,,,,,79.0,Pedro Malheiro,False,Boavista,Braga,0.0012505899999999993
2551805099.0,254.0,24.0,19.0,122,74.44500000000001,3.128,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Angle', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,423077.0,82.74,4.0120000000000005,,,,,,,,,,,26.0,Rodrigo Abascal,False,Boavista,Braga,0.00634183
2551805125.0,255.0,24.0,20.0,122,82.74,4.0120000000000005,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,333946.0,82.53,1.972,,,,,,,,,,,2.0,Reggie Cannon,False,Boavista,Braga,0.0
,,24.0,20.0,122,82.53,1.972,,,Carry,,,,,423077.0,99.015,5.168,,,,,,,,,,,26.0,Rodrigo Abascal,True,Boavista,Braga,0.010362779999999999
2551805135.0,256.0,24.0,23.0,122,99.015,5.168,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Cross', 'StandingSave', 'Zone', 'PassEndX', 'Length', 'Chipped', 'RightFoot', 'Angle']","[91, 137, 124, 126, 36, 37, 217, 218]",True,423077.0,101.115,30.532,,,,,,,,,,,26.0,Rodrigo Abascal,True,Boavista,Braga,
2551805165.0,220.0,24.0,24.0,288,1.5750000000000002,36.244,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone', 'Head']","[91, 94, 95, 57, 215]",True,422882.0,30.135,32.912,,,,,,,,,,,,,,Boavista,Braga,
2551805187.0,221.0,24.0,27.0,288,30.135,33.11600000000001,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,81928.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551805259.0,222.0,24.0,28.0,288,32.865,34.476000000000006,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Length', 'Angle', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,81928.0,59.955000000000005,35.428000000000004,,,,,,,,,,,,,True,Boavista,Braga,0.005571519999999998
2551805263.0,223.0,24.0,29.0,288,59.955000000000005,35.428000000000004,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,372828.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551805251.0,257.0,24.0,31.0,122,33.915,33.592,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,318429.0,,,,,,,,,,,,,24.0,Sebastián Pérez,,Boavista,Braga,
,,24.0,31.0,122,33.915,33.592,,,Carry,,,,,318429.0,29.715000000000003,37.876000000000005,,,,,,,,,,,24.0,Sebastián Pérez,False,Boavista,Braga,0.0
