id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2462140793.0,37.0,2.0,32.0,299,61.32,22.1,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,395802.0,71.4,51.272000000000006,,,,,,,,,,88.0,Gonçalo Ramos,False,Benfica,Maritimo,0.004663889999999997
,,2.0,32.0,299,71.4,51.272000000000006,,,Carry,,,,,125476.0,78.33,50.388,,,,,,,,,,20.0,João Mário,True,Benfica,Maritimo,0.00010719000000000006
2462140813.0,38.0,2.0,37.0,299,78.33,50.388,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,125476.0,84.63,45.900000000000006,,,,,,,,,,20.0,João Mário,False,Benfica,Maritimo,0.004429620000000002
2462141893.0,46.0,2.0,38.0,299,84.42000000000002,45.084,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,135127.0,,,,,,,,,,,,27.0,Rafa,,Benfica,Maritimo,
2462140859.0,19.0,2.0,40.0,264,22.26,22.983999999999998,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,345713.0,,,,,,,,,,,,,,,Benfica,Maritimo,
2462140945.0,20.0,2.0,41.0,264,22.26,22.983999999999998,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Longball', 'Chipped', 'PassEndX', 'Zone', 'Angle', 'Length']","[91, 119, 117, 124, 127, 36, 38, 216, 218]",True,345713.0,61.53,4.352,,,,,,,,,,,,True,Benfica,Maritimo,0.0047229199999999985
2462140949.0,21.0,2.0,45.0,264,62.370000000000005,3.5360000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Foul', 'Offensive', 'Zone']","[91, 63]",True,241843.0,,,,,,,,,,,,,,,Benfica,Maritimo,
2462140955.0,39.0,2.0,45.0,299,42.63,64.464,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone', 'Foul']",[64],False,75691.0,,,,,,,,,,,,30.0,Nicolás Otamendi,,Benfica,Maritimo,
2462141313.0,22.0,3.0,7.0,264,63.315,4.352,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'FreekickTaken', 'Length', 'Angle']","[91, 117, 30, 132, 35, 37, 215, 218]",True,404357.0,34.86000000000001,15.776,,,,,,,,,,,,False,Benfica,Maritimo,-0.006855699999999999
2462141357.0,23.0,3.0,9.0,264,34.755,17.068,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'PassEndY', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,401126.0,33.81,42.568000000000005,,,,,,,,,,,,False,Benfica,Maritimo,0.0
2462141419.0,24.0,3.0,11.0,264,33.495,44.268,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,345713.0,44.415,65.89200000000001,,,,,,,,,,,,False,Benfica,Maritimo,0.00015804999999999986
2462141489.0,25.0,3.0,14.0,264,47.88,65.48400000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Chipped', 'Angle', 'Longball', 'Zone', 'PassEndY']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,329366.0,82.32000000000001,64.26,,,,,,,,,,,,True,Benfica,Maritimo,0.01507968
2462141511.0,26.0,3.0,19.0,264,83.37,63.85200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 53]",True,361831.0,,,,,,,,,,,,,,,Benfica,Maritimo,
2462141499.0,40.0,3.0,19.0,299,21.630000000000003,4.148,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 143]",True,443613.0,,,,,,,,,,,,66.0,António Silva,,Benfica,Maritimo,
,,3.0,19.0,299,21.630000000000003,4.148,,,Carry,,,,,443613.0,24.150000000000002,7.888,,,,,,,,,,66.0,António Silva,False,Benfica,Maritimo,0.0
2462141503.0,41.0,3.0,20.0,299,24.150000000000002,7.888,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,443613.0,,,,,,,,,,,,66.0,António Silva,,Benfica,Maritimo,
2462141561.0,42.0,3.0,20.0,299,24.885,8.16,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,443613.0,28.245,18.360000000000003,,,,,,,,,,66.0,António Silva,False,Benfica,Maritimo,0.0015645000000000017
