id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType,isGoal,isOwnGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2516653297.0,569.0,54.0,786,110341.0,63.0,20.672,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 36, 217, 218]",True,40.0,70.245,20.672,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.0047710800000000005
2516653301.0,570.0,54.0,786,407139.0,70.245,20.672,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,41.0,63.21000000000001,18.428,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,-0.0047710800000000005
2516653343.0,571.0,54.0,786,110341.0,63.42,18.428,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,43.0,70.98,9.860000000000001,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.004663889999999997
2516653357.0,572.0,54.0,786,70735.0,74.13,17.476,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 120, 29, 36, 37, 217, 218]",True,49.0,84.21000000000001,22.983999999999998,,,,,,,,,,,,,True,Casa Pia AC,Pacos de Ferreira,
2516653379.0,481.0,54.0,9509,105686.0,22.05,45.696000000000005,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Foul', 'Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 63]",True,50.0,,,,,,,,,,,,,19.0,Nermin Zolotic,,Casa Pia AC,Pacos de Ferreira,
2516653385.0,573.0,54.0,786,407139.0,82.95,22.304,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'StandingSave', 'Foul', 'Zone', 'Offensive']",[64],False,50.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516653425.0,574.0,54.0,786,407139.0,0.0,0.0,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Card,Successful,"['Foul', 'Yellow']",[65],False,55.0,,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",,,,,,Casa Pia AC,Pacos de Ferreira,
2516653567.0,482.0,55.0,9509,120734.0,29.294999999999998,40.188,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'FreekickTaken', 'PassEndX', 'PassEndY', 'Length', 'Angle']","[91, 117, 30, 132, 35, 37, 215, 218]",True,19.0,25.200000000000003,51.00000000000001,,,,,,,,,,,13.0,Vasco Fernandes,False,Casa Pia AC,Pacos de Ferreira,-0.001899940000000001
2516653589.0,483.0,55.0,9509,105686.0,25.62,51.00000000000001,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Length', 'StandingSave', 'Chipped', 'Zone']","[91, 119, 117, 30, 124, 36, 37, 216, 218]",True,21.0,53.23500000000001,60.52,,,,,,,,,,,19.0,Nermin Zolotic,True,Casa Pia AC,Pacos de Ferreira,0.00531214
,,55.0,9509,436559.0,53.23500000000001,60.52,,,Carry,,,,,21.0,44.94,63.24,,,,,,,,,,,99.0,Clayton,False,Casa Pia AC,Pacos de Ferreira,-0.002252519999999999
2516653633.0,484.0,55.0,9509,436559.0,44.94,63.24,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 54]",True,23.0,,,,,,,,,,,,,99.0,Clayton,,Casa Pia AC,Pacos de Ferreira,
2516653595.0,575.0,55.0,786,110341.0,60.06,4.760000000000001,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']",[55],False,23.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516653661.0,485.0,55.0,9509,436559.0,39.375,55.488,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Zone', 'Angle', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,30.0,44.83500000000001,35.836000000000006,,,,,,,,,,,99.0,Clayton,False,Casa Pia AC,Pacos de Ferreira,0.0026987899999999995
,,55.0,9509,120734.0,44.83500000000001,35.836000000000006,,,Carry,,,,,30.0,45.57,31.756000000000004,,,,,,,,,,,13.0,Vasco Fernandes,False,Casa Pia AC,Pacos de Ferreira,0.0
2516964463.0,771.0,55.0,9509,120734.0,45.57,31.756000000000004,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Zone', 'StandingSave', 'Offensive']","[91, 53]",True,32.0,,,,,,,,,,,,,13.0,Vasco Fernandes,,Casa Pia AC,Pacos de Ferreira,
2516653663.0,486.0,55.0,9509,120734.0,47.25,34.952,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive', 'Foul']","[91, 63]",True,32.0,,,,,,,,,,,,,13.0,Vasco Fernandes,,Casa Pia AC,Pacos de Ferreira,
2516653665.0,576.0,55.0,786,444941.0,57.75,33.048,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'Defensive', 'Foul']",[64],False,32.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516653709.0,487.0,55.0,9509,120734.0,50.714999999999996,30.736000000000004,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Zone', 'FreekickTaken', 'Angle']","[91, 119, 117, 30, 132, 36, 37, 216, 218]",True,40.0,54.705000000000005,40.732,,,,,,,,,,,13.0,Vasco Fernandes,False,Casa Pia AC,Pacos de Ferreira,0.0020492999999999987
,,55.0,9509,105745.0,54.705000000000005,40.732,,,Carry,,,,,40.0,56.595,42.84,,,,,,,,,,,27.0,Afonso Taira,False,Casa Pia AC,Pacos de Ferreira,-3.931999999999894e-05
2516653731.0,488.0,55.0,9509,105745.0,56.595,42.84,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,43.0,50.714999999999996,56.236000000000004,,,,,,,,,,,27.0,Afonso Taira,False,Casa Pia AC,Pacos de Ferreira,-0.003010559999999999
2516653753.0,489.0,55.0,9509,105686.0,50.714999999999996,56.236000000000004,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,45.0,71.505,64.668,,,,,,,,,,,19.0,Nermin Zolotic,False,Casa Pia AC,Pacos de Ferreira,0.0073758899999999995
,,55.0,9509,444766.0,71.505,64.668,,,Carry,,,,,45.0,71.29500000000002,62.968,,,,,,,,,,,5.0,Leonardo Lelo,False,Casa Pia AC,Pacos de Ferreira,0.0
2516653789.0,490.0,55.0,9509,444766.0,71.29500000000002,62.968,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'Length', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,47.0,78.33,54.264,,,,,,,,,,,5.0,Leonardo Lelo,True,Casa Pia AC,Pacos de Ferreira,0.008311429999999998
,,55.0,9509,105745.0,78.33,54.264,,,Carry,,,,,47.0,80.115,54.06,,,,,,,,,,,27.0,Afonso Taira,False,Casa Pia AC,Pacos de Ferreira,0.00551751
2516653809.0,491.0,55.0,9509,105745.0,80.115,54.06,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,51.0,92.08500000000001,35.428000000000004,,,,,,,,,,,27.0,Afonso Taira,True,Casa Pia AC,Pacos de Ferreira,0.0785183
2516653817.0,492.0,55.0,9509,363581.0,91.245,35.496,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,52.0,,,,,,,,,,,,,30.0,Felippe Cardoso,,Casa Pia AC,Pacos de Ferreira,
2516653879.0,577.0,55.0,786,23621.0,15.120000000000001,42.84,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['StandingSave', 'PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle']","[91, 94, 95, 216]",True,53.0,37.17,15.572000000000001,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516653873.0,493.0,55.0,9509,105745.0,75.17999999999999,61.540000000000006,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 120, 29, 36, 38, 217, 218]",True,59.0,95.97000000000001,54.67200000000001,,,,,,,,,,,27.0,Afonso Taira,True,Casa Pia AC,Pacos de Ferreira,
2516653887.0,578.0,56.0,786,423078.0,15.645000000000001,13.600000000000001,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['StandingSave', 'Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[91, 94, 95, 215]",True,1.0,17.115000000000002,0.0,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516654077.0,495.0,56.0,9509,444766.0,91.98,68.0,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'ThrowIn', 'Angle', 'PassEndY']","[91, 212, 35, 38, 217]",True,23.0,80.53500000000001,62.628,,,,,,,,,,,5.0,Leonardo Lelo,False,Casa Pia AC,Pacos de Ferreira,-0.007287600000000002
2516654107.0,496.0,56.0,9509,105745.0,80.53500000000001,62.628,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'Length', 'Zone', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,24.0,86.94,65.41600000000001,,,,,,,,,,,27.0,Afonso Taira,False,Casa Pia AC,Pacos de Ferreira,0.007287600000000002
,,56.0,9509,444766.0,86.94,65.41600000000001,,,Carry,,,,,24.0,75.17999999999999,61.404,,,,,,,,,,,5.0,Leonardo Lelo,False,Casa Pia AC,Pacos de Ferreira,-0.00634183
2516654123.0,497.0,56.0,9509,444766.0,75.17999999999999,61.404,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,30.0,66.25500000000001,46.308,,,,,,,,,,,5.0,Leonardo Lelo,False,Casa Pia AC,Pacos de Ferreira,-0.0018699699999999986
,,56.0,9509,120734.0,66.25500000000001,46.308,,,Carry,,,,,30.0,69.3,39.304,,,,,,,,,,,13.0,Vasco Fernandes,False,Casa Pia AC,Pacos de Ferreira,0.004500169999999998
2516654135.0,498.0,56.0,9509,120734.0,69.3,39.304,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Angle', 'StandingSave', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,33.0,78.33,33.728,,,,,,,,,,,13.0,Vasco Fernandes,False,Casa Pia AC,Pacos de Ferreira,0.01514256
2516654175.0,499.0,56.0,9509,363581.0,79.38,33.524,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Zone', 'StandingSave', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,34.0,80.115,39.508,,,,,,,,,,,30.0,Felippe Cardoso,False,Casa Pia AC,Pacos de Ferreira,0.0
,,56.0,9509,322631.0,80.115,39.508,,,Carry,,,,,34.0,76.86,30.804000000000002,,,,,,,,,,,8.0,Ângelo Neto,False,Casa Pia AC,Pacos de Ferreira,-0.01126177
2516654179.0,500.0,56.0,9509,322631.0,76.86,30.804000000000002,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Foul', 'OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 63]",True,36.0,,,,,,,,,,,,,8.0,Ângelo Neto,,Casa Pia AC,Pacos de Ferreira,
2516654203.0,581.0,56.0,786,408941.0,28.14,37.196000000000005,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['StandingSave', 'Zone', 'Foul', 'OppositeRelatedEvent', 'Defensive']",[64],False,36.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516654687.0,502.0,57.0,9509,447577.0,76.33500000000001,35.224000000000004,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['Zone', 'BlockedX', 'OppositeRelatedEvent', 'DirectFreekick', 'StandingSave', 'GoalMouthZ', 'RightFoot', 'OutOfBoxCentre', 'BlockedY', 'HighLeft', 'GoalMouthY']","[91, 9, 10, 2, 5, 12]",True,52.0,,,98.1,50.0,20.3,52.6,True,,,,,,24.0,Yuki Soma,,Casa Pia AC,Pacos de Ferreira,
2516654709.0,583.0,57.0,786,70950.0,1.9949999999999999,33.932,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['Hands', 'Zone', 'Collected', 'OppositeRelatedEvent', 'StandingSave', 'KeeperSaveObox']","[91, 110, 113, 77, 79, 84, 82]",True,54.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516654705.0,582.0,57.0,786,70950.0,1.9949999999999999,33.932,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,54.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516654765.0,584.0,58.0,786,70950.0,10.185,37.876000000000005,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Longball', 'Zone', 'PassEndY', 'Length', 'StandingSave', 'KeeperThrow', 'Angle']","[91, 36, 37, 216, 218]",True,4.0,46.410000000000004,65.41600000000001,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.00165622
2516654783.0,585.0,58.0,786,23621.0,44.1,65.008,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'StandingSave', 'Zone', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,7.0,45.99,54.06,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.0013619600000000006
2516654787.0,586.0,58.0,786,422245.0,45.99,54.06,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,8.0,59.22,65.28,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.0008905599999999986
2516654789.0,587.0,58.0,786,408941.0,58.17,63.51200000000001,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 70]",True,10.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516654767.0,503.0,58.0,9509,447577.0,46.830000000000005,4.488,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone', 'StandingSave']","[91, 142]",True,10.0,,,,,,,,,,,,,24.0,Yuki Soma,,Casa Pia AC,Pacos de Ferreira,
2516655213.0,598.0,58.0,786,408941.0,60.69,59.976000000000006,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,10.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516654805.0,505.0,58.0,9509,447577.0,49.980000000000004,0.0,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['ThrowIn', 'Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY']","[91, 212, 35, 37, 216]",True,17.0,38.010000000000005,3.4000000000000004,,,,,,,,,,,24.0,Yuki Soma,False,Casa Pia AC,Pacos de Ferreira,-0.0012207699999999995
,,58.0,9509,136355.0,38.010000000000005,3.4000000000000004,,,Carry,,,,,17.0,36.54,10.132000000000001,,,,,,,,,,,15.0,Fernando Varela,False,Casa Pia AC,Pacos de Ferreira,0.0008845199999999998
2516654813.0,506.0,58.0,9509,136355.0,36.54,10.132000000000001,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,21.0,41.265,19.108000000000004,,,,,,,,,,,15.0,Fernando Varela,False,Casa Pia AC,Pacos de Ferreira,0.0005445499999999995
2516654823.0,507.0,58.0,9509,105745.0,41.265,19.108000000000004,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,22.0,46.62,4.0120000000000005,,,,,,,,,,,27.0,Afonso Taira,False,Casa Pia AC,Pacos de Ferreira,-0.0002082999999999998
2516654831.0,508.0,58.0,9509,447577.0,46.62,4.0120000000000005,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,23.0,47.565,15.776,,,,,,,,,,,24.0,Yuki Soma,False,Casa Pia AC,Pacos de Ferreira,0.0013619600000000006
2516654839.0,509.0,58.0,9509,322631.0,46.095,16.048000000000002,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,26.0,43.155,24.344,,,,,,,,,,,8.0,Ângelo Neto,False,Casa Pia AC,Pacos de Ferreira,-0.0011536600000000008
,,58.0,9509,105745.0,43.155,24.344,,,Carry,,,,,26.0,49.035000000000004,30.26,,,,,,,,,,,27.0,Afonso Taira,False,Casa Pia AC,Pacos de Ferreira,0.00215424
2516654849.0,510.0,58.0,9509,105745.0,49.035000000000004,30.26,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,29.0,63.839999999999996,40.120000000000005,,,,,,,,,,,27.0,Afonso Taira,False,Casa Pia AC,Pacos de Ferreira,0.005124720000000001
,,58.0,9509,436559.0,63.839999999999996,40.120000000000005,,,Carry,,,,,29.0,64.68,41.480000000000004,,,,,,,,,,,99.0,Clayton,False,Casa Pia AC,Pacos de Ferreira,0.0
2516654853.0,511.0,58.0,9509,436559.0,64.68,41.480000000000004,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 70]",True,30.0,,,,,,,,,,,,,99.0,Clayton,,Casa Pia AC,Pacos de Ferreira,
2516654863.0,589.0,58.0,786,423078.0,40.32,26.520000000000003,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['Defensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 143]",True,30.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516654865.0,590.0,58.0,786,407139.0,45.36000000000001,30.736000000000004,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,31.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516654881.0,591.0,58.0,786,407139.0,45.36000000000001,30.736000000000004,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'StandingSave', 'PassEndX', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,31.0,60.06,17.408,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.0020099799999999998
2516654899.0,592.0,58.0,786,70735.0,76.65,17.408,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave']","[91, 120, 29, 36, 37, 217, 218]",True,38.0,79.69500000000001,32.572,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,
2516654895.0,512.0,58.0,9509,322631.0,24.675,39.508,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,39.0,,,,,,,,,,,,,8.0,Ângelo Neto,,Casa Pia AC,Pacos de Ferreira,
,,58.0,9509,322631.0,24.675,39.508,,,Carry,,,,,39.0,20.16,34.68,,,,,,,,,,,8.0,Ângelo Neto,False,Casa Pia AC,Pacos de Ferreira,0.0
2516654963.0,513.0,58.0,9509,322631.0,20.16,34.68,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Longball', 'Zone', 'ShotAssist', 'Angle', 'Chipped', 'Length', 'PassEndX', 'StandingSave', 'PassEndY', 'KeyPass']","[91, 119, 117, 123, 124, 127, 205, 39, 46, 36, 38, 217, 218]",True,43.0,79.485,22.983999999999998,,,,,,,,,,,8.0,Ângelo Neto,True,Casa Pia AC,Pacos de Ferreira,0.01838653
,,58.0,9509,436559.0,79.485,22.983999999999998,,,Carry,,,,,43.0,85.89,31.348000000000003,,,,,,,,,,,99.0,Clayton,True,Casa Pia AC,Pacos de Ferreira,0.079499
2516654967.0,514.0,58.0,9509,436559.0,85.89,31.348000000000003,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['Assisted', 'OppositeRelatedEvent', 'BlockedY', 'LeftFoot', 'LowCentre', 'Zone', 'RelatedEventId', 'StandingSave', 'RegularPlay', 'Blocked', 'BlockedX', 'GoalMouthZ', 'OutOfBoxCentre', 'GoalMouthY']","[91, 10, 2, 3, 11, 13]",True,50.0,,,87.1,47.3,19.0,50.2,True,513.0,322631.0,,,,99.0,Clayton,,Casa Pia AC,Pacos de Ferreira,
2516654983.0,593.0,58.0,786,423078.0,14.805,35.836000000000006,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['OutfielderBlock', 'Zone', 'StandingSave', 'OppositeRelatedEvent']","[91, 58]",True,50.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516654997.0,515.0,58.0,9509,436559.0,87.99,31.756000000000004,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['MissLeft', 'Zone', 'OppositeRelatedEvent']",[122],False,52.0,,,,,,,,,,,,,99.0,Clayton,,Casa Pia AC,Pacos de Ferreira,
2516654989.0,594.0,58.0,786,423078.0,17.01,36.244,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['Zone', 'MissLeft', 'OppositeRelatedEvent']",[122],False,52.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516655113.0,516.0,59.0,9509,447577.0,104.47500000000001,67.66000000000001,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Cross', 'CornerTaken', 'RightFoot', 'Angle', 'Longball', 'Chipped', 'StandingSave', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[91, 137, 124, 126, 31, 33, 34, 35, 38, 217, 218]",True,26.0,96.28500000000001,29.852,,,,,,,,,,,24.0,Yuki Soma,True,Casa Pia AC,Pacos de Ferreira,
2516655117.0,595.0,59.0,786,422245.0,10.5,40.93600000000001,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[197, 200]",False,28.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516655115.0,517.0,59.0,9509,105686.0,94.5,27.064,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[198, 199]",False,28.0,,,,,,,,,,,,,19.0,Nermin Zolotic,,Casa Pia AC,Pacos de Ferreira,
2516655129.0,596.0,59.0,786,422245.0,12.39,43.656000000000006,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Zone', 'Head', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[91, 94, 95, 57, 215]",True,28.0,0.0,63.580000000000005,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516655125.0,518.0,59.0,9509,447577.0,98.7,23.528000000000002,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['OppositeRelatedEvent', 'MissRight', 'Zone']",[122],False,32.0,,,,,,,,,,,,,24.0,Yuki Soma,,Casa Pia AC,Pacos de Ferreira,
2516655137.0,597.0,59.0,786,422245.0,6.300000000000001,44.47200000000001,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['MissLeft', 'OppositeRelatedEvent', 'Zone']",[122],False,32.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516655259.0,520.0,59.0,9509,322631.0,104.47500000000001,0.34,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['RightFoot', 'PassEndX', 'Chipped', 'Angle', 'CornerTaken', 'Zone', 'Cross', 'StandingSave', 'PassEndY', 'Length']","[91, 137, 124, 126, 31, 33, 34, 35, 37, 217, 218]",True,49.0,97.33500000000001,30.736000000000004,,,,,,,,,,,8.0,Ângelo Neto,True,Casa Pia AC,Pacos de Ferreira,
2516656057.0,629.0,59.0,786,23621.0,8.19,39.440000000000005,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[197, 200]",False,51.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516655265.0,521.0,59.0,9509,136355.0,96.81,28.560000000000002,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[198, 199]",False,51.0,,,,,,,,,,,,,15.0,Fernando Varela,,Casa Pia AC,Pacos de Ferreira,
