,id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
3906,,,14.0,24.0,935,87.36000000000001,7.276,,,Carry,,,,,119622.0,85.575,9.316,,,,,,,,,,7.0,Ivo Rodrigues,False,Famalicao,Santa Clara,-0.0072876
3907,2452475771.0,149.0,14.0,25.0,935,85.575,9.316,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 63]",True,119622.0,,,,,,,,,,,,7.0,Ivo Rodrigues,,Famalicao,Santa Clara,
3908,2452475779.0,158.0,14.0,25.0,251,19.425,58.684000000000005,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Defensive', 'Zone', 'StandingSave', 'Foul', 'OppositeRelatedEvent']",[64],False,143035.0,,,,,,,,,,,,,,,Famalicao,Santa Clara,
3909,2452475859.0,159.0,14.0,31.0,251,0.0,0.0,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Card,Successful,"['Foul', 'Yellow']",[65],False,143035.0,,,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",,,,Famalicao,Santa Clara,
3910,2452476547.0,151.0,15.0,28.0,935,82.32000000000001,7.684000000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Cross', 'FreekickTaken', 'PassEndX', 'StandingSave', 'RightFoot', 'Longball', 'Zone', 'Length', 'PassEndY']","[91, 137, 126, 36, 37, 217, 218]",True,119622.0,95.865,43.79200000000001,,,,,,,,,,7.0,Ivo Rodrigues,True,Famalicao,Santa Clara,
3911,2452476573.0,160.0,15.0,30.0,251,9.45,26.452,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'PassEndX', 'Length', 'Angle', 'PassEndY']","[91, 94, 95, 215]",True,431984.0,18.165000000000003,0.0,,,,,,,,,,,,,Famalicao,Santa Clara,
3912,2452476853.0,153.0,15.0,50.0,935,92.61,68.0,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'ThrowIn', 'Angle', 'PassEndX']","[91, 212, 36, 38, 217]",True,136435.0,101.43,55.89600000000001,,,,,,,,,,5.0,Rúben Lima,True,Famalicao,Santa Clara,0.0116264899999999
3913,2452476863.0,154.0,15.0,56.0,935,100.275,56.508,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Zone', 'PassEndY', 'Angle']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,373108.0,94.92000000000002,56.71200000000001,,,,,,,,,,11.0,Pedro Brazão,False,Famalicao,Santa Clara,-0.00580729
3914,2452476927.0,155.0,15.0,57.0,935,94.605,56.644000000000005,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['LeftFoot', 'PassEndX', 'Cross', 'ShotAssist', 'PassEndY', 'IntentionalAssist', 'StandingSave', 'Angle', 'Zone', 'Length', 'Chipped', 'KeyPass']","[91, 119, 123, 138, 124, 125, 40, 41, 36, 38, 217, 218]",True,136435.0,96.705,37.876000000000005,,,,,,,,,,5.0,Rúben Lima,True,Famalicao,Santa Clara,0.2167837
3915,2452476933.0,157.0,15.0,58.0,935,96.915,37.468,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['Assisted', 'GoalMouthY', 'OppositeRelatedEvent', 'GoalMouthZ', 'LowRight', 'Head', 'BoxCentre', 'RegularPlay', 'IntentionalAssist', 'Zone', 'BlockedY', 'RelatedEventId', 'BlockedX']","[91, 9, 10, 1, 3, 14]",True,408370.0,,,155.0,136435.0,98.5,52.3,18.4,47.1,True,,,9.0,Álex Millán,,Famalicao,Santa Clara,
3916,2452476913.0,162.0,15.0,58.0,251,1.3650000000000002,34.408,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['ParriedDanger', 'Hands', 'DivingSave', 'Zone', 'OppositeRelatedEvent', 'KeeperSaveInTheBox']","[91, 108, 113, 112, 83, 77, 79, 81]",True,361916.0,,,,,,,,,,,,,,,Famalicao,Santa Clara,
3917,2452477023.0,159.0,16.0,0.0,935,102.585,23.868,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['GoalMouthY', 'StandingSave', 'DeepBoxRight', 'Zone', 'RegularPlay', 'GoalMouthZ', 'RightFoot']","[91, 7, 90, 10, 89, 1, 3, 12]",True,348742.0,,,,,,,30.6,43.9,True,,,22.0,Hernán De La Fuente,,Famalicao,Santa Clara,
3918,2452477299.0,165.0,16.0,25.0,251,4.9350000000000005,33.184,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'Zone', 'GoalKick', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,361916.0,18.06,4.760000000000001,,,,,,,,,,,,False,Famalicao,Santa Clara,-0.0016144
3919,2452477301.0,166.0,16.0,28.0,251,19.11,4.352,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[91, 118, 120, 29, 36, 38, 216, 218]",True,422199.0,43.995,3.74,,,,,,,,,,,,False,Famalicao,Santa Clara,
3920,2453016119.0,829.0,16.0,31.0,935,63.63,62.900000000000006,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,432217.0,,,,,,,,,,,,14.0,Junior Kadile,,Famalicao,Santa Clara,
3921,,,16.0,31.0,935,63.63,62.900000000000006,,,Carry,,,,,432217.0,64.78500000000001,65.212,,,,,,,,,,14.0,Junior Kadile,False,Famalicao,Santa Clara,0.0
3922,2452477303.0,160.0,16.0,32.0,935,64.78500000000001,65.212,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,432217.0,,,,,,,,,,,,14.0,Junior Kadile,,Famalicao,Santa Clara,
3923,2452477327.0,161.0,16.0,34.0,935,64.78500000000001,65.212,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY']","[91, 119, 117, 30, 35, 38, 216, 218]",True,432217.0,57.12,57.46,,,,,,,,,,14.0,Junior Kadile,False,Famalicao,Santa Clara,-0.0013324699999999
3924,2452477353.0,162.0,16.0,35.0,935,57.12,57.46,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,298175.0,65.415,50.11600000000001,,,,,,,,,,97.0,Santiago Colombatto,True,Famalicao,Santa Clara,0.00323319
3925,2452477357.0,163.0,16.0,37.0,935,65.52,49.98,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,408370.0,,,,,,,,,,,,9.0,Álex Millán,,Famalicao,Santa Clara,
3926,2452477373.0,168.0,16.0,39.0,251,49.35,42.568000000000005,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,422200.0,,,,,,,,,,,,,,,Famalicao,Santa Clara,
3927,2452477367.0,164.0,16.0,40.0,935,56.91,28.696000000000005,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']",[55],False,330832.0,,,,,,,,,,,,28.0,Zaydou Youssouf,,Famalicao,Santa Clara,
3928,2452477369.0,167.0,16.0,40.0,251,48.09,39.304,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Zone', 'StandingSave', 'Offensive', 'OppositeRelatedEvent']","[91, 54]",True,422200.0,,,,,,,,,,,,,,,Famalicao,Santa Clara,
3929,2452477449.0,169.0,16.0,43.0,251,60.900000000000006,60.52,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'ShotAssist', 'Length', 'StandingSave', 'PassEndY', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 37, 217, 218]",True,422200.0,78.22500000000001,62.764,,,,,,,,,,,,True,Famalicao,Santa Clara,0.00648533
3930,2452477455.0,165.0,16.0,47.0,935,17.325,11.764,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']",[55],False,380619.0,,,,,,,,,,,,15.0,Riccieli,,Famalicao,Santa Clara,
3931,2452477467.0,170.0,16.0,47.0,251,87.675,56.236,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 54]",True,397582.0,,,,,,,,,,,,,,,Famalicao,Santa Clara,
3932,2452477475.0,171.0,16.0,49.0,251,85.995,48.484,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['LowRight', 'Assisted', 'OppositeRelatedEvent', 'RightFoot', 'RegularPlay', 'OutOfBoxCentre', 'BlockedY', 'BlockedX', 'GoalMouthY', 'RelatedEventId', 'StandingSave', 'GoalMouthZ', 'Zone', 'Blocked']","[91, 10, 2, 3, 11, 12]",True,397582.0,,,169.0,422200.0,84.1,68.4,19.0,47.4,True,,,,,,Famalicao,Santa Clara,
3933,2452477495.0,166.0,16.0,49.0,935,15.225,19.448000000000004,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['OtherBodyPart', 'OppositeRelatedEvent', 'StandingSave', 'Zone', 'OutfielderBlock']","[91, 58]",True,348742.0,,,,,,,,,,,,22.0,Hernán De La Fuente,,Famalicao,Santa Clara,
3934,2452477507.0,173.0,16.0,51.0,251,75.495,31.348000000000003,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,101748.0,,,,,,,,,,,,,,,Famalicao,Santa Clara,
3935,2452477539.0,167.0,16.0,51.0,935,32.550000000000004,45.424,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,373108.0,23.94,42.568000000000005,,,,,,,,,,11.0,Pedro Brazão,False,Famalicao,Santa Clara,-0.00109158
3936,,,16.0,51.0,935,23.94,42.568000000000005,,,Carry,,,,,298175.0,26.775,43.384,,,,,,,,,,97.0,Santiago Colombatto,False,Famalicao,Santa Clara,0.0
3937,2452477543.0,168.0,16.0,52.0,935,26.775,43.384,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,298175.0,,,,,,,,,,,,97.0,Santiago Colombatto,,Famalicao,Santa Clara,
3938,2452477629.0,169.0,16.0,53.0,935,27.3,43.452000000000005,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Longball', 'PassEndY', 'PassEndX', 'Angle', 'Length', 'Chipped', 'Zone']","[91, 119, 117, 124, 127, 36, 37, 216, 218]",True,298175.0,68.565,59.976000000000006,,,,,,,,,,97.0,Santiago Colombatto,True,Famalicao,Santa Clara,0.0063459799999999
3939,,,16.0,53.0,935,68.565,59.976000000000006,,,Carry,,,,,432217.0,60.48,48.96,,,,,,,,,,14.0,Junior Kadile,False,Famalicao,Santa Clara,-0.00059464
3940,2453017337.0,830.0,17.0,0.0,935,60.48,48.96,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 70]",True,432217.0,,,,,,,,,,,,14.0,Junior Kadile,,Famalicao,Santa Clara,
3941,2453017215.0,816.0,17.0,0.0,251,44.52,19.040000000000003,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 142]",True,101748.0,,,,,,,,,,,,,,,Famalicao,Santa Clara,
3942,2452477677.0,170.0,17.0,5.0,935,79.065,57.868,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,432217.0,72.66000000000001,60.79200000000001,,,,,,,,,,14.0,Junior Kadile,False,Famalicao,Santa Clara,-0.0083114299999999
3943,,,17.0,5.0,935,72.66000000000001,60.79200000000001,,,Carry,,,,,408370.0,74.025,60.11200000000001,,,,,,,,,,9.0,Álex Millán,False,Famalicao,Santa Clara,0.0
3944,2452477691.0,171.0,17.0,7.0,935,74.025,60.11200000000001,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,408370.0,68.565,50.592000000000006,,,,,,,,,,9.0,Álex Millán,False,Famalicao,Santa Clara,-0.0018699699999999
3945,,,17.0,7.0,935,68.565,50.592000000000006,,,Carry,,,,,298175.0,67.83,47.736,,,,,,,,,,97.0,Santiago Colombatto,False,Famalicao,Santa Clara,0.0
3946,2452477713.0,172.0,17.0,10.0,935,67.83,47.736,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'Angle', 'PassEndY', 'Longball', 'PassEndX']","[91, 119, 117, 127, 36, 38, 216, 218]",True,298175.0,68.985,12.376,,,,,,,,,,97.0,Santiago Colombatto,False,Famalicao,Santa Clara,-0.00064785
3947,,,17.0,10.0,935,68.985,12.376,,,Carry,,,,,348742.0,68.67000000000002,15.98,,,,,,,,,,22.0,Hernán De La Fuente,False,Famalicao,Santa Clara,0.0
3948,2452477737.0,173.0,17.0,14.0,935,68.67000000000002,15.98,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone', 'Angle']","[91, 120, 29, 36, 37, 217, 218]",True,348742.0,75.495,18.496,,,,,,,,,,22.0,Hernán De La Fuente,False,Famalicao,Santa Clara,
3949,2452496441.0,422.0,17.0,14.0,251,30.135,40.188,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,416885.0,,,,,,,,,,,,,,,Famalicao,Santa Clara,
3950,2452477741.0,174.0,17.0,14.0,935,75.28500000000001,18.02,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,119622.0,,,,,,,,,,,,7.0,Ivo Rodrigues,,Famalicao,Santa Clara,
3951,2452477747.0,174.0,17.0,15.0,251,30.555000000000003,44.132000000000005,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Zone', 'Angle', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,397582.0,20.055000000000003,56.644000000000005,,,,,,,,,,,,False,Famalicao,Santa Clara,-0.0016808
3952,2452477761.0,175.0,17.0,17.0,251,23.730000000000004,59.092000000000006,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,143035.0,,,,,,,,,,,,,,,Famalicao,Santa Clara,
3953,2452477795.0,176.0,17.0,21.0,251,23.52,61.2,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'Length', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,143035.0,28.980000000000004,50.456,,,,,,,,,,,,False,Famalicao,Santa Clara,0.00265608
3954,2452477829.0,177.0,17.0,23.0,251,29.505000000000003,52.97200000000001,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'StandingSave', 'PassEndX', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,416885.0,44.625,46.988,,,,,,,,,,,,False,Famalicao,Santa Clara,0.0036963799999999
3955,2452477879.0,178.0,17.0,28.0,251,41.79,59.092000000000006,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,431984.0,54.18000000000001,66.504,,,,,,,,,,,,False,Famalicao,Santa Clara,0.0025887699999999
3956,2453017963.0,817.0,17.0,29.0,251,56.7,65.28,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'Zone', 'StandingSave']","[91, 53]",True,397582.0,,,,,,,,,,,,,,,Famalicao,Santa Clara,
3957,2452477885.0,179.0,17.0,29.0,251,50.400000000000006,66.23200000000001,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 70]",True,397582.0,,,,,,,,,,,,,,,Famalicao,Santa Clara,
3958,2452477897.0,175.0,17.0,29.0,935,54.6,1.7680000000000002,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'StandingSave', 'Defensive', 'OppositeRelatedEvent']","[91, 143]",True,330832.0,,,,,,,,,,,,28.0,Zaydou Youssouf,,Famalicao,Santa Clara,
3959,2452477903.0,176.0,17.0,31.0,935,59.535,2.924,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,119622.0,,,,,,,,,,,,7.0,Ivo Rodrigues,,Famalicao,Santa Clara,
3960,,,17.0,31.0,935,59.535,2.924,,,Carry,,,,,119622.0,60.375,6.188000000000001,,,,,,,,,,7.0,Ivo Rodrigues,False,Famalicao,Santa Clara,0.0
3961,2452477947.0,177.0,17.0,35.0,935,60.375,6.188000000000001,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 120, 29, 36, 37, 217, 218]",True,119622.0,81.165,26.248,,,,,,,,,,7.0,Ivo Rodrigues,True,Famalicao,Santa Clara,
3962,2452477943.0,180.0,17.0,38.0,251,25.200000000000003,38.964,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,422199.0,,,,,,,,,,,,,,,Famalicao,Santa Clara,
3963,2452477993.0,181.0,17.0,39.0,251,25.83,38.692,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,422199.0,34.965,35.088,,,,,,,,,,,,False,Famalicao,Santa Clara,0.00115827
3964,2452478041.0,182.0,17.0,43.0,251,38.64,24.48,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,101748.0,55.86000000000001,16.116,,,,,,,,,,,,False,Famalicao,Santa Clara,0.00342639
3965,2452478051.0,183.0,17.0,44.0,251,55.86000000000001,16.116,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,281935.0,62.79,2.5160000000000005,,,,,,,,,,,,False,Famalicao,Santa Clara,0.0013324699999999
3966,2452478101.0,184.0,17.0,48.0,251,76.33500000000001,4.216,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'RightFoot', 'Cross', 'PassEndX', 'Angle', 'Zone', 'StandingSave', 'Length']","[91, 137, 126, 36, 37, 217, 218]",True,369083.0,89.88,31.756000000000004,,,,,,,,,,,,True,Famalicao,Santa Clara,
3967,2452478133.0,178.0,17.0,49.0,935,12.915,39.984,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY']","[91, 94, 95, 215]",True,380619.0,0.0,42.976000000000006,,,,,,,,,,15.0,Riccieli,,Famalicao,Santa Clara,
3968,2452478177.0,186.0,17.0,50.0,251,0.0,0.0,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",FormationChange,Successful,"['CaptainPlayerId', 'InvolvedPlayers', 'PlayerPosition', 'TeamPlayerFormation', 'TeamFormation', 'JerseyNumber']",[],False,,,,,,,,,,,,,,,,Famalicao,Santa Clara,
3969,2452478135.0,179.0,17.0,51.0,935,7.035,39.57600000000001,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'MissLeft', 'Zone']",[122],False,380619.0,,,,,,,,,,,,15.0,Riccieli,,Famalicao,Santa Clara,
3970,2452478131.0,185.0,17.0,51.0,251,97.965,28.424,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['MissRight', 'Zone', 'OppositeRelatedEvent']",[122],False,369083.0,,,,,,,,,,,,,,,Famalicao,Santa Clara,
3971,2452478551.0,187.0,18.0,25.0,251,104.58,0.34,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'CornerTaken', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 31, 32, 34, 35, 37, 217, 218]",True,281935.0,101.64,12.988,,,,,,,,,,,,True,Famalicao,Santa Clara,0.00855131
3972,2452478573.0,188.0,18.0,27.0,251,101.43,10.812,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,397582.0,90.72,4.828,,,,,,,,,,,,False,Famalicao,Santa Clara,-0.0116264899999999
3973,2452478619.0,189.0,18.0,29.0,251,85.575,3.4000000000000004,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,281935.0,95.025,3.5360000000000005,,,,,,,,,,,,False,Famalicao,Santa Clara,0.0072876
3974,2452478627.0,190.0,18.0,32.0,251,95.55,4.42,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone', 'StandingSave']","[91, 53]",True,397582.0,,,,,,,,,,,,,,,Famalicao,Santa Clara,
3975,2452478653.0,180.0,18.0,32.0,935,9.45,63.580000000000005,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'StandingSave']","[91, 142]",True,432217.0,,,,,,,,,,,,14.0,Junior Kadile,,Famalicao,Santa Clara,
3976,2452478637.0,191.0,18.0,32.0,251,94.29,3.3320000000000003,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,397582.0,,,,,,,,,,,,,,,Famalicao,Santa Clara,
3977,2452478671.0,181.0,18.0,34.0,935,3.885,61.540000000000006,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,432217.0,,,,,,,,,,,,14.0,Junior Kadile,,Famalicao,Santa Clara,
3978,2452478675.0,182.0,18.0,35.0,935,3.885,61.540000000000006,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'PassEndY', 'StandingSave', 'Length', 'Zone', 'PassEndX', 'Angle']","[91, 118, 120, 128, 36, 215, 218]",True,432217.0,5.88,61.540000000000006,,,,,,,,,,14.0,Junior Kadile,False,Famalicao,Santa Clara,
3979,2452478679.0,192.0,18.0,35.0,251,100.38,5.848,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,397582.0,,,,,,,,,,,,,,,Famalicao,Santa Clara,
3980,2452478941.0,184.0,18.0,56.0,935,2.94,34.068000000000005,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'PassEndX', 'GoalKick', 'Angle', 'MissHigh', 'Zone', 'PassEndY', 'Length', 'Chipped']","[91, 117, 124, 127, 36, 38, 216, 218]",True,400826.0,48.510000000000005,3.5360000000000005,,,,,,,,,,31.0,Luiz Júnior,True,Famalicao,Santa Clara,0.00307288
3981,2452478973.0,185.0,18.0,58.0,935,48.825,4.964,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'HeadPass', 'Zone', 'Length', 'Angle']","[91, 117, 30, 139, 35, 37, 216, 218]",True,119622.0,40.74,12.512,,,,,,,,,,7.0,Ivo Rodrigues,False,Famalicao,Santa Clara,-0.0003362499999999
3982,,,18.0,58.0,935,40.74,12.512,,,Carry,,,,,348742.0,38.010000000000005,11.696,,,,,,,,,,22.0,Hernán De La Fuente,False,Famalicao,Santa Clara,0.0
3983,2452478983.0,186.0,19.0,1.0,935,38.010000000000005,11.696,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[197, 200]",False,348742.0,,,,,,,,,,,,22.0,Hernán De La Fuente,,Famalicao,Santa Clara,
3984,2452478977.0,194.0,19.0,1.0,251,66.99,56.304,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[198, 199]",False,397582.0,,,,,,,,,,,,,,,Famalicao,Santa Clara,
3985,2452479015.0,187.0,19.0,1.0,935,40.425,12.988,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'Angle', 'Zone', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 139, 36, 37, 216, 218]",True,348742.0,45.045,14.008000000000004,,,,,,,,,,22.0,Hernán De La Fuente,False,Famalicao,Santa Clara,0.00169821
3986,,,19.0,1.0,935,45.045,14.008000000000004,,,Carry,,,,,330832.0,39.795,11.016,,,,,,,,,,28.0,Zaydou Youssouf,False,Famalicao,Santa Clara,-0.00169821
3987,2452479019.0,188.0,19.0,3.0,935,39.795,11.016,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 70]",True,330832.0,,,,,,,,,,,,28.0,Zaydou Youssouf,,Famalicao,Santa Clara,
