id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,cardType,isGoal,isOwnGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2509981733.0,306.0,33.0,13.0,935,6.195,34.0,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'MissLeft']",[122],False,400826.0,,,,,,,,,,,,,31.0,Luiz Júnior,,Santa Clara,Famalicao,
2509981995.0,239.0,33.0,43.0,251,104.47500000000001,67.66000000000001,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'Angle', 'PassEndX', 'CornerTaken', 'Length']","[91, 119, 117, 30, 205, 31, 32, 34, 35, 38, 217, 218]",True,397849.0,94.71000000000001,66.504,,,,,,,,,,,,,False,Santa Clara,Famalicao,-0.003075179999999997
2509982009.0,240.0,33.0,44.0,251,94.71000000000001,66.504,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Longball', 'LeftFoot', 'Zone', 'Chipped', 'Cross', 'StandingSave', 'Length', 'IntentionalAssist', 'PassEndX', 'PassEndY', 'ShotAssist', 'KeyPass']","[91, 119, 123, 138, 124, 125, 39, 41, 36, 38, 217, 218]",True,369884.0,95.655,28.016000000000005,,,,,,,,,,,,,True,Santa Clara,Famalicao,0.2226029
2509982035.0,241.0,33.0,46.0,251,96.39,29.784,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[197, 199]",False,300280.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2509982013.0,307.0,33.0,46.0,935,8.61,38.21600000000001,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[198, 200]",False,401060.0,,,,,,,,,,,,,74.0,Francisco Moura,,Santa Clara,Famalicao,
2509982037.0,242.0,33.0,46.0,251,95.655,28.016000000000005,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['RelatedEventId', 'GoalMouthY', 'BoxCentre', 'Assisted', 'Head', 'FromCorner', 'IntentionalAssist', 'GoalMouthZ', 'Zone']","[91, 7, 90, 10, 89, 1, 5, 14]",True,300280.0,,,9.7,42.2,True,240.0,369884.0,,,,,,,,,Santa Clara,Famalicao,
2509982149.0,309.0,33.0,55.0,935,5.1450000000000005,33.184,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'GoalKick', 'Angle', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,400826.0,9.450000000000001,42.160000000000004,,,,,,,,,,,31.0,Luiz Júnior,False,Santa Clara,Famalicao,0.0
,,33.0,55.0,935,9.450000000000001,42.160000000000004,,,Carry,,,,,363299.0,15.435,42.636,,,,,,,,,,,4.0,Enea Mihaj,False,Santa Clara,Famalicao,-0.0010497700000000002
2509982221.0,310.0,33.0,58.0,935,15.435,42.636,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,363299.0,28.14,40.596000000000004,,,,,,,,,,,4.0,Enea Mihaj,False,Santa Clara,Famalicao,0.0015463100000000004
,,33.0,58.0,935,28.14,40.596000000000004,,,Carry,,,,,298175.0,36.855000000000004,42.432,,,,,,,,,,,97.0,Santiago Colombatto,False,Santa Clara,Famalicao,0.0013679799999999995
2509982277.0,311.0,34.0,4.0,935,36.855000000000004,42.432,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,298175.0,43.785000000000004,45.696000000000005,,,,,,,,,,,97.0,Santiago Colombatto,False,Santa Clara,Famalicao,6.527999999999916e-05
,,34.0,4.0,935,43.785000000000004,45.696000000000005,,,Carry,,,,,402892.0,45.36000000000001,46.92,,,,,,,,,,,10.0,Iván Jaime,False,Santa Clara,Famalicao,0.0
2509982303.0,312.0,34.0,8.0,935,45.36000000000001,46.92,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,402892.0,43.995,25.568,,,,,,,,,,,10.0,Iván Jaime,False,Santa Clara,Famalicao,-0.00159954
2509982337.0,313.0,34.0,10.0,935,43.995,24.548000000000002,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Zone', 'StandingSave', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,330832.0,40.214999999999996,16.66,,,,,,,,,,,28.0,Zaydou Youssouf,False,Santa Clara,Famalicao,-0.0021440899999999995
,,34.0,10.0,935,40.214999999999996,16.66,,,Carry,,,,,422248.0,36.54,17.068,,,,,,,,,,,6.0,Alexandre Penetra,False,Santa Clara,Famalicao,0.0
2509982377.0,314.0,34.0,12.0,935,36.54,17.068,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Zone', 'PassEndX', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,422248.0,38.010000000000005,31.076000000000004,,,,,,,,,,,6.0,Alexandre Penetra,False,Santa Clara,Famalicao,-6.527999999999916e-05
,,34.0,12.0,935,38.010000000000005,31.076000000000004,,,Carry,,,,,380619.0,45.464999999999996,33.11600000000001,,,,,,,,,,,15.0,Riccieli,False,Santa Clara,Famalicao,0.002219519999999999
2509982425.0,315.0,34.0,15.0,935,45.464999999999996,33.11600000000001,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'Angle', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,380619.0,55.230000000000004,46.852000000000004,,,,,,,,,,,15.0,Riccieli,False,Santa Clara,Famalicao,0.0020099799999999998
,,34.0,15.0,935,55.230000000000004,46.852000000000004,,,Carry,,,,,402892.0,63.0,48.688,,,,,,,,,,,10.0,Iván Jaime,True,Santa Clara,Famalicao,0.002495360000000002
2509982445.0,316.0,34.0,19.0,935,63.0,48.688,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'Zone', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,402892.0,65.83500000000001,64.87200000000001,,,,,,,,,,,10.0,Iván Jaime,False,Santa Clara,Famalicao,-0.001900720000000005
2509982511.0,317.0,34.0,20.0,935,65.83500000000001,64.87200000000001,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,401060.0,43.260000000000005,59.29600000000001,,,,,,,,,,,74.0,Francisco Moura,False,Santa Clara,Famalicao,-0.006187929999999996
,,34.0,20.0,935,43.260000000000005,59.29600000000001,,,Carry,,,,,363299.0,42.945,50.79600000000001,,,,,,,,,,,4.0,Enea Mihaj,False,Santa Clara,Famalicao,0.0
2509982545.0,318.0,34.0,24.0,935,42.945,50.79600000000001,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,363299.0,38.745,38.89600000000001,,,,,,,,,,,4.0,Enea Mihaj,False,Santa Clara,Famalicao,-6.527999999999916e-05
,,34.0,24.0,935,38.745,38.89600000000001,,,Carry,,,,,380619.0,38.64,36.108000000000004,,,,,,,,,,,15.0,Riccieli,False,Santa Clara,Famalicao,0.0
2509982577.0,319.0,34.0,26.0,935,38.64,36.108000000000004,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,380619.0,44.83500000000001,18.428,,,,,,,,,,,15.0,Riccieli,False,Santa Clara,Famalicao,0.0016648199999999991
2509982639.0,320.0,34.0,30.0,935,44.94,18.02,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,422248.0,46.2,32.164,,,,,,,,,,,6.0,Alexandre Penetra,False,Santa Clara,Famalicao,0.0005547
2509982655.0,321.0,34.0,35.0,935,46.62,33.388000000000005,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,380619.0,58.48500000000001,21.284000000000002,,,,,,,,,,,15.0,Riccieli,False,Santa Clara,Famalicao,0.0020099799999999998
2509982687.0,322.0,34.0,36.0,935,59.010000000000005,19.924000000000003,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,330832.0,45.885000000000005,19.448000000000004,,,,,,,,,,,28.0,Zaydou Youssouf,False,Santa Clara,Famalicao,-0.0025646799999999997
2509982763.0,323.0,34.0,38.0,935,45.885000000000005,19.516000000000002,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Chipped', 'StandingSave', 'PassEndY', 'PassEndX', 'Longball', 'Angle', 'Zone']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,422248.0,75.39,64.19200000000001,,,,,,,,,,,6.0,Alexandre Penetra,True,Santa Clara,Famalicao,0.00693001
,,34.0,38.0,935,75.39,64.19200000000001,,,Carry,,,,,401060.0,78.54,64.19200000000001,,,,,,,,,,,74.0,Francisco Moura,False,Santa Clara,Famalicao,0.00634183
2509982793.0,324.0,34.0,44.0,935,78.54,64.19200000000001,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,401060.0,73.605,57.324000000000005,,,,,,,,,,,74.0,Francisco Moura,False,Santa Clara,Famalicao,0.0027939199999999983
2509982815.0,325.0,34.0,47.0,935,73.605,57.324000000000005,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Zone', 'StandingSave', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,298175.0,75.495,48.55200000000001,,,,,,,,,,,97.0,Santiago Colombatto,False,Santa Clara,Famalicao,0.00010719000000000353
2509982843.0,326.0,34.0,49.0,935,75.495,48.55200000000001,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'Angle', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,402892.0,76.02000000000001,33.184,,,,,,,,,,,10.0,Iván Jaime,False,Santa Clara,Famalicao,-0.0002709100000000027
,,34.0,49.0,935,76.02000000000001,33.184,,,Carry,,,,,330832.0,76.33500000000001,15.436,,,,,,,,,,,28.0,Zaydou Youssouf,False,Santa Clara,Famalicao,0.00016371999999999914
2509982839.0,244.0,34.0,52.0,251,31.185000000000002,42.29600000000001,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']",[55],False,449875.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2509982875.0,327.0,34.0,52.0,935,73.815,25.704,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent', 'StandingSave']","[91, 54]",True,330832.0,,,,,,,,,,,,,28.0,Zaydou Youssouf,,Santa Clara,Famalicao,
2509982935.0,328.0,34.0,55.0,935,76.33500000000001,15.436,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,330832.0,83.47500000000001,15.232,,,,,,,,,,,28.0,Zaydou Youssouf,False,Santa Clara,Famalicao,0.00551751
,,34.0,55.0,935,83.47500000000001,15.232,,,Carry,,,,,362805.0,89.04,4.216,,,,,,,,,,,23.0,Alex Dobre,False,Santa Clara,Famalicao,0.005318000000000003
2509982939.0,329.0,34.0,59.0,935,89.04,4.216,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'StandingSave', 'Zone']","[91, 53]",True,362805.0,,,,,,,,,,,,,23.0,Alex Dobre,,Santa Clara,Famalicao,
2509982945.0,245.0,34.0,59.0,251,15.959999999999999,63.784000000000006,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'StandingSave']","[91, 143]",True,397849.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2509982947.0,246.0,35.0,0.0,251,16.8,62.424,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,369884.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2509982965.0,247.0,35.0,0.0,251,16.8,62.424,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,369884.0,14.490000000000002,56.508,,,,,,,,,,,,,False,Santa Clara,Famalicao,0.0009897299999999994
2509982979.0,249.0,35.0,2.0,251,14.490000000000002,56.508,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,378828.0,14.07,64.87200000000001,,,,,,,,,,,,,False,Santa Clara,Famalicao,-0.0009897299999999994
2509982989.0,250.0,35.0,3.0,251,14.07,65.008,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'StandingSave', 'PassEndX', 'Length', 'Angle', 'PassEndY']","[91, 118, 120, 29, 36, 37, 215, 218]",True,369884.0,33.81,66.64,,,,,,,,,,,,,False,Santa Clara,Famalicao,
2509982995.0,330.0,35.0,5.0,935,73.185,4.0120000000000005,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,422248.0,,,,,,,,,,,,,6.0,Alexandre Penetra,,Santa Clara,Famalicao,
2509983009.0,331.0,35.0,5.0,935,73.185,4.0120000000000005,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,422248.0,75.495,5.168,,,,,,,,,,,6.0,Alexandre Penetra,False,Santa Clara,Famalicao,0.0
2509983013.0,332.0,35.0,7.0,935,75.60000000000001,5.984000000000001,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY', 'StandingSave']","[91, 120, 29, 36, 37, 217, 218]",True,330832.0,76.54500000000002,17.68,,,,,,,,,,,28.0,Zaydou Youssouf,False,Santa Clara,Famalicao,
2509983017.0,251.0,35.0,8.0,251,32.445,39.168000000000006,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,469662.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2509983037.0,252.0,35.0,9.0,251,34.230000000000004,47.940000000000005,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,449875.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2509983079.0,253.0,35.0,12.0,251,36.225,52.768,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'Chipped', 'PassEndY', 'StandingSave', 'Longball']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,449875.0,76.965,60.588,,,,,,,,,,,,,True,Santa Clara,Famalicao,0.0090741
2510428335.0,759.0,35.0,15.0,251,78.855,64.87200000000001,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'StandingSave', 'Offensive']","[91, 53]",True,397849.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2509983085.0,254.0,35.0,15.0,251,76.65,64.464,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Zone', 'Foul', 'Offensive']","[91, 63]",True,397849.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2509983107.0,333.0,35.0,15.0,935,28.35,3.5360000000000005,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'StandingSave', 'Defensive', 'Zone', 'Foul']",[64],False,380619.0,,,,,,,,,,,,,15.0,Riccieli,,Santa Clara,Famalicao,
2509983703.0,255.0,36.0,6.0,251,81.27000000000001,65.008,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['IntentionalAssist', 'Longball', 'ShotAssist', 'Length', 'Angle', 'Chipped', 'LeftFoot', 'Zone', 'Cross', 'PassEndX', 'FreekickTaken', 'StandingSave', 'PassEndY', 'KeyPass']","[91, 119, 123, 138, 124, 125, 39, 41, 44, 36, 38, 217, 218]",True,369884.0,97.86000000000001,28.492,,,,,,,,,,,,,True,Santa Clara,Famalicao,0.2298905
2509983709.0,256.0,36.0,8.0,251,98.385,26.792,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['BlockedX', 'BoxCentre', 'GoalMouthZ', 'LowLeft', 'BlockedY', 'Zone', 'Assisted', 'GoalMouthY', 'IntentionalAssist', 'RelatedEventId', 'SetPiece', 'OppositeRelatedEvent', 'Head']","[91, 9, 10, 1, 5, 14]",True,397582.0,,,9.5,52.4,True,255.0,369884.0,98.9,48.7,,,,,,,Santa Clara,Famalicao,
2509993943.0,467.0,36.0,9.0,935,1.05,34.068000000000005,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['Hands', 'DivingSave', 'OppositeRelatedEvent', 'ParriedDanger', 'Zone', 'KeeperSaveInTheBox']","[91, 108, 113, 112, 83, 77, 79, 81]",True,400826.0,,,,,,,,,,,,,31.0,Luiz Júnior,,Santa Clara,Famalicao,
2509985473.0,344.0,36.0,9.0,935,2.415,33.184,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[91, 63]",True,,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2509985329.0,261.0,36.0,9.0,251,102.58500000000001,34.816,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Offensive', 'Zone', 'OppositeRelatedEvent']",[64],False,455563.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2509985055.0,336.0,38.0,11.0,935,8.82,31.552,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Zone', 'FreekickTaken', 'Angle', 'Length']","[91, 117, 30, 132, 36, 38, 215, 218]",True,400826.0,29.925,17.136,,,,,,,,,,,31.0,Luiz Júnior,False,Santa Clara,Famalicao,-0.00023232000000000114
,,38.0,11.0,935,29.925,17.136,,,Carry,,,,,422248.0,35.910000000000004,23.936000000000003,,,,,,,,,,,6.0,Alexandre Penetra,False,Santa Clara,Famalicao,0.0
2509985119.0,337.0,38.0,12.0,935,35.910000000000004,23.936000000000003,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'StandingSave', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,422248.0,38.955000000000005,41.344,,,,,,,,,,,6.0,Alexandre Penetra,False,Santa Clara,Famalicao,-6.527999999999916e-05
,,38.0,12.0,935,38.955000000000005,41.344,,,Carry,,,,,298175.0,47.98500000000001,38.692,,,,,,,,,,,97.0,Santiago Colombatto,False,Santa Clara,Famalicao,0.002219519999999999
2509985201.0,338.0,38.0,15.0,935,47.98500000000001,38.692,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Chipped', 'Angle', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Length']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,298175.0,81.79500000000002,5.644000000000001,,,,,,,,,,,97.0,Santiago Colombatto,True,Santa Clara,Famalicao,0.01271714
2509985263.0,339.0,38.0,20.0,935,82.53,5.848,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Chipped', 'Cross', 'Zone', 'ShotAssist', 'RightFoot', 'IntentionalAssist', 'Longball', 'Angle', 'PassEndY', 'StandingSave', 'Length', 'KeyPass']","[91, 119, 123, 137, 124, 125, 39, 41, 36, 37, 217, 218]",True,362805.0,95.655,38.284,,,,,,,,,,,23.0,Alex Dobre,True,Santa Clara,Famalicao,0.2298905
,,38.0,20.0,935,95.655,38.284,,,Carry,,,,,142819.0,97.44,41.888000000000005,,,,,,,,,,,29.0,Jhonder Cádiz,False,Santa Clara,Famalicao,0.1494026
2509985279.0,340.0,38.0,22.0,935,97.44,41.888000000000005,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[197, 199]",False,142819.0,,,,,,,,,,,,,29.0,Jhonder Cádiz,,Santa Clara,Famalicao,
2509986325.0,272.0,38.0,22.0,251,7.5600000000000005,26.112000000000002,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[198, 200]",False,300280.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2509985281.0,341.0,38.0,22.0,935,95.655,42.160000000000004,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['Assisted', 'GoalMouthY', 'HighCentre', 'GoalMouthZ', 'BoxCentre', 'Zone', 'OppositeRelatedEvent', 'IntentionalAssist', 'RegularPlay', 'RelatedEventId', 'BlockedX', 'Head', 'BlockedY']","[91, 9, 10, 1, 3, 14]",True,142819.0,,,23.4,51.3,True,339.0,362805.0,98.1,53.6,,,,29.0,Jhonder Cádiz,,Santa Clara,Famalicao,
2510429509.0,760.0,38.0,23.0,251,3.9899999999999998,33.11600000000001,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[197, 200]",False,337629.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2510429335.0,942.0,38.0,23.0,935,101.01,34.884,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[198, 199]",False,119622.0,,,,,,,,,,,,,7.0,Ivo Rodrigues,,Santa Clara,Famalicao,
2510001877.0,353.0,38.0,23.0,251,1.8900000000000001,32.504,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['ParriedSafe', 'OppositeRelatedEvent', 'Hands', 'Zone', 'KeeperSaveInTheBox']","[91, 109, 113, 112, 77, 79, 81]",True,337629.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2510001983.0,354.0,38.0,25.0,251,11.445,33.524,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,[],[93],False,337629.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2509985513.0,263.0,38.0,27.0,251,5.565,30.396000000000004,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Zone', 'Angle', 'Longball']","[91, 117, 127, 36, 38, 216, 218]",True,337629.0,47.565,6.596,,,,,,,,,,,,,True,Santa Clara,Famalicao,0.00307288
2509985523.0,264.0,38.0,32.0,251,45.045,5.508,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'Offensive', 'OppositeRelatedEvent', 'StandingSave', 'Zone']","[91, 118, 120, 29, 36, 37, 216, 218]",True,397849.0,47.88,12.648000000000001,,,,,,,,,,,,,False,Santa Clara,Famalicao,
2509985321.0,342.0,38.0,32.0,935,59.64,52.768,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 60]",True,298175.0,,,,,,,,,,,,,97.0,Santiago Colombatto,,Santa Clara,Famalicao,
2509985463.0,262.0,38.0,34.0,251,46.2,11.56,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone', 'Foul']","[91, 63]",True,397849.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2509985349.0,343.0,38.0,34.0,935,58.800000000000004,56.440000000000005,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'StandingSave', 'Foul', 'Zone']",[64],False,401060.0,,,,,,,,,,,,,74.0,Francisco Moura,,Santa Clara,Famalicao,
2509985525.0,265.0,38.0,46.0,251,46.410000000000004,5.508,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['FreekickTaken', 'PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY', 'StandingSave']","[91, 117, 30, 132, 36, 37, 216, 218]",True,350779.0,47.98500000000001,32.64,,,,,,,,,,,,,False,Santa Clara,Famalicao,0.0023625399999999998
2510003965.0,355.0,38.0,50.0,251,42.0,47.056000000000004,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'Zone', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,378828.0,45.15,61.608000000000004,,,,,,,,,,,,,False,Santa Clara,Famalicao,-0.0002082999999999998
