awayTeam,away_score,blockedX,blockedY,eventType,expectedGoals,expectedGoalsOnTarget,firstName,goalCrossedY,goalCrossedZ,homeTeam,home_score,id,isBlocked,isOnTarget,isOwnGoal,lastName,min,minAdded,name,onGoalShot,period,playerId,playerName,round,shotType,situation,teamId,x,y
Famalicao,0.0,103.2931034484,34.68625,AttemptSaved,0.04708475,0.1239,Joao Carlos,36.135000000000005,0.160526315,Sporting,1.0,2380034803.0,0.0,1.0,0.0,Teixeira,52.0,,Famalicao,"{'x': 0.4351851851851839, 'y': 0.042467279100529096, 'zoomRatio': 1}",SecondHalf,299258.0,Joao Carlos Teixeira,21.0,RightFoot,RegularPlay,1634.0,85.60147386375178,48.69503077551287
Famalicao,0.0,,,Post,0.046905667,,Pedro,30.256,0.5714736814000001,Sporting,1.0,2380037085.0,0.0,1.0,0.0,Porro,61.0,,Sporting,"{'x': 1.9904761904761905, 'y': 0.15118351359788362, 'zoomRatio': 1}",SecondHalf,941573.0,Pedro Porro,21.0,RightFoot,RegularPlay,9768.0,94.38596638303927,19.0247133782
Famalicao,0.0,97.3771929818,25.99625,AttemptSaved,0.075454116,,Pedro,32.24625,1.219999994,Sporting,1.0,2380037237.0,1.0,1.0,0.0,Goncalves,61.0,,Sporting,"{'x': 1.4639550264550256, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,875133.0,Pedro Goncalves,21.0,RightFoot,RegularPlay,9768.0,95.7368450487786,24.897813382148744
Famalicao,0.0,103.8620689656,38.200238097,AttemptSaved,0.3169222,0.6627,Ricardo,35.75375,1.3034736778000002,Sporting,1.0,2380037309.0,0.0,1.0,0.0,Esgaio,62.0,,Sporting,"{'x': 0.5360449735449745, 'y': 0.34483430629629636, 'zoomRatio': 1}",SecondHalf,300918.0,Ricardo Esgaio,21.0,LeftFoot,RegularPlay,9768.0,102.53448420575414,40.049285715
Famalicao,0.0,,,Goal,0.055567592,0.1784,,35.9825,1.3805263090000002,Sporting,2.0,2380037383.0,0.0,1.0,0.0,Matheus,63.0,,Sporting,"{'x': 0.47552910052910013, 'y': 0.3652186002645503, 'zoomRatio': 1}",SecondHalf,653592.0,Matheus,21.0,LeftFoot,FromCorner,9768.0,87.53382189112412,25.765000882148744
Famalicao,0.0,,,Miss,0.033736497,,,38.452380954,4.0980689704,Sporting,2.0,2380038723.0,0.0,0.0,0.0,Tabata,70.0,,Sporting,"{'x': 0.2641975687858221, 'y': 0.6772486772486772, 'zoomRatio': 0.6246844595566009}",SecondHalf,777038.0,Tabata,21.0,LeftFoot,RegularPlay,9768.0,80.57039178733112,30.797499418258663
Famalicao,0.0,103.1982758622,36.05875,AttemptSaved,0.09073034,0.8316,Jhonder,31.02625,0.160526315,Sporting,2.0,2380041631.0,0.0,1.0,0.0,Cadiz,82.0,,Famalicao,"{'x': 1.7867063492063497, 'y': 0.042467279100529096, 'zoomRatio': 1}",SecondHalf,523414.0,Jhonder Cadiz,21.0,RightFoot,RegularPlay,1634.0,94.9649122793,45.962545628725735
Famalicao,0.0,104.3362068966,34.99125,AttemptSaved,0.025835186,0.1976,Simon,32.85625,2.1959999892,Sporting,2.0,2380044087.0,0.0,1.0,0.0,Banza,90.0,3.0,Famalicao,"{'x': 1.3025793650793662, 'y': 0.5809523780952381, 'zoomRatio': 1}",SecondHalf,696932.0,Simon Banza,21.0,RightFoot,RegularPlay,1634.0,94.2894766272786,51.637709143374266
Gil Vicente,0.0,105.0,35.3725,AttemptSaved,0.0436876416206359,0.0975,Nuno,36.135000000000005,0.449473682,Sporting,0.0,2415058141.0,0.0,1.0,0.0,Santos,5.0,,Sporting,"{'x': 0.4351851851851839, 'y': 0.11890838148148149, 'zoomRatio': 1}",FirstHalf,554283.0,Nuno Santos,32.0,LeftFoot,RegularPlay,9768.0,78.5432038848,48.554905525087136
Gil Vicente,0.0,93.7,42.00375,AttemptSaved,0.0360642969608306,,Pedro,34.07625,1.219999994,Sporting,0.0,2415059545.0,1.0,1.0,0.0,Goncalves,7.0,,Sporting,"{'x': 0.9798280423280419, 'y': 0.32275132116402117, 'zoomRatio': 1}",FirstHalf,875133.0,Pedro Goncalves,32.0,RightFoot,RegularPlay,9768.0,89.80000305175781,44.351083867087134
Gil Vicente,0.0,,,Miss,0.0605024397373199,,Pablo,28.202857142,4.0980689704,Sporting,0.0,2415064603.0,0.0,0.0,0.0,Sarabia,14.0,,Sporting,"{'x': 1.9580383738682907, 'y': 0.6772486772486772, 'zoomRatio': 0.6246844595566009}",FirstHalf,240054.0,Pablo Sarabia,32.0,LeftFoot,FreeKick,9768.0,81.24611822406555,22.8782165647
Gil Vicente,0.0,,,Goal,0.7884,0.9686,Pablo,32.24625,1.059473679,Sporting,1.0,2415069669.0,0.0,1.0,0.0,Sarabia,21.0,,Sporting,"{'x': 1.4639550264550256, 'y': 0.28028404206349206, 'zoomRatio': 1}",FirstHalf,240054.0,Pablo Sarabia,32.0,LeftFoot,Penalty,9768.0,94.0,34.0
Gil Vicente,0.0,,,Miss,0.0645473003387451,,Kanya,26.858095238000004,0.2696842092,Sporting,1.0,2415070791.0,0.0,0.0,0.0,Fujimoto,24.0,,Gil Vicente,"{'x': 2, 'y': 0.037760824064038426, 'zoomRatio': 0.5292705694021971}",FirstHalf,924315.0,Kanya Fujimoto,32.0,LeftFoot,RegularPlay,9764.0,89.9000015258789,44.14089064601287
Gil Vicente,0.0,103.9568965518,32.3225,AttemptSaved,0.0563575327396392,0.0418,Pablo,33.31375,0.0385263156,Sporting,1.0,2415071165.0,0.0,1.0,0.0,Sarabia,24.0,,Sporting,"{'x': 1.1815476190476193, 'y': 0.010192146984126984, 'zoomRatio': 1}",FirstHalf,240054.0,Pablo Sarabia,32.0,LeftFoot,RegularPlay,9768.0,91.5999984741211,18.88458545505643
Gil Vicente,0.0,88.1779411764,35.90625,AttemptSaved,0.0554308593273162,,Marcus,35.525000000000006,1.219999994,Sporting,1.0,2415071335.0,1.0,1.0,0.0,Edwards,25.0,,Sporting,"{'x': 0.5965608465608451, 'y': 0.32275132116402117, 'zoomRatio': 1}",FirstHalf,637744.0,Marcus Edwards,32.0,LeftFoot,RegularPlay,9768.0,85.60147386375178,35.98249883651734
Gil Vicente,0.0,102.9137931036,68.0,Miss,0.3369513154029846,,Pablo,67.80322274870001,0.1797894728,Sporting,1.0,2415071757.0,0.0,0.0,0.0,Sarabia,26.0,,Sporting,"{'x': 0, 'y': 0.005318708045578709, 'zoomRatio': 0.11182365740986545}",FirstHalf,240054.0,Pablo Sarabia,32.0,LeftFoot,RegularPlay,9768.0,100.25862069,31.255001163482664
Gil Vicente,0.0,104.051724138,31.559999999999995,AttemptSaved,0.0243559181690216,0.3191,Pedro,31.02625,1.9519999904,Sporting,1.0,2415074937.0,0.0,1.0,0.0,Porro,32.0,,Sporting,"{'x': 1.7867063492063497, 'y': 0.5164021138624338, 'zoomRatio': 1}",FirstHalf,941573.0,Pedro Porro,32.0,RightFoot,RegularPlay,9768.0,82.4849514568,11.150710907
Gil Vicente,0.0,104.7155172414,34.0,AttemptSaved,0.0455869138240814,0.1388,Pedro,35.90625,0.160526315,Sporting,1.0,2415075267.0,0.0,1.0,0.0,Goncalves,32.0,,Sporting,"{'x': 0.49570105820105825, 'y': 0.042467279100529096, 'zoomRatio': 1}",FirstHalf,875133.0,Pedro Goncalves,32.0,LeftFoot,FromCorner,9768.0,85.81617647,34.0
Gil Vicente,0.0,104.9051724138,34.38125,AttemptSaved,0.084088534116745,0.4716,,32.0175,0.449473682,Sporting,1.0,2415077975.0,0.0,1.0,0.0,Neto,36.0,,Sporting,"{'x': 1.5244708994709, 'y': 0.11890838148148149, 'zoomRatio': 1}",FirstHalf,164319.0,Neto,32.0,Header,FromCorner,9768.0,98.6315818917786,41.05785778423244
Gil Vicente,0.0,,,Goal,0.0957692265510559,0.5317,Marcus,37.12625,0.9759999952,Sporting,2.0,2415077995.0,0.0,1.0,0.0,Edwards,36.0,,Sporting,"{'x': 0.1729497354497358, 'y': 0.2582010569312169, 'zoomRatio': 1}",FirstHalf,637744.0,Marcus Edwards,32.0,LeftFoot,FromCorner,9768.0,97.7631593665393,23.438725584556437
Gil Vicente,1.0,,,Goal,0.2887685894966125,0.6356,,35.448750000000004,0.160526315,Sporting,2.0,2415085373.0,0.0,1.0,0.0,Fran,45.0,2.0,Gil Vicente,"{'x': 0.6167328042328032, 'y': 0.042467279100529096, 'zoomRatio': 1}",FirstHalf,671855.0,Fran,32.0,LeftFoot,RegularPlay,9764.0,93.5,39.208809525
Gil Vicente,1.0,,,Miss,0.1357161402702331,,Pedro,40.30142857199999,0.9824210478,Sporting,2.0,2415086161.0,0.0,0.0,0.0,Goncalves,45.0,6.0,Sporting,"{'x': -2.220446049250313e-16, 'y': 0.1559044963494988, 'zoomRatio': 0.5998639763681837}",FirstHalf,875133.0,Pedro Goncalves,32.0,RightFoot,FromCorner,9768.0,91.4000015258789,30.72125058174133
Gil Vicente,1.0,,,Miss,0.0820278823375701,,Pablo,32.9325,4.7063448344,Sporting,2.0,2415096353.0,0.0,0.0,0.0,Sarabia,47.0,,Sporting,"{'x': 1.1536145328065688, 'y': 0.6772486772486772, 'zoomRatio': 0.5439465423970294}",SecondHalf,240054.0,Pablo Sarabia,32.0,RightFoot,FromCorner,9768.0,99.68965661975412,23.298597661412867
Gil Vicente,1.0,99.1140350876,32.3225,AttemptSaved,0.3954077064990997,0.2319,Pablo,33.77125,0.1219999994,Sporting,2.0,2415098199.0,0.0,1.0,0.0,Sarabia,51.0,,Sporting,"{'x': 1.0605158730158726, 'y': 0.032275132116402115, 'zoomRatio': 1}",SecondHalf,240054.0,Pablo Sarabia,32.0,LeftFoot,RegularPlay,9768.0,94.0964897540607,31.63625116348266
Gil Vicente,2.0,,,Goal,,,Lucas,33.5425,0.9759999952,Sporting,2.0,2415099427.0,0.0,1.0,1.0,Ferrugem,53.0,,Gil Vicente,"{'x': 1.121031746031747, 'y': 0.2582010569312169, 'zoomRatio': 1}",SecondHalf,631754.0,Lucas Ferrugem,32.0,LeftFoot,RegularPlay,9764.0,4.836206805765367,31.559999418258663
Gil Vicente,2.0,103.9568965518,34.838750000000005,AttemptSaved,0.0787179768085479,0.3331,Pedro,30.87375,0.9759999952,Sporting,2.0,2415101271.0,0.0,1.0,0.0,Goncalves,57.0,,Sporting,"{'x': 1.8270502645502642, 'y': 0.2582010569312169, 'zoomRatio': 1}",SecondHalf,875133.0,Pedro Goncalves,32.0,RightFoot,RegularPlay,9768.0,83.38592576733113,37.684
Gil Vicente,2.0,103.8620689656,32.6275,AttemptSaved,0.0299530029296875,0.1046,Pedro,31.94125,1.2585263096,Sporting,2.0,2415101629.0,0.0,1.0,0.0,Goncalves,58.0,,Sporting,"{'x': 1.544642857142858, 'y': 0.3329434681481482, 'zoomRatio': 1}",SecondHalf,875133.0,Pedro Goncalves,32.0,RightFoot,RegularPlay,9768.0,85.49411437024823,18.814522829843565
Gil Vicente,2.0,102.2500000002,31.4075,AttemptSaved,0.2391805052757263,0.786,,36.21125,0.0834736838,Sporting,2.0,2415102845.0,0.0,1.0,0.0,Paulinho,60.0,,Sporting,"{'x': 0.41501322751322767, 'y': 0.02208298513227513, 'zoomRatio': 1}",SecondHalf,361377.0,Paulinho,32.0,LeftFoot,RegularPlay,9768.0,95.2543889082786,26.4009375
Gil Vicente,2.0,,,Goal,0.7884,0.9937,Pedro,31.4075,1.7079999916000002,Sporting,3.0,2415103825.0,0.0,1.0,0.0,Goncalves,63.0,,Sporting,"{'x': 1.6858465608465611, 'y': 0.45185184962962965, 'zoomRatio': 1}",SecondHalf,875133.0,Pedro Goncalves,32.0,RightFoot,Penalty,9768.0,94.0,34.0
Gil Vicente,2.0,87.426470588,36.21125,AttemptSaved,0.0278169810771942,,,35.75375,1.219999994,Sporting,3.0,2415109279.0,1.0,1.0,0.0,Pedrinho,75.0,,Gil Vicente,"{'x': 0.5360449735449745, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,387439.0,Pedrinho,32.0,RightFoot,RegularPlay,9764.0,79.78203711753443,36.36374883651734
Gil Vicente,2.0,103.9568965518,36.05875,AttemptSaved,0.131837397813797,0.378,Nuno,35.6775,1.3034736778000002,Sporting,3.0,2415110451.0,0.0,1.0,0.0,Santos,77.0,,Sporting,"{'x': 0.5562169312169307, 'y': 0.34483430629629636, 'zoomRatio': 1}",SecondHalf,554283.0,Nuno Santos,32.0,LeftFoot,RegularPlay,9768.0,94.8684225235393,42.87093794107437
Gil Vicente,2.0,100.25862069,34.1525,AttemptSaved,0.1610276103019714,,Goncalo,35.143750000000004,1.219999994,Sporting,3.0,2415110771.0,1.0,1.0,0.0,Inacio,78.0,,Sporting,"{'x': 0.6974206349206338, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,1165710.0,Goncalo Inacio,32.0,Header,FromCorner,9768.0,98.4385950185607,33.77125058174133
Gil Vicente,2.0,,,Miss,0.0066015422344207,,Rodrigo,40.30142857199999,0.4430526294,Sporting,3.0,2415114281.0,0.0,0.0,0.0,Ribeiro,85.0,,Sporting,"{'x': -2.220446049250313e-16, 'y': 0.07030987090271515, 'zoomRatio': 0.5998639763681837}",SecondHalf,1343749.0,Rodrigo Ribeiro,32.0,RightFoot,RegularPlay,9768.0,72.57426841026887,28.791190475
Gil Vicente,2.0,99.3070175438,41.7725,AttemptSaved,0.0504996478557586,,Rodrigo,35.60125,1.219999994,Sporting,3.0,2415116111.0,1.0,1.0,0.0,Ribeiro,89.0,,Sporting,"{'x': 0.5763888888888888, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,1343749.0,Rodrigo Ribeiro,32.0,LeftFoot,RegularPlay,9768.0,96.6052602123214,44.28102124187426
Vitoria de Guimaraes,0.0,96.5087719289,32.779999999999994,AttemptSaved,0.28142112,0.1668,Pedro,33.2375,1.219999994,Sporting,0.0,2349390055.0,0.0,1.0,0.0,Goncalves,5.0,,Sporting,"{'x': 1.2017195767195774, 'y': 0.32275132116402117, 'zoomRatio': 1}",FirstHalf,875133.0,Pedro Goncalves,10.0,RightFoot,RegularPlay,9768.0,90.5,31.7125
Vitoria de Guimaraes,0.0,103.9568965518,33.161249999999995,AttemptSaved,0.009893149,0.0971,Pedro,31.78875,0.449473682,Sporting,0.0,2349391601.0,0.0,1.0,0.0,Porro,7.0,,Sporting,"{'x': 1.5849867724867723, 'y': 0.11890838148148149, 'zoomRatio': 1}",FirstHalf,941573.0,Pedro Porro,10.0,RightFoot,RegularPlay,9768.0,76.40339634153443,16.152101644628218
Vitoria de Guimaraes,0.0,104.051724138,35.6775,AttemptSaved,0.020487458,0.0207,Tiago,34.38125,1.059473679,Sporting,0.0,2349394965.0,0.0,1.0,0.0,Silva,11.0,,Vitoria de Guimaraes,"{'x': 0.8991402116402113, 'y': 0.28028404206349206, 'zoomRatio': 1}",FirstHalf,422812.0,Tiago Silva,10.0,RightFoot,FreeKick,7844.0,83.83640433026888,59.8009478625
Vitoria de Guimaraes,0.0,103.6724137932,33.695,AttemptSaved,0.03755203,0.1257,Tomas,35.83,1.1814736784,Sporting,0.0,2349395087.0,0.0,1.0,0.0,Handel,12.0,,Vitoria de Guimaraes,"{'x': 0.5158730158730164, 'y': 0.31255917417989415, 'zoomRatio': 1}",FirstHalf,1125750.0,Tomas Handel,10.0,LeftFoot,SetPiece,7844.0,82.03446430153443,25.2446875
Vitoria de Guimaraes,0.0,97.0877192975,34.1525,AttemptSaved,0.026658148,,Sebastián,33.695,1.219999994,Sporting,0.0,2349400813.0,1.0,1.0,0.0,Coates,18.0,,Sporting,"{'x': 1.0806878306878307, 'y': 0.32275132116402117, 'zoomRatio': 1}",FirstHalf,165526.0,Sebastián Coates,10.0,Header,FromCorner,9768.0,95.3508786640393,34.22874941825867
Vitoria de Guimaraes,0.0,83.160679612,30.304,AttemptSaved,0.01782605,,Pedro,32.779999999999994,1.219999994,Sporting,0.0,2349400861.0,1.0,1.0,0.0,Porro,19.0,,Sporting,"{'x': 1.3227513227513243, 'y': 0.32275132116402117, 'zoomRatio': 1}",FirstHalf,941573.0,Pedro Porro,10.0,RightFoot,FromCorner,9768.0,76.51601598226887,30.05190476
Vitoria de Guimaraes,0.0,101.5862068968,31.4075,Miss,0.1262568,,,14.6107006373,0.802631575,Sporting,0.0,2349409571.0,0.0,0.0,0.0,Paulinho,31.0,,Sporting,"{'x': 2, 'y': 0.041395594548612503, 'zoomRatio': 0.19495289279362735}",FirstHalf,361377.0,Paulinho,10.0,Header,FromCorner,9768.0,98.0526286338214,37.768000091552736
Vitoria de Guimaraes,0.0,,,Goal,0.3338868,0.492,Sebastián,33.31375,1.5859999922,Sporting,1.0,2349409575.0,0.0,1.0,0.0,Coates,31.0,,Sporting,"{'x': 1.1815476190476193, 'y': 0.4195767175132275, 'zoomRatio': 1}",FirstHalf,165526.0,Sebastián Coates,10.0,Header,FromCorner,9768.0,99.68965661975412,33.16125116348266
Vitoria de Guimaraes,0.0,103.103448276,37.58375000000001,AttemptSaved,0.22196665,,Pedro,34.915000000000006,1.219999994,Sporting,1.0,2349412647.0,1.0,1.0,0.0,Goncalves,31.0,,Sporting,"{'x': 0.7579365079365064, 'y': 0.32275132116402117, 'zoomRatio': 1}",FirstHalf,875133.0,Pedro Goncalves,10.0,RightFoot,RegularPlay,9768.0,102.24999855324586,38.11619111923244
Vitoria de Guimaraes,0.0,,,Miss,0.030938387,,Bruno,24.84,0.0898947364,Sporting,1.0,2349411507.0,0.0,0.0,0.0,Duarte,34.0,,Vitoria de Guimaraes,"{'x': 2, 'y': 0.009813835851528388, 'zoomRatio': 0.41266375545851547}",FirstHalf,951043.0,Bruno Duarte,10.0,LeftFoot,RegularPlay,7844.0,94.4824561388,44.91159021422574
Vitoria de Guimaraes,0.0,104.051724138,33.8475,AttemptSaved,0.09331617,0.0207,Sebastián,33.8475,1.059473679,Sporting,1.0,2349413629.0,0.0,1.0,0.0,Coates,40.0,,Sporting,"{'x': 1.0403439153439162, 'y': 0.28028404206349206, 'zoomRatio': 1}",FirstHalf,165526.0,Sebastián Coates,10.0,Header,FromCorner,9768.0,96.4122807008,33.00875058174133
Vitoria de Guimaraes,0.0,86.5676470584,29.631666665,AttemptSaved,0.045579404,,Andre,30.645,1.219999994,Sporting,1.0,2349413853.0,1.0,1.0,0.0,Andre,41.0,,Vitoria de Guimaraes,"{'x': 1.8875661375661386, 'y': 0.32275132116402117, 'zoomRatio': 1}",FirstHalf,164333.0,Andre Andre,10.0,RightFoot,RegularPlay,7844.0,82.59757109753443,29.295474906535112
Vitoria de Guimaraes,0.0,86.78235294080001,42.5240625,AttemptSaved,0.033047557,,Helder,35.448750000000004,1.219999994,Sporting,1.0,2349413869.0,1.0,1.0,0.0,Sa,41.0,,Vitoria de Guimaraes,"{'x': 0.6167328042328032, 'y': 0.32275132116402117, 'zoomRatio': 1}",FirstHalf,1243934.0,Helder Sa,10.0,LeftFoot,RegularPlay,7844.0,81.24611822406555,44.28102124187426
Vitoria de Guimaraes,0.0,,,Miss,0.039797068,,Tiago,32.9325,5.305931043199999,Sporting,1.0,2349414853.0,0.0,0.0,0.0,Silva,45.0,1.0,Vitoria de Guimaraes,"{'x': 1.136255627349229, 'y': 0.6772486772486772, 'zoomRatio': 0.48247894274480957}",FirstHalf,422812.0,Tiago Silva,10.0,RightFoot,RegularPlay,7844.0,76.62864421533112,23.438725584556437
Vitoria de Guimaraes,0.0,,,Miss,0.44259733,,Matheus,39.208809525,0.3595789456,Sporting,1.0,2349422259.0,0.0,0.0,0.0,Luiz,46.0,,Sporting,"{'x': 0, 'y': 0.06903284596493285, 'zoomRatio': 0.725693650700349}",SecondHalf,955529.0,Matheus Luiz,10.0,RightFoot,RegularPlay,9768.0,98.6315818917786,37.719999908447264
Vitoria de Guimaraes,0.0,101.3965517244,37.732,AttemptSaved,0.113667935,,,34.99125,1.219999994,Sporting,1.0,2349426821.0,1.0,1.0,0.0,Matheus,56.0,,Sporting,"{'x': 0.73776455026455, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,653592.0,Matheus,10.0,LeftFoot,RegularPlay,9768.0,95.9298245603,42.1771875
Vitoria de Guimaraes,0.0,94.0964912264,26.774047619,AttemptSaved,0.06269559,,Joao,32.17,1.219999994,Sporting,1.0,2349427515.0,1.0,1.0,0.0,Palhinha,58.0,,Sporting,"{'x': 1.4841269841269837, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,524434.0,Joao Palhinha,10.0,RightFoot,FromCorner,9768.0,90.0999984741211,25.186875882148744
Vitoria de Guimaraes,0.0,84.3995145632,33.61875,AttemptSaved,0.041814685,,André,31.02625,1.219999994,Sporting,1.0,2349432097.0,1.0,1.0,0.0,Almeida,66.0,,Vitoria de Guimaraes,"{'x': 1.7867063492063497, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,777028.0,André Almeida,10.0,RightFoot,RegularPlay,7844.0,77.75485780733112,34.30500116348267
Vitoria de Guimaraes,0.0,99.3070175438,39.545000001,AttemptSaved,0.116496265,,Marcus,34.838750000000005,1.219999994,Sporting,1.0,2349433669.0,1.0,1.0,0.0,Edwards,69.0,,Vitoria de Guimaraes,"{'x': 0.7781084656084645, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,637744.0,Marcus Edwards,10.0,LeftFoot,RegularPlay,7844.0,97.0877163528214,41.5990625
Vitoria de Guimaraes,0.0,,,Miss,0.09965944,,André,34.305,4.5846896616,Sporting,1.0,2349433705.0,0.0,0.0,0.0,Almeida,69.0,,Vitoria de Guimaraes,"{'x': 0.9549455117342099, 'y': 0.6772486772486772, 'zoomRatio': 0.5583802152284811}",SecondHalf,777028.0,André Almeida,10.0,RightFoot,RegularPlay,7844.0,94.0964897540607,36.74499883651734
Vitoria de Guimaraes,0.0,,,Miss,0.3197582,,,29.127380951,0.8925263114,Sporting,1.0,2349434759.0,0.0,0.0,0.0,Paulinho,71.0,,Sporting,"{'x': 2, 'y': 0.18317178142280005, 'zoomRatio': 0.7757634984363826}",SecondHalf,361377.0,Paulinho,10.0,Header,RegularPlay,9768.0,98.4385950185607,33.00875058174133
Vitoria de Guimaraes,0.0,,,Miss,0.043718725,,Ricardo,28.539047618000005,0.9824210478,Sporting,1.0,2349435905.0,0.0,0.0,0.0,Quaresma,73.0,,Vitoria de Guimaraes,"{'x': 2, 'y': 0.1798992152061583, 'zoomRatio': 0.6921869548724447}",SecondHalf,38239.0,Ricardo Quaresma,10.0,RightFoot,FreeKick,7844.0,76.96650313753443,32.322499418258666
Vitoria de Guimaraes,0.0,97.8596491223,39.460952382,Miss,0.029502511,,Nicolas,20.9864968186,0.802631575,Sporting,1.0,2349437169.0,0.0,0.0,0.0,Janvier,75.0,,Vitoria de Guimaraes,"{'x': 2, 'y': 0.06167682627896762, 'zoomRatio': 0.2904675203370832}",SecondHalf,684938.0,Nicolas Janvier,10.0,LeftFoot,SetPiece,7844.0,95.83333480453928,48.69503077551287
Vitoria de Guimaraes,0.0,,,Miss,0.023143262,,Toni,45.5421656011,1.2456842044,Sporting,1.0,2349442633.0,0.0,0.0,0.0,Borevkovic,90.0,1.0,Vitoria de Guimaraes,"{'x': 0, 'y': 0.10792465187653202, 'zoomRatio': 0.3274948680029125}",SecondHalf,861962.0,Toni Borevkovic,10.0,Header,SetPiece,7844.0,99.784482759,48.13452442837426
Benfica,0.0,104.051724138,31.559999999999995,AttemptSaved,0.042771637,0.0766,Rui,35.3725,0.8154736802,Santa Clara,0.0,2328506707.0,0.0,1.0,0.0,Costa,9.0,,Santa Clara,"{'x': 0.6369047619047613, 'y': 0.2157337778306878, 'zoomRatio': 1}",FirstHalf,776568.0,Rui Costa,5.0,RightFoot,RegularPlay,1567.0,96.79824708553927,16.082037683056434
Benfica,0.0,,,Miss,0.039679438,,Rodrigo,22.0374522331,0.7127368386,Santa Clara,0.0,2328516291.0,0.0,0.0,0.0,Pinho,17.0,,Benfica,"{'x': 2, 'y': 0.05958068903784198, 'zoomRatio': 0.3159861990653147}",FirstHalf,667962.0,Rodrigo Pinho,5.0,LeftFoot,RegularPlay,9772.0,90.5,47.08356901387427
Benfica,0.0,101.5862068968,29.21142857,AttemptSaved,0.1522682,,,32.70374999999999,1.219999994,Santa Clara,0.0,2328526359.0,1.0,1.0,0.0,Cryzan,25.0,,Santa Clara,"{'x': 1.3429232804232825, 'y': 0.32275132116402117, 'zoomRatio': 1}",FirstHalf,637316.0,Cryzan,5.0,LeftFoot,FromCorner,1567.0,100.54310634250828,27.78261840576756
Benfica,0.0,,,Post,0.08774671,,,31.94125,2.476,Santa Clara,0.0,2328531585.0,0.0,1.0,0.0,Lincoln,30.0,,Santa Clara,"{'x': 1.544642857142858, 'y': 0.655026455026455, 'zoomRatio': 1}",FirstHalf,637589.0,Lincoln,5.0,LeftFoot,FreeKick,1567.0,84.06165220406557,25.360312941074373
Benfica,0.0,104.7155172414,33.61875,AttemptSaved,0.012283206,0.0309,,34.838750000000005,0.6099999970000001,Santa Clara,0.0,2328531679.0,0.0,1.0,0.0,Lincoln,30.0,,Santa Clara,"{'x': 0.7781084656084645, 'y': 0.16137566058201058, 'zoomRatio': 1}",FirstHalf,637589.0,Lincoln,5.0,LeftFoot,SetPiece,1567.0,76.17815706006556,26.054063382148744
Benfica,0.0,104.4310344828,33.8475,AttemptSaved,0.027531594,0.2534,,31.78875,2.0290526216,Santa Clara,0.0,2328544553.0,0.0,1.0,0.0,Lincoln,40.0,,Santa Clara,"{'x': 1.5849867724867723, 'y': 0.5367864078306878, 'zoomRatio': 1}",FirstHalf,637589.0,Lincoln,5.0,LeftFoot,RegularPlay,1567.0,84.06165220406557,21.617070601843565
Benfica,1.0,,,Goal,0.04508874,0.4961,Rodrigo,36.440000000000005,0.8539999958000001,Santa Clara,0.0,2328547035.0,0.0,1.0,0.0,Pinho,42.0,,Benfica,"{'x': 0.3544973544973533, 'y': 0.22592592481481483, 'zoomRatio': 1}",FirstHalf,667962.0,Rodrigo Pinho,5.0,LeftFoot,RegularPlay,9772.0,98.3421052628,46.94343841801287
Benfica,2.0,,,Goal,0.22355571,0.5408,Darwin,35.75375,0.1219999994,Santa Clara,0.0,2328574125.0,0.0,1.0,0.0,Nunez,54.0,,Benfica,"{'x': 0.5360449735449745, 'y': 0.032275132116402115, 'zoomRatio': 1}",SecondHalf,950561.0,Darwin Nunez,5.0,RightFoot,RegularPlay,9772.0,94.7719327677786,43.160000529443565
Benfica,2.0,104.051724138,31.559999999999995,AttemptSaved,0.25939605,,Kennedy,31.559999999999995,1.219999994,Santa Clara,0.0,2328580007.0,1.0,1.0,0.0,Boateng,56.0,,Santa Clara,"{'x': 1.6455026455026467, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,793670.0,Kennedy Boateng,5.0,Header,FromCorner,1567.0,103.103448276,31.48375058174133
Benfica,3.0,,,Goal,0.03769803,0.1705,Rafa,31.63625,1.059473679,Santa Clara,0.0,2328578905.0,0.0,1.0,0.0,Silva,58.0,,Benfica,"{'x': 1.6253306878306886, 'y': 0.28028404206349206, 'zoomRatio': 1}",SecondHalf,477023.0,Rafa Silva,5.0,RightFoot,RegularPlay,9772.0,77.07912277826887,38.03214157653511
Benfica,4.0,,,Goal,0.03182897,0.1667,Darwin,31.1025,0.5265263132,Santa Clara,0.0,2328582539.0,0.0,1.0,0.0,Nunez,62.0,,Benfica,"{'x': 1.7665343915343916, 'y': 0.13929267544973545, 'zoomRatio': 1}",SecondHalf,950561.0,Darwin Nunez,5.0,LeftFoot,RegularPlay,9772.0,89.69999694824219,21.75719852498713
