id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,isGoal,relatedEventId,relatedPlayerId,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
,,15.0,53.0,786,14.805,13.192,,,Carry,,,,,380682.0,0.9450000000000001,6.868,,,,,,,,,,25.0,Maracás,False,Braga,Pacos de Ferreira,-0.0024028599999999997
2555285311.0,135.0,15.0,57.0,786,0.9450000000000001,6.868,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'Chipped', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 124, 36, 37, 215, 218]",True,380682.0,27.615000000000002,9.044,,,,,,,,,,25.0,Maracás,False,Braga,Pacos de Ferreira,0.0042118699999999995
2555285325.0,136.0,15.0,58.0,786,27.615000000000002,9.044,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'Length', 'StandingSave', 'Zone', 'PassEndX', 'HeadPass']","[91, 118, 120, 29, 139, 36, 38, 215, 218]",True,407139.0,33.81,7.82,,,,,,,,,,55.0,Paulo Bernardo,False,Braga,Pacos de Ferreira,
2555285373.0,162.0,16.0,0.0,288,63.525000000000006,59.50000000000001,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,422882.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555285387.0,163.0,16.0,0.0,288,63.839999999999996,58.684000000000005,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,381792.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555285391.0,164.0,16.0,1.0,288,70.98,58.344,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 70]",True,381792.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555285383.0,137.0,16.0,2.0,786,34.02,9.656,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'StandingSave', 'OppositeRelatedEvent', 'Defensive']","[91, 143]",True,455733.0,,,,,,,,,,,,41.0,Mauro Couto,,Braga,Pacos de Ferreira,
,,16.0,2.0,786,34.02,9.656,,,Carry,,,,,455733.0,27.72,12.512,,,,,,,,,,41.0,Mauro Couto,False,Braga,Pacos de Ferreira,0.0
2555285407.0,138.0,16.0,3.0,786,27.72,12.512,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,455733.0,,,,,,,,,,,,41.0,Mauro Couto,,Braga,Pacos de Ferreira,
2555285417.0,139.0,16.0,4.0,786,27.72,12.512,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'StandingSave', 'Zone']","[91, 118, 120, 29, 36, 37, 216, 218]",True,455733.0,49.665,17.476,,,,,,,,,,41.0,Mauro Couto,False,Braga,Pacos de Ferreira,
2555285441.0,165.0,16.0,6.0,288,58.17,45.764,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Longball', 'StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 120, 128, 36, 38, 217, 218]",True,83475.0,76.965,35.292,,,,,,,,,,,,True,Braga,Pacos de Ferreira,
2555285485.0,141.0,16.0,8.0,786,26.880000000000003,32.096000000000004,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'StandingSave', 'Angle', 'Length', 'PassEndY', 'Longball']","[91, 118, 120, 128, 36, 38, 216, 218]",True,422245.0,48.93000000000001,15.844000000000001,,,,,,,,,,26.0,Rui Pires,False,Braga,Pacos de Ferreira,
2555285509.0,166.0,16.0,11.0,288,57.225,57.05200000000001,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,422882.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555285539.0,167.0,16.0,13.0,288,61.005,60.044000000000004,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,422882.0,54.705000000000005,62.764,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.0
2555285593.0,168.0,16.0,14.0,288,55.33500000000001,62.016000000000005,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Zone', 'Angle', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,439440.0,56.910000000000004,51.00000000000001,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.001382170000000002
2555285639.0,170.0,16.0,19.0,288,54.915,48.96,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'Length', 'PassEndX', 'Angle', 'Longball']","[91, 117, 127, 35, 38, 216, 218]",True,381792.0,47.25,15.708000000000002,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.003010559999999999
2555285659.0,171.0,16.0,23.0,288,54.6,11.764000000000001,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'PassEndX', 'StandingSave', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,384566.0,54.81,18.360000000000003,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.0007378299999999983
2555285745.0,172.0,16.0,25.0,288,56.595,17.204,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Length', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,81928.0,67.935,3.944,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.000594639999999997
2555285773.0,173.0,16.0,30.0,288,76.965,7.276,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Length']","[91, 119, 117, 30, 35, 37, 216, 218]",True,384566.0,64.05,10.744000000000002,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.0025178200000000005
2555285799.0,174.0,16.0,32.0,288,64.05,10.744000000000002,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'Length', 'PassEndX', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,81928.0,64.78500000000001,22.236000000000004,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.0006478500000000019
2555285829.0,175.0,16.0,34.0,288,64.78500000000001,22.848000000000003,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Angle', 'Zone', 'PassEndX']","[91, 119, 117, 30, 35, 37, 216, 218]",True,381792.0,59.85,50.184000000000005,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.002495360000000002
2555285895.0,176.0,16.0,36.0,288,60.900000000000006,49.232000000000006,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,422882.0,69.405,42.024,,,,,,,,,,,,True,Braga,Pacos de Ferreira,0.0031147400000000013
2555285903.0,177.0,16.0,39.0,288,71.4,44.676,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Offensive', 'Zone', 'OppositeRelatedEvent', 'Length']","[91, 120, 29, 36, 37, 217, 218]",True,444806.0,72.45,46.988,,,,,,,,,,,,False,Braga,Pacos de Ferreira,
2555285937.0,142.0,16.0,39.0,786,36.435,18.632,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'StandingSave']","[91, 60]",True,455733.0,,,,,,,,,,,,41.0,Mauro Couto,,Braga,Pacos de Ferreira,
2555285953.0,143.0,16.0,41.0,786,36.435,18.632,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,455733.0,,,,,,,,,,,,41.0,Mauro Couto,,Braga,Pacos de Ferreira,
,,16.0,41.0,786,36.435,18.632,,,Carry,,,,,455733.0,37.17,20.740000000000002,,,,,,,,,,41.0,Mauro Couto,False,Braga,Pacos de Ferreira,0.0
2555285997.0,144.0,16.0,42.0,786,37.17,20.740000000000002,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,455733.0,45.885000000000005,33.592,,,,,,,,,,41.0,Mauro Couto,False,Braga,Pacos de Ferreira,0.00215424
2555286049.0,145.0,16.0,44.0,786,45.885000000000005,33.592,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,431684.0,56.7,17.0,,,,,,,,,,18.0,Tiago,False,Braga,Pacos de Ferreira,0.0020099799999999998
,,16.0,44.0,786,56.7,17.0,,,Carry,,,,,455733.0,59.22,18.360000000000003,,,,,,,,,,41.0,Mauro Couto,False,Braga,Pacos de Ferreira,0.0007378299999999983
2555286053.0,146.0,16.0,45.0,786,59.22,18.360000000000003,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent', 'StandingSave']","[91, 53]",True,455733.0,,,,,,,,,,,,41.0,Mauro Couto,,Braga,Pacos de Ferreira,
2555286047.0,178.0,16.0,45.0,288,45.78,49.64,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 142]",True,422882.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555286239.0,147.0,16.0,53.0,786,88.515,17.0,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'ShotAssist', 'Zone', 'StandingSave', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 35, 38, 217, 218]",True,455733.0,75.17999999999999,15.028000000000002,,,,,,,,,,41.0,Mauro Couto,False,Braga,Pacos de Ferreira,-0.01665471
,,16.0,53.0,786,75.17999999999999,15.028000000000002,,,Carry,,,,,407139.0,80.955,18.632,,,,,,,,,,55.0,Paulo Bernardo,True,Braga,Pacos de Ferreira,0.004536810000000002
2555286243.0,148.0,16.0,55.0,786,80.955,18.632,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['Assisted', 'RightFoot', 'OutOfBoxCentre', 'RegularPlay', 'GoalMouthY', 'GoalMouthZ', 'RelatedEventId', 'MissHigh', 'Zone', 'StandingSave']","[91, 7, 10, 2, 3, 12]",True,407139.0,,,70.8,48.9,True,,147.0,455733.0,,,,55.0,Paulo Bernardo,,Braga,Pacos de Ferreira,
2555286635.0,180.0,17.0,14.0,288,5.565,36.108000000000004,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX', 'GoalKick']","[91, 117, 30, 36, 37, 215, 218]",True,143021.0,16.59,60.99600000000001,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.0016144000000000002
2555286773.0,181.0,17.0,18.0,288,17.325,60.99600000000001,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'PassEndX', 'Angle', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,439440.0,29.294999999999998,63.03600000000001,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.00198043
2555286783.0,182.0,17.0,22.0,288,27.090000000000003,58.548,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Defensive', 'Foul', 'OppositeRelatedEvent', 'Zone']","[91, 63]",True,81928.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555286779.0,150.0,17.0,22.0,786,77.91000000000001,9.452000000000002,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'Foul', 'StandingSave', 'Offensive', 'OppositeRelatedEvent']",[64],False,110341.0,,,,,,,,,,,,15.0,Juan Delgado,,Braga,Pacos de Ferreira,
2555286923.0,183.0,17.0,29.0,288,19.005000000000003,52.564,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'FreekickTaken', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 117, 30, 132, 35, 38, 215, 218]",True,422882.0,12.18,30.668000000000003,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.0014034000000000008
2555286995.0,184.0,17.0,30.0,288,13.125,30.26,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Zone', 'Angle', 'Length', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 117, 127, 36, 38, 216, 218]",True,143021.0,36.225,4.352,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.0004354500000000004
2555287049.0,185.0,17.0,36.0,288,42.63,4.760000000000001,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,384566.0,33.39,16.252,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.0006677700000000016
2555287109.0,186.0,17.0,39.0,288,34.125,17.612000000000002,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Length', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,83475.0,35.385000000000005,25.636000000000003,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.00152184
2555287131.0,187.0,17.0,43.0,288,44.415,22.032,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'PassEndX', 'PassEndY', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,381792.0,60.480000000000004,19.040000000000003,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.0025646799999999997
2555287185.0,188.0,17.0,44.0,288,59.85,18.360000000000003,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,444806.0,61.32,3.74,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.000594639999999997
2555287211.0,189.0,17.0,47.0,288,58.38,5.168,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,384566.0,41.160000000000004,11.968000000000002,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.002588769999999999
2555287255.0,190.0,17.0,50.0,288,43.575,18.564,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,83475.0,44.205000000000005,42.636,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.00159954
2555287291.0,191.0,17.0,54.0,288,49.77,47.124,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Angle', 'StandingSave', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,81928.0,63.105000000000004,64.60000000000001,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.0031593199999999967
2555287357.0,192.0,17.0,56.0,288,66.675,62.83200000000001,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 36, 217, 218]",True,117980.0,91.77000000000001,62.83200000000001,,,,,,,,,,,,True,Braga,Pacos de Ferreira,0.017400120000000005
2555287441.0,193.0,18.0,1.0,288,90.09,60.248,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone', 'StandingSave']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,439440.0,80.325,65.008,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.007287600000000002
2555287473.0,194.0,18.0,5.0,288,80.955,60.52,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'StandingSave', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,117980.0,91.665,41.344,,,,,,,,,,,,True,Braga,Pacos de Ferreira,0.0804879
2555287509.0,195.0,18.0,6.0,288,91.665,41.344,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'IntentionalAssist', 'Length', 'PassEndY', 'Zone', 'StandingSave', 'ShotAssist', 'LayOff', 'Angle', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 35, 37, 217, 218]",True,372828.0,89.04,42.636,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.053139639999999995
2555287527.0,196.0,18.0,7.0,288,90.19500000000001,41.072,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['RightFoot', 'Assisted', 'GoalMouthY', 'StandingSave', 'GoalMouthZ', 'Zone', 'IntentionalAssist', 'BoxCentre', 'RelatedEventId', 'RegularPlay']","[91, 7, 90, 10, 89, 1, 3, 12]",True,127130.0,,,11.1,43.5,True,,195.0,372828.0,,,,,,,Braga,Pacos de Ferreira,
2555288071.0,151.0,18.0,43.0,786,3.57,36.516000000000005,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'GoalKick', 'Angle', 'Longball', 'Length', 'PassEndX', 'PassEndY']","[91, 120, 128, 36, 37, 216, 218]",True,396588.0,58.275000000000006,63.376000000000005,,,,,,,,,,24.0,Zé Oliveira,True,Braga,Pacos de Ferreira,
2555288053.0,199.0,18.0,46.0,288,43.785000000000004,5.712000000000001,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[197, 200]",False,381792.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555288077.0,152.0,18.0,46.0,786,61.214999999999996,62.288000000000004,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[198, 199]",False,431684.0,,,,,,,,,,,,18.0,Tiago,,Braga,Pacos de Ferreira,
2555288057.0,200.0,18.0,46.0,288,40.74,6.868,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'Head']",[91],True,381792.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555288125.0,153.0,18.0,48.0,786,42.63,62.15200000000001,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'HeadPass', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 139, 36, 38, 216, 218]",True,423594.0,46.62,56.440000000000005,,,,,,,,,,20.0,Luís Bastos,False,Braga,Pacos de Ferreira,0.00258273
2555288143.0,155.0,18.0,50.0,786,47.04,56.440000000000005,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,422245.0,42.525,62.15200000000001,,,,,,,,,,26.0,Rui Pires,False,Braga,Pacos de Ferreira,-0.00258273
2555288157.0,156.0,18.0,51.0,786,42.525,62.15200000000001,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,423594.0,44.1,42.160000000000004,,,,,,,,,,20.0,Luís Bastos,False,Braga,Pacos de Ferreira,0.0035833099999999993
2555288213.0,157.0,18.0,53.0,786,44.1,42.160000000000004,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,407139.0,36.015,31.28,,,,,,,,,,55.0,Paulo Bernardo,False,Braga,Pacos de Ferreira,-0.002219519999999999
,,18.0,53.0,786,36.015,31.28,,,Carry,,,,,423078.0,33.81,29.240000000000002,,,,,,,,,,3.0,Nuno Lima,False,Braga,Pacos de Ferreira,-0.0013027000000000004
2555288265.0,158.0,18.0,56.0,786,33.81,29.240000000000002,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'Chipped', 'Zone', 'Longball', 'StandingSave']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,423078.0,89.775,2.176,,,,,,,,,,3.0,Nuno Lima,True,Braga,Pacos de Ferreira,0.02352696
2555288341.0,159.0,19.0,1.0,786,89.88,2.176,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,455733.0,85.47000000000001,4.760000000000001,,,,,,,,,,41.0,Mauro Couto,False,Braga,Pacos de Ferreira,-0.007287600000000002
,,19.0,1.0,786,85.47000000000001,4.760000000000001,,,Carry,,,,,110341.0,104.16000000000001,18.088,,,,,,,,,,15.0,Juan Delgado,True,Braga,Pacos de Ferreira,0.03686283
2555288349.0,160.0,19.0,6.0,786,104.16000000000001,18.088,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'StandingSave', 'Offensive', 'Zone', 'Angle', 'PassEndX', 'OppositeRelatedEvent']","[91, 120, 29, 35, 37, 217, 218]",True,110341.0,102.48,22.168000000000003,,,,,,,,,,15.0,Juan Delgado,False,Braga,Pacos de Ferreira,
2555288363.0,201.0,19.0,6.0,288,2.3100000000000005,46.988,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['StandingSave', 'Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 60]",True,422882.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555288401.0,161.0,19.0,6.0,786,102.58500000000001,21.624000000000002,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['Zone', 'OppositeRelatedEvent', 'MissLeft']",[122],False,110341.0,,,,,,,,,,,,15.0,Juan Delgado,,Braga,Pacos de Ferreira,
2555288379.0,202.0,19.0,6.0,288,2.415,46.376000000000005,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['MissLeft', 'OppositeRelatedEvent', 'Zone']",[122],False,422882.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555288907.0,163.0,19.0,43.0,786,104.47500000000001,0.476,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'StandingSave', 'LeftFoot', 'PassEndY', 'PassEndX', 'Length', 'CornerTaken', 'Chipped', 'Cross']","[91, 138, 124, 126, 31, 33, 34, 35, 37, 217, 218]",True,70735.0,103.635,24.208000000000002,,,,,,,,,,10.0,Nicolás Gaitán,True,Braga,Pacos de Ferreira,
2555288975.0,203.0,19.0,44.0,288,3.6750000000000003,47.804,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'Head', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 94, 95, 57, 215]",True,384566.0,0.0,46.71600000000001,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555288961.0,164.0,19.0,46.0,786,104.79,22.712,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['MissRight', 'Zone', 'OppositeRelatedEvent']",[122],False,70735.0,,,,,,,,,,,,10.0,Nicolás Gaitán,,Braga,Pacos de Ferreira,
2555288977.0,204.0,19.0,46.0,288,0.21000000000000002,45.288,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'MissLeft']",[122],False,384566.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555289303.0,165.0,20.0,4.0,786,104.47500000000001,0.34,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['LeftFoot', 'Zone', 'CornerTaken', 'Length', 'PassEndX', 'Angle', 'Chipped', 'StandingSave', 'Cross', 'PassEndY']","[91, 119, 138, 124, 125, 31, 32, 34, 35, 37, 217, 218]",True,70735.0,101.745,21.964,,,,,,,,,,10.0,Nicolás Gaitán,True,Braga,Pacos de Ferreira,0.026500049999999997
2555289325.0,166.0,20.0,5.0,786,102.06,21.964,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'HeadPass', 'Length']","[91, 120, 29, 139, 36, 37, 217, 218]",True,110341.0,105.0,52.224000000000004,,,,,,,,,,15.0,Juan Delgado,False,Braga,Pacos de Ferreira,
2555289461.0,206.0,20.0,22.0,288,4.41,29.240000000000002,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'Zone', 'GoalKick', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,143021.0,5.775,21.216,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.0005306600000000005
2555289487.0,207.0,20.0,23.0,288,5.775,21.216,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Angle', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,83475.0,11.13,4.0120000000000005,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.0010837399999999997
